symbol,timestamp,open,high,low,close,volume,source,last_updated
APEX,2025-10-15 09:15:00,225.64,225.64,224.91,224.95,8,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:16:00,224.44,224.44,224.44,224.44,62,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:17:00,224.44,224.44,224.44,224.44,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:18:00,224.44,224.64,224.44,224.64,295,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:19:00,224.76,224.76,224.46,224.46,13,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:20:00,224.82,224.82,224.82,224.82,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:21:00,224.46,224.46,224.19,224.19,80,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:22:00,224.19,224.19,224.19,224.19,87,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:23:00,224.79,224.79,224.43,224.43,205,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:24:00,224.7,224.7,224.7,224.7,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:25:00,224.67,224.67,224.43,224.43,40,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:26:00,224.7,224.7,224.66,224.66,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:27:00,224.66,224.66,224.66,224.66,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:28:00,224.66,224.66,224.66,224.66,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:29:00,224.43,224.43,224.23,224.23,61,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:30:00,224.69,224.69,224.69,224.69,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:31:00,224.69,224.69,224.69,224.69,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:32:00,224.69,224.69,224.69,224.69,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:33:00,224.69,224.69,224.69,224.69,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:34:00,224.68,224.68,224.68,224.68,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:35:00,224.68,224.68,224.68,224.68,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:36:00,224.69,224.69,224.69,224.69,35,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:37:00,224.69,224.69,224.69,224.69,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:38:00,224.61,224.61,224.61,224.61,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:39:00,224.61,224.61,224.61,224.61,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:40:00,224.61,224.61,224.61,224.61,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:41:00,224.81,224.81,224.81,224.81,200,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:42:00,224.41,224.41,224.41,224.41,137,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:43:00,224.41,224.41,224.41,224.41,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:44:00,223.98,223.98,223.98,223.98,186,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:45:00,223.62,223.62,223.62,223.62,45,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:46:00,223.62,223.62,223.62,223.62,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:47:00,223.62,223.62,223.62,223.62,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:48:00,223.62,223.62,223.62,223.62,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:49:00,223.62,223.63,223.62,223.63,52,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:50:00,223.63,223.63,223.63,223.63,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:51:00,223.62,223.62,223.39,223.51,12,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:52:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:53:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:54:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:55:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:56:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:57:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:58:00,223.51,223.51,223.51,223.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 09:59:00,223.49,223.49,223.49,223.49,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:00:00,223.25,223.49,223.25,223.49,3,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:01:00,223.5,223.5,223.5,223.5,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:02:00,223.5,223.5,223.5,223.5,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:03:00,223.5,223.5,223.5,223.5,15,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:04:00,223.5,223.5,223.25,223.25,153,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:05:00,223.25,223.25,223.25,223.25,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:06:00,223.25,223.25,223.25,223.25,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:07:00,223.45,223.45,223.45,223.45,9,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:08:00,223.45,223.45,223.45,223.45,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:09:00,222.92,222.92,222.92,222.92,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:10:00,222.92,222.92,222.92,222.92,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:11:00,222.93,222.93,222.93,222.93,17,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:12:00,222.93,222.93,222.93,222.93,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:13:00,223.0,223.0,223.0,223.0,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:14:00,223.0,223.0,223.0,223.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:15:00,223.07,223.07,223.07,223.07,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:16:00,223.07,223.07,223.07,223.07,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:17:00,223.07,223.07,223.07,223.07,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:18:00,223.07,223.07,223.05,223.05,39,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:19:00,223.0,223.0,223.0,223.0,24,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:20:00,223.0,223.0,223.0,223.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:21:00,223.0,223.0,223.0,223.0,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:22:00,223.0,223.0,223.0,223.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:23:00,223.0,223.0,223.0,223.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:24:00,223.36,223.36,223.36,223.36,101,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:25:00,223.36,223.36,223.36,223.36,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:26:00,222.45,222.45,222.0,222.45,915,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:27:00,222.24,222.24,222.24,222.24,71,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:28:00,222.8,222.8,222.8,222.8,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:29:00,222.8,222.8,222.8,222.8,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:30:00,222.8,222.8,222.8,222.8,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:31:00,222.8,222.8,222.8,222.8,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:32:00,222.67,222.67,222.67,222.67,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:33:00,222.67,222.67,222.67,222.67,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:34:00,223.15,223.15,223.15,223.15,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:35:00,223.15,223.15,223.15,223.15,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:36:00,223.15,223.15,223.15,223.15,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:37:00,223.15,223.15,223.15,223.15,25,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:38:00,223.1,223.1,223.1,223.1,200,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:39:00,223.1,223.1,223.1,223.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:40:00,223.1,223.1,223.1,223.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:41:00,223.1,223.1,223.1,223.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:42:00,223.0,223.0,223.0,223.0,150,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:43:00,222.98,222.98,222.98,222.98,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:44:00,222.73,222.97,222.73,222.97,16,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:45:00,222.73,222.73,222.73,222.73,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:46:00,222.51,222.87,222.51,222.87,191,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:47:00,222.4,222.4,222.4,222.4,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:48:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:49:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:50:00,222.9,222.9,222.9,222.9,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:51:00,222.9,222.9,222.9,222.9,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:52:00,222.9,222.9,222.9,222.9,13,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:53:00,222.99,222.99,222.99,222.99,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:54:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:55:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:56:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:57:00,222.95,222.95,222.95,222.95,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:58:00,222.95,222.95,222.95,222.95,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 10:59:00,222.95,222.95,222.95,222.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:00:00,222.99,222.99,222.99,222.99,18,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:01:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:02:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:03:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:04:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:05:00,222.94,222.94,222.94,222.94,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:06:00,222.94,222.94,222.94,222.94,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:07:00,222.94,222.94,222.94,222.94,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:08:00,222.94,222.94,222.94,222.94,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:09:00,222.99,222.99,222.99,222.99,70,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:10:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:11:00,222.99,222.99,222.99,222.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:12:00,223.0,223.0,222.5,222.79,401,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:13:00,222.79,222.79,222.79,222.79,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:14:00,222.9,222.9,222.9,222.9,200,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:15:00,222.66,222.66,222.5,222.5,27,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:16:00,222.4,222.4,222.4,222.4,154,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:17:00,222.4,222.4,222.2,222.2,73,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:18:00,222.22,222.22,222.22,222.22,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:19:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:20:00,222.65,222.65,222.65,222.65,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:21:00,222.22,222.22,222.22,222.22,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:22:00,222.79,222.79,222.79,222.79,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:23:00,222.79,222.79,222.79,222.79,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:24:00,222.36,222.36,222.36,222.36,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:25:00,222.42,222.42,222.01,222.01,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:26:00,222.01,222.01,222.01,222.01,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:27:00,222.42,222.42,222.42,222.42,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:28:00,222.47,222.47,222.03,222.03,22,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:29:00,222.01,222.01,222.01,222.01,58,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:30:00,222.01,222.01,222.01,222.01,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:31:00,222.0,222.0,222.0,222.0,20,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:32:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:33:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:34:00,221.84,221.86,221.84,221.84,252,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:35:00,221.58,222.25,221.58,222.25,305,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:36:00,221.76,221.76,221.76,221.76,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:37:00,222.25,222.25,222.25,222.25,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:38:00,222.44,222.44,222.44,222.44,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:39:00,222.44,222.44,222.44,222.44,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:40:00,222.44,222.44,222.44,222.44,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:41:00,222.19,222.19,222.19,222.19,3,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:42:00,222.21,222.23,222.21,222.23,101,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:43:00,222.65,222.65,222.65,222.65,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:44:00,222.65,222.65,222.65,222.65,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:45:00,222.62,222.62,222.62,222.62,40,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:46:00,222.62,222.62,222.62,222.62,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:47:00,222.26,222.26,222.26,222.26,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:48:00,222.26,222.26,222.26,222.26,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:49:00,222.26,222.26,222.26,222.26,211,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:50:00,222.77,222.77,222.77,222.77,25,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:51:00,222.77,222.77,222.77,222.77,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:52:00,222.4,222.4,222.4,222.4,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:53:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:54:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:55:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:56:00,222.4,222.4,222.4,222.4,4,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:57:00,222.2,222.2,222.2,222.2,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:58:00,222.2,222.2,222.2,222.2,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 11:59:00,222.2,222.2,222.2,222.2,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:00:00,222.4,222.4,222.4,222.4,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:01:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:02:00,223.0,223.0,222.67,222.67,1001,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:03:00,222.67,222.67,222.67,222.67,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:04:00,222.67,222.67,222.67,222.67,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:05:00,222.67,222.67,222.67,222.67,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:06:00,223.0,223.0,223.0,223.0,1499,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:07:00,223.01,223.01,223.01,223.01,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:08:00,223.08,223.08,223.08,223.08,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:09:00,222.0,223.07,222.0,222.24,1555,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:10:00,222.24,222.24,222.24,222.24,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:11:00,222.25,223.09,222.25,223.09,260,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:12:00,222.8,222.8,222.26,222.4,202,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:13:00,222.4,222.4,222.4,222.4,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:14:00,222.0,222.0,222.0,222.0,1558,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:15:00,222.0,222.0,222.0,222.0,150,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:16:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:17:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:18:00,222.01,222.01,222.01,222.01,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:19:00,222.0,222.0,222.0,222.0,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:20:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:21:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
