symbol,timestamp,open,high,low,close,volume,source,last_updated
APEX,2025-10-15 12:22:00,222.0,222.0,222.0,222.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:23:00,222.65,222.65,222.65,222.65,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:24:00,222.65,222.65,222.65,222.65,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:25:00,222.65,222.65,222.65,222.65,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:26:00,222.65,222.65,222.65,222.65,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:27:00,222.75,222.75,222.75,222.75,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:28:00,222.66,222.66,222.66,222.66,25,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:29:00,222.66,222.66,222.66,222.66,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:30:00,222.66,222.66,222.66,222.66,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:31:00,222.41,222.41,222.37,222.37,152,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:32:00,222.91,222.91,222.91,222.91,175,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:33:00,222.91,222.91,222.91,222.91,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:34:00,222.22,222.22,222.22,222.22,550,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:35:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:36:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:37:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:38:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:39:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:40:00,222.59,222.59,222.59,222.59,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:41:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:42:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:43:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:44:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:45:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:46:00,222.58,222.58,222.22,222.22,26,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:47:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:48:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:49:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:50:00,222.59,222.59,222.59,222.59,13,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:51:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:52:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:53:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:54:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:55:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:56:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:57:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:58:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 12:59:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:00:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:01:00,222.22,222.22,222.22,222.22,51,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:02:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:03:00,222.22,222.22,222.22,222.22,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:04:00,222.22,222.22,222.22,222.22,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:05:00,222.59,222.59,222.59,222.59,25,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:06:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:07:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:08:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:09:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:10:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:11:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:12:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:13:00,222.59,222.59,222.59,222.59,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:14:00,222.05,222.05,222.05,222.05,291,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:15:00,222.05,222.05,222.05,222.05,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:16:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:17:00,222.05,222.05,222.05,222.05,35,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:18:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:19:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:20:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:21:00,222.48,222.48,222.11,222.11,19,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:22:00,222.11,222.11,222.11,222.11,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:23:00,222.11,222.11,222.11,222.11,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:24:00,222.48,222.5,222.48,222.5,110,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:25:00,222.1,222.14,222.1,222.14,16,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:26:00,222.14,222.14,222.14,222.14,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:27:00,222.14,222.14,222.14,222.14,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:28:00,222.14,222.14,222.14,222.14,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:29:00,222.14,222.14,222.14,222.14,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:30:00,222.15,222.15,222.15,222.15,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:31:00,222.15,222.15,222.15,222.15,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:32:00,222.15,222.15,222.15,222.15,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:33:00,222.15,222.15,222.15,222.15,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:34:00,222.1,222.1,222.1,222.1,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:35:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:36:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:37:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:38:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:39:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:40:00,222.1,222.1,222.0,222.0,1903,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:41:00,222.0,222.0,221.56,221.56,45,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:42:00,221.5,222.1,221.5,222.1,298,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:43:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:44:00,222.1,222.1,222.1,222.1,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:45:00,221.95,221.95,221.85,221.85,3,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:46:00,221.85,221.85,221.85,221.85,3,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:47:00,222.19,222.19,222.19,222.19,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:48:00,222.19,222.19,222.19,222.19,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:49:00,221.86,221.86,221.86,221.86,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:50:00,221.86,221.86,221.86,221.86,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:51:00,221.86,221.86,221.86,221.86,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:52:00,221.86,221.86,221.86,221.86,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:53:00,221.86,221.86,221.86,221.86,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:54:00,222.2,222.2,222.2,222.2,8,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:55:00,222.21,222.21,222.21,222.21,22,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:56:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:57:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:58:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 13:59:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:00:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:01:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:02:00,222.21,222.21,222.21,222.21,100,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:03:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:04:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:05:00,222.21,222.21,222.21,222.21,195,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:06:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:07:00,222.05,222.05,222.05,222.05,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:08:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:09:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:10:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:11:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:12:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:13:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:14:00,222.05,222.05,222.05,222.05,45,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:15:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:16:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:17:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:18:00,222.05,222.05,222.05,222.05,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:19:00,221.95,221.95,221.95,221.95,13,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:20:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:21:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:22:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:23:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:24:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:25:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:26:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:27:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:28:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:29:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:30:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:31:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:32:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:33:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:34:00,221.95,221.95,221.95,221.95,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:35:00,221.95,221.99,221.95,221.99,401,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:36:00,221.99,221.99,221.99,221.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:37:00,221.99,221.99,221.99,221.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:38:00,221.99,221.99,221.99,221.99,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:39:00,221.99,222.04,221.99,222.04,50,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:40:00,222.02,222.02,222.02,222.02,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:41:00,222.02,222.02,222.02,222.02,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:42:00,222.02,222.02,222.02,222.02,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:43:00,222.02,222.02,222.02,222.02,135,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:44:00,222.02,222.02,222.02,222.02,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:45:00,222.13,222.55,222.13,222.55,51,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:46:00,222.55,222.55,222.55,222.55,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:47:00,222.55,222.55,222.21,222.21,55,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:48:00,222.21,222.21,222.21,222.21,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:49:00,222.16,222.16,221.88,221.88,238,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:50:00,221.5,221.52,221.5,221.51,644,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:51:00,221.51,221.51,221.51,221.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:52:00,221.51,221.51,221.51,221.51,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:53:00,221.74,221.74,221.74,221.74,45,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:54:00,221.51,221.51,221.5,221.5,250,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:55:00,221.5,221.5,221.5,221.5,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:56:00,221.93,221.93,221.93,221.93,5,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:57:00,221.45,221.45,221.45,221.45,10,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:58:00,221.45,221.45,221.45,221.45,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 14:59:00,221.45,221.45,221.45,221.45,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:00:00,221.45,221.45,221.45,221.45,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:01:00,222.0,222.0,222.0,222.0,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:02:00,221.5,221.71,221.5,221.55,30,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:03:00,221.55,221.55,221.55,221.55,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:04:00,221.58,221.58,221.58,221.58,20,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:05:00,222.19,222.5,222.19,222.5,27,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:06:00,222.0,222.24,222.0,222.24,14,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:07:00,222.51,222.51,222.51,222.51,54,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:08:00,222.26,222.26,222.26,222.26,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:09:00,222.12,222.12,221.61,221.74,104,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:10:00,221.96,221.96,221.6,221.61,28,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:11:00,221.61,221.61,221.61,221.61,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:12:00,221.61,221.61,221.61,221.61,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:13:00,221.99,221.99,221.99,221.99,6,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:14:00,221.99,221.99,221.6,221.6,151,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:15:00,221.95,221.99,221.54,221.54,510,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:16:00,221.55,221.55,221.55,221.55,11,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:17:00,221.97,222.3,221.97,222.3,258,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:18:00,221.97,221.97,221.97,221.97,35,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:19:00,222.56,222.56,221.99,222.56,66,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:20:00,222.37,222.37,221.5,221.6,638,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:21:00,222.37,222.38,222.37,222.38,204,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:22:00,222.38,222.38,222.38,222.38,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:23:00,222.38,222.38,222.38,222.38,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:24:00,222.15,222.15,222.0,222.0,52,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:25:00,222.49,222.49,221.54,221.56,240,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:26:00,222.46,222.46,222.44,222.44,659,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:27:00,221.55,222.49,221.55,222.44,406,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:28:00,222.49,222.59,222.49,222.5,165,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-15 15:29:00,222.99,223.0,222.99,223.0,370,DHAN_HISTORY,2026-03-15 16:35:16
