symbol,timestamp,open,high,low,close,volume,source,last_updated
ASHOKLEY,2026-01-19 09:15:00,183.1,183.33,182.34,182.71,119687,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:16:00,182.71,183.68,182.56,183.26,96571,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:17:00,183.25,183.57,183.1,183.54,119106,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:18:00,183.57,184.08,183.57,184.04,42775,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:19:00,184.08,184.41,184.01,184.34,56324,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:20:00,184.35,184.35,184.05,184.3,49291,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:21:00,184.3,184.31,183.98,184.21,38058,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:22:00,184.25,184.91,184.21,184.84,46881,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:23:00,184.69,184.81,184.59,184.75,33623,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:24:00,184.75,184.75,184.54,184.67,39475,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:25:00,184.71,184.98,184.7,184.98,45097,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:26:00,184.99,185.12,184.72,184.73,37862,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:27:00,184.8,185.0,184.73,184.79,39907,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:28:00,184.79,184.83,184.55,184.68,46824,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:29:00,184.65,184.74,184.4,184.4,40497,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:30:00,184.4,184.47,184.22,184.3,28378,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:31:00,184.3,184.3,184.09,184.15,17604,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:32:00,184.09,184.4,184.09,184.18,70183,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:33:00,184.25,184.34,184.09,184.27,22926,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:34:00,184.27,184.63,184.25,184.46,32000,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:35:00,184.55,184.58,184.5,184.55,12002,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:36:00,184.56,184.74,184.5,184.56,27015,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:37:00,184.56,184.74,184.5,184.51,36278,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:38:00,184.54,184.55,184.31,184.4,19047,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:39:00,184.33,184.4,184.21,184.25,12249,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:40:00,184.21,184.3,184.15,184.18,16128,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:41:00,184.18,184.21,184.01,184.09,41569,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:42:00,184.09,184.33,184.05,184.19,20882,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:43:00,184.19,184.19,184.0,184.05,25952,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:44:00,184.11,184.25,184.01,184.16,13461,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:45:00,184.15,184.16,184.0,184.06,29510,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:46:00,184.08,184.15,183.92,183.98,34920,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:47:00,183.95,184.13,183.9,184.08,29517,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:48:00,184.08,184.2,183.94,184.13,30884,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:49:00,184.19,184.4,184.12,184.15,18850,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:50:00,184.23,184.25,184.17,184.25,17807,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:51:00,184.25,184.55,184.04,184.55,87965,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:52:00,184.51,184.84,184.51,184.64,45945,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:53:00,184.64,184.69,184.38,184.44,17776,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:54:00,184.44,184.66,184.38,184.55,31313,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:55:00,184.57,184.86,184.52,184.65,45356,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:56:00,184.65,184.68,184.44,184.45,13107,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:57:00,184.61,184.64,184.5,184.5,13755,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:58:00,184.53,184.57,184.43,184.46,14442,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 09:59:00,184.47,184.47,184.2,184.26,29301,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:00:00,184.26,184.26,184.07,184.16,20582,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:01:00,184.16,184.25,184.08,184.24,24599,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:02:00,184.25,184.28,184.2,184.23,11139,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:03:00,184.23,184.23,184.14,184.19,7685,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:04:00,184.21,184.5,184.18,184.47,31821,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:05:00,184.5,184.63,184.39,184.4,9139,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:06:00,184.42,184.49,184.34,184.34,19741,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:07:00,184.3,184.35,184.21,184.21,7021,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:08:00,184.21,184.7,184.13,184.7,37428,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:09:00,184.78,184.94,184.54,184.94,25598,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:10:00,184.93,184.93,184.72,184.73,10818,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:11:00,184.76,184.8,184.61,184.79,23392,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:12:00,184.94,184.94,184.67,184.77,25426,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:13:00,184.83,184.95,184.73,184.92,29683,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:14:00,184.88,184.93,184.8,184.93,18908,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:15:00,184.9,185.2,184.9,184.99,56600,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:16:00,184.96,185.03,184.8,184.8,11709,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:17:00,184.85,185.0,184.77,184.99,12172,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:18:00,184.95,184.99,184.94,184.96,9789,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:19:00,184.99,185.0,184.9,184.93,7042,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:20:00,184.9,185.07,184.9,184.95,30148,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:21:00,184.95,184.98,184.77,184.85,10483,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:22:00,184.85,184.85,184.74,184.74,7832,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:23:00,184.7,184.96,184.7,184.74,45382,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:24:00,184.71,184.91,184.71,184.91,25649,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:25:00,184.91,184.91,184.73,184.77,6883,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:26:00,184.76,184.76,184.62,184.74,19518,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:27:00,184.7,184.76,184.64,184.64,13308,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:28:00,184.6,184.63,184.45,184.49,16312,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:29:00,184.53,184.7,184.5,184.65,25735,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:30:00,184.65,184.75,184.62,184.74,20111,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:31:00,184.71,185.3,184.71,185.28,81072,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:32:00,185.36,185.8,185.3,185.68,125789,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:33:00,185.65,185.65,185.45,185.5,9115,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:34:00,185.5,185.5,185.26,185.34,18679,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:35:00,185.34,185.48,185.19,185.48,32266,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:36:00,185.47,185.47,185.3,185.39,8767,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:37:00,185.38,185.41,185.33,185.37,13512,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:38:00,185.39,185.43,185.39,185.41,11054,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:39:00,185.41,185.42,185.21,185.28,9335,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:40:00,185.27,185.27,185.17,185.18,8340,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:41:00,185.2,185.2,185.04,185.04,18686,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:42:00,185.06,185.16,185.01,185.03,15143,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:43:00,185.12,185.2,185.12,185.17,16672,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:44:00,185.19,185.32,185.19,185.3,13800,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:45:00,185.3,185.45,185.3,185.43,23089,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:46:00,185.45,185.48,185.36,185.46,17229,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:47:00,185.46,185.7,185.41,185.6,19489,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:48:00,185.6,185.64,185.46,185.62,27447,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:49:00,185.62,185.89,185.62,185.82,28379,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:50:00,185.82,185.83,185.73,185.73,21976,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:51:00,185.8,185.96,185.79,185.9,32217,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:52:00,185.96,185.96,185.83,185.83,18660,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:53:00,185.82,185.9,185.75,185.85,19047,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:54:00,185.85,186.0,185.76,185.94,53509,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:55:00,185.99,185.99,185.9,185.9,10086,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:56:00,185.94,185.94,185.73,185.78,15693,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:57:00,185.78,185.78,185.73,185.75,7504,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:58:00,185.75,185.75,185.58,185.68,26773,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 10:59:00,185.68,185.8,185.68,185.8,15047,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:00:00,185.77,186.0,185.77,185.88,20104,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:01:00,185.9,185.9,185.8,185.86,12079,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:02:00,185.86,185.95,185.83,185.85,14620,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:03:00,185.89,185.89,185.82,185.88,19486,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:04:00,185.96,185.96,185.66,185.66,16425,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:05:00,185.67,185.67,185.59,185.6,5066,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:06:00,185.59,185.66,185.43,185.66,39680,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:07:00,185.68,185.84,185.65,185.82,22244,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:08:00,185.82,186.04,185.63,186.0,163316,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:09:00,186.03,186.03,185.82,185.82,17768,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:10:00,185.91,185.91,185.55,185.66,15716,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:11:00,185.66,185.77,185.46,185.46,18525,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:12:00,185.43,185.56,185.43,185.5,20731,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:13:00,185.52,185.64,185.5,185.6,16599,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:14:00,185.6,185.6,185.52,185.57,3517,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:15:00,185.53,185.75,185.48,185.58,46613,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:16:00,185.64,185.87,185.58,185.87,12420,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:17:00,185.87,185.87,185.57,185.66,10636,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:18:00,185.66,185.66,185.57,185.58,1984,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:19:00,185.57,185.64,185.52,185.58,13328,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:20:00,185.61,185.74,185.47,185.69,21701,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:21:00,185.68,186.39,185.64,186.33,113136,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:22:00,186.38,186.4,186.3,186.37,17978,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:23:00,186.32,186.37,186.16,186.28,18206,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:24:00,186.3,186.3,186.28,186.3,10783,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:25:00,186.29,186.3,186.16,186.24,18501,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:26:00,186.25,186.28,186.25,186.26,9081,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:27:00,186.27,186.28,186.25,186.28,13152,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:28:00,186.28,186.32,186.27,186.31,25443,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:29:00,186.31,186.49,186.31,186.48,28263,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:30:00,186.48,186.48,186.33,186.35,17329,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:31:00,186.33,186.35,186.17,186.17,13424,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:32:00,186.24,186.24,186.17,186.17,8063,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:33:00,186.17,186.2,186.17,186.18,3707,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:34:00,186.18,186.29,186.15,186.29,30058,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:35:00,186.29,186.7,186.25,186.59,82105,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:36:00,186.59,186.74,186.4,186.4,134025,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:37:00,186.4,186.4,186.28,186.31,19556,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:38:00,186.37,186.58,186.37,186.57,17563,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:39:00,186.52,186.65,186.52,186.65,38960,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:40:00,186.65,186.77,186.64,186.69,27413,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:41:00,186.65,186.69,186.52,186.55,19418,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:42:00,186.55,186.55,186.42,186.42,9241,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:43:00,186.41,186.5,186.41,186.5,15707,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:44:00,186.5,186.6,186.41,186.49,11730,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:45:00,186.49,186.49,186.41,186.43,6973,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:46:00,186.43,186.48,186.43,186.45,5067,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:47:00,186.44,186.46,186.42,186.45,11262,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:48:00,186.46,186.46,186.4,186.4,3122,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:49:00,186.43,186.49,186.39,186.49,20428,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:50:00,186.49,186.6,186.42,186.51,25657,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:51:00,186.51,186.51,186.42,186.46,2262,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:52:00,186.42,186.53,186.41,186.41,14524,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:53:00,186.46,186.47,186.39,186.42,9328,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:54:00,186.4,186.41,186.31,186.38,5651,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:55:00,186.33,186.33,186.16,186.28,24214,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:56:00,186.28,186.37,186.26,186.37,9999,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:57:00,186.29,186.36,186.24,186.24,9150,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:58:00,186.23,186.41,186.15,186.37,71241,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 11:59:00,186.37,186.5,186.37,186.49,27091,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:00:00,186.49,186.49,186.37,186.44,7785,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:01:00,186.42,186.59,186.42,186.55,27261,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:02:00,186.55,186.58,186.22,186.31,9754,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:03:00,186.31,186.44,186.28,186.4,10336,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:04:00,186.4,186.4,186.37,186.38,12745,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:05:00,186.4,186.5,186.4,186.5,14805,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:06:00,186.49,186.5,186.4,186.45,12513,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:07:00,186.45,186.46,186.34,186.39,10993,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:08:00,186.39,186.39,186.3,186.31,4800,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:09:00,186.32,186.32,186.24,186.28,5602,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:10:00,186.25,186.35,186.24,186.34,17805,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:11:00,186.34,186.34,186.05,186.29,47529,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:12:00,186.3,186.49,186.18,186.45,19742,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:13:00,186.5,186.65,186.45,186.59,29675,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:14:00,186.59,186.7,186.52,186.7,24632,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:15:00,186.67,186.88,186.65,186.75,40415,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:16:00,186.66,186.72,186.53,186.6,7497,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:17:00,186.6,186.84,186.59,186.81,18448,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:18:00,186.81,186.81,186.7,186.77,14927,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:19:00,186.77,186.99,186.71,186.97,35700,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:20:00,187.1,187.2,187.0,187.03,84386,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:21:00,187.0,187.24,187.0,187.13,25098,DHAN_HISTORY,2026-03-15 17:24:03
