symbol,timestamp,open,high,low,close,volume,source,last_updated
ASHOKLEY,2026-01-19 12:22:00,187.13,187.19,187.0,187.01,9528,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:23:00,187.05,187.05,186.93,186.97,14787,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:24:00,187.0,187.0,186.91,186.95,4637,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:25:00,186.91,186.95,186.85,186.85,7711,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:26:00,186.85,187.18,186.71,187.17,123001,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:27:00,187.14,187.29,187.14,187.26,118190,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:28:00,187.2,187.4,187.2,187.4,40937,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:29:00,187.4,187.45,187.3,187.43,42435,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:30:00,187.43,187.55,187.3,187.43,49997,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:31:00,187.5,187.5,187.43,187.48,21961,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:32:00,187.48,187.48,187.3,187.45,42681,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:33:00,187.43,187.56,187.41,187.46,52105,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:34:00,187.46,187.5,187.45,187.49,10102,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:35:00,187.48,187.49,187.47,187.47,17266,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:36:00,187.49,187.49,187.21,187.24,27206,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:37:00,187.3,187.3,187.22,187.3,13151,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:38:00,187.3,187.3,187.02,187.06,42194,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:39:00,187.06,187.11,186.91,186.91,13743,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:40:00,186.93,187.07,186.88,186.9,10296,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:41:00,186.88,187.02,186.88,187.02,12460,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:42:00,187.02,187.02,187.0,187.01,6359,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:43:00,187.0,187.01,186.75,186.75,29194,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:44:00,186.76,186.83,186.69,186.78,25364,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:45:00,186.78,186.98,186.73,186.91,44743,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:46:00,186.97,186.99,186.97,186.98,3844,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:47:00,186.97,186.98,186.84,186.9,16908,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:48:00,186.9,186.9,186.77,186.86,14195,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:49:00,186.86,186.92,186.8,186.89,16987,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:50:00,186.89,186.89,186.82,186.83,3631,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:51:00,186.82,186.99,186.8,186.99,29100,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:52:00,186.92,186.92,186.9,186.92,12136,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:53:00,186.92,187.1,186.91,187.1,34594,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:54:00,187.1,187.14,187.03,187.12,14938,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:55:00,187.12,187.28,187.1,187.15,27165,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:56:00,187.19,187.2,187.11,187.14,9457,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:57:00,187.14,187.14,186.96,187.08,22967,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:58:00,187.08,187.08,187.0,187.06,9538,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 12:59:00,187.01,187.05,186.99,187.05,10479,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:00:00,187.04,187.04,186.97,187.0,7360,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:01:00,187.19,187.19,187.11,187.11,47273,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:02:00,187.13,187.14,187.08,187.09,4989,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:03:00,187.09,187.09,186.98,186.98,15538,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:04:00,186.98,186.98,186.9,186.92,10202,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:05:00,186.92,186.92,186.82,186.87,8870,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:06:00,186.87,187.01,186.87,186.99,27188,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:07:00,186.99,187.08,186.97,187.07,16235,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:08:00,187.07,187.17,187.07,187.14,16682,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:09:00,187.14,187.14,187.0,187.04,10706,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:10:00,187.04,187.08,186.96,187.04,28450,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:11:00,187.03,187.03,186.84,186.87,20648,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:12:00,186.84,186.95,186.84,186.87,6252,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:13:00,186.91,186.91,186.84,186.84,11197,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:14:00,186.88,187.1,186.88,186.9,20394,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:15:00,186.95,186.95,186.89,186.92,4092,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:16:00,186.9,186.9,186.85,186.86,4671,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:17:00,186.85,186.86,186.74,186.79,24166,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:18:00,186.79,186.88,186.74,186.76,21066,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:19:00,186.85,186.92,186.79,186.92,11949,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:20:00,186.95,187.08,186.92,187.01,20823,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:21:00,187.01,187.01,186.94,186.99,3726,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:22:00,186.99,186.99,186.93,186.98,5365,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:23:00,186.97,187.08,186.96,187.04,18716,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:24:00,187.06,187.06,187.0,187.02,9493,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:25:00,187.02,187.3,187.0,187.29,34983,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:26:00,187.29,187.29,187.18,187.24,6534,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:27:00,187.17,187.21,187.11,187.17,6147,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:28:00,187.17,187.17,187.1,187.1,8427,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:29:00,187.1,187.16,187.1,187.16,25169,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:30:00,187.17,187.31,187.14,187.23,16750,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:31:00,187.23,187.25,187.12,187.13,9321,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:32:00,187.13,187.22,187.13,187.18,7635,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:33:00,187.16,187.2,187.16,187.19,5573,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:34:00,187.18,187.4,187.12,187.36,31066,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:35:00,187.36,187.36,187.32,187.36,6629,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:36:00,187.36,187.4,187.32,187.34,16170,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:37:00,187.38,187.38,187.24,187.24,21034,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:38:00,187.24,187.25,187.19,187.21,8796,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:39:00,187.21,187.29,187.18,187.27,8328,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:40:00,187.26,187.37,187.25,187.3,22297,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:41:00,187.3,187.97,187.3,187.86,123157,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:42:00,187.91,188.1,187.84,188.05,79661,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:43:00,188.05,188.05,187.87,187.96,30264,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:44:00,188.0,188.01,187.92,187.97,8495,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:45:00,187.97,188.0,187.73,187.76,19052,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:46:00,187.76,187.88,187.68,187.88,18938,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:47:00,187.9,188.03,187.83,188.0,18128,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:48:00,188.02,188.02,187.84,187.9,64919,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:49:00,187.97,188.01,187.91,188.0,15294,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:50:00,188.0,188.05,187.96,188.04,24507,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:51:00,188.01,188.2,188.01,188.16,34968,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:52:00,188.25,188.37,188.12,188.24,51110,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:53:00,188.24,188.24,188.15,188.15,11252,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:54:00,188.15,188.2,188.0,188.01,28197,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:55:00,188.07,188.18,188.0,188.17,32802,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:56:00,188.17,188.24,188.03,188.17,13735,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:57:00,188.2,188.27,188.17,188.23,17500,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:58:00,188.2,188.2,188.11,188.12,11094,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 13:59:00,188.12,188.2,188.12,188.18,14505,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:00:00,188.18,188.25,188.14,188.19,38452,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:01:00,188.24,188.29,188.19,188.24,15174,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:02:00,188.24,188.24,188.15,188.19,11775,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:03:00,188.19,188.19,188.12,188.12,18817,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:04:00,188.15,188.2,188.08,188.16,13332,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:05:00,188.11,188.25,188.09,188.23,29217,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:06:00,188.24,188.24,187.91,187.93,45991,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:07:00,187.93,188.18,187.93,188.07,48980,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:08:00,188.14,188.19,188.03,188.11,25931,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:09:00,188.1,188.14,188.08,188.08,8609,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:10:00,188.08,188.18,187.9,187.9,27685,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:11:00,187.91,188.15,187.84,187.91,85931,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:12:00,187.91,187.91,187.68,187.8,128034,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:13:00,187.79,187.91,187.75,187.91,17256,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:14:00,187.95,187.95,187.81,187.82,10172,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:15:00,187.88,187.92,187.82,187.89,11283,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:16:00,187.89,187.89,187.81,187.89,14494,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:17:00,187.89,187.89,187.71,187.77,17946,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:18:00,187.75,187.96,187.67,187.96,23461,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:19:00,187.95,187.99,187.9,187.99,12370,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:20:00,187.98,188.0,187.88,187.94,17195,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:21:00,187.94,187.94,187.79,187.89,10625,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:22:00,187.89,187.96,187.65,187.7,35121,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:23:00,187.7,187.83,187.65,187.75,27803,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:24:00,187.73,187.81,187.67,187.71,8869,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:25:00,187.65,187.73,187.62,187.67,9676,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:26:00,187.62,187.75,187.6,187.6,31874,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:27:00,187.6,187.7,187.57,187.65,13496,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:28:00,187.65,187.65,187.51,187.57,11800,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:29:00,187.57,187.7,187.51,187.68,32366,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:30:00,187.68,187.7,187.61,187.68,17273,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:31:00,187.68,187.7,187.55,187.66,15945,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:32:00,187.65,187.65,187.57,187.6,7148,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:33:00,187.6,187.69,187.57,187.65,27000,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:34:00,187.7,187.7,187.51,187.53,20501,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:35:00,187.53,187.58,187.4,187.5,50831,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:36:00,187.5,187.56,187.38,187.47,26050,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:37:00,187.47,187.49,187.3,187.47,14768,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:38:00,187.47,187.6,187.45,187.57,33753,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:39:00,187.57,187.57,187.54,187.55,7860,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:40:00,187.56,187.65,187.54,187.6,51239,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:41:00,187.61,187.76,187.6,187.73,118366,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:42:00,187.73,187.99,187.7,187.99,30766,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:43:00,187.99,188.0,187.91,187.91,27061,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:44:00,187.96,188.0,187.87,188.0,30260,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:45:00,187.99,188.0,187.76,187.97,19322,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:46:00,187.99,188.04,187.92,187.95,12909,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:47:00,187.95,188.09,187.94,188.09,22953,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:48:00,188.0,188.13,188.0,188.01,39726,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:49:00,188.07,188.1,187.99,188.02,20116,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:50:00,188.08,188.16,188.0,188.08,23448,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:51:00,188.14,188.19,188.1,188.15,11821,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:52:00,188.15,188.18,188.1,188.11,18591,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:53:00,188.1,188.15,188.08,188.15,19080,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:54:00,188.15,188.38,188.08,188.38,38229,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:55:00,188.38,188.4,188.19,188.24,27841,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:56:00,188.24,188.33,188.16,188.25,23448,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:57:00,188.08,188.14,187.95,188.08,41947,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:58:00,188.04,188.14,188.02,188.09,15952,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 14:59:00,188.09,188.2,188.01,188.18,38239,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:00:00,188.13,188.27,188.13,188.25,29401,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:01:00,188.25,188.25,188.16,188.16,28018,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:02:00,188.15,188.15,187.89,187.92,34987,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:03:00,187.98,187.98,187.91,187.92,28838,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:04:00,187.92,187.94,187.89,187.89,24394,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:05:00,187.89,187.9,187.71,187.8,57250,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:06:00,187.79,187.81,187.76,187.8,31631,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:07:00,187.8,187.88,187.8,187.84,23666,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:08:00,187.84,187.84,187.79,187.84,37875,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:09:00,187.83,187.84,187.8,187.81,16103,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:10:00,187.8,187.81,187.78,187.8,23783,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:11:00,187.78,187.82,187.78,187.81,17771,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:12:00,187.81,187.81,187.71,187.72,42317,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:13:00,187.71,187.71,187.63,187.64,33888,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:14:00,187.55,187.96,187.55,187.96,116691,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:15:00,187.92,187.92,187.71,187.81,129712,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:16:00,187.78,188.49,187.78,188.35,132527,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:17:00,188.34,188.41,188.04,188.09,48695,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:18:00,188.06,188.27,188.04,188.14,56854,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:19:00,188.08,188.13,188.0,188.05,36221,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:20:00,188.0,188.23,188.0,188.04,155355,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:21:00,188.04,188.08,187.93,187.93,45356,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:22:00,187.93,187.95,187.92,187.95,48135,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:23:00,187.95,188.01,187.95,188.0,50322,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:24:00,187.97,188.0,187.9,188.0,83049,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:25:00,188.0,188.26,187.98,188.05,112220,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:26:00,188.06,188.4,188.0,188.4,63631,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:27:00,188.29,188.39,188.07,188.38,47824,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:28:00,188.23,188.5,188.11,188.24,67485,DHAN_HISTORY,2026-03-15 17:24:03
ASHOKLEY,2026-01-19 15:29:00,188.24,188.5,188.15,188.4,19037,DHAN_HISTORY,2026-03-15 17:24:03
