symbol,timestamp,open,high,low,close,volume,source,last_updated
BHEL,2025-12-04 09:15:00,279.0,279.4,278.0,278.25,74845,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:16:00,278.3,278.3,277.5,277.65,66183,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:17:00,277.6,278.15,277.25,278.1,23785,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:18:00,278.1,278.4,277.7,277.7,25292,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:19:00,277.7,277.7,276.9,277.3,16855,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:20:00,277.3,277.3,277.05,277.3,16412,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:21:00,277.2,277.6,277.2,277.4,7740,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:22:00,277.5,277.6,277.2,277.55,11100,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:23:00,277.55,278.0,277.4,278.0,8814,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:24:00,278.0,278.4,277.9,278.2,13950,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:25:00,278.25,278.4,278.0,278.2,23606,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:26:00,278.05,278.3,278.0,278.25,9049,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:27:00,278.25,278.75,278.2,278.55,15706,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:28:00,278.5,278.7,278.2,278.45,7544,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:29:00,278.45,278.65,278.35,278.65,3808,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:30:00,278.65,278.65,278.45,278.5,11839,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:31:00,278.5,279.2,278.5,279.15,15549,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:32:00,279.15,279.2,278.6,278.7,17247,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:33:00,278.7,278.7,278.5,278.55,19335,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:34:00,278.55,278.7,278.5,278.7,8438,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:35:00,278.7,278.9,278.6,278.9,6874,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:36:00,278.9,279.15,278.75,278.9,12235,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:37:00,278.5,279.0,278.5,278.9,25571,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:38:00,278.9,278.9,278.6,278.7,7498,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:39:00,278.75,278.75,278.3,278.6,24546,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:40:00,278.6,278.6,278.3,278.3,3011,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:41:00,278.3,278.5,278.1,278.45,7862,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:42:00,278.4,278.6,278.4,278.6,4959,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:43:00,278.55,278.75,278.45,278.75,12574,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:44:00,278.8,279.55,278.7,279.45,21861,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:45:00,279.4,279.5,279.15,279.35,17151,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:46:00,279.35,279.35,278.95,279.0,11144,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:47:00,278.95,279.2,278.9,279.0,5551,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:48:00,279.0,279.05,278.85,279.05,4856,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:49:00,279.0,279.0,278.65,278.65,20327,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:50:00,278.6,278.95,278.6,278.95,2441,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:51:00,278.8,278.9,278.75,278.85,1624,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:52:00,278.75,279.2,278.75,279.1,14128,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:53:00,279.1,279.1,277.35,277.55,156005,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:54:00,277.5,277.55,277.35,277.5,6179,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:55:00,277.4,277.5,277.4,277.4,4655,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:56:00,277.4,277.55,277.15,277.4,12426,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:57:00,277.4,277.4,276.55,276.85,34842,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:58:00,276.85,276.85,276.6,276.8,20393,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 09:59:00,276.75,276.85,276.6,276.75,7843,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:00:00,276.9,277.1,276.8,277.05,9175,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:01:00,277.05,277.4,277.05,277.25,5024,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:02:00,277.25,277.5,277.2,277.3,3352,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:03:00,277.45,277.45,277.05,277.1,7268,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:04:00,277.2,277.2,277.0,277.15,2423,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:05:00,277.15,277.15,276.75,276.8,9123,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:06:00,276.8,276.9,276.65,276.8,7205,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:07:00,276.75,276.9,276.65,276.9,5879,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:08:00,276.9,276.9,276.7,276.75,3904,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:09:00,276.7,276.75,276.45,276.5,18947,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:10:00,276.5,276.6,276.3,276.3,6146,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:11:00,276.3,276.45,276.2,276.2,6976,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:12:00,276.25,276.35,276.1,276.15,9666,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:13:00,276.15,276.65,276.15,276.6,15407,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:14:00,276.65,276.8,276.6,276.7,6332,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:15:00,276.7,276.7,276.5,276.6,8801,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:16:00,276.7,276.7,276.6,276.6,1484,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:17:00,276.7,276.9,276.6,276.8,4385,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:18:00,276.9,277.3,276.9,277.3,10666,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:19:00,277.55,277.75,277.55,277.65,14368,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:20:00,277.6,277.95,277.6,277.9,10429,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:21:00,277.8,278.0,277.75,277.85,33619,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:22:00,277.85,277.9,277.55,277.55,7469,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:23:00,277.5,277.65,277.5,277.5,2137,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:24:00,277.5,277.75,277.5,277.7,6907,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:25:00,277.7,277.7,277.55,277.7,2262,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:26:00,277.75,277.75,277.4,277.5,6714,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:27:00,277.5,277.65,277.45,277.5,895,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:28:00,277.5,277.75,277.45,277.45,2322,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:29:00,277.5,277.85,277.45,277.7,11396,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:30:00,277.6,277.8,277.5,277.7,4996,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:31:00,277.6,277.75,277.55,277.7,1279,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:32:00,277.7,277.7,277.55,277.6,1426,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:33:00,277.6,277.8,277.55,277.7,2677,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:34:00,277.65,277.7,277.6,277.7,618,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:35:00,277.7,277.7,277.6,277.7,1360,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:36:00,277.7,277.75,277.6,277.75,1907,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:37:00,277.65,277.75,277.5,277.5,8637,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:38:00,277.25,277.55,277.05,277.25,13732,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:39:00,277.2,277.3,277.1,277.1,1356,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:40:00,277.2,277.25,277.1,277.1,3072,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:41:00,277.2,277.25,277.1,277.2,767,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:42:00,277.25,277.45,277.2,277.4,177964,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:43:00,277.3,277.55,277.25,277.25,1644,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:44:00,277.4,277.45,277.25,277.4,899,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:45:00,277.3,277.5,277.25,277.25,8279,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:46:00,277.3,277.45,277.3,277.45,677,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:47:00,277.3,277.4,277.05,277.1,38448,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:48:00,277.15,277.2,276.75,276.9,45260,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:49:00,276.75,276.9,276.55,276.7,9834,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:50:00,276.6,276.75,276.5,276.6,2010,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:51:00,276.6,276.7,276.6,276.7,3142,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:52:00,276.7,276.75,276.6,276.7,2040,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:53:00,276.75,276.75,276.5,276.6,7732,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:54:00,276.5,276.7,276.5,276.6,2732,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:55:00,276.55,276.7,276.5,276.7,1494,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:56:00,276.55,276.75,276.5,276.6,4147,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:57:00,276.55,276.7,276.5,276.65,1714,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:58:00,276.7,277.0,276.65,276.95,5478,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 10:59:00,277.0,277.0,276.85,276.9,908,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:00:00,276.9,277.0,276.85,276.85,1198,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:01:00,276.85,277.0,276.85,277.0,602,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:02:00,277.0,277.1,276.8,276.95,1058,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:03:00,277.0,277.05,276.95,277.0,1176,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:04:00,277.0,277.25,277.0,277.25,1731,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:05:00,277.25,277.25,277.1,277.1,692,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:06:00,277.2,277.2,277.0,277.0,5728,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:07:00,277.0,277.0,276.75,276.85,2509,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:08:00,276.85,276.85,276.15,276.2,12114,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:09:00,276.1,276.1,275.6,275.75,66488,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:10:00,275.75,275.9,275.75,275.8,5113,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:11:00,275.9,276.0,275.8,275.8,34746,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:12:00,275.85,275.9,275.6,275.65,49493,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:13:00,275.7,276.0,275.65,275.8,24312,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:14:00,275.8,275.95,275.8,275.85,2642,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:15:00,275.85,276.05,275.65,275.85,48939,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:16:00,275.85,276.0,275.65,275.9,9064,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:17:00,275.9,275.95,275.75,275.75,1716,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:18:00,275.75,275.95,275.6,275.7,7408,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:19:00,275.75,275.75,275.5,275.65,9158,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:20:00,275.5,275.6,275.3,275.4,10027,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:21:00,275.4,275.6,275.4,275.5,9875,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:22:00,275.5,275.55,275.35,275.5,5850,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:23:00,275.45,275.5,275.2,275.3,14700,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:24:00,275.2,275.35,275.1,275.15,4256,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:25:00,275.2,275.25,275.1,275.15,6894,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:26:00,275.1,275.2,275.05,275.05,9005,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:27:00,275.15,275.15,274.85,275.0,29813,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:28:00,274.85,275.0,274.7,274.9,17914,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:29:00,274.9,274.95,274.5,274.6,14309,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:30:00,274.5,274.8,274.5,274.55,46841,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:31:00,274.6,274.85,274.4,274.65,14252,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:32:00,274.55,274.75,274.55,274.75,7372,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:33:00,274.75,274.95,274.7,274.9,14405,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:34:00,274.9,274.95,274.75,274.85,6421,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:35:00,274.95,275.0,274.85,275.0,4530,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:36:00,274.85,275.0,274.85,274.85,1470,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:37:00,274.85,275.0,274.65,274.65,13489,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:38:00,274.65,274.8,274.4,274.4,24216,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:39:00,274.4,274.8,274.4,274.6,66491,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:40:00,274.6,275.4,274.6,275.3,26745,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:41:00,275.45,275.45,275.1,275.1,9738,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:42:00,275.1,275.3,275.05,275.05,14473,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:43:00,275.05,275.35,275.05,275.2,8641,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:44:00,275.2,275.3,275.2,275.2,9671,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:45:00,275.1,275.2,275.0,275.0,5262,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:46:00,275.0,275.3,275.0,275.3,5818,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:47:00,275.3,275.3,274.7,274.7,18001,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:48:00,274.85,275.0,274.5,274.75,17597,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:49:00,274.85,275.05,274.7,274.9,9049,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:50:00,274.9,274.9,274.7,274.75,2300,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:51:00,274.9,274.9,274.5,274.6,6288,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:52:00,274.55,274.65,274.45,274.55,13522,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:53:00,274.7,274.7,274.5,274.6,11861,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:54:00,274.6,274.7,274.4,274.55,10417,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:55:00,274.45,274.7,274.4,274.65,14212,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:56:00,274.7,274.7,274.45,274.6,4987,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:57:00,274.5,274.6,274.4,274.5,8476,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:58:00,274.55,274.65,274.4,274.4,12344,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 11:59:00,274.4,274.5,274.4,274.45,4189,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:00:00,274.75,274.85,274.6,274.65,17976,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:01:00,274.6,274.65,274.45,274.45,7032,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:02:00,274.45,274.65,274.45,274.65,6983,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:03:00,274.6,274.8,274.55,274.8,10872,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:04:00,274.75,274.85,274.5,274.6,8498,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:05:00,274.75,275.1,274.55,275.0,28529,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:06:00,274.9,275.15,274.75,274.8,20296,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:07:00,274.8,275.6,274.8,275.5,44459,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:08:00,275.55,275.95,275.5,275.6,54573,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:09:00,275.6,276.0,275.6,275.95,36449,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:10:00,275.75,275.85,275.55,275.7,34610,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:11:00,275.7,275.85,275.7,275.75,6921,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:12:00,275.75,275.95,275.75,275.85,6613,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:13:00,276.0,276.0,275.65,275.65,17521,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:14:00,275.6,276.0,275.6,276.0,20392,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:15:00,276.0,276.05,275.35,275.4,16211,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:16:00,275.35,275.45,275.2,275.3,3950,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:17:00,275.3,275.5,275.3,275.5,5278,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:18:00,275.45,275.95,275.35,275.9,20960,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:19:00,275.95,275.95,275.45,275.45,22545,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:20:00,275.3,275.5,275.0,275.1,8799,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:21:00,275.0,275.35,274.85,275.2,8173,DHAN_HISTORY,2026-03-15 17:26:40
