symbol,timestamp,open,high,low,close,volume,source,last_updated
BHEL,2025-12-04 12:22:00,275.15,275.4,275.1,275.25,4222,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:23:00,275.35,275.65,275.25,275.25,29630,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:24:00,275.2,275.35,275.2,275.3,6049,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:25:00,275.25,275.55,275.2,275.45,28455,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:26:00,275.45,276.2,275.45,276.0,420057,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:27:00,276.0,276.1,275.75,276.1,49584,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:28:00,276.25,276.8,276.0,276.0,50868,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:29:00,276.0,276.05,275.65,275.65,10678,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:30:00,275.6,275.65,275.4,275.5,4312,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:31:00,275.45,275.75,275.45,275.45,207766,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:32:00,275.5,275.5,275.3,275.3,1393,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:33:00,275.3,275.85,275.3,275.7,12738,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:34:00,275.85,276.35,275.85,276.2,5895,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:35:00,276.15,276.3,275.85,275.85,13728,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:36:00,275.9,276.15,275.85,276.05,4108,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:37:00,276.1,276.25,275.9,275.95,330300,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:38:00,275.95,276.25,275.75,276.0,17652,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:39:00,276.05,276.15,275.95,276.15,7127,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:40:00,276.1,276.15,275.9,275.9,3100,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:41:00,275.95,275.95,275.75,275.8,3507,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:42:00,275.8,275.9,275.7,275.7,1712,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:43:00,275.7,275.9,275.6,275.6,3061,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:44:00,275.75,276.0,275.6,275.95,12330,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:45:00,275.9,275.9,275.5,275.6,7066,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:46:00,275.65,275.75,275.5,275.5,4420,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:47:00,275.5,275.85,275.5,275.65,2136,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:48:00,275.65,275.85,275.5,275.85,13596,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:49:00,275.9,275.9,275.65,275.65,13729,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:50:00,275.65,275.75,275.55,275.65,27883,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:51:00,275.65,275.9,275.65,275.75,3403,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:52:00,275.9,275.95,275.7,275.85,10738,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:53:00,275.75,276.1,275.75,276.1,12206,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:54:00,276.0,276.15,276.0,276.1,4784,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:55:00,276.15,276.15,275.6,275.85,11610,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:56:00,275.8,275.9,275.8,275.8,1544,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:57:00,275.9,276.2,275.9,276.2,23535,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:58:00,276.05,276.35,276.0,276.05,19603,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 12:59:00,276.1,276.5,276.05,276.5,19969,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:00:00,276.45,276.55,276.25,276.55,17721,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:01:00,276.55,276.8,276.55,276.7,15718,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:02:00,276.65,276.7,276.2,276.35,17873,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:03:00,276.2,276.45,276.2,276.45,10926,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:04:00,276.35,276.7,276.35,276.7,9579,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:05:00,276.6,276.75,276.0,276.65,339790,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:06:00,276.6,276.7,276.3,276.5,13091,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:07:00,276.5,276.85,276.45,276.85,4295,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:08:00,276.9,277.75,276.85,277.6,67370,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:09:00,277.6,277.75,277.25,277.4,16301,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:10:00,277.4,277.45,277.0,277.1,15173,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:11:00,276.9,277.0,276.6,276.6,18878,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:12:00,276.7,276.8,276.5,276.5,20926,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:13:00,276.4,276.5,276.15,276.25,287429,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:14:00,276.45,276.9,276.4,276.9,36549,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:15:00,276.9,276.95,276.65,276.85,11364,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:16:00,276.85,276.85,276.3,276.3,87724,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:17:00,276.3,276.3,276.0,276.2,195943,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:18:00,276.2,276.4,276.05,276.05,52553,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:19:00,276.05,276.35,275.85,276.05,39899,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:20:00,276.05,276.05,275.9,275.9,7789,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:21:00,275.9,276.05,275.9,275.95,6324,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:22:00,276.1,276.5,276.0,276.4,17883,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:23:00,276.6,276.65,276.15,276.35,149114,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:24:00,276.35,276.75,276.3,276.7,11059,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:25:00,276.7,276.85,276.65,276.65,12855,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:26:00,276.55,276.8,276.55,276.65,7704,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:27:00,276.95,276.95,276.65,276.65,12895,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:28:00,276.65,276.7,276.5,276.5,8035,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:29:00,276.45,276.9,276.3,276.75,29237,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:30:00,276.85,277.35,276.75,277.05,34684,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:31:00,276.9,276.95,276.75,276.9,4821,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:32:00,276.9,277.05,276.75,276.95,12654,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:33:00,277.0,277.05,276.85,276.95,4948,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:34:00,276.95,277.0,276.7,276.75,5590,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:35:00,276.75,276.75,276.4,276.5,7693,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:36:00,276.45,276.6,276.3,276.3,19312,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:37:00,276.45,276.8,276.25,276.4,24166,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:38:00,276.35,276.55,276.25,276.55,14989,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:39:00,276.7,276.7,276.55,276.55,11344,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:40:00,276.55,276.6,276.35,276.55,8372,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:41:00,276.5,276.5,276.05,276.2,7286,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:42:00,276.1,276.25,276.0,276.25,12820,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:43:00,276.25,276.5,276.1,276.3,13633,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:44:00,276.4,276.55,276.35,276.55,5030,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:45:00,276.5,276.6,276.05,276.2,25089,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:46:00,276.2,276.55,276.2,276.55,8934,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:47:00,276.5,276.5,276.25,276.45,6090,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:48:00,276.45,276.6,276.35,276.55,5063,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:49:00,276.55,276.9,276.5,276.8,9626,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:50:00,276.85,276.9,276.7,276.75,5958,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:51:00,276.8,277.0,276.65,276.95,9804,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:52:00,276.95,277.0,276.9,276.95,7366,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:53:00,276.95,276.95,276.55,276.65,11380,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:54:00,276.65,276.8,276.55,276.6,10836,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:55:00,276.55,276.6,276.15,276.15,11871,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:56:00,276.3,276.4,276.2,276.25,3584,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:57:00,276.25,276.25,276.0,276.15,19874,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:58:00,276.15,276.2,275.9,276.0,8804,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 13:59:00,276.0,276.1,275.9,275.95,6122,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:00:00,275.95,276.0,275.9,275.9,6383,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:01:00,275.95,276.35,275.9,276.3,8026,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:02:00,276.3,276.4,276.2,276.2,6334,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:03:00,276.3,276.3,276.15,276.3,11241,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:04:00,276.3,276.6,276.3,276.45,12273,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:05:00,276.4,276.4,275.95,276.0,10425,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:06:00,276.0,276.35,276.0,276.25,4285,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:07:00,276.25,276.45,276.25,276.35,6032,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:08:00,276.4,276.5,276.3,276.4,6252,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:09:00,276.45,276.6,276.35,276.55,14805,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:10:00,276.4,276.9,276.4,276.8,17398,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:11:00,276.85,276.85,276.5,276.5,5453,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:12:00,276.6,276.65,276.5,276.55,5049,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:13:00,276.6,276.7,276.5,276.55,12482,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:14:00,276.6,276.8,276.45,276.75,8273,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:15:00,276.8,276.95,276.6,276.75,7067,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:16:00,276.75,276.8,276.5,276.6,12350,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:17:00,276.6,276.9,276.55,276.85,13536,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:18:00,276.9,276.9,276.6,276.8,16650,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:19:00,276.8,276.8,276.4,276.4,14922,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:20:00,276.45,276.45,276.15,276.2,12303,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:21:00,276.15,276.25,276.0,276.0,12580,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:22:00,276.1,276.2,276.0,276.15,15438,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:23:00,276.15,276.7,276.1,276.7,14701,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:24:00,276.7,276.7,276.4,276.45,15929,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:25:00,276.45,276.45,276.25,276.4,16473,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:26:00,276.45,276.65,276.25,276.3,21774,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:27:00,276.45,276.45,276.2,276.4,20270,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:28:00,276.4,276.4,276.2,276.3,12941,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:29:00,276.4,276.45,276.3,276.4,11658,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:30:00,276.45,276.95,276.4,276.8,25505,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:31:00,276.8,276.95,276.75,276.8,13653,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:32:00,276.8,276.9,276.35,276.4,36530,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:33:00,276.3,276.5,276.05,276.4,23541,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:34:00,276.4,276.45,276.05,276.05,10821,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:35:00,276.1,276.25,275.75,275.9,27001,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:36:00,276.0,276.0,275.75,275.75,21927,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:37:00,275.9,275.95,275.7,275.7,15843,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:38:00,275.75,276.0,275.75,275.85,14246,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:39:00,275.9,276.25,275.9,276.1,27891,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:40:00,276.05,276.2,275.95,276.05,11787,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:41:00,276.0,276.2,275.65,275.9,88859,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:42:00,276.05,276.2,275.55,275.65,40015,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:43:00,275.55,275.7,275.5,275.5,13706,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:44:00,275.5,275.65,275.3,275.3,31787,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:45:00,275.4,275.4,275.0,275.0,33014,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:46:00,275.0,275.2,274.9,274.9,19603,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:47:00,275.0,275.2,274.85,275.15,29359,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:48:00,275.15,275.2,274.95,275.05,16068,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:49:00,275.05,275.25,275.0,275.15,17834,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:50:00,275.1,275.3,275.05,275.2,12087,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:51:00,275.15,275.35,275.15,275.3,17454,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:52:00,275.4,275.65,275.25,275.5,16105,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:53:00,275.5,275.7,275.45,275.6,31005,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:54:00,275.55,275.7,275.4,275.55,26929,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:55:00,275.55,275.7,275.45,275.45,12149,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:56:00,275.5,275.9,275.4,275.9,19587,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:57:00,275.95,275.95,275.6,275.6,14729,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:58:00,275.7,275.8,275.5,275.7,10582,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 14:59:00,275.7,275.8,275.6,275.8,14149,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:00:00,275.8,275.95,275.6,275.7,19346,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:01:00,275.85,276.0,275.7,275.9,17945,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:02:00,275.9,276.1,275.8,275.85,30451,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:03:00,275.8,275.9,275.6,275.6,18537,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:04:00,275.6,275.6,275.35,275.4,37974,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:05:00,275.5,275.85,275.4,275.85,27585,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:06:00,275.85,275.85,275.65,275.65,22067,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:07:00,275.75,275.8,275.5,275.65,25809,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:08:00,275.85,276.2,275.7,276.05,47990,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:09:00,276.15,276.2,275.8,275.95,15983,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:10:00,275.95,275.95,275.7,275.8,32623,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:11:00,275.95,276.05,275.8,276.05,32103,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:12:00,276.05,276.1,275.8,276.0,27547,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:13:00,276.0,276.1,275.85,275.9,35030,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:14:00,276.0,276.2,275.95,275.95,78943,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:15:00,276.05,276.15,275.65,276.15,71738,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:16:00,276.15,276.15,275.75,275.9,22509,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:17:00,275.9,275.95,275.75,275.9,30050,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:18:00,275.9,276.1,275.75,276.05,36636,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:19:00,276.05,276.4,276.0,276.25,68607,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:20:00,276.1,276.2,275.8,275.9,24778,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:21:00,275.85,275.95,275.6,275.7,26833,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:22:00,275.7,275.8,275.4,275.45,26647,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:23:00,275.45,275.45,275.15,275.2,22963,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:24:00,275.25,275.45,275.15,275.4,25864,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:25:00,275.35,275.6,275.3,275.5,38949,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:26:00,275.5,275.8,275.15,275.8,55130,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:27:00,275.8,275.95,275.7,275.8,16566,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:28:00,275.85,275.9,275.4,275.65,22713,DHAN_HISTORY,2026-03-15 17:26:40
BHEL,2025-12-04 15:29:00,275.5,276.2,275.3,275.85,48286,DHAN_HISTORY,2026-03-15 17:26:40
