symbol,timestamp,open,high,low,close,volume,source,last_updated
COROMANDEL,2025-12-17 09:15:00,2305.0,2322.2,2297.8,2299.7,2362,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:16:00,2296.0,2296.0,2285.1,2289.4,1642,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:17:00,2291.3,2291.3,2282.0,2289.1,1115,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:18:00,2287.9,2291.2,2282.8,2285.2,3178,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:19:00,2283.7,2287.2,2282.3,2283.2,1488,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:20:00,2283.2,2284.4,2277.4,2284.4,1922,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:21:00,2281.4,2285.8,2278.4,2285.8,1177,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:22:00,2282.4,2290.9,2281.8,2288.5,972,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:23:00,2286.6,2288.9,2283.1,2286.3,607,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:24:00,2285.8,2288.7,2283.9,2285.9,649,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:25:00,2287.5,2290.4,2286.1,2289.0,392,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:26:00,2289.0,2290.9,2287.5,2288.0,1304,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:27:00,2289.8,2289.8,2286.1,2287.5,745,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:28:00,2287.5,2287.5,2285.9,2287.2,131,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:29:00,2286.0,2286.7,2284.0,2284.8,516,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:30:00,2284.8,2285.0,2280.0,2281.7,1706,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:31:00,2281.8,2283.4,2280.0,2283.4,1526,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:32:00,2283.4,2285.2,2283.4,2284.8,188,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:33:00,2286.1,2287.3,2284.8,2287.1,376,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:34:00,2287.1,2288.0,2285.1,2286.2,637,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:35:00,2287.2,2287.2,2284.4,2286.3,473,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:36:00,2286.6,2288.3,2285.9,2286.5,229,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:37:00,2287.7,2290.3,2287.7,2288.9,893,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:38:00,2288.9,2288.9,2286.2,2287.6,490,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:39:00,2286.7,2286.7,2282.9,2284.8,991,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:40:00,2284.8,2284.8,2282.5,2283.1,243,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:41:00,2283.1,2283.4,2283.1,2283.4,109,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:42:00,2283.4,2283.4,2281.0,2281.1,392,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:43:00,2282.7,2285.6,2281.0,2285.6,894,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:44:00,2284.8,2285.7,2281.0,2283.5,693,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:45:00,2283.5,2283.5,2283.2,2283.2,11,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:46:00,2283.9,2287.0,2281.7,2285.5,1022,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:47:00,2287.3,2287.3,2282.1,2286.4,308,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:48:00,2284.5,2284.5,2281.6,2281.6,224,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:49:00,2283.0,2283.8,2282.1,2282.2,146,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:50:00,2283.3,2283.4,2282.2,2283.3,134,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:51:00,2283.7,2285.2,2282.2,2285.2,508,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:52:00,2285.4,2285.4,2283.8,2283.8,103,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:53:00,2285.0,2285.2,2284.9,2285.0,64,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:54:00,2283.7,2284.9,2282.3,2283.3,407,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:55:00,2283.3,2283.3,2281.3,2282.7,329,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:56:00,2282.7,2283.2,2281.2,2281.6,217,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:57:00,2281.6,2283.1,2280.6,2281.7,596,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:58:00,2281.5,2282.2,2280.1,2282.0,369,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 09:59:00,2282.0,2284.2,2280.9,2283.3,649,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:00:00,2284.1,2287.9,2283.6,2283.6,972,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:01:00,2285.4,2287.6,2282.0,2285.7,1934,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:02:00,2284.7,2284.7,2281.1,2283.4,779,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:03:00,2283.6,2283.6,2280.2,2281.5,252,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:04:00,2281.3,2282.8,2280.0,2281.9,1085,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:05:00,2282.9,2285.7,2280.2,2282.0,1097,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:06:00,2281.7,2286.4,2281.2,2283.0,2257,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:07:00,2283.0,2286.0,2282.3,2285.4,365,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:08:00,2283.6,2285.0,2282.4,2282.4,351,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:09:00,2284.7,2286.0,2282.5,2282.5,536,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:10:00,2283.6,2283.6,2282.3,2283.6,144,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:11:00,2283.6,2283.6,2283.6,2283.6,12,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:12:00,2283.6,2284.1,2282.5,2284.1,126,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:13:00,2283.9,2288.7,2282.3,2288.7,1244,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:14:00,2286.1,2288.0,2283.5,2283.5,224,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:15:00,2285.0,2286.1,2282.8,2284.4,250,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:16:00,2284.4,2284.4,2283.1,2283.1,150,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:17:00,2284.4,2284.4,2280.4,2282.3,720,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:18:00,2281.7,2281.7,2281.7,2281.7,80,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:19:00,2280.6,2281.7,2280.5,2281.7,135,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:20:00,2281.7,2283.4,2280.9,2281.4,566,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:21:00,2281.4,2283.8,2280.5,2282.9,897,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:22:00,2280.6,2282.6,2280.0,2280.1,815,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:23:00,2281.6,2281.6,2280.2,2281.6,214,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:24:00,2282.0,2282.6,2280.2,2281.1,297,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:25:00,2282.2,2282.2,2277.2,2277.6,2306,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:26:00,2279.1,2279.1,2277.1,2277.1,664,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:27:00,2277.1,2278.9,2277.1,2278.9,295,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:28:00,2277.5,2278.9,2275.0,2276.9,1045,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:29:00,2275.2,2276.6,2275.0,2275.3,135,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:30:00,2276.5,2276.5,2275.0,2276.5,145,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:31:00,2276.5,2277.0,2275.5,2277.0,200,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:32:00,2276.9,2277.0,2276.5,2277.0,768,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:33:00,2275.0,2276.4,2275.0,2276.4,250,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:34:00,2276.2,2276.2,2275.1,2276.2,117,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:35:00,2275.2,2276.2,2270.7,2274.9,2570,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:36:00,2274.3,2275.9,2273.7,2275.2,551,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:37:00,2273.3,2274.8,2273.3,2273.5,167,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:38:00,2273.3,2274.7,2273.3,2274.7,33,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:39:00,2274.7,2274.8,2273.3,2273.3,180,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:40:00,2273.0,2273.7,2272.1,2273.7,188,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:41:00,2274.2,2274.2,2270.4,2271.8,360,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:42:00,2271.8,2273.8,2271.8,2273.8,263,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:43:00,2274.9,2275.3,2274.9,2275.3,80,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:44:00,2272.8,2272.8,2271.1,2272.8,632,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:45:00,2272.8,2272.8,2271.2,2272.3,109,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:46:00,2272.0,2272.0,2271.0,2271.0,31,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:47:00,2270.4,2271.9,2270.4,2270.4,1246,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:48:00,2272.2,2272.2,2270.6,2272.1,213,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:49:00,2272.1,2272.2,2270.3,2271.8,106,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:50:00,2271.0,2272.0,2271.0,2271.0,198,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:51:00,2271.9,2271.9,2270.0,2271.8,87,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:52:00,2271.7,2271.9,2270.4,2271.9,213,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:53:00,2272.0,2272.1,2270.6,2271.9,144,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:54:00,2270.5,2273.6,2270.5,2273.3,770,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:55:00,2273.7,2273.7,2271.4,2273.4,52,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:56:00,2273.5,2273.5,2271.1,2272.9,194,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:57:00,2272.8,2272.8,2270.5,2271.0,205,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:58:00,2272.0,2272.0,2270.9,2271.0,463,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 10:59:00,2271.0,2271.9,2271.0,2271.9,241,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:00:00,2271.9,2275.8,2271.7,2275.8,256,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:01:00,2275.2,2275.2,2272.8,2272.8,320,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:02:00,2274.1,2279.9,2271.7,2277.2,1422,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:03:00,2278.3,2278.3,2276.9,2277.6,87,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:04:00,2277.3,2277.3,2277.3,2277.3,99,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:05:00,2275.9,2277.4,2275.6,2276.9,449,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:06:00,2276.8,2277.1,2272.7,2274.3,2030,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:07:00,2274.3,2274.3,2274.0,2274.3,134,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:08:00,2274.3,2274.3,2274.3,2274.3,45,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:09:00,2274.3,2275.3,2274.3,2275.3,96,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:10:00,2275.5,2275.7,2275.3,2275.7,226,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:11:00,2276.2,2276.2,2276.2,2276.2,59,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:12:00,2276.2,2277.8,2273.1,2274.6,2102,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:13:00,2274.6,2274.6,2273.5,2273.5,146,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:14:00,2273.5,2274.0,2273.5,2274.0,429,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:15:00,2274.4,2277.6,2274.1,2275.2,463,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:16:00,2275.2,2275.2,2273.8,2274.1,84,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:17:00,2274.1,2275.0,2274.1,2275.0,124,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:18:00,2273.5,2274.7,2272.6,2274.7,1877,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:19:00,2274.7,2274.7,2273.5,2273.5,189,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:20:00,2272.6,2274.1,2272.0,2274.1,1080,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:21:00,2274.1,2274.1,2273.3,2273.3,12,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:22:00,2274.1,2274.1,2273.7,2273.7,220,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:23:00,2273.5,2273.5,2272.4,2272.9,273,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:24:00,2273.5,2274.2,2273.5,2273.9,475,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:25:00,2273.0,2273.9,2273.0,2273.9,6,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:26:00,2273.9,2274.1,2271.7,2272.0,765,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:27:00,2272.7,2273.5,2272.6,2273.5,76,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:28:00,2272.3,2273.1,2271.7,2271.9,742,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:29:00,2272.9,2273.1,2272.5,2273.1,580,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:30:00,2273.4,2274.4,2273.4,2274.2,105,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:31:00,2274.2,2274.2,2272.6,2273.8,246,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:32:00,2273.4,2274.0,2272.6,2272.6,247,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:33:00,2272.6,2272.6,2250.3,2251.5,6606,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:34:00,2252.2,2252.2,2247.2,2250.0,2421,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:35:00,2251.0,2258.9,2250.1,2256.8,1161,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:36:00,2257.1,2260.0,2255.3,2260.0,1566,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:37:00,2260.0,2262.0,2260.0,2261.4,1132,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:38:00,2261.2,2261.2,2258.1,2258.9,1396,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:39:00,2258.6,2262.1,2257.8,2262.1,963,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:40:00,2262.8,2268.2,2262.8,2266.0,1060,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:41:00,2267.0,2270.4,2265.2,2269.6,2991,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:42:00,2270.0,2272.7,2270.0,2271.2,458,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:43:00,2271.0,2271.0,2264.4,2264.4,1841,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:44:00,2265.8,2266.0,2263.2,2265.5,535,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:45:00,2265.3,2265.3,2263.2,2263.8,144,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:46:00,2263.2,2263.2,2261.0,2262.5,701,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:47:00,2262.9,2263.4,2260.0,2260.6,1990,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:48:00,2260.1,2260.3,2259.0,2260.3,264,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:49:00,2261.5,2261.5,2261.3,2261.5,215,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:50:00,2261.2,2261.2,2260.0,2261.1,185,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:51:00,2261.1,2261.1,2258.9,2258.9,547,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:52:00,2258.9,2258.9,2257.6,2258.0,262,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:53:00,2258.9,2258.9,2257.6,2258.7,464,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:54:00,2256.6,2259.4,2256.6,2259.4,562,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:55:00,2259.2,2259.2,2257.0,2257.0,175,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:56:00,2257.0,2259.4,2257.0,2257.8,332,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:57:00,2258.3,2259.1,2258.3,2258.3,42,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:58:00,2258.6,2259.4,2256.2,2257.9,1105,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 11:59:00,2258.1,2259.0,2258.1,2258.4,38,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:00:00,2258.4,2258.4,2256.1,2257.3,163,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:01:00,2257.2,2257.3,2257.2,2257.3,204,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:02:00,2257.3,2257.3,2256.0,2256.7,191,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:03:00,2256.7,2256.7,2255.0,2256.1,290,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:04:00,2254.0,2255.3,2252.1,2254.4,468,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:05:00,2252.6,2256.4,2252.5,2256.1,582,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:06:00,2256.1,2256.1,2254.4,2255.6,142,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:07:00,2254.2,2257.0,2253.2,2254.9,876,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:08:00,2254.9,2256.9,2254.9,2256.2,570,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:09:00,2256.0,2257.0,2253.5,2257.0,716,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:10:00,2254.7,2256.2,2252.8,2254.5,364,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:11:00,2254.3,2254.7,2253.0,2254.4,214,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:12:00,2253.0,2254.8,2252.3,2254.3,163,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:13:00,2255.1,2256.1,2254.3,2255.9,464,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:14:00,2255.9,2257.7,2255.9,2257.0,684,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:15:00,2257.0,2257.0,2254.8,2254.8,482,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:16:00,2256.1,2256.1,2254.3,2254.3,151,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:17:00,2255.9,2257.0,2255.0,2255.0,404,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:18:00,2256.7,2256.7,2256.0,2256.0,113,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:19:00,2256.1,2256.1,2254.3,2254.3,203,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:20:00,2255.6,2255.6,2254.5,2255.6,9,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:21:00,2255.6,2255.6,2254.3,2254.9,406,DHAN_HISTORY,2026-03-15 17:49:55
