symbol,timestamp,open,high,low,close,volume,source,last_updated
COROMANDEL,2025-12-17 12:22:00,2255.0,2255.4,2253.9,2255.0,421,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:23:00,2255.3,2255.3,2254.0,2254.8,123,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:24:00,2254.8,2254.8,2252.1,2253.5,189,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:25:00,2253.5,2253.6,2252.1,2253.6,809,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:26:00,2253.0,2254.1,2252.2,2254.1,133,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:27:00,2254.1,2254.1,2251.8,2253.4,468,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:28:00,2251.8,2254.3,2251.8,2254.3,220,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:29:00,2254.9,2254.9,2253.1,2253.6,216,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:30:00,2251.6,2253.5,2251.6,2253.5,248,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:31:00,2251.8,2253.3,2251.8,2253.3,71,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:32:00,2253.6,2253.6,2253.6,2253.6,454,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:33:00,2253.6,2253.7,2251.8,2253.6,272,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:34:00,2253.7,2254.6,2252.2,2254.1,267,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:35:00,2254.1,2255.2,2252.2,2254.8,408,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:36:00,2252.5,2253.9,2252.2,2253.7,183,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:37:00,2253.8,2254.1,2252.5,2254.1,167,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:38:00,2254.2,2254.2,2252.6,2254.0,182,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:39:00,2254.0,2254.0,2252.6,2252.6,56,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:40:00,2252.6,2255.4,2252.6,2253.3,623,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:41:00,2254.7,2255.4,2252.8,2254.4,157,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:42:00,2254.3,2254.3,2252.8,2254.1,101,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:43:00,2254.1,2254.1,2252.8,2254.0,262,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:44:00,2253.9,2253.9,2253.8,2253.8,50,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:45:00,2253.8,2254.0,2253.8,2254.0,396,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:46:00,2254.1,2254.1,2252.8,2253.9,309,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:47:00,2253.9,2254.0,2251.2,2252.2,637,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:48:00,2253.6,2253.6,2252.0,2253.2,359,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:49:00,2252.0,2253.5,2251.3,2253.5,224,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:50:00,2254.5,2254.5,2252.7,2252.7,323,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:51:00,2254.3,2256.4,2253.6,2256.4,442,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:52:00,2257.2,2257.2,2252.2,2252.2,279,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:53:00,2254.3,2255.8,2253.6,2255.0,335,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:54:00,2253.0,2254.2,2252.0,2253.3,561,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:55:00,2253.3,2253.3,2252.2,2252.8,93,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:56:00,2252.6,2252.6,2250.7,2252.0,183,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:57:00,2252.0,2252.8,2250.5,2252.5,415,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:58:00,2251.8,2251.8,2251.4,2251.4,332,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 12:59:00,2251.4,2251.5,2250.0,2251.0,688,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:00:00,2250.5,2251.0,2247.0,2247.0,1688,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:01:00,2245.1,2247.1,2245.0,2246.5,1421,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:02:00,2246.5,2246.5,2246.0,2246.5,63,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:03:00,2246.5,2248.0,2245.5,2248.0,469,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:04:00,2246.1,2247.7,2246.1,2247.1,7,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:05:00,2247.1,2247.4,2245.7,2246.9,233,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:06:00,2247.1,2247.6,2245.2,2245.2,298,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:07:00,2246.3,2246.7,2245.1,2245.1,345,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:08:00,2244.2,2245.1,2243.0,2244.9,1116,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:09:00,2244.8,2244.9,2244.4,2244.9,81,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:10:00,2243.4,2244.9,2242.2,2244.9,1082,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:11:00,2244.9,2247.9,2244.9,2246.5,939,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:12:00,2247.6,2247.6,2245.8,2247.1,108,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:13:00,2246.9,2246.9,2246.0,2246.7,99,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:14:00,2246.0,2246.3,2244.4,2244.8,921,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:15:00,2246.1,2246.1,2245.0,2245.0,173,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:16:00,2245.9,2250.9,2245.1,2249.5,1445,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:17:00,2251.0,2251.3,2250.8,2250.8,235,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:18:00,2248.4,2253.0,2248.4,2252.8,693,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:19:00,2251.1,2257.7,2251.1,2253.1,2275,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:20:00,2256.1,2257.0,2253.6,2255.5,1043,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:21:00,2256.1,2258.2,2254.4,2257.4,852,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:22:00,2258.2,2260.5,2257.3,2260.0,1489,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:23:00,2259.2,2259.3,2257.4,2258.8,506,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:24:00,2258.9,2258.9,2257.4,2257.4,341,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:25:00,2257.8,2258.4,2257.4,2258.4,777,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:26:00,2257.4,2259.9,2256.6,2259.3,501,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:27:00,2259.3,2260.2,2257.4,2260.0,429,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:28:00,2260.2,2260.3,2260.0,2260.3,80,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:29:00,2260.3,2261.3,2260.0,2261.3,437,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:30:00,2261.3,2263.8,2261.0,2262.6,855,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:31:00,2262.2,2262.2,2261.0,2262.2,81,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:32:00,2262.2,2262.2,2259.4,2259.9,214,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:33:00,2262.7,2262.7,2260.6,2262.2,852,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:34:00,2262.0,2262.2,2260.7,2260.8,171,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:35:00,2261.4,2261.4,2259.8,2260.0,379,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:36:00,2260.5,2260.5,2258.7,2260.0,326,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:37:00,2260.0,2260.3,2257.0,2258.8,541,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:38:00,2259.3,2260.8,2259.0,2259.0,348,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:39:00,2259.6,2259.6,2257.8,2257.8,143,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:40:00,2257.3,2258.8,2257.2,2258.3,161,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:41:00,2258.8,2260.9,2258.7,2260.1,338,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:42:00,2259.2,2259.8,2257.2,2258.3,157,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:43:00,2258.9,2259.0,2256.7,2257.7,301,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:44:00,2258.3,2258.3,2256.0,2257.7,456,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:45:00,2257.4,2258.7,2257.4,2258.7,654,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:46:00,2258.5,2259.4,2258.5,2258.9,378,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:47:00,2257.6,2259.1,2257.6,2259.1,187,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:48:00,2258.0,2260.5,2258.0,2260.5,725,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:49:00,2260.0,2260.0,2257.2,2259.1,297,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:50:00,2257.3,2259.0,2257.3,2258.6,236,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:51:00,2257.0,2259.4,2257.0,2259.4,417,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:52:00,2259.0,2260.5,2258.4,2260.5,118,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:53:00,2258.2,2261.1,2258.1,2261.1,538,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:54:00,2259.6,2261.0,2259.0,2260.0,157,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:55:00,2260.8,2260.8,2259.7,2259.9,40,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:56:00,2259.8,2259.9,2259.0,2259.7,252,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:57:00,2259.9,2259.9,2259.4,2259.6,155,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:58:00,2259.7,2260.7,2259.6,2260.4,1009,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 13:59:00,2260.0,2260.2,2259.5,2260.1,310,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:00:00,2260.5,2260.9,2260.0,2260.0,207,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:01:00,2260.6,2260.6,2259.0,2260.4,172,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:02:00,2260.4,2260.4,2258.8,2258.8,674,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:03:00,2257.4,2258.8,2257.4,2258.7,967,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:04:00,2258.8,2259.2,2258.8,2259.2,164,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:05:00,2259.9,2260.5,2258.6,2260.0,330,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:06:00,2260.0,2262.0,2259.2,2259.2,644,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:07:00,2259.4,2261.6,2258.8,2258.8,467,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:08:00,2260.3,2260.3,2259.0,2260.3,99,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:09:00,2258.8,2259.4,2258.8,2259.4,299,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:10:00,2259.9,2259.9,2258.0,2259.2,171,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:11:00,2258.0,2259.1,2258.0,2259.1,149,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:12:00,2259.1,2259.6,2258.0,2259.6,518,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:13:00,2259.5,2260.0,2258.6,2260.0,113,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:14:00,2260.0,2261.7,2256.6,2261.7,1264,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:15:00,2259.4,2261.6,2259.4,2260.0,1021,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:16:00,2260.0,2263.2,2260.0,2262.3,831,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:17:00,2262.2,2262.2,2260.0,2261.4,576,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:18:00,2261.9,2262.9,2260.0,2261.5,1101,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:19:00,2262.5,2262.5,2260.3,2261.0,276,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:20:00,2261.0,2262.3,2260.0,2262.3,359,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:21:00,2262.3,2262.3,2261.8,2261.9,74,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:22:00,2261.8,2262.5,2259.9,2260.0,873,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:23:00,2261.8,2261.8,2260.0,2260.0,369,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:24:00,2260.0,2260.6,2258.2,2259.8,496,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:25:00,2259.1,2260.5,2257.7,2259.0,344,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:26:00,2259.6,2259.6,2259.1,2259.5,121,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:27:00,2259.5,2259.6,2258.8,2259.5,284,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:28:00,2259.5,2260.1,2258.5,2259.7,401,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:29:00,2259.7,2259.7,2257.2,2258.5,3617,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:30:00,2259.3,2259.3,2257.9,2259.0,666,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:31:00,2259.2,2261.1,2255.8,2258.3,1969,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:32:00,2258.5,2259.7,2257.4,2258.6,652,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:33:00,2258.6,2259.7,2258.5,2259.7,614,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:34:00,2259.4,2260.3,2258.7,2260.3,449,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:35:00,2258.8,2260.0,2258.8,2259.9,254,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:36:00,2259.9,2260.4,2258.2,2260.1,505,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:37:00,2260.4,2260.9,2257.3,2259.7,659,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:38:00,2258.6,2258.6,2255.7,2258.1,467,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:39:00,2258.1,2258.1,2255.1,2255.1,498,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:40:00,2256.7,2257.9,2253.7,2253.7,1062,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:41:00,2253.5,2256.4,2253.5,2256.4,404,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:42:00,2256.5,2258.0,2256.5,2256.8,764,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:43:00,2256.9,2256.9,2255.9,2255.9,740,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:44:00,2255.9,2258.0,2255.8,2257.8,1532,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:45:00,2257.8,2257.8,2254.9,2257.6,948,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:46:00,2257.5,2257.5,2254.4,2256.1,853,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:47:00,2256.5,2257.8,2255.7,2257.2,1030,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:48:00,2257.2,2257.9,2256.7,2257.4,909,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:49:00,2257.7,2257.9,2256.0,2257.9,858,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:50:00,2257.9,2262.8,2257.9,2260.7,1470,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:51:00,2261.6,2261.6,2260.0,2260.7,1740,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:52:00,2261.0,2261.9,2260.0,2261.9,456,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:53:00,2260.8,2261.9,2260.0,2260.0,2014,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:54:00,2260.3,2260.7,2259.8,2260.3,3993,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:55:00,2260.0,2261.0,2259.8,2260.8,1833,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:56:00,2260.8,2260.8,2259.8,2260.0,2007,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:57:00,2260.0,2260.3,2259.6,2260.0,1221,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:58:00,2260.0,2261.8,2259.2,2260.2,2274,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 14:59:00,2261.5,2261.5,2259.8,2260.0,1390,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:00:00,2265.2,2265.2,2260.0,2260.6,5611,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:01:00,2260.6,2262.2,2260.0,2262.0,2173,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:02:00,2263.3,2267.0,2262.0,2263.7,3529,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:03:00,2264.9,2264.9,2261.7,2262.5,2429,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:04:00,2264.0,2266.3,2262.6,2263.6,2264,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:05:00,2263.6,2263.6,2260.0,2260.7,2155,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:06:00,2261.6,2262.1,2260.0,2261.2,3476,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:07:00,2261.7,2263.4,2260.0,2263.4,2736,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:08:00,2263.2,2263.5,2260.0,2260.9,2303,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:09:00,2260.9,2263.7,2260.0,2262.5,2273,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:10:00,2263.1,2263.4,2261.0,2261.5,2477,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:11:00,2261.4,2262.3,2260.0,2260.4,1750,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:12:00,2261.4,2261.6,2260.0,2260.0,1867,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:13:00,2260.2,2261.2,2260.0,2260.6,2228,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:14:00,2260.2,2261.7,2260.0,2260.0,2707,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:15:00,2260.0,2260.9,2260.0,2260.1,1216,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:16:00,2260.1,2260.1,2259.9,2260.0,3142,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:17:00,2260.1,2263.1,2260.0,2261.2,3348,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:18:00,2262.8,2263.8,2259.7,2260.0,3022,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:19:00,2260.1,2260.6,2259.0,2260.6,4039,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:20:00,2260.7,2262.3,2260.0,2260.0,2007,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:21:00,2260.0,2261.1,2259.9,2260.1,6793,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:22:00,2261.1,2261.4,2260.0,2260.3,1788,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:23:00,2260.3,2262.1,2260.3,2260.6,2249,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:24:00,2260.8,2261.0,2260.0,2261.0,1942,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:25:00,2260.2,2262.8,2260.2,2261.2,3258,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:26:00,2261.3,2263.0,2260.8,2262.7,1395,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:27:00,2263.0,2263.0,2260.0,2262.0,2371,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:28:00,2262.0,2263.0,2260.3,2263.0,1421,DHAN_HISTORY,2026-03-15 17:49:55
COROMANDEL,2025-12-17 15:29:00,2263.0,2265.0,2260.1,2265.0,646,DHAN_HISTORY,2026-03-15 17:49:55
