symbol,timestamp,open,high,low,close,volume,source,last_updated
GODFRYPHLP,2026-03-05 09:15:00,2019.0,2036.0,2012.4,2019.1,17331,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:16:00,2019.3,2024.0,2015.7,2022.3,5507,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:17:00,2020.0,2024.6,2019.0,2022.1,6709,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:18:00,2023.9,2030.0,2022.9,2028.5,9076,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:19:00,2027.4,2029.0,2024.1,2026.1,3601,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:20:00,2025.1,2026.5,2015.2,2015.2,4624,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:21:00,2015.5,2020.6,2015.2,2019.0,2161,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:22:00,2018.8,2024.0,2018.8,2023.7,1712,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:23:00,2022.7,2023.8,2020.2,2021.2,807,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:24:00,2022.3,2024.0,2020.7,2023.9,1478,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:25:00,2023.9,2023.9,2017.5,2018.7,1661,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:26:00,2019.5,2020.0,2017.5,2018.6,548,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:27:00,2018.6,2018.9,2015.2,2016.5,1690,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:28:00,2016.4,2017.5,2013.1,2014.1,2920,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:29:00,2013.9,2015.4,2012.1,2013.0,2547,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:30:00,2013.0,2013.4,2010.0,2010.0,2953,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:31:00,2009.0,2009.0,2005.7,2007.0,2226,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:32:00,2006.0,2010.1,2005.2,2010.1,1590,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:33:00,2010.5,2013.7,2009.3,2011.4,1174,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:34:00,2011.8,2013.0,2008.2,2009.7,1950,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:35:00,2009.0,2011.8,2008.6,2011.8,2030,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:36:00,2011.8,2012.3,2010.2,2010.8,1470,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:37:00,2011.6,2013.1,2010.0,2011.0,826,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:38:00,2011.9,2013.3,2010.1,2010.1,512,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:39:00,2011.3,2012.0,2009.0,2009.7,1614,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:40:00,2011.0,2011.0,2007.0,2008.0,5373,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:41:00,2006.0,2010.0,2006.0,2010.0,1151,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:42:00,2011.0,2011.0,2008.0,2009.1,266,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:43:00,2009.0,2012.7,2009.0,2012.3,891,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:44:00,2012.5,2016.3,2011.6,2015.0,1535,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:45:00,2013.8,2016.0,2013.0,2014.0,1759,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:46:00,2015.2,2015.2,2013.2,2015.0,604,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:47:00,2015.0,2021.6,2014.1,2021.6,2905,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:48:00,2022.0,2022.9,2019.4,2021.5,1484,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:49:00,2021.0,2021.0,2018.2,2019.5,651,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:50:00,2019.0,2026.0,2019.0,2025.7,4071,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:51:00,2024.4,2028.3,2021.5,2028.3,4562,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:52:00,2027.0,2030.0,2026.0,2029.0,6076,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:53:00,2029.0,2029.0,2023.8,2026.0,1346,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:54:00,2025.1,2029.0,2025.1,2028.0,1159,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:55:00,2028.0,2028.0,2025.2,2026.5,1737,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:56:00,2025.5,2025.5,2019.2,2019.3,1160,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:57:00,2019.0,2020.4,2015.0,2019.4,2261,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:58:00,2019.5,2020.3,2018.2,2019.5,490,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 09:59:00,2018.0,2019.1,2015.0,2016.8,646,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:00:00,2017.5,2019.3,2015.4,2016.3,1006,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:01:00,2017.8,2019.4,2016.5,2017.6,259,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:02:00,2016.6,2019.9,2016.6,2017.3,683,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:03:00,2018.4,2019.6,2017.5,2019.2,325,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:04:00,2019.5,2020.4,2018.0,2020.4,653,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:05:00,2021.4,2022.8,2020.4,2022.2,616,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:06:00,2020.6,2021.6,2019.5,2019.5,552,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:07:00,2019.6,2021.4,2019.2,2020.9,635,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:08:00,2020.9,2021.2,2018.2,2020.5,292,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:09:00,2018.5,2020.0,2018.0,2019.5,259,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:10:00,2019.5,2020.0,2018.3,2019.0,144,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:11:00,2018.0,2018.6,2015.0,2017.0,1222,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:12:00,2015.6,2017.0,2015.5,2015.7,248,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:13:00,2016.7,2017.0,2015.6,2017.0,111,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:14:00,2017.0,2017.5,2016.0,2017.5,653,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:15:00,2016.3,2017.8,2016.0,2016.7,577,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:16:00,2016.7,2018.0,2016.7,2018.0,414,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:17:00,2020.0,2020.0,2017.5,2019.0,1236,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:18:00,2019.4,2019.4,2018.0,2019.2,1131,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:19:00,2019.2,2021.0,2018.0,2019.2,2984,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:20:00,2018.1,2018.2,2016.7,2016.9,569,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:21:00,2018.4,2018.6,2017.4,2018.6,549,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:22:00,2017.5,2018.6,2016.2,2017.7,846,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:23:00,2016.7,2018.7,2016.7,2017.0,401,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:24:00,2017.0,2018.0,2016.7,2018.0,702,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:25:00,2018.0,2018.8,2017.0,2017.0,433,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:26:00,2016.3,2017.1,2016.0,2017.1,1372,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:27:00,2017.0,2017.2,2016.0,2016.9,365,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:28:00,2016.9,2017.0,2016.1,2016.1,342,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:29:00,2016.1,2017.2,2016.1,2017.1,273,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:30:00,2018.2,2019.0,2017.1,2017.2,465,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:31:00,2018.0,2018.9,2017.1,2018.4,497,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:32:00,2018.4,2019.0,2018.1,2018.9,299,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:33:00,2018.9,2019.8,2017.6,2018.3,147,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:34:00,2018.4,2019.4,2018.4,2018.4,73,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:35:00,2018.4,2023.8,2018.4,2023.8,637,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:36:00,2024.0,2024.1,2022.4,2022.5,1406,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:37:00,2024.8,2025.0,2023.0,2024.9,846,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:38:00,2023.8,2023.8,2022.0,2022.0,644,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:39:00,2024.0,2024.4,2022.0,2024.4,1351,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:40:00,2024.4,2024.4,2022.3,2023.0,708,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:41:00,2023.5,2023.5,2021.0,2022.9,548,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:42:00,2023.2,2023.2,2021.1,2023.0,215,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:43:00,2021.2,2023.0,2018.0,2020.0,2653,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:44:00,2020.1,2020.9,2019.0,2019.0,595,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:45:00,2020.0,2020.0,2018.1,2019.1,245,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:46:00,2019.1,2019.1,2017.3,2017.4,167,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:47:00,2017.4,2023.2,2017.4,2020.7,2006,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:48:00,2024.5,2029.0,2022.4,2029.0,8838,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:49:00,2028.6,2029.8,2027.2,2027.9,1639,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:50:00,2028.5,2028.5,2025.4,2025.8,2217,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:51:00,2025.8,2028.0,2024.4,2027.1,632,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:52:00,2028.0,2030.0,2026.9,2027.1,2076,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:53:00,2029.0,2029.8,2027.8,2029.3,983,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:54:00,2029.0,2029.0,2028.1,2029.0,273,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:55:00,2029.0,2029.6,2022.2,2022.2,6280,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:56:00,2022.3,2027.2,2022.3,2027.2,851,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:57:00,2028.2,2028.6,2027.0,2027.9,326,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:58:00,2027.9,2027.9,2025.0,2026.1,731,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 10:59:00,2028.0,2032.0,2027.9,2029.9,4649,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:00:00,2029.9,2030.1,2028.6,2029.2,238,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:01:00,2029.9,2030.0,2027.0,2027.8,3609,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:02:00,2027.0,2027.8,2026.4,2026.9,196,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:03:00,2026.9,2027.0,2025.3,2026.0,343,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:04:00,2026.0,2027.1,2026.0,2026.9,167,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:05:00,2027.3,2028.1,2026.1,2026.9,856,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:06:00,2028.0,2028.3,2026.1,2026.1,772,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:07:00,2026.5,2028.5,2026.5,2027.8,273,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:08:00,2028.6,2028.7,2025.1,2025.1,2147,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:09:00,2025.0,2027.5,2023.9,2027.5,831,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:10:00,2027.5,2027.7,2026.5,2026.5,176,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:11:00,2027.9,2029.0,2026.7,2028.0,1165,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:12:00,2027.6,2027.9,2026.4,2027.9,210,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:13:00,2027.1,2027.7,2023.6,2024.6,584,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:14:00,2024.0,2024.8,2022.6,2024.8,1675,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:15:00,2024.9,2025.0,2022.5,2024.9,734,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:16:00,2024.7,2026.6,2024.7,2025.2,741,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:17:00,2026.6,2026.6,2025.6,2026.0,191,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:18:00,2026.0,2026.6,2024.0,2024.0,1017,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:19:00,2024.0,2026.2,2024.0,2024.1,1100,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:20:00,2024.1,2024.1,2020.0,2020.1,4375,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:21:00,2021.3,2021.4,2016.0,2019.2,4345,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:22:00,2021.0,2021.0,2018.8,2019.7,169,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:23:00,2021.0,2021.0,2018.6,2019.7,1062,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:24:00,2019.7,2021.0,2019.1,2021.0,238,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:25:00,2021.0,2021.0,2019.1,2020.2,485,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:26:00,2020.6,2020.9,2019.7,2019.7,160,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:27:00,2019.0,2020.0,2019.0,2019.0,537,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:28:00,2019.9,2020.0,2017.0,2019.5,1688,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:29:00,2019.6,2019.6,2016.0,2016.0,1259,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:30:00,2017.2,2017.2,2015.1,2015.5,1855,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:31:00,2015.5,2016.9,2010.8,2010.8,8439,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:32:00,2010.8,2010.8,2007.0,2009.1,3318,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:33:00,2008.7,2014.4,2008.7,2014.0,1365,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:34:00,2014.2,2014.2,2011.0,2013.3,625,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:35:00,2012.4,2013.9,2010.0,2010.3,1466,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:36:00,2010.3,2011.8,2010.0,2011.8,652,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:37:00,2011.7,2013.1,2011.0,2011.0,662,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:38:00,2012.0,2012.0,2010.3,2011.5,523,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:39:00,2011.1,2012.3,2009.2,2010.8,1758,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:40:00,2011.7,2013.0,2011.0,2012.0,426,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:41:00,2011.1,2012.8,2011.0,2012.0,362,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:42:00,2012.8,2013.8,2011.5,2013.3,598,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:43:00,2011.9,2013.2,2010.7,2010.7,1434,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:44:00,2011.6,2012.6,2010.0,2011.9,374,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:45:00,2011.3,2011.7,2010.0,2011.4,121,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:46:00,2010.1,2010.9,2008.7,2010.3,953,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:47:00,2010.4,2010.4,2008.4,2008.8,558,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:48:00,2009.0,2010.2,2008.0,2009.5,230,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:49:00,2008.5,2010.3,2008.5,2008.6,596,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:50:00,2010.0,2010.4,2008.6,2008.8,229,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:51:00,2008.5,2010.6,2008.0,2009.8,1054,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:52:00,2009.8,2011.0,2009.8,2011.0,997,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:53:00,2011.0,2011.0,2008.7,2009.1,1650,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:54:00,2008.6,2009.7,2008.0,2009.7,401,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:55:00,2008.7,2010.0,2007.4,2010.0,1161,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:56:00,2009.0,2009.2,2007.2,2009.0,1591,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:57:00,2008.6,2008.6,2007.1,2008.6,883,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:58:00,2008.6,2008.6,2007.6,2008.6,272,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 11:59:00,2007.6,2008.6,2007.6,2008.6,143,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:00:00,2008.6,2010.1,2008.0,2010.0,400,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:01:00,2010.0,2012.4,2008.5,2012.4,628,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:02:00,2010.9,2012.7,2010.9,2011.1,567,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:03:00,2011.1,2011.1,2010.0,2010.9,319,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:04:00,2010.9,2011.8,2009.0,2011.8,883,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:05:00,2011.3,2012.1,2010.8,2011.6,164,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:06:00,2011.3,2014.1,2010.7,2012.8,144,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:07:00,2013.1,2014.5,2012.7,2013.0,334,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:08:00,2013.0,2014.1,2010.0,2011.4,2246,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:09:00,2011.4,2012.1,2010.7,2012.1,135,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:10:00,2012.1,2012.1,2010.8,2012.1,906,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:11:00,2011.9,2015.0,2011.9,2015.0,987,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:12:00,2015.0,2015.0,2014.0,2015.0,379,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:13:00,2014.0,2015.2,2013.3,2015.0,128,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:14:00,2015.0,2016.6,2015.0,2015.5,831,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:15:00,2015.5,2018.6,2012.2,2016.3,3314,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:16:00,2016.2,2018.6,2014.9,2016.4,693,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:17:00,2016.3,2017.3,2015.4,2016.6,219,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:18:00,2017.0,2018.3,2016.2,2016.4,190,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:19:00,2018.1,2018.6,2015.4,2018.5,1174,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:20:00,2018.7,2019.9,2017.0,2019.8,655,DHAN_HISTORY,2026-03-15 17:50:51
