symbol,timestamp,open,high,low,close,volume,source,last_updated
GODFRYPHLP,2026-03-05 12:21:00,2019.8,2019.8,2018.0,2019.8,400,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:22:00,2019.7,2019.8,2018.4,2019.6,202,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:23:00,2019.6,2019.6,2017.5,2019.0,269,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:24:00,2019.1,2019.1,2016.9,2018.8,379,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:25:00,2019.0,2019.0,2016.9,2018.6,491,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:26:00,2018.9,2018.9,2017.1,2018.6,193,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:27:00,2018.4,2018.8,2016.6,2018.7,628,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:28:00,2018.8,2024.9,2018.3,2024.9,2434,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:29:00,2024.0,2024.9,2021.0,2022.1,1041,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:30:00,2022.5,2022.9,2018.0,2018.9,2935,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:31:00,2019.6,2019.6,2016.7,2017.5,515,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:32:00,2018.6,2018.6,2016.6,2017.7,266,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:33:00,2017.9,2018.4,2016.1,2017.1,648,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:34:00,2016.1,2017.7,2015.0,2016.0,174,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:35:00,2016.0,2017.5,2015.0,2017.5,1761,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:36:00,2017.5,2018.1,2015.8,2015.9,813,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:37:00,2017.3,2017.3,2015.8,2017.0,214,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:38:00,2017.0,2018.7,2015.0,2017.0,2525,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:39:00,2017.0,2018.8,2015.9,2017.0,411,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:40:00,2017.0,2017.1,2014.0,2014.2,307,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:41:00,2012.4,2014.7,2012.4,2012.6,606,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:42:00,2014.2,2015.4,2014.2,2014.2,124,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:43:00,2015.3,2015.9,2014.2,2015.0,76,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:44:00,2015.1,2015.1,2013.9,2013.9,150,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:45:00,2012.7,2014.1,2011.1,2012.0,503,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:46:00,2012.1,2013.4,2011.2,2013.4,363,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:47:00,2013.1,2013.1,2011.4,2011.4,1072,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:48:00,2012.1,2012.9,2011.9,2012.9,187,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:49:00,2012.0,2013.4,2012.0,2013.4,26,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:50:00,2013.0,2013.4,2012.0,2013.3,532,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:51:00,2013.1,2014.0,2012.0,2012.9,460,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:52:00,2010.4,2013.0,2010.4,2013.0,1378,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:53:00,2013.3,2013.4,2012.0,2012.9,243,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:54:00,2013.3,2013.8,2011.5,2012.2,202,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:55:00,2012.6,2014.2,2012.1,2012.1,890,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:56:00,2014.0,2014.4,2012.1,2012.4,523,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:57:00,2013.7,2013.7,2012.2,2012.2,289,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:58:00,2012.1,2013.9,2012.1,2013.0,224,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 12:59:00,2013.0,2013.0,2012.5,2012.5,638,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:00:00,2013.0,2013.0,2012.4,2012.4,300,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:01:00,2013.0,2013.5,2012.1,2012.1,698,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:02:00,2012.1,2013.0,2010.6,2011.0,1026,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:03:00,2010.6,2011.0,2007.0,2008.0,2050,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:04:00,2008.0,2008.9,2007.2,2007.2,223,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:05:00,2008.0,2009.2,2007.0,2008.5,1066,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:06:00,2008.3,2009.3,2008.3,2008.3,974,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:07:00,2008.3,2009.6,2008.3,2009.3,230,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:08:00,2008.4,2011.3,2008.1,2011.3,253,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:09:00,2011.4,2011.4,2008.0,2009.2,1224,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:10:00,2009.5,2010.8,2009.5,2010.6,159,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:11:00,2011.3,2012.8,2009.7,2009.7,732,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:12:00,2010.7,2011.9,2010.7,2011.9,117,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:13:00,2012.1,2012.1,2011.0,2011.0,208,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:14:00,2012.0,2012.0,2010.0,2011.7,681,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:15:00,2011.8,2011.8,2010.5,2011.7,72,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:16:00,2013.0,2013.0,2010.9,2012.8,104,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:17:00,2011.3,2012.9,2011.3,2012.6,316,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:18:00,2012.7,2012.7,2010.6,2012.2,536,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:19:00,2012.1,2012.3,2010.3,2012.3,232,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:20:00,2011.8,2011.8,1997.4,2003.9,16832,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:21:00,2003.5,2009.8,2002.8,2008.7,1700,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:22:00,2008.7,2009.3,2007.4,2007.4,318,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:23:00,2007.4,2009.6,2007.4,2009.1,444,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:24:00,2009.1,2009.9,2007.5,2007.5,386,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:25:00,2007.6,2008.5,2007.5,2007.5,454,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:26:00,2008.8,2008.8,2006.1,2006.1,300,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:27:00,2006.3,2008.6,2006.3,2007.1,163,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:28:00,2008.4,2009.0,2007.0,2009.0,147,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:29:00,2009.0,2009.0,2007.0,2008.4,551,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:30:00,2008.2,2012.6,2007.6,2011.6,3416,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:31:00,2011.9,2012.0,2010.6,2011.9,181,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:32:00,2011.9,2011.9,2010.7,2011.9,89,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:33:00,2011.5,2011.5,2008.2,2008.9,152,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:34:00,2007.3,2009.0,2007.1,2007.7,493,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:35:00,2008.7,2009.5,2007.9,2009.1,249,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:36:00,2009.1,2009.5,2008.9,2009.3,189,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:37:00,2009.0,2009.4,2008.0,2009.2,183,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:38:00,2009.2,2009.2,2007.9,2008.9,177,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:39:00,2009.0,2009.2,2009.0,2009.1,81,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:40:00,2009.0,2009.5,2009.0,2009.5,388,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:41:00,2009.5,2009.5,2008.0,2008.0,163,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:42:00,2008.1,2009.0,2008.0,2008.0,94,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:43:00,2009.0,2011.8,2007.8,2010.7,714,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:44:00,2010.7,2010.7,2008.0,2009.4,451,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:45:00,2009.4,2010.3,2008.9,2010.3,158,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:46:00,2009.1,2009.9,2009.0,2009.0,46,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:47:00,2010.1,2010.1,2007.9,2007.9,275,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:48:00,2008.5,2009.5,2008.5,2009.3,17,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:49:00,2009.3,2009.3,2007.8,2008.9,251,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:50:00,2007.9,2009.0,2007.1,2007.2,136,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:51:00,2007.1,2009.0,2007.1,2009.0,616,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:52:00,2007.9,2008.8,2007.1,2008.2,1395,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:53:00,2008.2,2008.7,2007.0,2007.9,330,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:54:00,2007.0,2007.9,2007.0,2007.9,279,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:55:00,2007.9,2008.0,2005.3,2006.2,1353,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:56:00,2004.0,2006.5,2004.0,2005.3,693,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:57:00,2006.5,2007.1,2004.0,2006.1,874,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:58:00,2006.3,2010.4,2004.9,2008.5,1256,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 13:59:00,2010.3,2010.4,2008.5,2008.5,227,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:00:00,2008.4,2008.6,2006.2,2007.8,101,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:01:00,2007.7,2007.9,2005.0,2005.8,931,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:02:00,2006.8,2009.0,2005.0,2006.2,571,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:03:00,2006.7,2007.8,2006.2,2006.2,137,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:04:00,2006.3,2007.7,2006.2,2007.7,90,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:05:00,2007.4,2007.4,2005.4,2007.1,466,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:06:00,2006.1,2006.4,2006.1,2006.4,22,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:07:00,2006.0,2007.5,2005.5,2006.7,250,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:08:00,2007.7,2008.0,2006.8,2006.8,12,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:09:00,2007.9,2007.9,2005.0,2005.0,713,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:10:00,2005.7,2006.2,2005.0,2006.2,324,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:11:00,2006.9,2007.0,2005.6,2005.6,564,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:12:00,2005.2,2008.0,2005.0,2008.0,269,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:13:00,2006.1,2007.2,2006.1,2006.3,119,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:14:00,2005.5,2007.6,2005.5,2007.0,155,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:15:00,2007.8,2008.0,2007.0,2007.9,137,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:16:00,2007.9,2008.9,2006.6,2008.9,873,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:17:00,2008.3,2008.3,2006.6,2006.6,103,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:18:00,2007.6,2007.7,2005.6,2007.7,245,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:19:00,2006.1,2007.9,2005.8,2006.1,108,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:20:00,2007.1,2007.4,2006.2,2006.2,85,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:21:00,2006.4,2008.3,2006.3,2007.7,597,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:22:00,2007.7,2007.7,2006.4,2007.0,136,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:23:00,2007.0,2009.5,2006.4,2009.5,153,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:24:00,2009.5,2010.9,2008.8,2010.9,565,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:25:00,2010.9,2010.9,2008.4,2010.4,147,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:26:00,2010.4,2010.4,2007.7,2008.7,378,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:27:00,2010.2,2010.2,2008.1,2008.1,653,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:28:00,2008.3,2010.7,2008.3,2009.1,298,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:29:00,2009.1,2010.0,2009.1,2009.1,64,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:30:00,2010.0,2010.7,2008.4,2009.7,342,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:31:00,2009.4,2009.7,2008.1,2008.1,309,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:32:00,2008.7,2008.7,2007.4,2007.9,327,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:33:00,2008.5,2008.7,2007.1,2007.7,140,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:34:00,2008.6,2008.7,2007.3,2008.7,64,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:35:00,2007.3,2009.7,2007.3,2008.8,107,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:36:00,2008.8,2010.5,2008.8,2010.0,384,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:37:00,2009.2,2010.0,2008.6,2010.0,345,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:38:00,2010.9,2011.4,2009.0,2009.0,719,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:39:00,2008.7,2011.0,2008.7,2009.6,989,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:40:00,2011.0,2014.5,2011.0,2014.5,1780,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:41:00,2014.5,2015.0,2012.6,2013.6,949,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:42:00,2013.5,2014.3,2011.1,2012.0,2915,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:43:00,2013.0,2013.9,2012.0,2012.0,1126,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:44:00,2012.0,2013.0,2011.8,2013.0,372,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:45:00,2011.0,2014.5,2011.0,2013.4,3655,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:46:00,2013.3,2015.9,2013.0,2015.9,2263,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:47:00,2014.8,2017.2,2013.1,2014.4,539,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:48:00,2013.1,2015.8,2013.0,2015.0,283,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:49:00,2015.0,2015.0,2013.1,2014.8,635,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:50:00,2014.8,2017.0,2013.3,2016.2,2254,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:51:00,2017.0,2017.5,2016.4,2017.3,1248,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:52:00,2017.3,2021.0,2016.9,2020.5,8347,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:53:00,2021.0,2021.0,2018.9,2019.9,1735,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:54:00,2019.9,2021.0,2017.2,2020.5,1833,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:55:00,2021.0,2021.0,2016.0,2018.5,2934,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:56:00,2018.8,2020.0,2017.3,2019.7,559,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:57:00,2019.0,2019.8,2016.0,2017.2,921,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:58:00,2016.6,2021.5,2016.6,2021.5,4246,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 14:59:00,2020.7,2022.0,2020.7,2021.8,109,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:00:00,2021.2,2022.0,2015.9,2018.2,1864,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:01:00,2018.5,2018.5,2016.0,2017.4,605,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:02:00,2017.0,2018.8,2015.0,2015.0,1036,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:03:00,2016.0,2018.0,2015.0,2017.0,1109,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:04:00,2017.0,2018.0,2016.0,2017.3,1112,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:05:00,2017.4,2020.5,2017.2,2020.5,2092,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:06:00,2024.0,2024.0,2020.3,2021.9,6174,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:07:00,2022.3,2023.9,2021.2,2022.4,559,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:08:00,2022.4,2023.9,2021.8,2023.9,985,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:09:00,2022.7,2027.0,2022.7,2025.0,3269,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:10:00,2026.3,2027.9,2025.9,2026.7,2095,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:11:00,2027.8,2027.8,2026.2,2026.2,701,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:12:00,2026.2,2026.7,2022.4,2024.1,905,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:13:00,2023.7,2024.7,2021.6,2023.0,1538,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:14:00,2023.0,2025.0,2023.0,2023.3,1974,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:15:00,2023.0,2032.2,2023.0,2029.9,6898,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:16:00,2029.8,2039.1,2028.6,2037.0,9150,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:17:00,2037.2,2040.8,2030.2,2031.7,3960,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:18:00,2033.1,2033.4,2031.1,2032.0,1363,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:19:00,2032.3,2033.9,2030.0,2033.9,1534,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:20:00,2034.0,2034.1,2033.0,2034.1,1908,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:21:00,2033.9,2035.0,2032.2,2034.0,1353,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:22:00,2032.7,2036.0,2032.7,2035.0,2392,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:23:00,2035.0,2040.0,2034.0,2039.7,8237,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:24:00,2039.0,2044.9,2037.0,2044.9,3138,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:25:00,2044.4,2045.0,2040.0,2043.4,2018,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:26:00,2042.9,2045.0,2041.1,2044.5,8213,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:27:00,2044.0,2045.1,2041.2,2045.1,5050,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:28:00,2041.9,2047.1,2041.1,2043.4,3245,DHAN_HISTORY,2026-03-15 17:50:51
GODFRYPHLP,2026-03-05 15:29:00,2047.8,2050.0,2043.4,2046.0,2742,DHAN_HISTORY,2026-03-15 17:50:51
