symbol,timestamp,open,high,low,close,volume,source,last_updated
GOLDCASE,2025-10-06 09:15:00,18.96,20.0,18.5,18.72,232697,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:16:00,18.68,18.72,18.62,18.71,117380,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:17:00,18.71,18.72,18.67,18.72,117622,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:18:00,18.72,18.75,18.7,18.73,89208,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:19:00,18.74,18.76,18.71,18.74,106653,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:20:00,18.73,18.74,18.71,18.74,106608,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:21:00,18.74,18.75,18.7,18.75,126061,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:22:00,18.75,18.75,18.72,18.74,25371,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:23:00,18.73,18.75,18.72,18.74,68214,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:24:00,18.74,18.74,18.72,18.74,69655,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:25:00,18.73,18.74,18.72,18.74,45800,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:26:00,18.74,18.74,18.71,18.72,72315,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:27:00,18.72,18.72,18.71,18.72,30240,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:28:00,18.72,18.72,18.7,18.72,19439,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:29:00,18.72,18.72,18.71,18.72,19256,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:30:00,18.72,18.72,18.7,18.71,217878,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:31:00,18.71,18.71,18.7,18.71,18860,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:32:00,18.71,18.72,18.7,18.71,27029,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:33:00,18.71,18.72,18.71,18.72,26342,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:34:00,18.72,18.73,18.7,18.73,29843,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:35:00,18.73,18.73,18.71,18.73,40338,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:36:00,18.73,18.73,18.71,18.73,10980,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:37:00,18.73,18.73,18.72,18.73,38389,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:38:00,18.73,18.73,18.72,18.73,9548,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:39:00,18.73,18.73,18.72,18.73,25283,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:40:00,18.73,18.73,18.72,18.72,72657,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:41:00,18.72,18.72,18.71,18.72,23730,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:42:00,18.72,18.72,18.71,18.72,42091,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:43:00,18.72,18.72,18.71,18.72,16229,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:44:00,18.72,18.72,18.71,18.72,23791,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:45:00,18.72,18.72,18.71,18.72,80086,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:46:00,18.72,18.72,18.71,18.72,32661,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:47:00,18.72,18.72,18.71,18.72,46536,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:48:00,18.72,18.72,18.7,18.72,47397,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:49:00,18.72,18.72,18.7,18.72,27840,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:50:00,18.7,18.73,18.7,18.73,21192,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:51:00,18.73,18.73,18.7,18.73,128166,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:52:00,18.72,18.73,18.71,18.73,19611,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:53:00,18.73,18.73,18.72,18.73,29034,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:54:00,18.73,18.73,18.72,18.73,37217,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:55:00,18.73,18.73,18.72,18.72,21744,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:56:00,18.73,18.73,18.72,18.73,25880,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:57:00,18.73,18.73,18.72,18.73,15001,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:58:00,18.73,18.73,18.72,18.72,6825,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 09:59:00,18.72,18.73,18.71,18.73,12761,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:00:00,18.73,18.73,18.73,18.73,36718,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:01:00,18.74,18.74,18.73,18.74,13552,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:02:00,18.74,18.74,18.73,18.74,103880,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:03:00,18.74,18.74,18.73,18.74,31185,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:04:00,18.74,18.74,18.73,18.74,30337,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:05:00,18.74,18.74,18.73,18.74,25195,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:06:00,18.74,18.75,18.74,18.74,18850,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:07:00,18.75,18.75,18.74,18.75,8544,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:08:00,18.75,18.75,18.74,18.75,31076,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:09:00,18.75,18.75,18.74,18.75,14668,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:10:00,18.75,18.75,18.75,18.75,24596,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:11:00,18.75,18.75,18.74,18.75,13719,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:12:00,18.75,18.75,18.74,18.75,17142,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:13:00,18.75,18.75,18.74,18.75,8412,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:14:00,18.75,18.76,18.73,18.74,45500,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:15:00,18.76,18.76,18.74,18.75,5733,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:16:00,18.76,18.76,18.75,18.76,8459,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:17:00,18.76,18.76,18.75,18.76,7320,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:18:00,18.76,18.76,18.76,18.76,5807,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:19:00,18.75,18.76,18.75,18.76,11116,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:20:00,18.75,18.76,18.75,18.76,5006,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:21:00,18.76,18.76,18.75,18.76,52995,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:22:00,18.75,18.76,18.75,18.76,9827,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:23:00,18.76,18.76,18.75,18.76,22406,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:24:00,18.76,18.77,18.75,18.77,26794,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:25:00,18.77,18.77,18.76,18.76,28067,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:26:00,18.77,18.77,18.77,18.77,9571,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:27:00,18.77,18.78,18.76,18.78,18625,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:28:00,18.78,18.78,18.76,18.78,11098,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:29:00,18.77,18.79,18.76,18.78,16501,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:30:00,18.78,18.78,18.76,18.78,13781,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:31:00,18.78,18.78,18.77,18.78,39398,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:32:00,18.78,18.78,18.77,18.78,19535,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:33:00,18.78,18.78,18.76,18.78,3384,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:34:00,18.78,18.78,18.77,18.77,4569,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:35:00,18.78,18.78,18.77,18.78,15831,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:36:00,18.77,18.78,18.76,18.78,35180,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:37:00,18.78,18.78,18.77,18.78,11773,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:38:00,18.78,18.78,18.77,18.78,17560,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:39:00,18.78,18.79,18.78,18.79,13728,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:40:00,18.78,18.79,18.78,18.79,2342,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:41:00,18.79,18.79,18.78,18.79,3396,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:42:00,18.79,18.79,18.78,18.79,11937,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:43:00,18.79,18.79,18.78,18.79,37128,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:44:00,18.78,18.79,18.78,18.79,6436,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:45:00,18.79,18.79,18.78,18.79,30138,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:46:00,18.77,18.79,18.77,18.79,9890,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:47:00,18.79,18.79,18.77,18.78,19856,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:48:00,18.78,18.78,18.76,18.77,17771,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:49:00,18.77,18.77,18.75,18.77,43633,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:50:00,18.77,18.77,18.75,18.75,18969,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:51:00,18.75,18.76,18.75,18.76,192326,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:52:00,18.76,18.76,18.75,18.76,5645,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:53:00,18.77,18.77,18.75,18.77,15135,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:54:00,18.77,18.77,18.76,18.77,28532,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:55:00,18.77,18.77,18.75,18.76,22590,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:56:00,18.76,18.76,18.75,18.76,15248,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:57:00,18.76,18.76,18.76,18.76,32340,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:58:00,18.76,18.77,18.75,18.77,6800,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 10:59:00,18.77,18.77,18.75,18.77,6193,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:00:00,18.77,18.77,18.77,18.77,3404,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:01:00,18.77,18.77,18.75,18.77,5862,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:02:00,18.77,18.77,18.75,18.77,19099,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:03:00,18.77,18.77,18.74,18.75,49386,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:04:00,18.75,18.75,18.74,18.75,38757,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:05:00,18.74,18.75,18.73,18.74,41778,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:06:00,18.74,18.74,18.74,18.74,10018,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:07:00,18.74,18.74,18.73,18.74,38556,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:08:00,18.74,18.74,18.73,18.73,15905,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:09:00,18.74,18.74,18.73,18.73,19373,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:10:00,18.74,18.74,18.74,18.74,10530,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:11:00,18.74,18.74,18.73,18.74,4918,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:12:00,18.74,18.74,18.73,18.73,3592,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:13:00,18.74,18.74,18.73,18.74,17252,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:14:00,18.79,18.79,18.74,18.74,123644,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:15:00,18.76,18.77,18.74,18.77,13026,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:16:00,18.76,18.77,18.75,18.77,4648,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:17:00,18.76,18.76,18.75,18.76,55586,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:18:00,18.76,18.76,18.76,18.76,9701,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:19:00,18.76,18.76,18.75,18.76,6800,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:20:00,18.76,18.76,18.75,18.76,3926,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:21:00,18.76,18.76,18.75,18.76,5911,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:22:00,18.76,18.76,18.75,18.76,35282,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:23:00,18.76,18.76,18.75,18.76,8493,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:24:00,18.76,18.78,18.76,18.78,12238,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:25:00,18.78,18.78,18.75,18.76,25230,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:26:00,18.76,18.76,18.75,18.76,2011,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:27:00,18.76,18.76,18.75,18.76,14891,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:28:00,18.76,18.76,18.75,18.76,8699,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:29:00,18.76,18.76,18.76,18.76,3496,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:30:00,18.76,18.76,18.76,18.76,36422,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:31:00,18.76,18.76,18.75,18.76,15455,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:32:00,18.76,18.77,18.75,18.77,10178,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:33:00,18.77,18.77,18.77,18.77,8479,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:34:00,18.77,18.77,18.76,18.76,8041,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:35:00,18.76,18.76,18.75,18.76,5591,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:36:00,18.77,18.77,18.74,18.74,50540,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:37:00,18.75,18.76,18.74,18.76,79277,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:38:00,18.75,18.76,18.75,18.76,2752,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:39:00,18.76,18.76,18.75,18.76,9911,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:40:00,18.76,18.76,18.74,18.74,30555,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:41:00,18.75,18.75,18.74,18.74,3996,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:42:00,18.75,18.75,18.75,18.75,5805,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:43:00,18.74,18.75,18.74,18.74,32083,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:44:00,18.73,18.74,18.73,18.74,4370,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:45:00,18.74,18.74,18.73,18.74,8617,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:46:00,18.74,18.74,18.73,18.74,2998,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:47:00,18.74,18.74,18.73,18.74,13610,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:48:00,18.73,18.74,18.73,18.74,6834,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:49:00,18.74,18.74,18.73,18.73,18571,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:50:00,18.74,18.74,18.73,18.74,10259,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:51:00,18.74,18.74,18.73,18.73,2958,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:52:00,18.73,18.74,18.73,18.74,6603,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:53:00,18.74,18.74,18.73,18.74,16892,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:54:00,18.74,18.74,18.73,18.74,12922,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:55:00,18.74,18.74,18.74,18.74,10150,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:56:00,18.74,18.74,18.73,18.73,1416,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:57:00,18.74,18.75,18.74,18.74,65315,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:58:00,18.74,18.74,18.73,18.74,3533,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 11:59:00,18.74,18.74,18.73,18.74,10660,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:00:00,18.74,18.74,18.73,18.74,5723,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:01:00,18.74,18.74,18.73,18.74,4954,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:02:00,18.74,18.74,18.74,18.74,17084,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:03:00,18.74,18.75,18.73,18.75,6855,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:04:00,18.75,18.75,18.73,18.75,9173,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:05:00,18.75,18.75,18.74,18.75,2803,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:06:00,18.75,18.75,18.75,18.75,14373,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:07:00,18.75,18.75,18.74,18.75,1627,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:08:00,18.74,18.75,18.74,18.75,92906,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:09:00,18.75,18.75,18.74,18.75,11759,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:10:00,18.74,18.75,18.74,18.75,72761,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:11:00,18.75,18.75,18.74,18.75,11413,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:12:00,18.75,18.75,18.74,18.75,3739,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:13:00,18.75,18.75,18.75,18.75,4400,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:14:00,18.75,18.75,18.74,18.75,10776,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:15:00,18.75,18.75,18.75,18.75,14695,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:16:00,18.75,18.75,18.74,18.75,5937,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:17:00,18.75,18.75,18.75,18.75,39166,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:18:00,18.75,18.75,18.74,18.75,20899,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:19:00,18.75,18.76,18.74,18.76,11314,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:20:00,18.77,18.77,18.75,18.77,6801,DHAN_HISTORY,2026-03-15 16:40:46
