symbol,timestamp,open,high,low,close,volume,source,last_updated
GOLDCASE,2025-10-06 12:21:00,18.79,18.79,18.78,18.78,39442,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:22:00,18.77,18.78,18.77,18.77,99689,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:23:00,18.77,18.77,18.76,18.77,12352,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:24:00,18.77,18.77,18.76,18.76,12828,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:25:00,18.76,18.76,18.74,18.76,25835,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:26:00,18.76,18.76,18.74,18.74,4572,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:27:00,18.76,18.76,18.74,18.76,2220,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:28:00,18.76,18.76,18.76,18.76,22086,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:29:00,18.76,18.76,18.75,18.76,16852,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:30:00,18.76,18.76,18.75,18.76,8614,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:31:00,18.76,18.76,18.76,18.76,5649,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:32:00,18.76,18.76,18.75,18.76,25921,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:33:00,18.76,18.77,18.76,18.77,4874,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:34:00,18.77,18.77,18.76,18.77,29533,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:35:00,18.77,18.77,18.76,18.77,2128,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:36:00,18.77,18.77,18.76,18.77,8615,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:37:00,18.77,18.77,18.76,18.77,5927,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:38:00,18.76,18.77,18.76,18.77,6811,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:39:00,18.77,18.78,18.76,18.76,9406,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:40:00,18.78,18.78,18.76,18.78,5668,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:41:00,18.78,18.78,18.78,18.78,7291,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:42:00,18.78,18.78,18.76,18.78,2452,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:43:00,18.78,18.78,18.78,18.78,5160,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:44:00,18.78,18.79,18.77,18.77,4818,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:45:00,18.79,18.79,18.78,18.79,1785,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:46:00,18.79,18.79,18.77,18.78,4136,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:47:00,18.77,18.78,18.77,18.78,9967,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:48:00,18.77,18.78,18.77,18.78,10642,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:49:00,18.78,18.79,18.77,18.79,17584,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:50:00,18.79,18.79,18.78,18.79,3798,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:51:00,18.79,18.79,18.78,18.79,4408,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:52:00,18.79,18.79,18.79,18.79,11790,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:53:00,18.79,18.79,18.78,18.79,39048,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:54:00,18.79,18.8,18.78,18.8,78256,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:55:00,18.8,18.8,18.78,18.78,37595,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:56:00,18.78,18.78,18.76,18.77,15741,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:57:00,18.77,18.77,18.77,18.77,5704,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:58:00,18.77,18.77,18.76,18.77,8498,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 12:59:00,18.77,18.77,18.77,18.77,1862,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:00:00,18.77,18.77,18.76,18.77,8931,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:01:00,18.77,18.77,18.77,18.77,8312,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:02:00,18.76,18.77,18.76,18.77,2040,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:03:00,18.77,18.77,18.76,18.77,3646,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:04:00,18.77,18.77,18.76,18.77,34552,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:05:00,18.77,18.78,18.77,18.78,69439,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:06:00,18.78,18.78,18.77,18.78,2643,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:07:00,18.77,18.78,18.77,18.77,24179,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:08:00,18.78,18.78,18.78,18.78,20067,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:09:00,18.78,18.78,18.77,18.78,4642,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:10:00,18.78,18.78,18.78,18.78,11513,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:11:00,18.77,18.78,18.77,18.77,7873,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:12:00,18.78,18.78,18.77,18.78,5275,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:13:00,18.78,18.78,18.77,18.77,960,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:14:00,18.78,18.78,18.77,18.78,14140,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:15:00,18.78,18.78,18.77,18.78,6427,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:16:00,18.78,18.78,18.77,18.78,26773,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:17:00,18.78,18.78,18.77,18.78,2307,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:18:00,18.78,18.78,18.77,18.78,12501,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:19:00,18.78,18.79,18.77,18.79,4625,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:20:00,18.79,18.8,18.78,18.8,112305,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:21:00,18.8,18.8,18.78,18.78,3269,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:22:00,18.8,18.8,18.78,18.8,3234,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:23:00,18.8,18.8,18.8,18.8,2102,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:24:00,18.8,18.8,18.78,18.8,9264,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:25:00,18.8,18.8,18.8,18.8,466,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:26:00,18.8,18.8,18.78,18.8,9664,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:27:00,18.8,18.8,18.79,18.79,2745,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:28:00,18.8,18.8,18.79,18.8,6031,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:29:00,18.8,18.8,18.79,18.8,5038,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:30:00,18.8,18.8,18.79,18.8,12988,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:31:00,18.8,18.8,18.79,18.8,23355,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:32:00,18.8,18.8,18.79,18.8,19270,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:33:00,18.79,18.8,18.79,18.8,5027,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:34:00,18.8,18.8,18.79,18.8,19048,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:35:00,18.8,18.8,18.79,18.8,15258,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:36:00,18.8,18.81,18.8,18.81,9660,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:37:00,18.8,18.81,18.79,18.81,11402,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:38:00,18.81,18.81,18.8,18.81,1530,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:39:00,18.81,18.81,18.8,18.81,3517,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:40:00,18.81,18.81,18.8,18.81,4585,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:41:00,18.81,18.81,18.8,18.81,9913,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:42:00,18.81,18.81,18.81,18.81,23289,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:43:00,18.81,18.81,18.8,18.81,9838,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:44:00,18.81,18.81,18.8,18.81,6384,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:45:00,18.81,18.81,18.81,18.81,22814,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:46:00,18.82,18.82,18.81,18.82,5454,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:47:00,18.82,18.82,18.81,18.82,367,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:48:00,18.82,18.82,18.81,18.82,869,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:49:00,18.82,18.82,18.81,18.82,6022,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:50:00,18.82,18.82,18.8,18.82,16147,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:51:00,18.82,18.82,18.8,18.82,21323,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:52:00,18.82,18.82,18.8,18.8,4436,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:53:00,18.82,18.82,18.82,18.82,13854,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:54:00,18.82,18.82,18.81,18.82,16926,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:55:00,18.82,18.83,18.81,18.83,8764,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:56:00,18.82,18.82,18.81,18.81,50445,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:57:00,18.81,18.81,18.8,18.81,1850,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:58:00,18.81,18.81,18.8,18.81,34411,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 13:59:00,18.81,18.81,18.81,18.81,193,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:00:00,18.81,18.81,18.81,18.81,3261,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:01:00,18.81,18.82,18.81,18.81,14072,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:02:00,18.81,18.82,18.8,18.81,4135,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:03:00,18.81,18.82,18.81,18.82,1312,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:04:00,18.82,18.82,18.8,18.81,7232,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:05:00,18.82,18.82,18.81,18.82,12275,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:06:00,18.82,18.82,18.8,18.81,2844,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:07:00,18.81,18.81,18.8,18.8,44126,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:08:00,18.8,18.81,18.79,18.81,8223,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:09:00,18.81,18.81,18.79,18.8,1165,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:10:00,18.81,18.81,18.79,18.81,1387,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:11:00,18.81,18.81,18.81,18.81,5440,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:12:00,18.81,18.81,18.8,18.81,12688,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:13:00,18.81,18.81,18.8,18.81,8898,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:14:00,18.81,18.81,18.8,18.8,4554,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:15:00,18.81,18.81,18.8,18.81,2155,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:16:00,18.81,18.81,18.8,18.8,1234,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:17:00,18.81,18.81,18.81,18.81,2295,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:18:00,18.81,18.81,18.81,18.81,4742,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:19:00,18.81,18.81,18.81,18.81,3765,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:20:00,18.81,18.81,18.8,18.81,528,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:21:00,18.81,18.81,18.81,18.81,27539,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:22:00,18.81,18.81,18.8,18.81,22748,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:23:00,18.81,18.81,18.81,18.81,33700,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:24:00,18.81,18.81,18.8,18.81,6630,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:25:00,18.81,18.81,18.8,18.8,7048,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:26:00,18.81,18.81,18.81,18.81,5388,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:27:00,18.81,18.81,18.81,18.81,11625,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:28:00,18.81,18.81,18.81,18.81,17045,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:29:00,18.81,18.81,18.81,18.81,7606,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:30:00,18.81,18.81,18.8,18.81,17601,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:31:00,18.81,18.82,18.81,18.82,9659,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:32:00,18.82,18.82,18.81,18.82,11213,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:33:00,18.82,18.82,18.82,18.82,3829,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:34:00,18.82,18.82,18.81,18.82,8002,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:35:00,18.81,18.82,18.81,18.82,4779,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:36:00,18.82,18.82,18.82,18.82,5452,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:37:00,18.82,18.82,18.81,18.82,28036,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:38:00,18.82,18.82,18.81,18.82,6682,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:39:00,18.82,18.82,18.81,18.82,36689,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:40:00,18.82,18.82,18.81,18.82,14411,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:41:00,18.82,18.82,18.82,18.82,21981,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:42:00,18.81,18.83,18.81,18.83,1751,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:43:00,18.83,18.83,18.82,18.83,20462,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:44:00,18.83,18.83,18.82,18.83,4615,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:45:00,18.82,18.83,18.82,18.83,7337,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:46:00,18.83,18.83,18.82,18.83,20198,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:47:00,18.83,18.84,18.82,18.84,14485,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:48:00,18.84,18.85,18.84,18.84,10973,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:49:00,18.84,18.85,18.83,18.85,10262,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:50:00,18.85,18.85,18.83,18.84,2735,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:51:00,18.85,18.85,18.84,18.84,17528,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:52:00,18.84,18.85,18.83,18.83,33458,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:53:00,18.83,18.84,18.83,18.84,18847,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:54:00,18.84,18.84,18.83,18.83,4790,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:55:00,18.84,18.84,18.83,18.84,7721,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:56:00,18.84,18.84,18.82,18.83,26584,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:57:00,18.83,18.84,18.83,18.84,5337,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:58:00,18.83,18.84,18.83,18.83,944,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 14:59:00,18.85,18.85,18.84,18.85,52202,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:00:00,18.85,18.86,18.83,18.86,33167,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:01:00,18.86,18.86,18.84,18.85,18903,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:02:00,18.85,18.86,18.85,18.85,15692,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:03:00,18.86,18.86,18.84,18.84,41912,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:04:00,18.86,18.86,18.84,18.86,8446,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:05:00,18.86,18.86,18.84,18.85,47409,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:06:00,18.84,18.84,18.83,18.84,61245,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:07:00,18.83,18.84,18.83,18.84,596342,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:08:00,18.84,18.84,18.83,18.84,90925,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:09:00,18.84,18.84,18.83,18.83,613332,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:10:00,18.83,18.84,18.83,18.84,106554,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:11:00,18.84,18.84,18.83,18.84,53633,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:12:00,18.84,18.84,18.83,18.84,56232,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:13:00,18.84,18.84,18.82,18.82,56772,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:14:00,18.84,18.84,18.82,18.84,53686,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:15:00,18.83,18.84,18.82,18.84,54763,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:16:00,18.84,18.84,18.82,18.82,69751,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:17:00,18.84,18.84,18.82,18.82,57490,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:18:00,18.84,18.84,18.82,18.84,319957,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:19:00,18.84,18.84,18.82,18.84,67745,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:20:00,18.83,18.85,18.82,18.85,33914,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:21:00,18.86,18.94,18.82,18.94,64933,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:22:00,18.9,18.94,18.9,18.93,22576,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:23:00,18.93,18.93,18.91,18.93,19897,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:24:00,18.93,18.94,18.9,18.9,25153,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:25:00,18.9,18.9,18.8,18.8,227344,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:26:00,18.8,18.8,18.79,18.8,26595,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:27:00,18.8,18.82,18.77,18.82,125257,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:28:00,18.85,18.85,18.78,18.8,56376,DHAN_HISTORY,2026-03-15 16:40:46
GOLDCASE,2025-10-06 15:29:00,18.8,18.85,18.79,18.82,96616,DHAN_HISTORY,2026-03-15 16:40:46
