symbol,timestamp,open,high,low,close,volume,source,last_updated
HEXT,2025-10-20 09:15:00,712.05,715.0,709.3,712.15,2584,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:16:00,710.65,711.9,709.65,710.5,1213,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:17:00,710.6,712.75,710.3,711.2,1102,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:18:00,711.05,712.45,711.05,711.55,123,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:19:00,711.55,713.85,711.55,712.35,477,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:20:00,713.1,713.1,712.35,712.35,47,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:21:00,712.5,713.05,712.05,712.05,406,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:22:00,712.55,712.55,711.7,712.2,141,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:23:00,712.55,712.55,712.5,712.5,132,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:24:00,712.5,713.05,711.75,711.75,185,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:25:00,711.5,711.85,711.5,711.85,70,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:26:00,712.5,712.7,712.5,712.65,237,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:27:00,713.4,713.4,712.35,712.4,194,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:28:00,712.35,712.7,712.35,712.7,56,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:29:00,712.7,712.7,712.7,712.7,0,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:30:00,712.25,712.25,711.4,711.4,525,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:31:00,711.05,711.5,711.0,711.05,174,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:32:00,711.5,711.75,711.5,711.55,88,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:33:00,711.6,712.0,711.6,712.0,87,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:34:00,712.35,712.65,712.1,712.45,113,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:35:00,712.0,712.0,712.0,712.0,27,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:36:00,712.0,712.0,711.55,711.55,214,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:37:00,711.55,711.55,711.55,711.55,115,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:38:00,711.55,711.55,711.55,711.55,110,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:39:00,712.1,712.15,712.1,712.15,298,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:40:00,712.5,712.5,712.5,712.5,36,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:41:00,712.5,712.5,712.5,712.5,0,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:42:00,712.0,712.65,712.0,712.0,117,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:43:00,712.0,712.0,712.0,712.0,0,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:44:00,711.55,712.0,711.55,712.0,7,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:45:00,712.25,712.35,712.25,712.35,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:46:00,711.0,711.0,710.0,710.0,1350,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:47:00,710.45,711.5,710.25,711.5,515,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:48:00,712.05,712.15,711.5,712.15,80,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:49:00,712.15,712.7,712.15,712.7,37,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:50:00,712.9,713.2,712.5,712.5,419,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:51:00,712.45,712.75,712.35,712.75,38,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:52:00,712.65,714.7,712.65,714.7,156,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:53:00,714.7,714.7,713.6,713.6,235,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:54:00,714.05,714.05,713.5,713.5,39,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:55:00,713.85,713.85,713.25,713.25,95,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:56:00,713.55,713.7,713.55,713.7,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:57:00,713.25,713.7,713.15,713.15,43,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:58:00,713.2,713.2,712.8,712.8,20,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 09:59:00,713.15,713.15,713.15,713.15,11,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:00:00,713.15,713.2,712.55,712.85,146,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:01:00,713.1,713.1,713.1,713.1,24,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:02:00,713.1,713.1,712.1,712.3,198,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:03:00,712.7,712.7,712.2,712.6,61,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:04:00,712.55,713.75,712.55,713.25,309,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:05:00,713.0,713.7,713.0,713.7,72,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:06:00,713.7,713.7,713.25,713.25,95,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:07:00,713.55,713.55,712.8,712.8,45,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:08:00,713.15,713.15,712.55,712.85,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:09:00,712.35,712.35,712.05,712.05,37,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:10:00,712.55,713.2,712.55,713.2,73,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:11:00,713.15,713.15,712.25,712.25,45,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:12:00,712.8,712.8,712.8,712.8,6,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:13:00,712.8,712.8,712.8,712.8,0,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:14:00,712.55,712.55,712.55,712.55,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:15:00,712.85,712.85,712.55,712.55,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:16:00,712.55,712.55,712.5,712.55,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:17:00,712.35,712.35,712.0,712.0,266,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:18:00,711.5,711.95,711.5,711.9,19,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:19:00,711.45,711.85,711.45,711.6,22,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:20:00,711.1,711.7,710.7,710.9,803,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:21:00,711.6,711.6,711.05,711.1,175,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:22:00,711.5,711.5,710.75,711.25,39,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:23:00,711.15,711.15,710.7,710.7,36,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:24:00,710.7,711.4,710.7,711.4,70,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:25:00,711.4,711.4,710.55,710.55,31,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:26:00,711.05,711.2,710.6,710.8,23,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:27:00,711.2,711.2,711.0,711.0,22,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:28:00,711.2,711.2,711.0,711.0,19,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:29:00,711.2,711.2,711.0,711.0,37,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:30:00,711.0,711.45,711.0,711.45,39,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:31:00,711.45,711.55,711.1,711.1,79,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:32:00,710.05,710.65,709.2,709.95,4006,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:33:00,711.15,712.25,711.15,711.8,1147,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:34:00,711.85,711.85,711.2,711.85,60,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:35:00,711.85,711.85,711.15,711.65,80,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:36:00,711.7,711.7,711.0,711.0,515,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:37:00,711.65,711.65,711.65,711.65,31,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:38:00,711.65,711.7,711.3,711.35,193,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:39:00,711.7,711.7,711.15,711.65,82,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:40:00,711.65,711.65,711.15,711.5,64,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:41:00,711.5,711.5,711.0,711.4,53,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:42:00,711.4,711.4,711.0,711.0,106,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:43:00,711.0,711.35,711.0,711.0,15,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:44:00,711.3,711.3,711.0,711.0,48,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:45:00,710.8,711.3,710.8,711.05,31,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:46:00,711.05,711.35,711.05,711.05,20,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:47:00,711.35,711.35,711.05,711.05,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:48:00,711.05,711.05,710.3,710.95,1432,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:49:00,711.65,711.65,710.7,710.75,245,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:50:00,710.85,711.4,710.85,711.0,27,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:51:00,711.0,711.3,710.65,711.25,72,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:52:00,711.25,711.5,710.9,711.45,61,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:53:00,711.45,711.45,710.85,711.45,11,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:54:00,711.5,711.5,710.55,710.7,303,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:55:00,710.7,711.3,710.6,710.6,65,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:56:00,710.55,711.15,710.55,710.6,3,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:57:00,711.1,711.15,710.45,710.45,73,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:58:00,710.85,710.85,710.5,710.5,15,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 10:59:00,710.4,710.8,710.35,710.8,8,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:00:00,710.45,710.85,710.45,710.85,5,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:01:00,710.45,710.85,710.35,710.35,84,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:02:00,710.35,710.85,710.3,710.3,9,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:03:00,710.3,710.85,710.3,710.35,3,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:04:00,710.3,710.3,710.3,710.3,23,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:05:00,710.3,710.65,710.3,710.65,26,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:06:00,710.65,710.65,710.35,710.35,23,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:07:00,710.75,710.85,710.4,710.8,34,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:08:00,710.85,710.85,710.3,710.3,410,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:09:00,710.35,711.0,710.35,710.5,69,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:10:00,710.6,710.6,710.35,710.35,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:11:00,710.9,710.9,710.3,710.3,7,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:12:00,710.8,710.8,710.5,710.5,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:13:00,710.8,710.85,710.6,710.85,45,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:14:00,710.65,710.95,710.65,710.95,28,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:15:00,710.65,710.95,710.65,710.65,20,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:16:00,710.3,710.8,710.3,710.3,103,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:17:00,710.9,710.9,710.3,710.8,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:18:00,710.8,710.8,710.3,710.8,20,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:19:00,710.25,710.65,710.25,710.6,18,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:20:00,710.25,710.65,710.25,710.25,275,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:21:00,710.2,711.05,710.2,710.8,289,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:22:00,710.4,710.9,710.35,710.35,64,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:23:00,710.85,710.85,710.4,710.4,17,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:24:00,710.45,710.75,710.35,710.35,109,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:25:00,710.8,710.8,710.35,710.35,18,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:26:00,710.8,710.8,710.4,710.4,10,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:27:00,710.8,710.85,710.5,710.55,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:28:00,710.9,710.9,710.55,710.55,13,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:29:00,710.9,711.05,710.75,710.75,18,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:30:00,711.05,711.1,710.75,710.8,41,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:31:00,711.1,712.25,710.6,712.25,398,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:32:00,712.35,712.4,711.85,712.4,85,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:33:00,711.65,712.0,711.65,712.0,5,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:34:00,712.0,712.0,711.65,711.65,22,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:35:00,711.65,712.85,711.65,712.85,126,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:36:00,713.15,713.65,713.05,713.2,69,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:37:00,713.1,713.65,713.1,713.2,40,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:38:00,713.6,713.7,713.1,713.6,100,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:39:00,713.7,713.7,713.6,713.6,27,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:40:00,713.7,713.7,713.1,713.1,75,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:41:00,713.3,713.3,713.1,713.1,49,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:42:00,713.3,713.3,713.15,713.15,15,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:43:00,713.3,713.3,713.15,713.15,51,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:44:00,713.7,714.95,713.7,714.95,303,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:45:00,714.85,714.85,714.4,714.4,127,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:46:00,714.75,714.85,714.15,714.25,24,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:47:00,714.85,714.85,714.35,714.4,4,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:48:00,714.4,714.9,714.35,714.35,16,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:49:00,713.75,714.5,713.75,714.0,26,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:50:00,714.0,714.45,714.0,714.05,10,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:51:00,714.45,714.45,714.0,714.0,119,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:52:00,714.1,714.1,713.75,714.05,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:53:00,713.75,714.05,713.75,713.75,22,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:54:00,713.6,713.6,713.25,713.25,30,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:55:00,713.6,713.6,713.1,713.1,18,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:56:00,713.5,713.5,713.1,713.1,20,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:57:00,713.5,713.5,712.95,712.95,19,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:58:00,712.95,712.95,712.9,712.9,23,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 11:59:00,712.85,714.0,712.85,713.35,123,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:00:00,713.7,713.85,713.35,713.85,14,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:01:00,713.35,714.45,713.3,714.35,783,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:02:00,715.7,717.7,715.6,717.7,3772,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:03:00,717.8,717.8,716.05,716.65,675,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:04:00,715.95,716.7,715.9,716.7,129,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:05:00,716.7,716.7,716.1,716.25,176,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:06:00,716.25,716.25,714.65,714.65,938,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:07:00,714.65,714.65,714.05,714.2,152,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:08:00,714.5,714.8,714.4,714.4,305,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:09:00,714.8,715.85,714.8,715.5,635,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:10:00,714.9,715.5,714.8,714.8,192,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:11:00,715.0,715.0,714.5,714.5,14,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:12:00,714.8,714.8,714.5,714.5,51,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:13:00,714.25,714.55,714.25,714.55,71,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:14:00,714.25,714.6,714.2,714.6,168,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:15:00,714.8,714.8,714.45,714.8,61,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:16:00,714.85,714.85,714.8,714.8,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:17:00,714.85,714.85,714.8,714.8,36,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:18:00,715.0,715.0,714.45,714.45,21,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:19:00,714.7,714.9,714.4,714.4,134,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:20:00,714.4,714.8,714.25,714.25,142,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:21:00,714.0,714.45,714.0,714.05,25,DHAN_HISTORY,2026-03-15 16:42:23
