symbol,timestamp,open,high,low,close,volume,source,last_updated
HEXT,2025-10-20 12:22:00,714.0,714.05,714.0,714.05,15,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:23:00,714.45,714.5,714.0,714.4,226,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:24:00,714.4,714.45,714.1,714.45,15,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:25:00,714.15,714.45,714.0,714.45,14,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:26:00,714.45,714.45,714.0,714.0,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:27:00,714.0,714.5,714.0,714.1,64,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:28:00,714.5,714.5,713.5,713.5,594,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:29:00,714.0,714.1,713.75,714.1,31,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:30:00,713.8,713.8,713.5,713.5,12,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:31:00,713.5,713.8,713.5,713.5,23,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:32:00,713.5,713.8,713.5,713.8,5,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:33:00,713.5,713.5,713.5,713.5,2,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:34:00,714.0,717.05,714.0,716.95,3665,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:35:00,718.05,718.05,716.5,717.2,2790,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:36:00,716.75,717.2,716.6,716.6,967,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:37:00,717.05,719.3,716.6,719.05,5175,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:38:00,719.05,719.05,718.5,718.7,49,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:39:00,718.7,719.0,718.5,719.0,705,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:40:00,718.8,719.45,718.7,719.35,2163,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:41:00,720.2,720.35,719.2,719.2,3248,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:42:00,719.4,719.4,719.1,719.4,251,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:43:00,719.4,719.9,718.5,719.9,2639,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:44:00,720.0,720.35,720.0,720.35,559,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:45:00,720.7,720.9,719.55,720.35,829,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:46:00,720.5,720.5,720.05,720.05,37,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:47:00,720.25,720.3,720.15,720.15,197,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:48:00,720.3,720.3,720.3,720.3,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:49:00,720.2,720.65,720.05,720.2,176,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:50:00,720.35,720.35,720.2,720.35,46,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:51:00,720.35,720.35,720.25,720.25,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:52:00,720.35,720.35,720.0,720.0,204,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:53:00,720.0,720.15,720.0,720.0,103,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:54:00,720.0,720.15,720.0,720.0,62,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:55:00,720.15,720.15,720.0,720.0,148,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:56:00,720.15,720.5,719.65,720.5,1204,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:57:00,720.7,720.7,720.15,720.15,149,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:58:00,720.3,720.3,720.0,720.0,1426,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 12:59:00,720.0,720.15,720.0,720.0,29,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:00:00,720.15,720.15,720.0,720.0,34,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:01:00,720.15,720.6,720.15,720.25,232,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:02:00,720.3,720.5,720.0,720.25,132,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:03:00,720.25,720.25,720.0,720.0,68,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:04:00,720.05,720.05,720.0,720.05,134,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:05:00,720.05,720.05,720.0,720.05,38,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:06:00,720.0,720.05,720.0,720.0,34,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:07:00,720.05,720.05,720.0,720.0,126,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:08:00,720.05,720.05,719.9,720.0,722,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:09:00,720.05,720.05,720.0,720.05,34,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:10:00,720.05,720.05,720.0,720.05,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:11:00,720.05,720.05,720.0,720.05,96,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:12:00,720.05,720.05,720.0,720.0,93,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:13:00,720.05,720.05,720.0,720.0,77,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:14:00,720.05,720.05,720.0,720.0,235,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:15:00,720.05,720.05,720.0,720.05,135,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:16:00,720.05,720.05,720.0,720.05,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:17:00,720.05,720.05,720.0,720.05,63,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:18:00,720.05,720.05,720.0,720.0,435,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:19:00,720.0,720.05,719.5,719.6,1408,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:20:00,720.0,720.05,720.0,720.0,492,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:21:00,720.05,720.05,720.0,720.0,48,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:22:00,720.05,720.05,720.0,720.05,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:23:00,720.05,720.5,720.0,720.4,464,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:24:00,720.4,720.4,720.1,720.35,76,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:25:00,720.35,720.95,720.1,720.5,625,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:26:00,720.5,720.5,719.75,719.75,769,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:27:00,719.45,719.45,718.5,718.9,440,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:28:00,718.95,718.95,718.55,718.95,42,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:29:00,718.85,718.85,718.5,718.85,40,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:30:00,718.85,718.85,718.55,718.85,65,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:31:00,720.1,720.2,719.65,720.2,2830,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:32:00,720.0,720.1,719.65,719.65,1855,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:33:00,720.0,720.05,719.55,719.95,737,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:34:00,720.1,720.1,720.0,720.0,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:35:00,720.1,720.6,720.0,720.6,499,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:36:00,720.55,720.55,720.2,720.25,117,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:37:00,720.25,720.4,720.25,720.4,18,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:38:00,720.4,720.4,719.65,719.65,209,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:39:00,719.8,719.8,719.4,719.4,31,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:40:00,719.7,719.7,719.15,719.15,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:41:00,719.45,719.45,719.1,719.45,63,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:42:00,719.45,719.45,719.1,719.45,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:43:00,719.45,719.45,719.1,719.1,34,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:44:00,719.35,719.35,719.1,719.3,44,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:45:00,719.1,719.3,719.1,719.1,145,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:46:00,719.3,720.5,719.1,720.0,2427,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:47:00,720.15,720.15,720.0,720.15,82,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:48:00,720.15,720.15,720.0,720.0,518,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:49:00,719.8,720.15,719.8,720.0,567,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:50:00,720.15,720.15,720.0,720.0,211,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:51:00,720.15,720.15,720.0,720.0,56,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:52:00,720.15,720.4,720.0,720.4,1757,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:53:00,720.85,720.85,720.0,720.05,145,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:54:00,720.3,720.3,720.0,720.25,104,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:55:00,720.2,720.2,720.0,720.2,54,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:56:00,720.2,720.25,720.0,720.0,118,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:57:00,720.2,720.2,720.0,720.0,84,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:58:00,720.0,720.1,720.0,720.0,810,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 13:59:00,720.0,720.1,719.4,720.05,2109,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:00:00,720.2,720.2,720.0,720.0,52,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:01:00,720.2,720.2,720.0,720.0,86,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:02:00,720.2,720.2,720.0,720.0,447,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:03:00,720.15,720.15,720.0,720.15,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:04:00,720.15,720.15,719.8,719.8,791,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:05:00,719.7,720.15,719.4,720.0,339,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:06:00,720.1,720.1,720.0,720.0,96,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:07:00,720.0,720.1,719.85,720.0,1919,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:08:00,720.05,720.05,719.65,720.0,45,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:09:00,720.05,720.05,719.5,719.5,46,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:10:00,719.4,719.4,719.2,719.2,195,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:11:00,719.2,719.35,719.1,719.1,80,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:12:00,719.25,720.15,719.1,720.0,3665,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:13:00,720.0,720.05,720.0,720.0,247,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:14:00,720.05,720.05,720.0,720.0,55,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:15:00,720.05,720.1,720.0,720.1,57,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:16:00,720.1,720.1,720.0,720.1,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:17:00,720.1,720.1,720.0,720.0,33,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:18:00,720.1,720.1,720.0,720.0,32,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:19:00,720.1,720.1,720.0,720.0,107,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:20:00,720.1,720.1,720.0,720.1,35,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:21:00,720.05,720.35,720.05,720.15,629,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:22:00,720.15,720.3,720.15,720.3,22,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:23:00,720.3,720.3,720.15,720.3,66,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:24:00,720.15,720.3,719.85,719.85,81,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:25:00,719.7,720.05,719.35,720.0,1561,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:26:00,719.95,720.15,719.75,719.75,478,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:27:00,720.1,720.3,719.55,720.25,1214,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:28:00,720.25,720.3,719.8,719.85,402,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:29:00,720.25,720.25,719.85,719.9,180,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:30:00,719.9,720.25,719.85,720.0,51,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:31:00,720.0,720.15,720.0,720.0,112,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:32:00,720.15,720.15,720.0,720.0,26,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:33:00,720.15,720.15,720.0,720.0,5,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:34:00,720.15,721.3,720.15,721.05,1449,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:35:00,721.4,721.4,720.2,720.2,173,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:36:00,720.35,720.35,719.75,719.85,95,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:37:00,719.95,719.95,719.85,719.85,65,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:38:00,720.5,721.0,720.05,720.05,477,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:39:00,720.2,720.2,719.7,720.1,86,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:40:00,720.1,720.1,719.65,719.65,7,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:41:00,719.65,719.65,719.65,719.65,5,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:42:00,720.05,720.05,719.65,720.0,30,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:43:00,720.05,720.05,719.7,719.7,11,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:44:00,720.05,720.05,719.55,719.55,58,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:45:00,719.6,720.05,719.6,719.65,52,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:46:00,720.1,720.1,719.5,719.65,183,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:47:00,720.05,720.05,719.55,719.75,132,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:48:00,719.75,720.05,719.7,719.7,63,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:49:00,720.05,720.1,719.3,719.95,476,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:50:00,720.1,720.3,720.0,720.0,305,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:51:00,720.35,720.35,720.0,720.0,178,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:52:00,720.3,720.3,720.0,720.0,30,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:53:00,720.0,720.3,720.0,720.0,152,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:54:00,720.0,720.25,719.65,719.85,104,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:55:00,719.85,720.3,719.85,719.9,111,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:56:00,720.3,720.3,719.9,720.0,349,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:57:00,720.0,720.3,719.95,719.95,72,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:58:00,719.95,720.5,719.95,720.35,310,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 14:59:00,720.5,720.5,720.3,720.35,146,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:00:00,720.5,720.75,720.15,720.6,624,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:01:00,720.7,721.0,720.6,721.0,111,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:02:00,721.0,721.0,720.6,720.6,627,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:03:00,720.85,720.85,720.6,720.85,140,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:04:00,720.85,720.85,720.6,720.6,178,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:05:00,720.75,720.75,720.4,720.75,335,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:06:00,720.7,720.75,720.4,720.75,197,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:07:00,720.75,720.75,720.55,720.7,67,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:08:00,720.6,720.6,720.1,720.15,125,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:09:00,720.6,721.5,719.95,721.5,1926,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:10:00,720.9,721.05,720.7,721.05,862,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:11:00,721.05,721.05,720.55,720.55,300,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:12:00,720.85,720.9,720.65,720.8,153,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:13:00,720.9,721.5,720.8,721.35,473,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:14:00,720.95,721.15,720.9,721.1,1217,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:15:00,721.1,721.15,720.85,721.0,219,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:16:00,721.15,722.8,721.0,722.8,799,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:17:00,722.8,722.8,722.0,722.0,792,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:18:00,722.3,722.3,722.0,722.05,1818,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:19:00,722.2,722.2,721.1,721.4,486,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:20:00,721.4,722.5,721.15,721.75,3011,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:21:00,721.75,722.1,721.25,721.6,393,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:22:00,721.4,721.4,721.15,721.15,130,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:23:00,721.25,721.25,720.45,720.45,387,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:24:00,720.5,720.5,720.25,720.35,641,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:25:00,720.45,720.6,720.45,720.55,610,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:26:00,720.55,720.55,720.2,720.45,273,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:27:00,720.35,720.35,720.2,720.3,583,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:28:00,720.35,720.35,720.0,720.0,2152,DHAN_HISTORY,2026-03-15 16:42:23
HEXT,2025-10-20 15:29:00,720.35,720.35,720.0,720.3,212,DHAN_HISTORY,2026-03-15 16:42:23
