symbol,timestamp,open,high,low,close,volume,source,last_updated
INDIGRID,2025-09-24 09:15:00,168.0,168.0,167.0,167.0,658,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:16:00,166.77,167.99,166.77,167.99,446,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:17:00,167.98,167.98,167.94,167.94,71,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:18:00,167.94,167.94,167.94,167.94,39,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:19:00,167.95,167.95,167.0,167.12,831,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:20:00,167.12,167.12,167.12,167.12,24,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:21:00,167.92,167.92,167.92,167.92,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:22:00,167.92,167.92,167.92,167.92,83,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:23:00,167.92,167.92,167.92,167.92,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:24:00,167.9,167.9,167.79,167.79,115,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:25:00,167.79,167.79,167.79,167.79,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:26:00,167.15,167.79,167.15,167.79,306,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:27:00,167.79,167.79,167.79,167.79,140,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:28:00,167.79,167.79,167.79,167.79,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:29:00,167.79,167.79,167.79,167.79,500,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:30:00,167.79,167.79,166.75,166.75,2177,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:31:00,167.79,167.79,167.0,167.0,205,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:32:00,167.79,167.79,167.79,167.79,94,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:33:00,167.7,167.7,167.7,167.7,11,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:34:00,167.7,167.7,167.7,167.7,354,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:35:00,167.7,167.7,167.68,167.68,496,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:36:00,167.68,167.68,167.02,167.68,881,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:37:00,167.67,167.67,167.67,167.67,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:38:00,167.67,167.67,167.67,167.67,28,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:39:00,167.05,167.6,167.05,167.6,48,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:40:00,167.6,167.6,167.6,167.6,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:41:00,167.58,167.58,167.58,167.58,53,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:42:00,167.1,167.1,167.1,167.1,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:43:00,167.1,167.1,167.1,167.1,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:44:00,167.58,167.58,167.58,167.58,24,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:45:00,167.58,167.58,167.58,167.58,8,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:46:00,167.55,167.55,167.55,167.55,245,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:47:00,167.55,167.55,167.55,167.55,124,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:48:00,167.48,167.5,167.2,167.5,2553,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:49:00,167.5,167.5,167.5,167.5,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:50:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:51:00,167.5,167.5,167.5,167.5,69,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:52:00,167.5,167.5,167.5,167.5,52,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:53:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:54:00,167.45,167.45,167.45,167.45,5,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:55:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:56:00,167.45,167.7,167.07,167.18,25096,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:57:00,167.18,167.18,167.18,167.18,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:58:00,167.18,167.18,167.18,167.18,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 09:59:00,167.18,167.18,167.18,167.18,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:00:00,167.35,167.35,167.35,167.35,387,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:01:00,167.49,167.49,167.49,167.49,108,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:02:00,167.49,167.49,167.45,167.45,21,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:03:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:04:00,167.45,167.45,167.45,167.45,5,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:05:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:06:00,167.49,167.49,167.49,167.49,100,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:07:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:08:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:09:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:10:00,167.49,167.49,167.45,167.45,310,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:11:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:12:00,167.48,167.48,167.48,167.48,9,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:13:00,167.48,167.48,167.48,167.48,1701,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:14:00,167.4,167.4,167.4,167.4,13,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:15:00,167.48,167.48,167.48,167.48,5,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:16:00,167.48,167.48,167.48,167.48,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:17:00,167.49,167.49,167.35,167.35,2157,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:18:00,167.35,167.35,167.35,167.35,37,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:19:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:20:00,167.45,167.47,167.45,167.47,17,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:21:00,167.45,167.45,167.45,167.45,300,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:22:00,167.47,167.47,167.47,167.47,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:23:00,167.47,167.47,167.47,167.47,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:24:00,167.47,167.47,167.47,167.47,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:25:00,167.47,167.47,167.47,167.47,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:26:00,167.47,167.47,167.45,167.47,72,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:27:00,167.47,167.47,167.47,167.47,30,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:28:00,167.47,167.47,167.47,167.47,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:29:00,167.48,167.48,167.44,167.44,896,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:30:00,167.45,167.45,167.45,167.45,22,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:31:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:32:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:33:00,167.45,167.48,167.45,167.48,80,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:34:00,167.48,167.48,167.48,167.48,72,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:35:00,167.48,167.5,167.48,167.5,451,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:36:00,167.5,167.5,167.5,167.5,86,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:37:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:38:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:39:00,167.5,167.5,167.5,167.5,602,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:40:00,167.5,167.5,167.5,167.5,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:41:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:42:00,167.4,167.4,167.4,167.4,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:43:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:44:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:45:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:46:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:47:00,167.5,167.5,167.5,167.5,282,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:48:00,167.5,167.5,167.5,167.5,67,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:49:00,167.5,167.5,167.5,167.5,358,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:50:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:51:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:52:00,167.5,167.5,167.5,167.5,426,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:53:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:54:00,167.45,167.45,167.45,167.45,90,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:55:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:56:00,167.5,167.5,167.5,167.5,455,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:57:00,167.5,167.5,167.5,167.5,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:58:00,167.5,167.5,167.5,167.5,6,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 10:59:00,167.5,167.5,167.5,167.5,501,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:00:00,167.5,167.5,167.5,167.5,2813,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:01:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:02:00,167.5,167.5,167.5,167.5,4,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:03:00,167.5,167.5,167.5,167.5,364,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:04:00,167.45,167.5,167.45,167.5,439,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:05:00,167.5,167.5,167.45,167.45,12,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:06:00,167.5,167.5,167.5,167.5,60,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:07:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:08:00,167.5,167.5,167.5,167.5,2000,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:09:00,167.5,167.5,167.5,167.5,351,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:10:00,167.45,167.45,167.45,167.45,34,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:11:00,167.5,167.5,167.5,167.5,5,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:12:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:13:00,167.5,167.5,167.5,167.5,32,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:14:00,167.5,167.5,167.5,167.5,102,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:15:00,167.5,167.5,167.5,167.5,25,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:16:00,167.5,167.5,167.45,167.5,5598,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:17:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:18:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:19:00,167.45,167.45,167.45,167.45,6049,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:20:00,167.5,167.5,167.5,167.5,619,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:21:00,167.45,167.5,167.45,167.5,39,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:22:00,167.49,167.49,167.49,167.49,29,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:23:00,167.49,167.49,167.49,167.49,318,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:24:00,167.45,167.49,167.45,167.49,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:25:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:26:00,167.49,167.49,167.49,167.49,6,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:27:00,167.49,167.5,167.49,167.5,544,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:28:00,167.5,167.5,167.5,167.5,100,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:29:00,167.45,167.45,167.45,167.45,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:30:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:31:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:32:00,167.45,167.5,167.45,167.5,335,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:33:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:34:00,167.5,167.5,167.45,167.45,2065,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:35:00,167.5,167.5,167.5,167.5,400,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:36:00,167.5,167.5,167.5,167.5,11,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:37:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:38:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:39:00,167.5,167.5,167.5,167.5,6,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:40:00,167.05,167.05,167.05,167.05,3120,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:41:00,167.01,167.01,167.01,167.01,3121,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:42:00,167.04,167.04,167.04,167.04,3120,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:43:00,167.04,167.04,167.04,167.04,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:44:00,167.45,167.45,167.45,167.45,21,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:45:00,167.45,167.45,167.45,167.45,15,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:46:00,167.02,167.02,167.02,167.02,3126,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:47:00,167.03,167.03,167.03,167.03,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:48:00,167.03,167.03,167.03,167.03,79,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:49:00,167.45,167.45,167.45,167.45,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:50:00,167.45,167.48,167.45,167.48,10212,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:51:00,167.5,167.5,167.49,167.49,17012,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:52:00,167.49,167.5,167.35,167.5,6489,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:53:00,167.49,167.49,167.49,167.49,50,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:54:00,167.5,167.5,167.5,167.5,89,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:55:00,167.5,167.5,167.5,167.5,5858,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:56:00,167.35,167.35,167.35,167.35,7,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:57:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:58:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 11:59:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:00:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:01:00,167.35,167.35,167.35,167.35,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:02:00,167.45,167.5,167.45,167.5,5103,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:03:00,167.5,167.5,167.45,167.45,1658,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:04:00,167.5,167.5,167.5,167.5,1157,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:05:00,167.5,167.5,167.5,167.5,1158,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:06:00,167.35,167.5,167.35,167.5,120,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:07:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:08:00,167.5,167.5,167.5,167.5,500,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:09:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:10:00,167.4,167.4,167.4,167.4,500,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:11:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:12:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:13:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:14:00,167.5,167.5,167.5,167.5,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:15:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:16:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:17:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:18:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:19:00,167.5,167.5,167.5,167.5,55,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:20:00,167.45,167.45,167.45,167.45,96,DHAN_HISTORY,2026-03-15 16:44:12
