symbol,timestamp,open,high,low,close,volume,source,last_updated
INDIGRID,2025-09-24 12:21:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:22:00,167.5,167.5,167.5,167.5,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:23:00,167.5,167.5,167.5,167.5,412,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:24:00,167.5,167.5,167.5,167.5,142,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:25:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:26:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:27:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:28:00,167.5,167.5,167.5,167.5,424,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:29:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:30:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:31:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:32:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:33:00,167.5,167.5,167.5,167.5,200,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:34:00,167.5,167.5,167.5,167.5,670,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:35:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:36:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:37:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:38:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:39:00,167.4,167.5,167.4,167.5,791,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:40:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:41:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:42:00,167.5,167.5,167.5,167.5,104,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:43:00,167.5,167.5,167.5,167.5,135,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:44:00,167.5,167.5,167.5,167.5,431,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:45:00,167.5,167.5,167.5,167.5,29750,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:46:00,167.5,167.5,167.5,167.5,51,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:47:00,167.5,167.5,167.5,167.5,25,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:48:00,167.5,167.5,167.45,167.45,247,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:49:00,167.45,167.45,167.45,167.45,65,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:50:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:51:00,167.45,167.45,167.45,167.45,48,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:52:00,167.5,167.5,167.5,167.5,380,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:53:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:54:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:55:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:56:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:57:00,167.5,167.5,167.45,167.5,44,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:58:00,167.5,167.5,167.45,167.45,21,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 12:59:00,167.5,167.5,167.45,167.5,819,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:00:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:01:00,167.5,167.5,167.5,167.5,180,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:02:00,167.5,167.5,167.45,167.45,471,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:03:00,167.5,167.5,167.45,167.45,171,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:04:00,167.45,167.5,167.45,167.5,49,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:05:00,167.45,167.45,167.45,167.45,51,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:06:00,167.45,167.45,167.45,167.45,42,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:07:00,167.45,167.5,167.35,167.35,1401,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:08:00,167.5,167.5,167.5,167.5,6,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:09:00,167.5,167.5,167.5,167.5,112,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:10:00,167.5,167.5,167.5,167.5,1998,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:11:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:12:00,167.5,167.5,167.5,167.5,60,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:13:00,167.5,167.5,167.5,167.5,500,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:14:00,167.4,167.4,167.4,167.4,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:15:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:16:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:17:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:18:00,167.5,167.5,167.5,167.5,1976,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:19:00,167.5,167.5,167.5,167.5,959,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:20:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:21:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:22:00,167.5,167.5,167.5,167.5,15002,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:23:00,167.25,167.25,167.2,167.2,16057,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:24:00,167.25,167.25,167.25,167.25,5101,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:25:00,167.25,167.25,167.25,167.25,7100,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:26:00,167.25,167.25,167.25,167.25,2500,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:27:00,167.25,167.25,167.25,167.25,973,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:28:00,167.25,167.25,167.25,167.25,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:29:00,167.25,167.25,167.25,167.25,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:30:00,167.49,167.49,167.49,167.49,69,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:31:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:32:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:33:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:34:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:35:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:36:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:37:00,167.49,167.49,167.45,167.45,43,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:38:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:39:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:40:00,167.49,167.49,167.49,167.49,34,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:41:00,167.45,167.5,167.45,167.5,6470,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:42:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:43:00,167.5,167.5,167.5,167.5,5000,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:44:00,167.45,167.45,167.44,167.44,612,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:45:00,167.49,167.49,167.49,167.49,14,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:46:00,167.49,167.49,167.49,167.49,22,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:47:00,167.49,167.5,167.49,167.5,3015,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:48:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:49:00,167.49,167.49,167.49,167.49,43,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:50:00,167.49,167.49,167.49,167.49,47,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:51:00,167.49,167.49,167.49,167.49,17,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:52:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:53:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:54:00,167.49,167.49,167.49,167.49,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:55:00,167.49,167.5,167.49,167.5,426,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:56:00,167.5,167.5,167.5,167.5,5000,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:57:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:58:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 13:59:00,167.5,167.5,167.5,167.5,395,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:00:00,167.5,167.5,167.5,167.5,116,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:01:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:02:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:03:00,167.45,167.45,167.45,167.45,4,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:04:00,167.45,167.45,167.45,167.45,350,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:05:00,167.45,167.45,167.45,167.45,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:06:00,167.5,167.5,167.5,167.5,89,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:07:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:08:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:09:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:10:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:11:00,167.5,167.5,167.5,167.5,364,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:12:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:13:00,167.5,167.5,167.5,167.5,92,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:14:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:15:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:16:00,167.5,167.5,167.5,167.5,402,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:17:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:18:00,167.5,167.5,167.5,167.5,298,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:19:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:20:00,167.5,167.5,167.5,167.5,390,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:21:00,167.45,167.5,167.45,167.5,133,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:22:00,167.45,167.5,167.44,167.44,6601,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:23:00,167.4,167.4,167.4,167.4,7,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:24:00,167.3,167.3,167.3,167.3,20,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:25:00,167.3,167.3,167.3,167.3,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:26:00,167.3,167.3,167.3,167.3,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:27:00,167.3,167.3,167.3,167.3,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:28:00,167.3,167.3,167.3,167.3,121,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:29:00,167.3,167.3,167.3,167.3,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:30:00,167.32,167.32,167.32,167.32,10,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:31:00,167.32,167.32,167.32,167.32,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:32:00,167.32,167.32,167.32,167.32,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:33:00,167.4,167.4,167.4,167.4,1045,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:34:00,167.35,167.35,167.35,167.35,24,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:35:00,167.4,167.4,167.4,167.4,374,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:36:00,167.4,167.4,167.4,167.4,6,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:37:00,167.4,167.4,167.4,167.4,381,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:38:00,167.4,167.4,167.4,167.4,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:39:00,167.4,167.4,167.4,167.4,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:40:00,167.4,167.4,167.3,167.3,3271,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:41:00,167.5,167.5,167.5,167.5,119250,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:42:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:43:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:44:00,167.5,167.5,167.5,167.5,1000,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:45:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:46:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:47:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:48:00,167.5,167.5,167.5,167.5,58,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:49:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:50:00,167.5,167.5,167.5,167.5,416,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:51:00,167.45,167.5,167.45,167.5,388,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:52:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:53:00,167.5,167.5,167.5,167.5,2985,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:54:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:55:00,167.5,167.5,167.5,167.5,404,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:56:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:57:00,167.5,167.5,167.5,167.5,69,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:58:00,167.45,167.5,167.45,167.5,10380,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 14:59:00,167.5,167.5,167.5,167.5,77,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:00:00,167.5,167.5,167.5,167.5,1,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:01:00,167.5,167.5,167.5,167.5,12,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:02:00,167.5,167.5,167.5,167.5,437,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:03:00,167.5,167.5,167.5,167.5,5,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:04:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:05:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:06:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:07:00,167.5,167.5,167.5,167.5,402,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:08:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:09:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:10:00,167.5,167.5,167.5,167.5,9257,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:11:00,167.5,167.5,167.5,167.5,470,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:12:00,167.5,167.5,167.5,167.5,421,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:13:00,167.5,167.5,167.45,167.45,233,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:14:00,167.5,167.5,167.5,167.5,130,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:15:00,167.5,167.5,167.45,167.45,100,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:16:00,167.51,167.51,167.5,167.5,4219,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:17:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:18:00,167.5,167.5,167.5,167.5,40,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:19:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:20:00,167.5,167.5,167.5,167.5,396,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:21:00,167.5,167.5,167.5,167.5,3,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:22:00,167.5,167.5,167.5,167.5,0,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:23:00,167.5,167.5,167.5,167.5,300,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:24:00,167.5,167.5,167.5,167.5,1507,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:25:00,167.5,167.5,167.5,167.5,1999,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:26:00,167.5,167.5,167.5,167.5,5019,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:27:00,167.5,167.5,167.26,167.26,4968,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:28:00,167.26,167.5,167.26,167.5,1008,DHAN_HISTORY,2026-03-15 16:44:12
INDIGRID,2025-09-24 15:29:00,167.5,167.5,167.5,167.5,2,DHAN_HISTORY,2026-03-15 16:44:12
