symbol,timestamp,open,high,low,close,volume,source,last_updated
IRB,2026-02-04 09:15:00,41.6,41.9,41.28,41.83,91660,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:16:00,41.88,41.89,41.68,41.78,67659,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:17:00,41.72,41.75,41.66,41.73,32969,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:18:00,41.83,41.94,41.82,41.89,92222,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:19:00,41.91,41.92,41.81,41.84,24019,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:20:00,41.85,41.93,41.8,41.9,45706,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:21:00,41.88,41.98,41.88,41.94,38317,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:22:00,41.9,42.0,41.84,41.96,43276,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:23:00,42.0,42.08,41.95,41.99,75573,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:24:00,41.98,41.99,41.91,41.94,44920,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:25:00,41.97,41.97,41.91,41.92,27809,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:26:00,41.95,41.96,41.91,41.95,9328,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:27:00,41.96,41.96,41.88,41.9,46848,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:28:00,41.9,41.95,41.88,41.93,10428,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:29:00,41.93,42.03,41.89,41.95,72393,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:30:00,41.99,41.99,41.94,41.97,11589,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:31:00,41.94,42.03,41.94,42.03,31118,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:32:00,42.04,42.04,41.93,41.98,17139,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:33:00,41.98,41.99,41.93,41.96,36807,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:34:00,41.93,41.99,41.9,41.94,42936,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:35:00,41.94,41.95,41.9,41.95,11127,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:36:00,41.95,41.98,41.9,41.94,14969,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:37:00,41.94,41.96,41.9,41.95,27285,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:38:00,41.94,41.95,41.89,41.9,8797,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:39:00,41.9,41.9,41.87,41.89,24094,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:40:00,41.89,41.9,41.89,41.9,6641,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:41:00,41.9,41.9,41.88,41.88,2961,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:42:00,41.91,41.95,41.9,41.92,153952,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:43:00,41.93,41.93,41.9,41.92,5749,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:44:00,41.92,41.94,41.88,41.88,19366,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:45:00,41.9,41.92,41.87,41.89,8043,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:46:00,41.89,41.92,41.89,41.92,19488,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:47:00,41.86,41.88,41.84,41.88,42715,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:48:00,41.88,41.89,41.83,41.87,6649,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:49:00,41.88,41.88,41.85,41.88,7229,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:50:00,41.88,41.88,41.85,41.88,15278,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:51:00,41.87,41.88,41.82,41.82,21023,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:52:00,41.85,41.85,41.79,41.79,31749,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:53:00,41.8,41.8,41.73,41.74,28554,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:54:00,41.74,41.79,41.73,41.79,53123,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:55:00,41.79,41.81,41.76,41.8,11869,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:56:00,41.8,41.87,41.75,41.86,31989,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:57:00,41.86,41.86,41.83,41.85,426,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:58:00,41.86,41.9,41.86,41.87,8256,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 09:59:00,41.9,41.9,41.85,41.85,21324,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:00:00,41.87,41.87,41.79,41.8,18173,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:01:00,41.8,41.82,41.8,41.82,2418,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:02:00,41.84,41.87,41.81,41.86,6742,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:03:00,41.86,41.86,41.82,41.83,12082,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:04:00,41.86,41.86,41.82,41.83,3439,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:05:00,41.83,41.87,41.8,41.87,52370,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:06:00,41.87,41.87,41.84,41.87,1172,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:07:00,41.83,41.86,41.8,41.86,15012,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:08:00,41.86,41.89,41.85,41.87,12481,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:09:00,41.87,41.9,41.87,41.9,15125,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:10:00,41.9,41.96,41.9,41.96,54418,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:11:00,41.96,41.97,41.92,41.96,8293,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:12:00,41.93,41.96,41.91,41.96,13235,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:13:00,41.95,42.03,41.95,42.03,67633,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:14:00,42.0,42.03,41.99,42.0,16584,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:15:00,41.99,42.0,41.97,41.97,6899,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:16:00,41.99,42.0,41.97,42.0,11641,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:17:00,41.96,41.99,41.94,41.94,25263,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:18:00,41.91,41.99,41.88,41.98,40144,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:19:00,41.94,41.95,41.92,41.95,1390,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:20:00,41.95,41.97,41.92,41.97,7490,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:21:00,41.94,42.0,41.93,41.93,10765,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:22:00,41.93,41.96,41.92,41.95,6182,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:23:00,41.92,41.94,41.9,41.94,1509,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:24:00,41.94,41.94,41.9,41.9,12433,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:25:00,41.94,41.94,41.88,41.9,26379,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:26:00,41.9,41.92,41.89,41.89,3907,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:27:00,41.91,41.92,41.89,41.89,1524,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:28:00,41.89,41.92,41.89,41.9,2432,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:29:00,41.88,41.93,41.87,41.87,6726,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:30:00,41.87,41.87,41.83,41.83,7486,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:31:00,41.83,41.87,41.82,41.87,3795,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:32:00,41.84,41.87,41.84,41.87,2310,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:33:00,41.84,41.88,41.84,41.88,9794,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:34:00,41.86,41.88,41.82,41.84,5440,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:35:00,41.85,41.86,41.81,41.81,3440,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:36:00,41.83,41.83,41.78,41.81,25163,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:37:00,41.79,41.79,41.74,41.78,11086,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:38:00,41.78,41.79,41.75,41.78,6010,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:39:00,41.75,41.83,41.74,41.82,15142,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:40:00,41.82,41.84,41.78,41.78,23254,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:41:00,41.78,41.81,41.78,41.8,18232,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:42:00,41.83,41.84,41.78,41.78,13433,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:43:00,41.81,41.82,41.78,41.82,6755,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:44:00,41.82,41.82,41.79,41.8,434,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:45:00,41.8,41.82,41.79,41.81,15857,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:46:00,41.78,41.81,41.78,41.81,22885,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:47:00,41.81,41.82,41.76,41.78,3126,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:48:00,41.78,41.82,41.77,41.82,7255,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:49:00,41.82,41.84,41.8,41.8,3309,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:50:00,41.83,41.83,41.79,41.8,2450,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:51:00,41.79,41.8,41.79,41.8,1603,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:52:00,41.8,41.85,41.79,41.84,22035,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:53:00,41.85,41.85,41.79,41.79,7108,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:54:00,41.79,41.82,41.79,41.81,7916,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:55:00,41.79,41.81,41.79,41.79,22225,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:56:00,41.79,41.82,41.77,41.8,8455,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:57:00,41.78,41.81,41.75,41.78,19896,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:58:00,41.78,41.79,41.75,41.77,2153,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 10:59:00,41.73,41.8,41.73,41.79,15702,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:00:00,41.79,41.8,41.77,41.8,2521,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:01:00,41.8,41.82,41.78,41.79,5866,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:02:00,41.85,41.85,41.79,41.84,18752,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:03:00,41.82,41.88,41.82,41.86,13085,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:04:00,41.86,41.89,41.84,41.89,3083,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:05:00,41.85,41.88,41.82,41.84,3882,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:06:00,41.84,41.84,41.82,41.82,1093,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:07:00,41.82,41.86,41.82,41.83,2814,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:08:00,41.88,41.88,41.81,41.81,7943,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:09:00,41.81,41.82,41.78,41.78,8012,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:10:00,41.78,41.8,41.72,41.72,14771,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:11:00,41.72,41.77,41.72,41.73,2413,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:12:00,41.75,41.75,41.72,41.75,2642,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:13:00,41.72,41.77,41.72,41.77,3532,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:14:00,41.77,41.77,41.74,41.74,14675,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:15:00,41.77,41.77,41.74,41.75,4823,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:16:00,41.75,41.76,41.72,41.72,39868,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:17:00,41.74,41.74,41.67,41.68,44144,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:18:00,41.67,41.72,41.65,41.72,15020,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:19:00,41.7,41.7,41.65,41.66,31070,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:20:00,41.65,41.74,41.65,41.7,14414,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:21:00,41.72,41.74,41.69,41.7,2403,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:22:00,41.7,41.73,41.66,41.67,5879,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:23:00,41.7,41.71,41.67,41.7,10862,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:24:00,41.7,41.7,41.65,41.65,7908,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:25:00,41.65,41.67,41.62,41.65,6733,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:26:00,41.64,41.67,41.63,41.65,3803,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:27:00,41.65,41.67,41.62,41.62,3850,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:28:00,41.62,41.65,41.61,41.62,3309,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:29:00,41.62,41.66,41.62,41.66,11094,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:30:00,41.66,41.66,41.61,41.64,3601,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:31:00,41.61,41.67,41.61,41.65,13277,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:32:00,41.67,41.69,41.64,41.65,21948,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:33:00,41.68,41.69,41.65,41.65,1329,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:34:00,41.65,41.68,41.65,41.65,6097,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:35:00,41.66,41.69,41.65,41.66,3203,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:36:00,41.65,41.68,41.63,41.63,8903,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:37:00,41.63,41.66,41.61,41.61,1553,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:38:00,41.61,41.65,41.61,41.64,5805,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:39:00,41.64,41.68,41.62,41.65,6093,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:40:00,41.64,41.69,41.64,41.65,3658,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:41:00,41.68,41.68,41.65,41.66,1406,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:42:00,41.67,41.7,41.66,41.67,5228,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:43:00,41.67,41.72,41.64,41.64,10278,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:44:00,41.68,41.71,41.64,41.71,1335,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:45:00,41.69,41.71,41.67,41.67,6339,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:46:00,41.67,41.7,41.65,41.66,3448,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:47:00,41.66,41.67,41.61,41.61,32912,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:48:00,41.62,41.7,41.6,41.66,47107,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:49:00,41.62,41.65,41.6,41.62,3090,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:50:00,41.64,41.64,41.6,41.61,743,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:51:00,41.61,41.61,41.6,41.61,3331,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:52:00,41.6,41.6,41.57,41.57,58275,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:53:00,41.57,41.62,41.54,41.58,14869,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:54:00,41.58,41.6,41.57,41.57,3109,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:55:00,41.61,41.61,41.56,41.6,2513,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:56:00,41.57,41.6,41.57,41.59,1664,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:57:00,41.59,41.66,41.57,41.63,6518,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:58:00,41.63,41.7,41.63,41.67,5236,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 11:59:00,41.67,41.7,41.66,41.66,809,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:00:00,41.69,41.72,41.67,41.72,8708,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:01:00,41.69,41.71,41.66,41.68,2331,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:02:00,41.66,41.69,41.61,41.61,7767,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:03:00,41.61,41.67,41.61,41.67,5035,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:04:00,41.62,41.63,41.61,41.61,3150,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:05:00,41.61,41.66,41.61,41.66,3804,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:06:00,41.67,41.67,41.6,41.66,13426,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:07:00,41.66,41.67,41.64,41.64,3632,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:08:00,41.67,41.68,41.65,41.68,699,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:09:00,41.65,41.7,41.65,41.7,2253,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:10:00,41.66,41.7,41.65,41.7,7021,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:11:00,41.65,41.7,41.65,41.66,7683,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:12:00,41.66,41.74,41.66,41.74,6619,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:13:00,41.74,41.74,41.69,41.74,3374,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:14:00,41.73,41.74,41.71,41.71,811,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:15:00,41.73,41.75,41.7,41.7,12474,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:16:00,41.73,41.74,41.69,41.69,3115,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:17:00,41.69,41.73,41.65,41.65,19912,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:18:00,41.71,41.72,41.65,41.68,2773,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:19:00,41.68,41.68,41.63,41.64,5970,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:20:00,41.64,41.69,41.63,41.69,3852,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:21:00,41.69,41.69,41.66,41.67,5929,DHAN_HISTORY,2026-03-15 17:51:33
