symbol,timestamp,open,high,low,close,volume,source,last_updated
IRB,2026-02-04 12:22:00,41.69,41.71,41.66,41.7,5323,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:23:00,41.65,41.67,41.64,41.67,3727,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:24:00,41.67,41.67,41.65,41.66,10452,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:25:00,41.67,41.67,41.65,41.65,16713,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:26:00,41.66,41.66,41.65,41.65,411,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:27:00,41.66,41.74,41.64,41.71,24304,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:28:00,41.74,41.74,41.71,41.74,1294,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:29:00,41.72,41.74,41.72,41.74,3700,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:30:00,41.73,41.75,41.72,41.72,7215,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:31:00,41.72,41.73,41.7,41.73,5230,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:32:00,41.7,41.75,41.7,41.71,6286,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:33:00,41.71,41.73,41.71,41.73,222,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:34:00,41.71,41.74,41.65,41.67,11062,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:35:00,41.67,41.7,41.65,41.65,1091,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:36:00,41.65,41.67,41.65,41.67,582,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:37:00,41.67,41.71,41.65,41.67,7565,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:38:00,41.67,41.71,41.65,41.71,4810,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:39:00,41.68,41.7,41.65,41.7,8033,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:40:00,41.65,41.71,41.65,41.7,5068,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:41:00,41.71,41.71,41.66,41.66,3644,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:42:00,41.66,41.71,41.66,41.71,10201,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:43:00,41.67,41.72,41.67,41.72,7520,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:44:00,41.69,41.72,41.67,41.68,5791,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:45:00,41.69,41.7,41.67,41.7,720,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:46:00,41.67,41.72,41.67,41.7,4975,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:47:00,41.7,41.72,41.68,41.72,1465,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:48:00,41.68,41.72,41.68,41.68,1605,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:49:00,41.68,41.69,41.65,41.69,34380,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:50:00,41.66,41.69,41.65,41.65,632,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:51:00,41.68,41.69,41.6,41.63,9711,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:52:00,41.63,41.68,41.63,41.65,5408,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:53:00,41.65,41.67,41.62,41.65,4321,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:54:00,41.63,41.65,41.6,41.63,6086,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:55:00,41.6,41.65,41.6,41.65,967,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:56:00,41.61,41.68,41.61,41.64,7077,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:57:00,41.63,41.67,41.61,41.61,3196,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:58:00,41.65,41.65,41.61,41.61,395,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 12:59:00,41.64,41.66,41.61,41.61,6992,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:00:00,41.61,41.64,41.6,41.64,1459,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:01:00,41.61,41.62,41.6,41.6,1155,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:02:00,41.61,41.65,41.6,41.62,3926,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:03:00,41.62,41.65,41.62,41.62,3557,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:04:00,41.62,41.62,41.61,41.62,2647,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:05:00,41.62,41.66,41.62,41.64,64906,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:06:00,41.64,41.66,41.62,41.62,2999,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:07:00,41.66,41.66,41.62,41.66,19202,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:08:00,41.66,41.66,41.63,41.63,3239,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:09:00,41.63,41.66,41.63,41.66,1502,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:10:00,41.64,41.64,41.62,41.62,3081,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:11:00,41.63,41.66,41.61,41.66,6568,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:12:00,41.63,41.66,41.61,41.64,1853,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:13:00,41.64,41.64,41.6,41.6,4190,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:14:00,41.6,41.64,41.59,41.63,10836,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:15:00,41.63,41.63,41.6,41.6,392,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:16:00,41.63,41.63,41.6,41.6,20397,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:17:00,41.61,41.63,41.6,41.6,6420,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:18:00,41.63,41.65,41.6,41.64,19454,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:19:00,41.64,41.64,41.58,41.58,17318,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:20:00,41.61,41.66,41.59,41.61,8818,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:21:00,41.61,41.65,41.6,41.64,2490,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:22:00,41.61,41.65,41.6,41.64,1779,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:23:00,41.61,41.65,41.6,41.62,4588,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:24:00,41.63,41.66,41.61,41.65,36652,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:25:00,41.66,41.68,41.65,41.68,4929,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:26:00,41.69,41.69,41.66,41.66,1069,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:27:00,41.65,41.72,41.65,41.69,9657,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:28:00,41.69,41.7,41.66,41.66,14694,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:29:00,41.66,41.69,41.66,41.69,600,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:30:00,41.69,41.72,41.67,41.71,11644,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:31:00,41.7,41.7,41.67,41.7,213,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:32:00,41.7,41.77,41.7,41.71,19116,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:33:00,41.75,41.75,41.7,41.73,8795,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:34:00,41.7,41.75,41.68,41.71,10294,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:35:00,41.76,41.76,41.71,41.71,1314,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:36:00,41.72,41.72,41.69,41.7,7476,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:37:00,41.7,41.72,41.69,41.72,1785,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:38:00,41.73,41.73,41.7,41.72,1869,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:39:00,41.73,41.73,41.69,41.72,11491,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:40:00,41.72,41.78,41.7,41.74,14817,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:41:00,41.73,41.77,41.73,41.75,5568,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:42:00,41.73,41.77,41.73,41.75,1190,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:43:00,41.75,41.75,41.74,41.75,1069,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:44:00,41.74,41.75,41.74,41.74,1567,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:45:00,41.75,41.75,41.73,41.75,6049,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:46:00,41.75,41.77,41.73,41.73,7423,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:47:00,41.74,41.75,41.73,41.73,3931,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:48:00,41.74,41.75,41.73,41.73,7511,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:49:00,41.73,41.75,41.64,41.64,14180,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:50:00,41.67,41.71,41.64,41.66,4692,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:51:00,41.7,41.7,41.65,41.67,839,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:52:00,41.73,41.73,41.7,41.7,1095,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:53:00,41.71,41.73,41.69,41.73,2614,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:54:00,41.73,41.74,41.71,41.73,1374,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:55:00,41.73,41.73,41.7,41.71,4654,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:56:00,41.71,41.73,41.7,41.7,7823,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:57:00,41.7,41.73,41.7,41.73,2054,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:58:00,41.73,41.73,41.72,41.72,777,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 13:59:00,41.73,41.77,41.72,41.77,18907,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:00:00,41.76,41.78,41.76,41.78,3206,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:01:00,41.76,41.78,41.76,41.76,6873,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:02:00,41.78,41.78,41.76,41.78,3396,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:03:00,41.78,41.79,41.75,41.75,6272,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:04:00,41.75,41.83,41.74,41.8,18170,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:05:00,41.8,41.84,41.8,41.8,2784,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:06:00,41.8,41.82,41.78,41.8,5719,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:07:00,41.78,41.8,41.78,41.8,484,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:08:00,41.77,41.82,41.77,41.82,4949,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:09:00,41.82,41.83,41.78,41.78,3213,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:10:00,41.81,41.82,41.78,41.78,4026,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:11:00,41.81,41.85,41.78,41.81,2536,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:12:00,41.8,41.84,41.78,41.8,3342,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:13:00,41.81,41.81,41.78,41.8,1688,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:14:00,41.8,41.85,41.8,41.85,3855,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:15:00,41.82,41.86,41.81,41.85,6663,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:16:00,41.84,41.87,41.81,41.87,8983,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:17:00,41.87,41.89,41.84,41.88,6821,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:18:00,41.85,41.89,41.84,41.84,13682,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:19:00,41.87,41.88,41.84,41.88,3888,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:20:00,41.88,41.88,41.83,41.84,1450,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:21:00,41.84,41.87,41.83,41.83,9281,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:22:00,41.84,41.85,41.82,41.85,17834,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:23:00,41.85,41.86,41.82,41.85,2681,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:24:00,41.84,41.86,41.82,41.84,1711,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:25:00,41.84,41.86,41.81,41.82,18445,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:26:00,41.82,41.85,41.81,41.81,3182,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:27:00,41.82,41.86,41.81,41.82,4488,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:28:00,41.86,41.86,41.8,41.82,8165,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:29:00,41.82,41.85,41.8,41.82,22049,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:30:00,41.83,41.85,41.82,41.82,5237,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:31:00,41.82,41.85,41.82,41.82,1074,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:32:00,41.85,41.86,41.81,41.81,8939,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:33:00,41.83,41.86,41.83,41.84,18630,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:34:00,41.88,41.89,41.85,41.87,33728,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:35:00,41.89,41.89,41.86,41.86,6184,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:36:00,41.86,41.89,41.85,41.88,13158,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:37:00,41.88,41.89,41.86,41.88,16504,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:38:00,41.88,41.89,41.87,41.88,2077,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:39:00,41.88,41.91,41.87,41.87,34768,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:40:00,41.87,41.92,41.85,41.87,56435,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:41:00,41.9,41.9,41.84,41.87,5936,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:42:00,41.87,41.87,41.82,41.85,12869,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:43:00,41.85,41.88,41.85,41.88,5787,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:44:00,41.85,41.88,41.84,41.85,2403,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:45:00,41.85,41.87,41.84,41.85,2443,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:46:00,41.85,41.89,41.82,41.82,35690,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:47:00,41.82,41.85,41.82,41.82,2644,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:48:00,41.84,42.05,41.82,42.04,182007,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:49:00,42.02,42.05,42.0,42.01,14389,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:50:00,42.01,42.07,42.0,42.02,24512,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:51:00,42.05,42.07,42.02,42.04,6490,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:52:00,42.04,42.04,42.0,42.03,3632,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:53:00,42.0,42.07,42.0,42.06,12944,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:54:00,42.05,42.07,42.0,42.01,19388,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:55:00,42.04,42.04,42.0,42.03,6875,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:56:00,42.0,42.02,42.0,42.0,3511,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:57:00,42.0,42.02,42.0,42.0,3639,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:58:00,42.0,42.03,42.0,42.03,9971,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 14:59:00,42.0,42.03,42.0,42.01,9347,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:00:00,42.03,42.09,42.01,42.04,99040,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:01:00,42.05,42.08,42.04,42.05,6654,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:02:00,42.05,42.07,42.04,42.07,9559,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:03:00,42.05,42.05,42.03,42.03,2851,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:04:00,42.03,42.08,42.03,42.05,65588,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:05:00,42.06,42.08,42.05,42.05,21220,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:06:00,42.06,42.07,42.04,42.04,9505,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:07:00,42.05,42.06,42.03,42.03,7319,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:08:00,42.03,42.07,42.03,42.05,15221,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:09:00,42.06,42.06,42.02,42.02,29382,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:10:00,42.02,42.03,42.01,42.03,23534,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:11:00,42.02,42.05,42.02,42.03,31428,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:12:00,42.04,42.04,42.02,42.02,5741,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:13:00,42.03,42.05,42.01,42.05,46086,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:14:00,42.03,42.07,42.03,42.05,36711,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:15:00,42.05,42.08,42.04,42.05,19653,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:16:00,42.07,42.09,42.03,42.09,51376,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:17:00,42.09,42.1,42.05,42.06,67161,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:18:00,42.06,42.06,42.03,42.03,15042,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:19:00,42.04,42.04,42.02,42.03,25429,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:20:00,42.02,42.03,42.0,42.02,28577,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:21:00,42.02,42.05,41.99,42.03,125422,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:22:00,42.05,42.06,42.03,42.05,56806,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:23:00,42.06,42.07,42.04,42.04,89280,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:24:00,42.04,42.04,42.03,42.04,19612,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:25:00,42.04,42.05,42.0,42.05,55143,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:26:00,42.05,42.05,42.02,42.03,42787,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:27:00,42.03,42.05,42.02,42.03,32213,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:28:00,42.03,42.08,42.03,42.05,38875,DHAN_HISTORY,2026-03-15 17:51:33
IRB,2026-02-04 15:29:00,42.08,42.08,42.02,42.07,15326,DHAN_HISTORY,2026-03-15 17:51:33
