symbol,timestamp,open,high,low,close,volume,source,last_updated
LIQUIDCASE,2025-11-06 09:15:00,111.26,111.26,111.24,111.26,24252,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:16:00,111.25,111.26,111.24,111.25,50063,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:17:00,111.25,111.25,111.24,111.25,11943,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:18:00,111.25,111.26,111.24,111.24,26651,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:19:00,111.25,111.25,111.24,111.25,12283,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:20:00,111.24,111.26,111.24,111.25,18607,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:21:00,111.26,111.26,111.25,111.26,7708,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:22:00,111.25,111.26,111.25,111.26,28969,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:23:00,111.26,111.26,111.24,111.25,30496,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:24:00,111.25,111.25,111.24,111.25,13156,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:25:00,111.25,111.25,111.24,111.24,43871,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:26:00,111.25,111.25,111.24,111.24,11134,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:27:00,111.25,111.25,111.24,111.24,36026,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:28:00,111.24,111.25,111.24,111.24,49172,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:29:00,111.24,111.25,111.24,111.24,50960,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:30:00,111.24,111.25,111.24,111.25,32863,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:31:00,111.25,111.26,111.24,111.26,94803,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:32:00,111.26,111.26,111.24,111.24,27339,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:33:00,111.26,111.26,111.24,111.26,16096,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:34:00,111.26,111.26,111.24,111.24,34581,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:35:00,111.24,111.26,111.24,111.26,17957,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:36:00,111.26,111.26,111.24,111.26,21108,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:37:00,111.24,111.26,111.24,111.25,40305,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:38:00,111.25,111.26,111.24,111.26,8986,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:39:00,111.26,111.26,111.25,111.25,12124,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:40:00,111.25,111.26,111.25,111.26,63191,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:41:00,111.26,111.26,111.25,111.26,24340,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:42:00,111.25,111.26,111.25,111.26,14917,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:43:00,111.25,111.26,111.25,111.26,19635,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:44:00,111.26,111.26,111.25,111.25,37281,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:45:00,111.26,111.26,111.25,111.26,47116,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:46:00,111.26,111.26,111.25,111.26,5342,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:47:00,111.25,111.26,111.25,111.25,1813,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:48:00,111.26,111.26,111.25,111.26,5544,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:49:00,111.26,111.26,111.25,111.26,112199,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:50:00,111.26,111.26,111.25,111.26,21888,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:51:00,111.25,111.26,111.25,111.26,19587,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:52:00,111.26,111.26,111.25,111.25,17867,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:53:00,111.26,111.26,111.25,111.26,16003,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:54:00,111.26,111.26,111.25,111.26,29439,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:55:00,111.26,111.26,111.25,111.26,42368,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:56:00,111.26,111.26,111.25,111.25,7193,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:57:00,111.26,111.26,111.25,111.26,46074,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:58:00,111.26,111.26,111.25,111.26,15971,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 09:59:00,111.25,111.26,111.25,111.25,2517,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:00:00,111.26,111.26,111.25,111.26,5815,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:01:00,111.26,111.26,111.25,111.26,8288,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:02:00,111.26,111.26,111.25,111.26,19076,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:03:00,111.26,111.26,111.25,111.26,10305,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:04:00,111.26,111.26,111.25,111.25,98162,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:05:00,111.26,111.26,111.25,111.26,23251,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:06:00,111.26,111.26,111.25,111.25,28826,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:07:00,111.26,111.26,111.25,111.26,5230,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:08:00,111.25,111.26,111.25,111.25,14045,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:09:00,111.25,111.26,111.25,111.25,4590,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:10:00,111.26,111.26,111.25,111.26,95517,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:11:00,111.25,111.26,111.25,111.26,12221,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:12:00,111.26,111.26,111.25,111.26,9400,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:13:00,111.26,111.26,111.25,111.25,22416,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:14:00,111.26,111.26,111.25,111.25,16721,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:15:00,111.25,111.26,111.25,111.25,11177,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:16:00,111.26,111.26,111.25,111.26,20543,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:17:00,111.26,111.26,111.25,111.26,45047,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:18:00,111.25,111.26,111.25,111.26,3747,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:19:00,111.26,111.26,111.25,111.25,11467,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:20:00,111.26,111.26,111.25,111.26,71778,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:21:00,111.25,111.26,111.25,111.26,38841,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:22:00,111.25,111.26,111.25,111.26,2195,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:23:00,111.25,111.26,111.25,111.26,59231,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:24:00,111.26,111.26,111.25,111.26,14844,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:25:00,111.26,111.26,111.25,111.25,8466,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:26:00,111.26,111.26,111.25,111.26,5868,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:27:00,111.26,111.26,111.25,111.26,9161,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:28:00,111.25,111.26,111.25,111.26,20072,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:29:00,111.25,111.26,111.25,111.26,26902,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:30:00,111.26,111.26,111.25,111.26,9794,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:31:00,111.25,111.26,111.25,111.26,13443,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:32:00,111.25,111.26,111.25,111.25,22029,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:33:00,111.26,111.26,111.25,111.26,4664,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:34:00,111.26,111.26,111.25,111.26,2649,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:35:00,111.25,111.26,111.25,111.26,5824,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:36:00,111.25,111.26,111.25,111.25,11143,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:37:00,111.26,111.26,111.25,111.26,19266,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:38:00,111.26,111.26,111.25,111.26,51954,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:39:00,111.26,111.26,111.25,111.26,12171,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:40:00,111.25,111.26,111.25,111.25,6695,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:41:00,111.26,111.26,111.25,111.26,12560,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:42:00,111.25,111.26,111.25,111.25,1251,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:43:00,111.26,111.26,111.25,111.25,19232,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:44:00,111.25,111.26,111.25,111.25,4534,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:45:00,111.26,111.26,111.25,111.26,15356,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:46:00,111.26,111.26,111.25,111.26,162804,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:47:00,111.25,111.26,111.25,111.25,2060,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:48:00,111.25,111.26,111.25,111.26,5955,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:49:00,111.25,111.26,111.25,111.26,3732,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:50:00,111.26,111.26,111.25,111.26,32686,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:51:00,111.26,111.26,111.25,111.26,8063,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:52:00,111.26,111.26,111.25,111.26,15791,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:53:00,111.25,111.26,111.25,111.25,2768,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:54:00,111.26,111.26,111.25,111.26,991,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:55:00,111.26,111.26,111.25,111.26,5296,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:56:00,111.26,111.26,111.25,111.25,20192,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:57:00,111.26,111.26,111.25,111.26,4046,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:58:00,111.26,111.26,111.25,111.25,5603,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 10:59:00,111.26,111.26,111.25,111.26,2937,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:00:00,111.26,111.26,111.25,111.26,22740,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:01:00,111.26,111.26,111.25,111.25,15483,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:02:00,111.26,111.26,111.25,111.26,2976,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:03:00,111.26,111.26,111.25,111.26,13581,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:04:00,111.25,111.26,111.25,111.26,2798,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:05:00,111.25,111.26,111.25,111.26,87112,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:06:00,111.26,111.26,111.25,111.26,15112,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:07:00,111.26,111.26,111.25,111.26,4432,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:08:00,111.25,111.26,111.25,111.26,9649,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:09:00,111.26,111.26,111.25,111.26,2181,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:10:00,111.25,111.26,111.25,111.26,3338,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:11:00,111.26,111.26,111.25,111.26,15750,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:12:00,111.25,111.26,111.25,111.26,1316,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:13:00,111.26,111.26,111.25,111.26,4080,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:14:00,111.26,111.26,111.25,111.25,2727,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:15:00,111.26,111.26,111.24,111.26,88107,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:16:00,111.26,111.26,111.24,111.25,5306,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:17:00,111.25,111.26,111.24,111.26,3444,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:18:00,111.26,111.26,111.24,111.24,3407,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:19:00,111.24,111.26,111.24,111.25,1478,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:20:00,111.25,111.26,111.25,111.25,15669,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:21:00,111.26,111.26,111.25,111.25,15899,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:22:00,111.26,111.26,111.24,111.24,522515,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:23:00,111.26,111.26,111.25,111.25,3517,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:24:00,111.26,111.26,111.25,111.25,10529,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:25:00,111.25,111.26,111.25,111.26,10271,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:26:00,111.25,111.26,111.25,111.26,6811,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:27:00,111.25,111.26,111.25,111.25,5132,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:28:00,111.25,111.26,111.25,111.25,6867,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:29:00,111.25,111.26,111.25,111.25,3779,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:30:00,111.26,111.26,111.25,111.26,1934,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:31:00,111.26,111.26,111.25,111.26,145627,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:32:00,111.26,111.26,111.25,111.26,18345,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:33:00,111.25,111.26,111.25,111.26,32785,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:34:00,111.26,111.26,111.25,111.26,22160,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:35:00,111.25,111.26,111.25,111.26,5494,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:36:00,111.25,111.26,111.25,111.26,5954,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:37:00,111.25,111.26,111.25,111.26,2632,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:38:00,111.26,111.26,111.25,111.26,5579,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:39:00,111.26,111.26,111.25,111.26,25523,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:40:00,111.26,111.26,111.25,111.25,4844,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:41:00,111.25,111.26,111.25,111.26,27582,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:42:00,111.25,111.26,111.25,111.25,2474,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:43:00,111.25,111.26,111.25,111.25,2481,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:44:00,111.26,111.26,111.25,111.26,6926,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:45:00,111.25,111.26,111.25,111.26,20477,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:46:00,111.26,111.26,111.25,111.25,8755,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:47:00,111.26,111.26,111.25,111.25,5559,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:48:00,111.25,111.26,111.25,111.26,1917,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:49:00,111.26,111.26,111.25,111.26,2415,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:50:00,111.26,111.26,111.25,111.26,730949,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:51:00,111.26,111.26,111.25,111.26,21383,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:52:00,111.26,111.26,111.25,111.26,4997,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:53:00,111.26,111.26,111.25,111.26,1163,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:54:00,111.26,111.26,111.25,111.26,2699,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:55:00,111.26,111.26,111.25,111.26,45185,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:56:00,111.25,111.26,111.25,111.26,8328,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:57:00,111.26,111.26,111.25,111.25,2216,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:58:00,111.25,111.26,111.25,111.26,2201,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 11:59:00,111.25,111.26,111.25,111.25,3273,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:00:00,111.26,111.26,111.25,111.26,24073,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:01:00,111.26,111.26,111.25,111.25,13137,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:02:00,111.25,111.26,111.25,111.25,6965,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:03:00,111.26,111.26,111.25,111.25,2105,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:04:00,111.26,111.26,111.25,111.26,8792,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:05:00,111.26,111.26,111.25,111.26,8328,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:06:00,111.26,111.26,111.25,111.26,1613,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:07:00,111.26,111.26,111.26,111.26,11078,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:08:00,111.26,111.26,111.25,111.26,24218,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:09:00,111.25,111.26,111.25,111.25,1387,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:10:00,111.25,111.26,111.25,111.26,321,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:11:00,111.25,111.26,111.25,111.26,17051,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:12:00,111.25,111.26,111.25,111.26,3414,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:13:00,111.25,111.26,111.25,111.26,7154,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:14:00,111.25,111.26,111.25,111.26,841,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:15:00,111.26,111.26,111.25,111.26,19498,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:16:00,111.25,111.26,111.25,111.26,2143,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:17:00,111.25,111.26,111.25,111.26,3270,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:18:00,111.26,111.26,111.26,111.26,2722,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:19:00,111.25,111.26,111.25,111.25,38015,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:20:00,111.26,111.26,111.25,111.25,50764,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:21:00,111.26,111.26,111.25,111.25,16092,DHAN_HISTORY,2026-03-15 16:32:53
