symbol,timestamp,open,high,low,close,volume,source,last_updated
LIQUIDCASE,2025-11-06 12:22:00,111.26,111.26,111.25,111.25,487,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:23:00,111.26,111.26,111.25,111.26,42620,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:24:00,111.26,111.26,111.25,111.25,9695,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:25:00,111.25,111.26,111.25,111.26,6077,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:26:00,111.26,111.26,111.25,111.26,3066,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:27:00,111.26,111.26,111.25,111.25,672,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:28:00,111.26,111.26,111.25,111.26,8455,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:29:00,111.25,111.26,111.25,111.26,2014,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:30:00,111.26,111.26,111.25,111.25,108029,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:31:00,111.26,111.26,111.25,111.26,3558,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:32:00,111.26,111.26,111.25,111.25,3260,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:33:00,111.26,111.26,111.25,111.26,8342,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:34:00,111.25,111.26,111.25,111.26,2202,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:35:00,111.25,111.26,111.25,111.25,23655,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:36:00,111.26,111.26,111.25,111.25,7304,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:37:00,111.26,111.26,111.25,111.25,760,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:38:00,111.26,111.26,111.25,111.25,17125,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:39:00,111.25,111.26,111.25,111.25,7099,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:40:00,111.26,111.26,111.25,111.25,114656,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:41:00,111.26,111.26,111.25,111.25,9954,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:42:00,111.26,111.26,111.25,111.26,97174,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:43:00,111.25,111.26,111.25,111.25,5151,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:44:00,111.25,111.26,111.25,111.25,11080,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:45:00,111.26,111.26,111.25,111.25,7017,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:46:00,111.26,111.26,111.25,111.25,17317,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:47:00,111.26,111.26,111.25,111.25,3110,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:48:00,111.25,111.26,111.25,111.26,10758,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:49:00,111.26,111.26,111.25,111.25,22025,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:50:00,111.26,111.26,111.25,111.25,46120,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:51:00,111.26,111.26,111.25,111.25,5027,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:52:00,111.26,111.26,111.25,111.26,25941,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:53:00,111.25,111.26,111.25,111.26,7591,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:54:00,111.26,111.26,111.25,111.25,2560,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:55:00,111.26,111.26,111.25,111.26,10364,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:56:00,111.25,111.26,111.25,111.26,711,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:57:00,111.25,111.26,111.25,111.25,2551,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:58:00,111.25,111.26,111.25,111.26,13660,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 12:59:00,111.26,111.26,111.25,111.26,758,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:00:00,111.26,111.26,111.25,111.26,9838,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:01:00,111.25,111.26,111.25,111.26,5538,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:02:00,111.26,111.26,111.25,111.25,988,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:03:00,111.25,111.26,111.25,111.26,5747,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:04:00,111.26,111.26,111.25,111.26,108769,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:05:00,111.26,111.26,111.25,111.26,2057,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:06:00,111.25,111.26,111.25,111.26,17070,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:07:00,111.26,111.26,111.25,111.26,1051,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:08:00,111.25,111.26,111.25,111.26,1584,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:09:00,111.25,111.26,111.25,111.25,5467,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:10:00,111.25,111.26,111.25,111.26,2442,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:11:00,111.26,111.26,111.25,111.26,10740,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:12:00,111.26,111.26,111.25,111.25,2792,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:13:00,111.26,111.26,111.26,111.26,329,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:14:00,111.26,111.26,111.25,111.26,3736,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:15:00,111.25,111.26,111.25,111.26,425,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:16:00,111.25,111.26,111.25,111.25,3617,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:17:00,111.26,111.26,111.25,111.25,18794,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:18:00,111.25,111.26,111.25,111.25,8052,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:19:00,111.25,111.26,111.25,111.25,1720,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:20:00,111.26,111.26,111.25,111.25,2989,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:21:00,111.26,111.26,111.25,111.26,3342,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:22:00,111.26,111.26,111.25,111.25,1443,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:23:00,111.25,111.26,111.25,111.26,10371,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:24:00,111.25,111.26,111.25,111.26,5882,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:25:00,111.26,111.26,111.25,111.26,2761,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:26:00,111.26,111.26,111.25,111.25,4232,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:27:00,111.26,111.26,111.25,111.26,1963,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:28:00,111.26,111.26,111.25,111.25,2084,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:29:00,111.26,111.26,111.25,111.26,2902,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:30:00,111.26,111.26,111.25,111.26,13280,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:31:00,111.26,111.26,111.25,111.25,33254,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:32:00,111.26,111.26,111.25,111.25,4567,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:33:00,111.26,111.26,111.25,111.25,21303,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:34:00,111.26,111.26,111.26,111.26,66533,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:35:00,111.26,111.26,111.25,111.26,22932,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:36:00,111.26,111.26,111.25,111.25,3840,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:37:00,111.25,111.26,111.25,111.26,1790,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:38:00,111.25,111.26,111.25,111.26,21720,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:39:00,111.26,111.26,111.25,111.25,2637,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:40:00,111.26,111.26,111.25,111.26,3677,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:41:00,111.25,111.26,111.25,111.26,2434,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:42:00,111.25,111.26,111.25,111.25,9509,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:43:00,111.26,111.26,111.25,111.25,7978,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:44:00,111.26,111.26,111.25,111.25,2002,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:45:00,111.25,111.26,111.25,111.26,2034,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:46:00,111.25,111.26,111.25,111.26,2485,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:47:00,111.25,111.26,111.25,111.25,12945,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:48:00,111.26,111.26,111.26,111.26,11168,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:49:00,111.26,111.26,111.25,111.25,18129,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:50:00,111.25,111.26,111.25,111.26,1263,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:51:00,111.26,111.26,111.25,111.26,9721,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:52:00,111.25,111.26,111.25,111.25,6774,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:53:00,111.26,111.26,111.25,111.26,5607,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:54:00,111.25,111.26,111.25,111.26,12717,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:55:00,111.25,111.26,111.25,111.26,5789,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:56:00,111.25,111.26,111.25,111.25,8344,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:57:00,111.26,111.26,111.25,111.25,22540,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:58:00,111.25,111.26,111.25,111.25,1204,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 13:59:00,111.26,111.26,111.25,111.25,104115,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:00:00,111.26,111.26,111.25,111.25,33924,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:01:00,111.26,111.26,111.25,111.26,2367,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:02:00,111.26,111.26,111.25,111.25,4573,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:03:00,111.25,111.26,111.25,111.26,6637,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:04:00,111.25,111.26,111.25,111.25,15151,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:05:00,111.25,111.26,111.25,111.26,3537,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:06:00,111.26,111.26,111.25,111.26,19961,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:07:00,111.26,111.26,111.25,111.26,7866,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:08:00,111.25,111.26,111.25,111.26,5573,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:09:00,111.25,111.26,111.25,111.25,10915,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:10:00,111.26,111.26,111.25,111.26,21369,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:11:00,111.26,111.26,111.25,111.26,7055,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:12:00,111.26,111.26,111.25,111.26,45622,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:13:00,111.26,111.26,111.25,111.25,13197,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:14:00,111.25,111.26,111.25,111.26,15646,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:15:00,111.26,111.26,111.25,111.26,12364,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:16:00,111.26,111.26,111.25,111.25,6180,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:17:00,111.25,111.26,111.25,111.26,7843,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:18:00,111.26,111.26,111.25,111.25,20867,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:19:00,111.25,111.26,111.25,111.26,5062,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:20:00,111.26,111.26,111.25,111.26,12308,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:21:00,111.26,111.26,111.25,111.26,11979,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:22:00,111.26,111.26,111.25,111.25,10890,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:23:00,111.25,111.26,111.25,111.26,8000,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:24:00,111.26,111.26,111.25,111.26,13750,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:25:00,111.25,111.26,111.25,111.25,14496,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:26:00,111.25,111.26,111.25,111.25,13705,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:27:00,111.26,111.26,111.25,111.26,18961,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:28:00,111.26,111.26,111.25,111.26,33606,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:29:00,111.25,111.26,111.25,111.26,61012,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:30:00,111.25,111.26,111.25,111.26,51130,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:31:00,111.25,111.26,111.25,111.26,11409,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:32:00,111.26,111.26,111.25,111.26,13510,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:33:00,111.26,111.26,111.25,111.26,9193,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:34:00,111.25,111.26,111.25,111.26,21697,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:35:00,111.25,111.26,111.25,111.25,6575,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:36:00,111.26,111.26,111.25,111.26,11296,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:37:00,111.26,111.26,111.25,111.25,49955,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:38:00,111.26,111.26,111.25,111.25,5323,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:39:00,111.25,111.26,111.25,111.26,9022,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:40:00,111.26,111.26,111.25,111.26,5993,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:41:00,111.26,111.26,111.25,111.26,18975,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:42:00,111.26,111.26,111.25,111.25,16209,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:43:00,111.26,111.26,111.25,111.26,7907,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:44:00,111.25,111.26,111.25,111.26,3755,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:45:00,111.26,111.26,111.25,111.26,14432,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:46:00,111.25,111.26,111.25,111.26,48526,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:47:00,111.25,111.26,111.25,111.25,11086,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:48:00,111.25,111.26,111.25,111.26,62794,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:49:00,111.26,111.26,111.25,111.25,9124,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:50:00,111.25,111.26,111.25,111.25,12192,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:51:00,111.26,111.26,111.25,111.26,4455,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:52:00,111.25,111.26,111.25,111.26,9953,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:53:00,111.26,111.26,111.25,111.26,10171,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:54:00,111.26,111.26,111.25,111.26,10604,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:55:00,111.25,111.26,111.25,111.26,17132,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:56:00,111.25,111.26,111.25,111.26,52317,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:57:00,111.25,111.26,111.25,111.25,19295,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:58:00,111.26,111.26,111.25,111.26,20497,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 14:59:00,111.26,111.26,111.25,111.25,182099,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:00:00,111.26,111.26,111.25,111.25,3917,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:01:00,111.26,111.26,111.25,111.26,63589,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:02:00,111.26,111.26,111.25,111.26,19208,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:03:00,111.26,111.26,111.25,111.26,95298,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:04:00,111.25,111.26,111.25,111.26,116338,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:05:00,111.26,111.26,111.25,111.26,11360,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:06:00,111.25,111.26,111.25,111.25,126096,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:07:00,111.26,111.26,111.25,111.26,10480,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:08:00,111.26,111.26,111.25,111.26,7742,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:09:00,111.26,111.26,111.25,111.25,7022,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:10:00,111.25,111.26,111.25,111.25,4860,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:11:00,111.26,111.26,111.25,111.25,75537,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:12:00,111.26,111.26,111.25,111.25,29116,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:13:00,111.26,111.26,111.25,111.25,13244,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:14:00,111.26,111.26,111.25,111.26,36724,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:15:00,111.26,111.26,111.25,111.25,830007,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:16:00,111.26,111.26,111.25,111.25,84679,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:17:00,111.25,111.26,111.25,111.25,63055,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:18:00,111.26,111.26,111.25,111.26,523966,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:19:00,111.26,111.26,111.24,111.25,210332,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:20:00,111.25,111.26,111.25,111.26,34619,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:21:00,111.26,111.26,111.25,111.26,79664,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:22:00,111.26,111.26,111.25,111.26,86562,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:23:00,111.26,111.26,111.25,111.25,18217,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:24:00,111.25,111.26,111.25,111.26,30139,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:25:00,111.25,111.26,111.25,111.25,34853,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:26:00,111.26,111.26,111.25,111.25,157222,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:27:00,111.25,111.26,111.25,111.26,25809,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:28:00,111.26,111.26,111.25,111.26,260019,DHAN_HISTORY,2026-03-15 16:32:53
LIQUIDCASE,2025-11-06 15:29:00,111.26,111.26,111.25,111.26,239014,DHAN_HISTORY,2026-03-15 16:32:53
