symbol,timestamp,open,high,low,close,volume,source,last_updated
LLOYDSENGG,2025-12-04 09:15:00,51.05,51.3,50.93,51.01,20528,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:16:00,51.05,51.05,51.05,51.05,239,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:17:00,51.12,51.18,50.93,51.0,7298,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:18:00,50.88,51.02,50.88,51.0,9231,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:19:00,50.92,51.01,50.81,50.81,34264,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:20:00,50.88,50.88,50.79,50.82,5902,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:21:00,50.73,50.79,50.61,50.66,7205,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:22:00,50.67,50.67,50.64,50.65,3321,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:23:00,50.65,50.88,50.62,50.84,20112,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:24:00,50.87,50.89,50.78,50.84,5997,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:25:00,50.82,50.9,50.82,50.88,9013,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:26:00,50.88,50.93,50.85,50.93,2169,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:27:00,50.95,51.0,50.95,50.95,1810,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:28:00,50.96,51.0,50.85,50.85,6519,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:29:00,50.88,50.93,50.87,50.88,2798,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:30:00,50.95,50.98,50.91,50.98,5158,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:31:00,51.04,51.17,51.04,51.1,6342,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:32:00,51.15,51.18,51.07,51.07,14586,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:33:00,51.07,51.1,51.0,51.1,3599,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:34:00,51.1,51.18,51.1,51.17,1597,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:35:00,51.15,51.27,51.15,51.26,40564,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:36:00,51.22,51.32,51.2,51.32,8603,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:37:00,51.27,51.27,51.2,51.25,2875,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:38:00,51.18,51.22,51.08,51.15,21152,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:39:00,51.14,51.14,51.05,51.1,6007,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:40:00,51.06,51.1,51.05,51.05,72,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:41:00,51.05,51.07,51.05,51.05,3693,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:42:00,51.05,51.09,51.05,51.06,24,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:43:00,51.06,51.18,51.06,51.18,5960,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:44:00,51.18,51.25,51.18,51.24,1858,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:45:00,51.24,51.25,51.19,51.19,557,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:46:00,51.24,51.24,51.12,51.12,3711,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:47:00,51.1,51.16,51.1,51.13,587,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:48:00,51.13,51.13,51.11,51.11,441,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:49:00,51.23,51.24,51.14,51.14,21655,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:50:00,51.2,51.2,51.14,51.14,434,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:51:00,51.19,51.2,51.1,51.1,3047,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:52:00,51.14,51.2,51.14,51.2,1943,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:53:00,51.25,51.25,51.12,51.17,3597,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:54:00,51.11,51.17,51.11,51.17,535,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:55:00,51.18,51.2,51.13,51.13,1442,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:56:00,51.13,51.17,51.1,51.1,7356,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:57:00,51.1,51.17,51.1,51.17,1015,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:58:00,51.16,51.19,51.1,51.19,2243,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 09:59:00,51.2,51.2,51.2,51.2,200,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:00:00,51.17,51.21,51.17,51.21,316,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:01:00,51.21,51.21,51.2,51.2,13,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:02:00,51.21,51.21,51.21,51.21,4143,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:03:00,51.21,51.21,51.17,51.21,1210,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:04:00,51.23,51.23,51.21,51.21,478,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:05:00,51.21,51.21,51.17,51.17,154,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:06:00,51.13,51.2,51.13,51.2,4218,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:07:00,51.18,51.2,51.18,51.2,85,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:08:00,51.2,51.2,51.15,51.15,1986,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:09:00,51.2,51.2,51.2,51.2,500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:10:00,51.2,51.2,51.15,51.2,45,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:11:00,51.13,51.13,51.13,51.13,1007,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:12:00,51.1,51.1,51.1,51.1,237,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:13:00,51.14,51.15,51.14,51.15,839,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:14:00,51.19,51.19,51.1,51.17,15320,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:15:00,51.12,51.13,51.12,51.13,1100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:16:00,51.18,51.19,51.18,51.19,83,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:17:00,51.1,51.1,51.1,51.1,13281,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:18:00,51.1,51.17,51.1,51.17,734,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:19:00,51.19,51.19,51.17,51.17,22064,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:20:00,51.16,51.16,51.1,51.1,10302,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:21:00,51.19,51.2,51.14,51.2,342,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:22:00,51.2,51.2,51.2,51.2,189,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:23:00,51.11,51.11,50.83,51.0,146943,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:24:00,51.04,51.07,51.04,51.07,1599,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:25:00,51.08,51.1,51.03,51.03,1581,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:26:00,50.94,50.95,50.92,50.92,25469,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:27:00,50.9,50.91,50.85,50.91,2362,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:28:00,50.97,50.97,50.97,50.97,2,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:29:00,50.95,50.95,50.92,50.92,2330,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:30:00,50.91,50.91,50.87,50.91,1251,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:31:00,50.92,50.96,50.92,50.96,63,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:32:00,50.96,51.04,50.96,51.0,17777,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:33:00,51.0,51.0,51.0,51.0,500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:34:00,51.0,51.0,50.92,50.92,2539,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:35:00,50.92,50.92,50.92,50.92,3335,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:36:00,50.91,50.95,50.91,50.95,950,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:37:00,50.95,50.95,50.95,50.95,650,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:38:00,50.97,50.97,50.95,50.97,130,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:39:00,50.95,50.97,50.95,50.97,1591,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:40:00,50.97,50.97,50.95,50.97,3652,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:41:00,50.95,50.97,50.95,50.97,104,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:42:00,50.97,50.97,50.93,50.93,7969,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:43:00,50.96,50.97,50.96,50.97,1119,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:44:00,50.97,51.03,50.97,51.03,21879,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:45:00,51.01,51.01,50.97,50.97,288,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:46:00,51.0,51.0,50.96,50.97,390,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:47:00,50.97,51.0,50.94,50.94,2885,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:48:00,50.94,50.94,50.89,50.89,9338,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:49:00,50.88,50.89,50.85,50.89,1278,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:50:00,50.85,50.87,50.85,50.85,1731,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:51:00,50.85,50.9,50.84,50.84,7951,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:52:00,50.89,50.9,50.85,50.9,951,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:53:00,50.9,50.92,50.9,50.92,663,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:54:00,50.92,50.92,50.84,50.84,5510,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:55:00,50.91,50.91,50.86,50.86,1064,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:56:00,50.85,50.86,50.85,50.85,678,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:57:00,50.85,50.91,50.85,50.91,480,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:58:00,50.84,50.9,50.84,50.84,1318,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 10:59:00,50.84,50.89,50.84,50.88,2516,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:00:00,50.85,50.9,50.85,50.85,1005,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:01:00,50.85,50.85,50.83,50.83,4127,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:02:00,50.85,50.85,50.83,50.85,311,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:03:00,50.85,50.85,50.85,50.85,213,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:04:00,50.81,50.85,50.81,50.85,3206,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:05:00,50.85,50.88,50.85,50.85,1296,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:06:00,50.88,50.89,50.88,50.89,2944,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:07:00,50.91,50.93,50.9,50.9,4499,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:08:00,50.9,50.9,50.85,50.85,1244,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:09:00,50.82,50.83,50.82,50.83,34871,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:10:00,50.86,50.88,50.85,50.88,2261,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:11:00,50.88,50.88,50.83,50.88,377,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:12:00,50.88,50.88,50.83,50.83,4370,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:13:00,50.88,50.88,50.84,50.84,114,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:14:00,50.87,50.87,50.87,50.87,500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:15:00,50.87,50.87,50.87,50.87,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:16:00,50.87,50.88,50.84,50.87,3127,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:17:00,50.87,50.87,50.87,50.87,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:18:00,50.87,50.87,50.87,50.87,85,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:19:00,50.87,50.87,50.83,50.83,10115,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:20:00,50.83,50.84,50.83,50.84,135,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:21:00,50.83,50.83,50.8,50.8,218,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:22:00,50.8,50.81,50.66,50.74,16207,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:23:00,50.8,50.82,50.8,50.82,533,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:24:00,50.8,50.8,50.74,50.74,25910,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:25:00,50.74,50.74,50.71,50.71,1013,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:26:00,50.76,50.76,50.74,50.74,250,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:27:00,50.76,50.76,50.76,50.76,51,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:28:00,50.74,50.74,50.74,50.74,100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:29:00,50.74,50.74,50.74,50.74,141,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:30:00,50.74,50.79,50.72,50.79,4288,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:31:00,50.74,50.79,50.74,50.79,421,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:32:00,50.75,50.85,50.75,50.85,6602,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:33:00,50.78,50.78,50.78,50.78,500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:34:00,50.85,50.85,50.85,50.85,3226,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:35:00,50.8,50.85,50.8,50.85,102,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:36:00,50.85,50.85,50.79,50.79,1949,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:37:00,50.78,50.84,50.78,50.84,522,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:38:00,50.84,50.84,50.84,50.84,262,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:39:00,50.81,50.81,50.78,50.78,373,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:40:00,50.78,50.8,50.78,50.78,378,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:41:00,50.78,50.78,50.78,50.78,140,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:42:00,50.78,50.78,50.7,50.71,16702,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:43:00,50.71,50.71,50.69,50.69,15123,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:44:00,50.69,50.69,50.69,50.69,57,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:45:00,50.65,50.69,50.63,50.63,3113,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:46:00,50.61,50.61,50.51,50.54,57891,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:47:00,50.5,50.56,50.5,50.55,4594,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:48:00,50.59,50.6,50.56,50.6,138,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:49:00,50.58,50.6,50.58,50.6,15,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:50:00,50.6,50.62,50.57,50.62,1693,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:51:00,50.61,50.61,50.57,50.57,2088,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:52:00,50.61,50.61,50.57,50.61,102,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:53:00,50.62,50.62,50.6,50.62,292,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:54:00,50.54,50.54,50.54,50.54,4091,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:55:00,50.54,50.57,50.54,50.57,208,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:56:00,50.54,50.57,50.54,50.57,180,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:57:00,50.62,50.62,50.62,50.62,47,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:58:00,50.62,50.62,50.62,50.62,79,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 11:59:00,50.62,50.62,50.6,50.61,754,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:00:00,50.61,50.61,50.61,50.61,1093,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:01:00,50.61,50.62,50.6,50.6,131,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:02:00,50.6,50.6,50.6,50.6,503,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:03:00,50.57,50.61,50.57,50.61,3049,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:04:00,50.62,50.62,50.61,50.61,1556,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:05:00,50.61,50.61,50.54,50.6,1368,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:06:00,50.55,50.59,50.55,50.59,56,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:07:00,50.59,50.59,50.59,50.59,129,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:08:00,50.6,50.62,50.58,50.62,2943,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:09:00,50.62,50.62,50.62,50.62,32,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:10:00,50.62,50.62,50.6,50.62,2100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:11:00,50.62,50.62,50.62,50.62,25,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:12:00,50.62,50.62,50.62,50.62,30,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:13:00,50.62,50.62,50.62,50.62,98,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:14:00,50.62,50.62,50.62,50.62,506,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:15:00,50.6,50.62,50.6,50.62,1803,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:16:00,50.63,50.63,50.63,50.63,108,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:17:00,50.64,50.65,50.64,50.65,621,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:18:00,50.65,50.65,50.65,50.65,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:19:00,50.63,50.69,50.63,50.63,5562,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:20:00,50.6,50.6,50.56,50.56,637,DHAN_HISTORY,2026-03-15 16:46:28
