symbol,timestamp,open,high,low,close,volume,source,last_updated
LLOYDSENGG,2025-12-04 12:21:00,50.56,50.56,50.56,50.56,1490,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:22:00,50.56,50.59,50.56,50.59,135,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:23:00,50.59,50.59,50.59,50.59,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:24:00,50.62,50.62,50.62,50.62,100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:25:00,50.62,50.62,50.58,50.58,2134,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:26:00,50.62,50.63,50.59,50.59,770,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:27:00,50.59,50.59,50.59,50.59,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:28:00,50.58,50.58,50.58,50.58,32,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:29:00,50.58,50.58,50.56,50.56,1101,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:30:00,50.6,50.6,50.6,50.6,363,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:31:00,50.6,50.6,50.6,50.6,312,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:32:00,50.56,50.6,50.56,50.6,479,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:33:00,50.6,50.6,50.6,50.6,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:34:00,50.6,50.6,50.6,50.6,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:35:00,50.6,50.65,50.6,50.65,1956,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:36:00,50.65,50.67,50.65,50.65,2294,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:37:00,50.61,50.61,50.61,50.61,651,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:38:00,50.57,50.57,50.56,50.56,3115,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:39:00,50.56,50.56,50.56,50.56,600,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:40:00,50.56,50.56,50.56,50.56,396,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:41:00,50.56,50.56,50.56,50.56,100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:42:00,50.56,50.6,50.56,50.6,504,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:43:00,50.6,50.6,50.56,50.56,183,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:44:00,50.56,50.56,50.56,50.56,62,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:45:00,50.55,50.55,50.53,50.53,4665,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:46:00,50.52,50.54,50.51,50.54,502,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:47:00,50.51,50.53,50.51,50.53,360,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:48:00,50.53,50.53,50.51,50.51,205,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:49:00,50.54,50.55,50.51,50.51,2225,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:50:00,50.48,50.52,50.48,50.52,13586,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:51:00,50.53,50.55,50.53,50.55,27,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:52:00,50.55,50.55,50.52,50.52,1193,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:53:00,50.52,50.52,50.52,50.52,437,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:54:00,50.52,50.52,50.52,50.52,263,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:55:00,50.55,50.55,50.52,50.52,210,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:56:00,50.52,50.53,50.52,50.53,1108,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:57:00,50.52,50.52,50.52,50.52,500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:58:00,50.55,50.55,50.52,50.55,3812,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 12:59:00,50.55,50.55,50.55,50.55,115,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:00:00,50.53,50.53,50.52,50.52,2507,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:01:00,50.5,50.52,50.5,50.52,4,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:02:00,50.52,50.52,50.5,50.5,319,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:03:00,50.51,50.52,50.46,50.47,5107,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:04:00,50.5,50.5,50.48,50.5,90,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:05:00,50.5,50.51,50.5,50.51,81,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:06:00,50.54,50.55,50.54,50.55,1301,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:07:00,50.5,50.55,50.5,50.55,241,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:08:00,50.55,50.55,50.55,50.55,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:09:00,50.54,50.54,50.54,50.54,201,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:10:00,50.5,50.54,50.5,50.54,843,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:11:00,50.54,50.55,50.54,50.55,168,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:12:00,50.55,50.6,50.55,50.6,4705,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:13:00,50.56,50.56,50.55,50.55,656,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:14:00,50.55,50.59,50.51,50.51,1189,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:15:00,50.55,50.55,50.51,50.53,129,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:16:00,50.51,50.53,50.51,50.53,274,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:17:00,50.51,50.53,50.51,50.52,1178,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:18:00,50.52,50.52,50.51,50.51,1990,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:19:00,50.51,50.51,50.5,50.5,302,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:20:00,50.5,50.53,50.5,50.53,8960,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:21:00,50.53,50.55,50.5,50.55,7148,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:22:00,50.51,50.51,50.26,50.44,60399,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:23:00,50.49,50.54,50.49,50.54,1117,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:24:00,50.51,50.64,50.51,50.59,21385,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:25:00,50.57,50.57,50.51,50.51,51,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:26:00,50.57,50.57,50.57,50.57,150,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:27:00,50.57,50.57,50.49,50.49,1499,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:28:00,50.5,50.5,50.5,50.5,300,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:29:00,50.5,50.5,50.5,50.5,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:30:00,50.51,50.51,50.46,50.5,1689,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:31:00,50.5,50.5,50.5,50.5,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:32:00,50.54,50.54,50.54,50.54,10,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:33:00,50.54,50.54,50.54,50.54,10,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:34:00,50.55,50.55,50.51,50.51,341,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:35:00,50.51,50.53,50.51,50.53,421,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:36:00,50.5,50.5,50.5,50.5,525,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:37:00,50.5,50.5,50.48,50.5,1123,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:38:00,50.5,50.5,50.5,50.5,147,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:39:00,50.45,50.5,50.45,50.5,928,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:40:00,50.42,50.44,50.42,50.44,4590,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:41:00,50.44,50.44,50.31,50.31,6937,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:42:00,50.4,50.4,50.34,50.34,1222,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:43:00,50.4,50.4,50.34,50.34,101,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:44:00,50.39,50.39,50.34,50.34,2805,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:45:00,50.36,50.4,50.36,50.4,202,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:46:00,50.37,50.4,50.35,50.4,249,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:47:00,50.35,50.4,50.35,50.4,1435,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:48:00,50.4,50.4,50.39,50.39,12,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:49:00,50.39,50.39,50.38,50.38,204,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:50:00,50.38,50.4,50.38,50.4,89,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:51:00,50.31,50.37,50.31,50.37,4797,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:52:00,50.37,50.37,50.3,50.3,2398,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:53:00,50.28,50.33,50.28,50.33,1826,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:54:00,50.32,50.38,50.32,50.38,48,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:55:00,50.38,50.38,50.38,50.38,25,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:56:00,50.37,50.37,50.37,50.37,712,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:57:00,50.35,50.36,50.35,50.36,26,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:58:00,50.3,50.36,50.29,50.35,2783,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 13:59:00,50.35,50.35,50.35,50.35,800,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:00:00,50.3,50.35,50.27,50.35,5351,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:01:00,50.35,50.35,50.3,50.3,111,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:02:00,50.3,50.35,50.3,50.35,340,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:03:00,50.33,50.35,50.29,50.29,957,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:04:00,50.3,50.35,50.3,50.34,5290,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:05:00,50.35,50.36,50.35,50.35,101,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:06:00,50.38,50.38,50.29,50.29,5957,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:07:00,50.3,50.35,50.29,50.3,2511,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:08:00,50.34,50.34,50.34,50.34,458,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:09:00,50.37,50.37,50.37,50.37,10,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:10:00,50.36,50.39,50.36,50.39,1036,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:11:00,50.39,50.42,50.38,50.41,4105,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:12:00,50.39,50.4,50.39,50.4,117,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:13:00,50.35,50.4,50.31,50.31,4105,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:14:00,50.36,50.37,50.3,50.37,9606,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:15:00,50.34,50.34,50.34,50.34,3083,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:16:00,50.34,50.38,50.32,50.37,1330,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:17:00,50.32,50.37,50.31,50.31,1206,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:18:00,50.36,50.37,50.36,50.37,21,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:19:00,50.37,50.37,50.27,50.34,5014,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:20:00,50.28,50.28,50.28,50.28,1129,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:21:00,50.28,50.33,50.17,50.23,13803,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:22:00,50.22,50.27,50.22,50.23,372,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:23:00,50.22,50.25,50.18,50.21,5989,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:24:00,50.2,50.26,50.19,50.26,491,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:25:00,50.17,50.23,50.17,50.23,970,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:26:00,50.25,50.3,50.25,50.3,9532,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:27:00,50.3,50.3,50.25,50.25,428,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:28:00,50.25,50.25,50.25,50.25,0,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:29:00,50.38,50.38,50.33,50.33,15419,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:30:00,50.3,50.3,50.3,50.3,100,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:31:00,50.3,50.34,50.3,50.34,124,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:32:00,50.34,50.34,50.3,50.3,241,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:33:00,50.32,50.32,50.32,50.32,50,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:34:00,50.3,50.34,50.3,50.33,310,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:35:00,50.34,50.34,50.3,50.33,56,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:36:00,50.34,50.34,50.34,50.34,112,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:37:00,50.33,50.33,50.25,50.25,2539,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:38:00,50.3,50.3,50.25,50.3,2910,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:39:00,50.23,50.23,50.22,50.22,1500,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:40:00,50.22,50.3,50.22,50.26,2005,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:41:00,50.26,50.28,50.21,50.21,9153,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:42:00,50.21,50.28,50.21,50.22,33660,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:43:00,50.22,50.25,50.2,50.21,7441,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:44:00,50.21,50.26,50.03,50.04,118325,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:45:00,50.04,50.08,50.0,50.0,56612,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:46:00,50.0,50.1,50.0,50.09,19378,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:47:00,50.09,50.1,50.09,50.09,1033,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:48:00,50.08,50.09,50.05,50.05,1706,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:49:00,50.1,50.1,50.09,50.09,1197,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:50:00,50.05,50.05,50.05,50.05,1043,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:51:00,50.09,50.1,50.09,50.1,2740,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:52:00,50.1,50.12,50.1,50.12,940,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:53:00,50.08,50.13,50.08,50.13,2304,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:54:00,50.13,50.13,50.1,50.13,481,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:55:00,50.13,50.15,50.13,50.15,8172,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:56:00,50.13,50.15,50.13,50.15,3333,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:57:00,50.13,50.15,50.13,50.14,694,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:58:00,50.14,50.14,50.13,50.13,1932,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 14:59:00,50.14,50.15,50.1,50.14,5181,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:00:00,50.15,50.15,50.1,50.15,5879,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:01:00,50.15,50.15,50.1,50.14,1655,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:02:00,50.14,50.15,50.1,50.15,24077,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:03:00,50.15,50.15,50.07,50.1,6915,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:04:00,50.09,50.12,50.08,50.12,1208,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:05:00,50.07,50.16,50.06,50.11,20809,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:06:00,50.18,50.19,50.14,50.14,467,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:07:00,50.14,50.18,50.13,50.13,1745,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:08:00,50.12,50.16,50.12,50.16,91,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:09:00,50.17,50.2,50.14,50.2,20667,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:10:00,50.16,50.2,50.13,50.18,7097,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:11:00,50.18,50.19,50.14,50.18,353,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:12:00,50.14,50.22,50.12,50.14,7105,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:13:00,50.19,50.19,50.12,50.12,1891,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:14:00,50.2,50.2,50.15,50.17,1218,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:15:00,50.19,50.2,50.12,50.2,7204,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:16:00,50.19,50.23,50.15,50.16,7643,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:17:00,50.15,50.2,50.12,50.16,7495,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:18:00,50.16,50.26,50.14,50.2,18532,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:19:00,50.21,50.26,50.21,50.26,2528,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:20:00,50.24,50.25,50.19,50.25,6448,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:21:00,50.26,50.3,50.22,50.25,13839,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:22:00,50.26,50.26,50.2,50.2,14616,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:23:00,50.21,50.21,50.1,50.1,5870,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:24:00,50.1,50.2,50.05,50.06,8904,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:25:00,50.05,50.13,50.05,50.12,9225,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:26:00,50.11,50.13,50.1,50.13,14339,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:27:00,50.11,50.14,50.05,50.14,4760,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:28:00,50.16,50.16,50.12,50.12,1577,DHAN_HISTORY,2026-03-15 16:46:28
LLOYDSENGG,2025-12-04 15:29:00,50.14,50.3,50.1,50.3,15098,DHAN_HISTORY,2026-03-15 16:46:28
