symbol,timestamp,open,high,low,close,volume,source,last_updated
LUPIN,2026-01-07 09:15:00,2161.0,2165.9,2146.3,2162.1,18496,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:16:00,2160.8,2164.6,2158.7,2163.1,9911,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:17:00,2161.5,2162.5,2159.0,2159.7,5462,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:18:00,2159.8,2161.5,2159.1,2161.2,3106,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:19:00,2161.0,2164.0,2160.1,2162.6,2582,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:20:00,2162.5,2163.0,2160.0,2162.8,2725,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:21:00,2162.4,2187.0,2162.4,2182.9,35264,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:22:00,2180.4,2182.8,2178.5,2179.4,5573,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:23:00,2180.0,2180.2,2177.1,2179.4,3631,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:24:00,2179.6,2179.6,2175.2,2178.0,4344,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:25:00,2178.1,2179.0,2175.0,2177.1,4103,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:26:00,2177.3,2181.6,2177.0,2181.3,4379,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:27:00,2183.0,2188.3,2183.0,2185.5,9280,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:28:00,2185.5,2187.9,2181.3,2185.3,3414,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:29:00,2185.3,2188.4,2184.2,2186.8,6824,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:30:00,2186.8,2186.9,2181.0,2182.9,5274,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:31:00,2184.0,2189.2,2182.9,2188.0,5061,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:32:00,2188.0,2193.4,2188.0,2192.1,10634,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:33:00,2192.8,2194.7,2190.3,2194.5,7649,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:34:00,2194.6,2196.4,2192.0,2192.4,10051,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:35:00,2192.0,2194.3,2188.4,2190.0,8544,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:36:00,2190.3,2199.4,2189.8,2197.7,13667,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:37:00,2199.4,2202.3,2197.9,2199.0,16882,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:38:00,2199.0,2199.0,2195.1,2195.4,3702,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:39:00,2194.8,2199.4,2194.8,2199.0,6801,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:40:00,2199.5,2199.6,2197.2,2197.3,6958,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:41:00,2197.1,2199.4,2196.3,2198.0,4687,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:42:00,2198.3,2203.2,2197.9,2200.4,8622,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:43:00,2201.5,2203.6,2200.9,2201.1,4688,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:44:00,2196.3,2200.5,2196.3,2198.2,13141,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:45:00,2198.1,2198.1,2195.0,2197.1,4895,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:46:00,2197.5,2198.0,2195.0,2195.9,5000,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:47:00,2196.8,2197.6,2195.5,2197.5,4180,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:48:00,2197.7,2197.9,2195.5,2196.4,6116,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:49:00,2196.9,2197.9,2196.8,2197.0,1520,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:50:00,2197.6,2200.0,2196.9,2197.0,11342,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:51:00,2196.9,2198.5,2196.9,2198.5,2012,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:52:00,2198.2,2200.3,2197.6,2199.9,8553,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:53:00,2200.0,2202.0,2199.5,2200.0,9226,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:54:00,2200.5,2202.2,2200.1,2201.9,8786,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:55:00,2202.0,2205.0,2201.3,2202.0,13491,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:56:00,2202.0,2202.7,2200.0,2200.0,5656,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:57:00,2200.7,2201.3,2199.1,2200.3,6620,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:58:00,2202.5,2203.1,2201.7,2203.0,6550,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 09:59:00,2202.9,2205.9,2202.0,2204.4,7310,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:00:00,2205.1,2209.9,2204.0,2208.9,15362,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:01:00,2209.5,2211.9,2207.7,2210.1,9704,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:02:00,2211.4,2212.4,2210.5,2210.8,10170,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:03:00,2211.8,2213.8,2210.9,2212.8,5544,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:04:00,2213.0,2218.0,2213.0,2218.0,12871,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:05:00,2217.3,2217.9,2212.0,2214.6,11131,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:06:00,2213.9,2213.9,2212.0,2213.5,2819,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:07:00,2213.5,2216.0,2213.5,2216.0,3608,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:08:00,2215.9,2221.0,2215.2,2219.8,8977,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:09:00,2220.3,2221.0,2216.0,2217.5,3411,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:10:00,2218.0,2218.6,2212.6,2213.7,6635,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:11:00,2214.2,2214.2,2209.1,2211.0,4431,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:12:00,2211.5,2221.7,2210.8,2221.1,13868,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:13:00,2222.0,2222.0,2214.9,2215.7,3824,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:14:00,2216.3,2216.6,2215.0,2215.7,1787,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:15:00,2216.0,2219.6,2215.3,2218.8,3087,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:16:00,2219.3,2219.8,2218.1,2218.4,1735,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:17:00,2218.5,2218.5,2215.3,2217.0,3676,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:18:00,2217.0,2224.0,2215.1,2221.2,12099,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:19:00,2221.9,2223.1,2220.5,2223.1,3617,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:20:00,2223.2,2226.3,2223.2,2224.2,6341,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:21:00,2224.0,2224.9,2219.4,2219.8,3419,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:22:00,2219.8,2219.8,2218.6,2218.6,1060,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:23:00,2219.0,2221.9,2218.1,2220.1,4204,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:24:00,2219.5,2220.1,2217.4,2218.0,9160,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:25:00,2218.1,2219.6,2215.0,2215.2,3963,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:26:00,2215.4,2215.5,2214.0,2214.0,3027,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:27:00,2214.0,2215.9,2212.0,2213.4,2790,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:28:00,2213.4,2214.0,2210.1,2210.4,3139,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:29:00,2211.0,2214.7,2211.0,2213.5,2676,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:30:00,2213.5,2216.3,2213.5,2216.0,1036,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:31:00,2215.9,2217.3,2215.0,2216.3,1655,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:32:00,2216.7,2218.8,2216.2,2218.1,3046,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:33:00,2218.3,2219.5,2217.1,2217.1,2325,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:34:00,2217.6,2218.2,2216.2,2216.2,1104,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:35:00,2216.4,2216.4,2213.6,2215.1,2114,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:36:00,2215.3,2215.7,2212.5,2213.5,1185,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:37:00,2212.6,2213.5,2207.1,2207.7,5283,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:38:00,2207.7,2208.4,2202.7,2203.9,11586,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:39:00,2203.8,2209.8,2203.8,2208.0,3800,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:40:00,2208.0,2214.8,2208.0,2212.8,5765,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:41:00,2212.9,2213.5,2211.9,2213.0,1525,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:42:00,2212.9,2214.2,2212.7,2213.6,922,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:43:00,2213.6,2215.9,2213.5,2215.9,1636,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:44:00,2215.4,2216.0,2213.6,2214.1,3081,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:45:00,2214.1,2215.0,2213.3,2213.5,1270,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:46:00,2213.9,2213.9,2209.6,2210.1,1879,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:47:00,2210.5,2212.8,2206.9,2207.2,5924,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:48:00,2207.0,2207.6,2205.5,2206.6,2211,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:49:00,2206.5,2206.8,2205.1,2205.7,1154,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:50:00,2206.0,2206.0,2205.1,2206.0,924,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:51:00,2206.0,2209.9,2206.0,2207.9,3774,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:52:00,2208.0,2209.5,2207.5,2209.0,1366,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:53:00,2208.9,2209.9,2207.5,2208.3,1324,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:54:00,2209.0,2209.0,2207.0,2208.9,1320,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:55:00,2208.9,2208.9,2207.6,2208.5,646,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:56:00,2208.5,2208.5,2206.1,2206.1,1271,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:57:00,2206.3,2207.0,2205.8,2206.8,699,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:58:00,2206.8,2206.8,2205.6,2205.7,2762,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 10:59:00,2205.6,2207.9,2205.6,2207.9,2241,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:00:00,2207.7,2210.0,2205.4,2209.6,4167,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:01:00,2209.6,2210.6,2207.1,2207.8,3441,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:02:00,2207.6,2208.7,2206.6,2208.0,2086,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:03:00,2208.0,2208.0,2207.0,2208.0,2477,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:04:00,2208.0,2208.0,2206.7,2207.7,3003,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:05:00,2207.7,2211.8,2207.7,2209.7,8599,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:06:00,2210.0,2210.8,2208.5,2209.6,3206,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:07:00,2209.9,2209.9,2207.1,2207.8,3280,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:08:00,2207.4,2209.0,2206.4,2207.9,4898,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:09:00,2207.6,2208.3,2205.5,2207.3,2470,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:10:00,2207.1,2207.3,2205.4,2205.4,6134,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:11:00,2205.4,2206.0,2202.0,2202.8,7435,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:12:00,2202.8,2204.4,2202.0,2203.0,2737,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:13:00,2203.0,2203.1,2202.1,2202.5,1391,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:14:00,2202.5,2203.1,2202.1,2203.0,1327,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:15:00,2202.7,2204.8,2202.5,2204.8,2936,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:16:00,2204.8,2204.8,2203.3,2203.7,937,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:17:00,2203.9,2204.1,2203.6,2203.9,745,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:18:00,2203.9,2204.0,2203.3,2204.0,880,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:19:00,2204.0,2208.5,2204.0,2207.0,4798,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:20:00,2207.0,2208.5,2206.4,2208.5,2020,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:21:00,2208.5,2209.5,2207.7,2208.5,3258,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:22:00,2209.3,2210.0,2207.4,2208.5,2180,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:23:00,2208.0,2208.8,2207.4,2207.9,1239,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:24:00,2207.6,2208.6,2207.6,2208.6,1413,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:25:00,2208.6,2209.0,2208.1,2208.2,1642,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:26:00,2208.4,2209.9,2208.4,2209.4,1206,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:27:00,2209.4,2210.0,2209.1,2209.7,404,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:28:00,2209.7,2210.6,2209.0,2209.0,4089,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:29:00,2209.2,2210.0,2208.5,2208.7,1933,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:30:00,2209.0,2209.3,2207.8,2208.3,2611,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:31:00,2208.0,2208.3,2207.8,2208.0,688,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:32:00,2208.0,2208.0,2207.5,2208.0,296,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:33:00,2208.0,2208.0,2203.3,2204.9,6589,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:34:00,2204.9,2206.7,2203.5,2206.2,2289,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:35:00,2205.8,2205.8,2203.1,2203.3,790,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:36:00,2203.2,2205.0,2203.1,2204.7,1462,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:37:00,2204.6,2204.7,2202.4,2203.0,1549,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:38:00,2203.0,2203.2,2200.6,2200.8,3703,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:39:00,2200.8,2200.8,2196.8,2197.0,10893,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:40:00,2196.2,2197.1,2195.0,2196.8,5855,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:41:00,2196.8,2197.9,2195.5,2196.2,3797,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:42:00,2197.0,2197.3,2194.6,2195.9,4743,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:43:00,2196.0,2197.9,2195.0,2195.3,2759,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:44:00,2195.4,2196.7,2195.0,2195.9,3387,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:45:00,2195.7,2195.9,2190.2,2190.2,9395,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:46:00,2189.7,2192.0,2189.7,2191.4,4373,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:47:00,2191.5,2194.0,2191.5,2194.0,1629,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:48:00,2194.0,2194.5,2192.2,2192.7,475,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:49:00,2192.9,2194.1,2192.8,2193.5,1813,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:50:00,2193.5,2196.8,2192.7,2195.6,3190,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:51:00,2196.1,2197.8,2196.1,2197.0,1423,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:52:00,2197.0,2197.4,2195.2,2196.3,2862,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:53:00,2196.7,2197.8,2195.9,2196.4,1165,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:54:00,2196.5,2198.4,2195.7,2197.2,1075,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:55:00,2197.2,2197.6,2195.3,2195.9,1121,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:56:00,2195.9,2196.0,2195.0,2195.6,815,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:57:00,2195.6,2197.7,2194.7,2196.1,3630,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:58:00,2197.0,2197.3,2195.9,2196.2,647,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 11:59:00,2196.5,2196.5,2194.8,2195.2,693,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:00:00,2195.4,2195.4,2194.7,2195.3,298,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:01:00,2195.3,2195.3,2194.1,2195.0,405,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:02:00,2195.0,2195.0,2194.0,2194.3,431,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:03:00,2193.3,2193.5,2191.1,2192.3,2455,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:04:00,2193.0,2199.6,2192.7,2199.6,4644,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:05:00,2199.2,2199.9,2197.0,2198.0,3041,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:06:00,2199.8,2200.0,2198.5,2199.7,2570,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:07:00,2198.4,2199.3,2198.0,2198.5,415,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:08:00,2198.5,2203.0,2198.5,2202.8,5814,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:09:00,2203.0,2205.0,2202.1,2204.0,2682,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:10:00,2203.5,2203.5,2202.9,2203.0,1206,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:11:00,2203.3,2208.3,2203.2,2207.0,4114,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:12:00,2206.5,2206.5,2202.0,2205.0,7438,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:13:00,2205.0,2207.9,2204.5,2207.5,3943,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:14:00,2207.1,2208.2,2206.5,2207.1,1599,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:15:00,2206.7,2207.8,2206.4,2207.0,17480,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:16:00,2207.0,2207.0,2203.4,2203.4,3838,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:17:00,2203.4,2204.0,2202.2,2203.0,1651,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:18:00,2203.3,2203.3,2201.9,2202.5,993,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:19:00,2202.7,2202.9,2201.5,2202.0,1569,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:20:00,2202.0,2202.0,2201.1,2201.6,1397,DHAN_HISTORY,2026-03-15 18:13:57
