symbol,timestamp,open,high,low,close,volume,source,last_updated
LUPIN,2026-01-07 12:21:00,2201.6,2201.6,2199.5,2200.0,3249,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:22:00,2200.9,2201.6,2199.8,2199.8,1431,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:23:00,2200.4,2201.2,2198.0,2198.0,2371,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:24:00,2198.6,2198.6,2196.5,2197.5,1468,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:25:00,2197.3,2197.9,2196.8,2197.9,681,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:26:00,2197.9,2199.0,2197.9,2198.8,475,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:27:00,2198.7,2198.9,2197.0,2198.0,594,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:28:00,2197.7,2197.9,2197.6,2197.6,455,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:29:00,2197.7,2197.7,2194.3,2194.6,2050,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:30:00,2194.6,2196.0,2194.0,2196.0,1865,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:31:00,2196.0,2196.1,2194.8,2195.0,1249,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:32:00,2195.0,2196.3,2194.3,2195.8,1357,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:33:00,2195.8,2196.3,2194.1,2196.0,877,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:34:00,2196.0,2196.0,2195.7,2196.0,435,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:35:00,2196.0,2196.0,2195.7,2196.0,570,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:36:00,2196.0,2198.1,2195.8,2198.0,640,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:37:00,2198.0,2199.2,2198.0,2198.4,758,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:38:00,2198.4,2198.8,2198.0,2198.6,485,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:39:00,2198.8,2198.9,2197.4,2197.9,408,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:40:00,2197.9,2197.9,2197.4,2197.7,417,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:41:00,2197.7,2198.0,2197.6,2198.0,454,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:42:00,2198.6,2199.2,2197.1,2197.7,704,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:43:00,2197.7,2197.9,2196.0,2196.8,631,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:44:00,2196.7,2197.0,2196.4,2197.0,391,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:45:00,2197.0,2197.0,2196.0,2196.2,868,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:46:00,2196.8,2196.8,2195.5,2196.4,302,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:47:00,2196.4,2198.5,2196.2,2198.5,629,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:48:00,2198.8,2199.1,2196.8,2196.8,1857,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:49:00,2196.7,2196.9,2195.9,2196.9,331,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:50:00,2196.9,2198.8,2196.9,2198.8,651,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:51:00,2198.0,2200.5,2198.0,2199.6,1484,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:52:00,2200.1,2200.5,2199.3,2199.3,1313,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:53:00,2199.3,2200.8,2199.1,2200.7,2030,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:54:00,2200.0,2200.8,2200.0,2200.5,484,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:55:00,2200.5,2200.9,2199.9,2200.7,5684,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:56:00,2200.7,2201.8,2199.7,2200.3,6020,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:57:00,2201.2,2201.9,2200.5,2200.6,4404,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:58:00,2200.6,2203.2,2200.3,2202.9,2021,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 12:59:00,2203.3,2204.5,2202.8,2204.5,458,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:00:00,2204.5,2204.5,2202.4,2202.7,1774,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:01:00,2202.6,2204.0,2202.6,2204.0,1305,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:02:00,2203.9,2204.0,2203.3,2204.0,365,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:03:00,2204.0,2204.5,2203.9,2204.5,544,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:04:00,2204.5,2204.7,2204.3,2204.7,744,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:05:00,2204.7,2205.5,2204.2,2205.2,970,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:06:00,2204.3,2205.7,2204.3,2205.7,454,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:07:00,2205.7,2208.3,2205.0,2208.3,2645,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:08:00,2208.5,2210.0,2208.0,2208.6,2602,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:09:00,2208.4,2208.4,2207.6,2208.0,338,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:10:00,2208.0,2208.9,2208.0,2208.5,568,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:11:00,2208.5,2208.5,2207.7,2208.5,1083,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:12:00,2208.6,2208.8,2206.5,2207.1,1349,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:13:00,2207.3,2208.4,2206.8,2208.4,660,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:14:00,2208.7,2208.7,2206.3,2206.3,1066,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:15:00,2206.9,2207.4,2203.9,2204.7,1289,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:16:00,2204.7,2205.2,2203.0,2205.2,791,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:17:00,2205.2,2205.7,2204.9,2205.4,826,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:18:00,2204.6,2205.0,2204.1,2204.6,388,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:19:00,2204.9,2205.5,2204.1,2205.4,3820,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:20:00,2205.3,2205.4,2204.3,2204.9,810,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:21:00,2205.0,2205.0,2203.9,2204.5,749,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:22:00,2204.7,2205.0,2204.2,2205.0,431,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:23:00,2205.0,2205.1,2204.6,2204.7,588,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:24:00,2204.6,2204.7,2203.2,2203.2,1520,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:25:00,2204.0,2204.0,2203.1,2203.6,1108,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:26:00,2203.5,2203.6,2202.4,2202.9,1160,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:27:00,2202.8,2202.9,2201.0,2201.0,1381,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:28:00,2201.0,2201.7,2199.6,2200.6,2559,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:29:00,2200.8,2201.0,2200.0,2201.0,266,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:30:00,2201.0,2201.6,2199.3,2200.9,801,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:31:00,2200.5,2201.5,2200.5,2201.5,255,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:32:00,2201.1,2202.3,2201.0,2201.4,627,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:33:00,2202.2,2202.7,2202.2,2202.6,286,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:34:00,2202.6,2202.9,2200.9,2202.1,754,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:35:00,2201.9,2202.3,2201.8,2201.9,539,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:36:00,2201.9,2201.9,2201.1,2201.8,322,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:37:00,2201.9,2201.9,2201.5,2201.7,432,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:38:00,2201.7,2203.4,2201.7,2203.3,1283,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:39:00,2203.4,2204.1,2203.1,2203.8,599,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:40:00,2204.1,2204.1,2203.1,2203.4,1367,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:41:00,2203.3,2204.1,2203.1,2204.1,233,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:42:00,2203.9,2205.2,2203.6,2205.2,723,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:43:00,2205.0,2205.2,2204.4,2205.0,796,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:44:00,2205.0,2205.6,2204.7,2204.7,1308,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:45:00,2204.9,2204.9,2203.8,2204.2,382,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:46:00,2204.2,2205.0,2204.1,2205.0,520,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:47:00,2205.0,2205.0,2203.7,2204.7,2100,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:48:00,2204.8,2205.0,2204.7,2205.0,410,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:49:00,2205.0,2205.1,2204.3,2205.0,549,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:50:00,2205.0,2205.2,2204.9,2205.1,452,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:51:00,2205.1,2205.1,2204.5,2204.5,547,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:52:00,2204.7,2205.0,2203.6,2203.9,950,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:53:00,2203.9,2205.0,2203.6,2204.4,487,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:54:00,2204.9,2204.9,2204.4,2204.7,358,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:55:00,2204.8,2204.9,2204.0,2204.8,381,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:56:00,2204.7,2204.7,2203.9,2204.7,815,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:57:00,2204.7,2204.7,2204.2,2204.7,218,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:58:00,2204.7,2205.0,2204.1,2205.0,511,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 13:59:00,2205.0,2205.0,2204.4,2205.0,200,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:00:00,2205.0,2205.0,2204.6,2205.0,760,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:01:00,2205.0,2205.1,2204.9,2205.0,341,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:02:00,2205.0,2205.1,2204.8,2205.0,486,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:03:00,2205.0,2205.3,2204.8,2205.0,421,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:04:00,2205.0,2205.2,2204.8,2205.1,696,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:05:00,2205.0,2205.1,2204.0,2204.5,828,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:06:00,2204.5,2205.1,2204.2,2204.9,883,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:07:00,2204.7,2204.7,2202.6,2203.9,1128,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:08:00,2204.5,2204.7,2203.5,2204.7,267,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:09:00,2204.7,2204.7,2204.5,2204.7,243,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:10:00,2204.7,2204.9,2204.1,2204.4,356,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:11:00,2204.7,2204.9,2203.3,2204.9,895,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:12:00,2204.8,2205.3,2204.7,2205.1,596,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:13:00,2205.1,2206.0,2205.1,2206.0,1158,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:14:00,2206.0,2206.0,2203.8,2204.4,665,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:15:00,2204.4,2205.7,2203.6,2205.0,1592,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:16:00,2205.0,2206.6,2205.0,2206.5,863,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:17:00,2206.5,2206.5,2206.1,2206.5,699,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:18:00,2206.5,2206.5,2205.0,2205.0,2637,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:19:00,2205.0,2205.9,2205.0,2205.8,712,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:20:00,2205.7,2205.8,2205.4,2205.7,277,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:21:00,2205.6,2205.7,2205.0,2205.3,2378,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:22:00,2205.4,2205.4,2204.7,2204.8,1802,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:23:00,2205.0,2205.3,2204.9,2205.0,1019,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:24:00,2205.0,2205.3,2204.0,2204.9,1752,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:25:00,2204.9,2205.2,2204.1,2205.1,2413,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:26:00,2205.2,2205.4,2205.0,2205.2,2502,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:27:00,2205.4,2207.3,2204.7,2205.2,5489,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:28:00,2205.0,2205.8,2204.9,2205.0,3371,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:29:00,2205.0,2207.3,2205.0,2207.2,25079,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:30:00,2207.8,2211.0,2207.8,2210.5,3568,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:31:00,2210.9,2212.4,2210.0,2212.3,1924,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:32:00,2212.0,2213.8,2211.5,2212.1,1446,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:33:00,2212.0,2213.7,2211.4,2213.2,2125,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:34:00,2213.1,2213.1,2211.6,2212.7,948,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:35:00,2212.7,2212.7,2210.0,2210.7,1688,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:36:00,2210.1,2212.0,2210.0,2212.0,963,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:37:00,2211.6,2212.2,2211.6,2212.2,994,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:38:00,2212.2,2213.9,2212.0,2213.5,1313,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:39:00,2213.9,2214.7,2212.7,2213.3,1616,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:40:00,2214.0,2217.1,2214.0,2216.5,5677,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:41:00,2216.6,2217.3,2214.9,2215.1,4676,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:42:00,2215.1,2215.1,2213.9,2214.6,2679,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:43:00,2214.0,2214.4,2212.2,2212.2,3187,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:44:00,2212.5,2215.8,2212.0,2215.3,6215,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:45:00,2215.5,2216.4,2215.2,2216.2,6492,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:46:00,2216.2,2217.0,2215.1,2215.8,7176,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:47:00,2216.2,2216.2,2215.2,2215.2,11737,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:48:00,2215.2,2215.2,2213.0,2214.0,2867,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:49:00,2214.2,2216.4,2214.2,2216.2,6781,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:50:00,2216.2,2216.6,2214.7,2214.7,4404,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:51:00,2214.7,2215.6,2213.6,2215.5,3593,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:52:00,2215.0,2216.0,2214.0,2214.9,3723,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:53:00,2215.0,2215.2,2214.3,2214.4,3012,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:54:00,2214.5,2214.6,2212.3,2214.0,3294,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:55:00,2214.2,2214.6,2213.2,2214.2,2402,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:56:00,2214.2,2214.5,2213.2,2214.5,3280,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:57:00,2214.5,2214.6,2213.2,2214.0,2618,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:58:00,2214.0,2214.0,2213.0,2213.2,2651,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 14:59:00,2213.2,2213.5,2212.0,2213.3,3662,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:00:00,2213.5,2216.9,2213.5,2216.0,7689,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:01:00,2216.2,2216.2,2213.3,2213.3,4492,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:02:00,2213.6,2216.6,2213.3,2214.9,8068,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:03:00,2214.4,2217.8,2214.4,2215.9,7962,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:04:00,2215.1,2220.1,2215.1,2219.0,28455,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:05:00,2218.5,2220.2,2218.5,2219.1,14992,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:06:00,2218.8,2219.9,2218.3,2219.0,7219,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:07:00,2219.0,2219.6,2217.1,2218.6,6639,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:08:00,2218.7,2218.9,2215.0,2215.7,5974,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:09:00,2215.7,2215.9,2214.9,2215.9,3770,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:10:00,2215.9,2215.9,2213.5,2215.2,6792,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:11:00,2215.2,2216.6,2215.2,2216.4,5295,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:12:00,2216.5,2217.4,2216.5,2217.3,5315,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:13:00,2217.4,2218.9,2216.1,2217.0,10175,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:14:00,2217.1,2217.4,2216.1,2216.1,5112,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:15:00,2216.4,2216.4,2213.1,2214.9,11468,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:16:00,2214.4,2214.8,2211.6,2212.1,11132,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:17:00,2212.1,2212.1,2209.5,2210.0,12867,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:18:00,2209.9,2210.2,2208.7,2210.1,5477,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:19:00,2210.0,2211.8,2210.0,2211.0,5283,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:20:00,2210.1,2210.1,2206.9,2206.9,8704,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:21:00,2207.0,2210.2,2206.5,2209.9,7414,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:22:00,2209.8,2210.2,2209.8,2210.1,4110,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:23:00,2210.2,2210.2,2209.7,2209.9,4600,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:24:00,2209.8,2210.2,2209.3,2209.5,6114,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:25:00,2209.7,2210.5,2209.5,2210.4,8582,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:26:00,2210.5,2211.6,2210.1,2210.9,9447,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:27:00,2210.7,2210.7,2209.2,2209.3,9169,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:28:00,2211.1,2212.6,2209.9,2212.2,6699,DHAN_HISTORY,2026-03-15 18:13:57
LUPIN,2026-01-07 15:29:00,2210.1,2215.0,2209.3,2215.0,3052,DHAN_HISTORY,2026-03-15 18:13:57
