symbol,timestamp,open,high,low,close,volume,source,last_updated
M&M,2026-01-01 09:15:00,3725.0,3746.3,3721.1,3746.3,33268,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:16:00,3746.0,3753.8,3740.0,3753.1,18207,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:17:00,3751.3,3756.8,3750.1,3750.8,25548,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:18:00,3749.6,3752.7,3746.9,3748.0,10593,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:19:00,3747.0,3748.7,3742.0,3744.0,7592,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:20:00,3744.8,3750.0,3744.8,3750.0,6598,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:21:00,3749.8,3758.0,3749.8,3755.2,32755,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:22:00,3756.1,3765.0,3755.3,3764.3,26194,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:23:00,3764.1,3764.9,3757.5,3759.7,10809,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:24:00,3760.2,3763.9,3759.1,3759.1,9812,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:25:00,3759.9,3759.9,3756.0,3757.9,6810,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:26:00,3756.5,3757.8,3751.0,3753.4,17305,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:27:00,3754.2,3759.0,3751.0,3755.6,7682,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:28:00,3755.4,3757.3,3752.2,3757.0,5462,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:29:00,3756.3,3756.3,3747.7,3750.0,8111,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:30:00,3748.2,3750.0,3745.0,3748.8,11667,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:31:00,3748.8,3749.3,3745.0,3748.0,2451,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:32:00,3748.0,3748.0,3745.0,3747.8,4169,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:33:00,3747.5,3750.0,3745.3,3749.9,3975,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:34:00,3749.9,3751.5,3748.0,3750.5,5019,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:35:00,3751.7,3753.0,3750.4,3753.0,6386,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:36:00,3751.8,3753.1,3748.0,3749.0,7882,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:37:00,3749.9,3750.9,3746.0,3750.9,3750,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:38:00,3750.0,3754.5,3750.0,3752.6,3689,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:39:00,3753.5,3757.2,3752.0,3753.5,6614,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:40:00,3754.2,3754.2,3750.3,3752.8,4392,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:41:00,3754.9,3756.0,3752.6,3755.0,4946,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:42:00,3755.0,3756.0,3752.2,3755.6,4419,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:43:00,3755.0,3763.3,3755.0,3760.0,19089,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:44:00,3760.0,3762.5,3758.1,3758.1,8471,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:45:00,3759.0,3760.0,3755.0,3755.0,4989,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:46:00,3755.9,3755.9,3751.1,3751.1,3987,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:47:00,3751.9,3757.3,3750.0,3755.5,5350,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:48:00,3755.5,3758.0,3755.0,3756.6,3049,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:49:00,3758.0,3767.6,3757.7,3766.0,33643,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:50:00,3765.5,3767.0,3760.1,3761.2,7805,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:51:00,3760.7,3767.8,3760.2,3766.4,15442,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:52:00,3765.5,3772.0,3764.9,3769.6,34600,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:53:00,3769.5,3774.0,3766.7,3767.4,14988,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:54:00,3766.5,3770.0,3766.0,3766.0,10904,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:55:00,3767.0,3769.0,3762.0,3764.3,10614,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:56:00,3763.7,3767.0,3762.7,3763.7,6953,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:57:00,3763.5,3763.5,3758.0,3760.0,9517,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:58:00,3759.8,3760.2,3752.3,3752.3,14199,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 09:59:00,3751.0,3752.8,3750.0,3751.0,8986,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:00:00,3752.0,3754.2,3750.0,3752.0,7955,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:01:00,3751.9,3753.5,3750.7,3752.0,3187,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:02:00,3753.0,3760.8,3751.9,3758.7,6105,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:03:00,3759.7,3759.8,3755.0,3757.4,2382,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:04:00,3756.9,3759.0,3755.0,3757.7,1671,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:05:00,3756.9,3759.0,3756.8,3757.0,1942,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:06:00,3757.6,3758.6,3755.0,3758.0,3871,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:07:00,3758.9,3760.1,3755.4,3756.7,9988,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:08:00,3756.0,3756.0,3752.0,3752.0,2603,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:09:00,3751.9,3752.3,3747.0,3748.0,6878,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:10:00,3748.0,3749.0,3746.0,3747.6,4058,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:11:00,3747.5,3748.3,3742.0,3743.0,9105,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:12:00,3743.0,3743.0,3740.1,3740.2,8337,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:13:00,3740.4,3743.3,3740.4,3741.5,2483,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:14:00,3741.4,3744.2,3741.4,3744.2,2207,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:15:00,3743.8,3744.5,3742.3,3743.5,2696,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:16:00,3743.5,3744.8,3738.9,3740.1,6808,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:17:00,3741.4,3741.7,3739.1,3739.1,4971,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:18:00,3740.0,3740.6,3738.2,3738.6,3396,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:19:00,3738.7,3740.0,3738.0,3739.0,3349,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:20:00,3738.9,3738.9,3736.1,3738.5,4185,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:21:00,3737.2,3738.4,3736.0,3737.5,2699,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:22:00,3738.1,3738.3,3735.9,3735.9,1991,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:23:00,3735.6,3737.5,3733.1,3736.5,5450,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:24:00,3737.0,3741.5,3737.0,3741.5,3149,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:25:00,3741.5,3744.5,3740.0,3744.0,4482,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:26:00,3744.0,3746.7,3743.4,3744.0,7569,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:27:00,3744.9,3745.5,3743.0,3743.0,3090,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:28:00,3742.7,3745.9,3742.1,3745.1,1387,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:29:00,3744.8,3745.0,3742.7,3744.0,1100,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:30:00,3744.9,3745.3,3743.3,3744.3,1533,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:31:00,3744.4,3744.4,3739.2,3740.3,5188,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:32:00,3740.3,3748.1,3740.3,3748.1,6069,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:33:00,3748.1,3748.1,3746.8,3748.0,1809,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:34:00,3747.6,3748.0,3745.9,3746.2,537,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:35:00,3747.9,3750.0,3746.8,3750.0,2764,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:36:00,3750.0,3750.0,3746.9,3749.9,5565,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:37:00,3749.8,3750.0,3747.6,3748.8,1757,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:38:00,3749.2,3749.9,3748.0,3749.4,927,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:39:00,3749.8,3750.0,3748.6,3749.9,503,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:40:00,3748.8,3749.5,3746.2,3746.2,1372,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:41:00,3746.2,3749.0,3746.2,3749.0,1555,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:42:00,3748.9,3749.0,3746.8,3749.0,1142,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:43:00,3748.7,3748.7,3746.8,3747.2,546,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:44:00,3747.9,3748.0,3746.3,3748.0,1456,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:45:00,3747.9,3755.5,3746.0,3751.9,21319,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:46:00,3752.8,3754.3,3750.5,3752.3,5978,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:47:00,3754.0,3759.0,3752.0,3753.7,10615,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:48:00,3753.7,3754.9,3752.0,3753.9,1760,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:49:00,3753.6,3757.8,3752.2,3755.7,5236,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:50:00,3757.4,3757.5,3755.0,3756.8,872,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:51:00,3755.2,3757.5,3755.0,3755.7,6124,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:52:00,3756.4,3757.3,3755.4,3756.9,2183,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:53:00,3757.0,3757.0,3756.0,3756.1,963,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:54:00,3757.0,3757.0,3755.1,3755.6,1391,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:55:00,3757.0,3760.0,3755.7,3757.1,3443,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:56:00,3757.1,3757.1,3755.0,3755.0,4286,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:57:00,3755.1,3756.1,3752.8,3753.6,3455,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:58:00,3753.6,3756.8,3752.0,3754.8,2384,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 10:59:00,3755.7,3756.2,3753.1,3754.5,967,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:00:00,3754.7,3756.0,3753.9,3754.4,1333,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:01:00,3755.5,3758.0,3753.7,3758.0,5878,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:02:00,3758.0,3758.8,3755.8,3756.4,920,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:03:00,3757.8,3759.7,3756.0,3759.3,8835,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:04:00,3759.3,3760.0,3756.7,3760.0,6011,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:05:00,3759.9,3763.5,3758.8,3762.4,13967,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:06:00,3762.4,3762.9,3761.8,3762.3,2638,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:07:00,3762.7,3764.9,3762.0,3764.0,6104,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:08:00,3764.0,3764.0,3762.0,3762.8,1366,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:09:00,3762.6,3763.0,3760.3,3763.0,1622,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:10:00,3763.0,3763.0,3761.0,3761.1,789,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:11:00,3762.2,3763.0,3761.0,3762.0,3142,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:12:00,3762.0,3768.5,3761.0,3766.2,20932,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:13:00,3766.0,3769.0,3765.7,3767.5,5788,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:14:00,3769.0,3769.5,3765.1,3766.5,10247,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:15:00,3768.0,3768.2,3766.0,3767.1,3456,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:16:00,3766.3,3770.0,3765.0,3770.0,5432,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:17:00,3769.9,3769.9,3767.9,3768.1,1227,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:18:00,3769.0,3769.0,3767.7,3767.7,2233,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:19:00,3768.9,3770.0,3766.8,3768.9,14884,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:20:00,3770.0,3770.0,3768.0,3768.3,2902,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:21:00,3769.5,3769.9,3768.2,3769.9,1775,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:22:00,3769.7,3769.7,3768.5,3769.0,964,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:23:00,3768.8,3772.0,3766.6,3770.9,7269,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:24:00,3770.9,3772.0,3769.1,3770.0,4287,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:25:00,3771.5,3771.5,3767.6,3769.7,3546,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:26:00,3769.7,3769.7,3766.5,3769.5,2989,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:27:00,3769.5,3769.5,3767.1,3769.0,2238,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:28:00,3769.0,3769.0,3766.6,3767.7,867,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:29:00,3767.8,3768.0,3765.2,3767.7,2650,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:30:00,3767.7,3767.8,3765.4,3767.4,1300,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:31:00,3767.4,3770.0,3765.8,3768.7,6031,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:32:00,3768.7,3768.8,3766.0,3768.4,542,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:33:00,3767.8,3767.8,3765.0,3766.3,2678,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:34:00,3766.3,3767.0,3765.0,3765.2,732,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:35:00,3766.7,3766.7,3764.2,3764.4,1484,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:36:00,3765.0,3767.8,3764.4,3766.6,3693,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:37:00,3766.5,3766.6,3764.7,3765.0,1158,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:38:00,3766.4,3766.6,3764.6,3765.7,1550,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:39:00,3765.7,3765.7,3763.9,3765.4,810,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:40:00,3765.4,3765.4,3761.6,3763.6,2063,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:41:00,3763.6,3764.7,3762.3,3762.5,1313,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:42:00,3764.0,3764.0,3761.9,3761.9,1102,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:43:00,3761.9,3763.1,3760.4,3761.0,3093,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:44:00,3761.0,3763.0,3760.1,3763.0,2441,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:45:00,3763.0,3763.0,3761.6,3762.2,585,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:46:00,3761.0,3762.2,3760.1,3761.3,661,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:47:00,3761.3,3761.3,3760.2,3760.7,1409,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:48:00,3760.5,3762.0,3760.0,3761.2,1349,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:49:00,3761.9,3761.9,3760.8,3761.0,337,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:50:00,3761.1,3761.1,3760.0,3761.0,1232,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:51:00,3761.0,3761.0,3760.0,3760.9,730,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:52:00,3760.9,3761.0,3759.5,3760.5,1206,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:53:00,3760.7,3761.0,3759.0,3760.9,1786,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:54:00,3761.0,3761.0,3759.8,3761.0,899,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:55:00,3759.8,3761.0,3759.0,3760.0,771,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:56:00,3760.0,3760.0,3758.1,3760.0,903,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:57:00,3758.2,3760.0,3758.0,3760.0,1001,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:58:00,3760.0,3760.0,3758.4,3759.9,329,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 11:59:00,3760.0,3760.0,3759.0,3760.0,445,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:00:00,3760.0,3760.0,3758.0,3759.0,1374,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:01:00,3759.0,3759.0,3755.6,3756.7,2110,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:02:00,3756.7,3756.7,3754.6,3755.0,2047,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:03:00,3755.0,3755.0,3754.5,3754.8,789,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:04:00,3754.8,3755.0,3751.0,3751.0,8210,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:05:00,3751.0,3751.0,3750.4,3751.0,3409,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:06:00,3751.0,3751.0,3750.0,3751.0,1233,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:07:00,3751.0,3751.0,3750.4,3751.0,1209,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:08:00,3750.9,3751.0,3749.1,3750.0,4382,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:09:00,3749.0,3750.0,3748.0,3748.0,1646,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:10:00,3749.0,3749.3,3747.6,3747.9,1957,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:11:00,3747.6,3748.1,3747.5,3748.0,1301,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:12:00,3748.0,3748.6,3747.5,3747.7,789,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:13:00,3747.9,3748.0,3747.0,3747.5,963,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:14:00,3747.4,3747.5,3746.3,3747.2,893,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:15:00,3747.2,3747.6,3745.3,3746.2,1914,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:16:00,3747.0,3751.7,3746.7,3749.8,4656,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:17:00,3749.8,3754.0,3748.6,3754.0,8515,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:18:00,3754.0,3754.0,3751.3,3754.0,1175,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:19:00,3753.5,3758.7,3753.1,3756.9,3736,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:20:00,3756.7,3756.7,3753.8,3755.8,660,DHAN_HISTORY,2026-03-15 18:14:16
