symbol,timestamp,open,high,low,close,volume,source,last_updated
M&M,2026-01-01 12:21:00,3755.8,3758.9,3754.4,3758.1,2846,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:22:00,3758.0,3758.1,3754.9,3756.1,1358,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:23:00,3756.0,3756.7,3752.3,3754.3,1377,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:24:00,3753.8,3754.7,3752.2,3753.5,688,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:25:00,3753.7,3753.9,3751.0,3752.6,553,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:26:00,3753.9,3753.9,3750.0,3753.1,3804,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:27:00,3753.1,3753.3,3749.4,3752.4,432,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:28:00,3750.8,3752.9,3750.8,3752.9,475,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:29:00,3752.9,3753.6,3750.1,3752.7,872,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:30:00,3752.7,3753.1,3750.0,3753.0,1149,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:31:00,3752.0,3753.0,3750.6,3751.7,450,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:32:00,3752.9,3753.9,3752.0,3753.8,534,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:33:00,3753.7,3754.0,3751.6,3753.6,1028,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:34:00,3753.3,3753.7,3751.3,3751.9,814,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:35:00,3751.9,3751.9,3749.9,3750.0,1223,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:36:00,3750.0,3750.0,3748.1,3750.0,1346,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:37:00,3750.0,3750.4,3748.1,3749.4,1164,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:38:00,3748.6,3749.3,3747.2,3748.7,486,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:39:00,3748.6,3752.1,3747.6,3751.7,3720,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:40:00,3751.7,3754.4,3748.9,3753.4,2397,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:41:00,3753.4,3753.6,3751.5,3751.5,805,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:42:00,3751.5,3753.0,3750.3,3752.4,935,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:43:00,3752.4,3752.7,3751.0,3751.8,823,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:44:00,3751.0,3752.5,3750.0,3750.9,1655,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:45:00,3750.9,3753.2,3750.0,3752.3,5968,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:46:00,3752.4,3752.4,3749.1,3750.0,6340,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:47:00,3750.0,3751.9,3749.1,3751.1,1243,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:48:00,3751.2,3757.0,3750.0,3756.5,12804,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:49:00,3756.2,3756.2,3752.1,3753.0,816,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:50:00,3753.0,3755.5,3752.4,3754.0,1917,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:51:00,3754.2,3755.0,3751.5,3752.7,2598,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:52:00,3753.2,3754.7,3751.8,3754.0,953,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:53:00,3752.9,3755.0,3752.6,3754.3,1245,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:54:00,3754.2,3756.1,3753.3,3756.1,903,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:55:00,3756.0,3756.8,3754.0,3756.0,1118,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:56:00,3756.0,3757.4,3754.1,3754.1,1825,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:57:00,3756.8,3757.0,3754.7,3756.7,1449,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:58:00,3755.2,3757.4,3755.0,3756.0,1413,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 12:59:00,3755.9,3756.0,3752.8,3752.8,2194,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:00:00,3752.8,3756.0,3752.5,3755.4,2484,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:01:00,3755.3,3756.0,3753.8,3756.0,1641,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:02:00,3756.0,3756.0,3753.8,3754.7,603,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:03:00,3755.3,3756.0,3754.4,3756.0,683,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:04:00,3755.9,3756.2,3754.5,3756.2,1247,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:05:00,3756.2,3756.2,3754.0,3754.3,1046,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:06:00,3754.5,3755.3,3754.0,3754.0,772,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:07:00,3754.7,3754.9,3753.1,3754.8,1095,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:08:00,3754.5,3757.4,3754.5,3757.2,2280,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:09:00,3757.2,3757.4,3756.3,3757.4,1030,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:10:00,3757.4,3757.4,3755.2,3757.3,1470,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:11:00,3757.1,3757.1,3755.7,3757.1,1054,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:12:00,3757.3,3757.3,3755.0,3756.0,636,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:13:00,3756.0,3756.0,3753.1,3754.2,984,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:14:00,3754.8,3756.6,3753.1,3756.5,684,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:15:00,3756.7,3757.4,3755.0,3757.4,715,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:16:00,3756.9,3757.4,3756.5,3757.4,836,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:17:00,3757.0,3758.0,3756.5,3758.0,1374,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:18:00,3757.7,3760.0,3757.0,3759.4,12577,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:19:00,3759.4,3760.0,3759.2,3760.0,8638,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:20:00,3760.0,3760.0,3758.0,3759.1,848,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:21:00,3759.2,3759.7,3758.0,3758.6,1228,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:22:00,3758.0,3758.0,3755.0,3757.0,1178,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:23:00,3757.0,3757.0,3755.9,3755.9,696,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:24:00,3756.9,3760.0,3756.9,3760.0,2342,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:25:00,3760.0,3760.0,3758.6,3760.0,1326,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:26:00,3760.0,3760.0,3757.7,3759.7,2510,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:27:00,3759.9,3759.9,3757.2,3759.7,879,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:28:00,3759.7,3759.7,3757.7,3758.5,787,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:29:00,3759.0,3759.2,3758.0,3758.4,1070,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:30:00,3759.0,3759.0,3758.0,3758.6,1252,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:31:00,3759.0,3760.0,3758.4,3759.9,1485,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:32:00,3759.9,3760.0,3758.0,3758.9,1243,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:33:00,3759.0,3759.1,3755.3,3757.2,1500,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:34:00,3756.1,3757.2,3753.7,3753.7,1077,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:35:00,3755.1,3755.1,3753.9,3754.9,531,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:36:00,3754.7,3756.7,3754.2,3756.6,4627,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:37:00,3755.6,3756.6,3755.0,3755.3,1082,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:38:00,3755.0,3755.9,3755.0,3755.9,1466,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:39:00,3755.9,3758.1,3755.0,3757.7,843,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:40:00,3757.8,3757.9,3756.0,3756.8,699,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:41:00,3756.8,3758.0,3755.7,3758.0,913,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:42:00,3758.0,3758.6,3756.6,3758.3,1201,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:43:00,3758.3,3758.5,3756.8,3757.0,1625,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:44:00,3756.8,3756.8,3755.2,3756.0,994,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:45:00,3756.0,3756.0,3754.9,3755.0,2760,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:46:00,3755.0,3757.0,3755.0,3757.0,2285,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:47:00,3756.4,3756.9,3755.0,3756.6,713,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:48:00,3756.7,3756.8,3755.5,3756.5,635,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:49:00,3755.9,3756.5,3754.8,3756.5,883,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:50:00,3756.0,3757.0,3755.6,3757.0,1147,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:51:00,3756.7,3757.0,3755.7,3757.0,1646,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:52:00,3756.8,3758.5,3755.6,3757.3,6837,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:53:00,3756.2,3758.6,3756.2,3758.0,2944,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:54:00,3757.5,3761.0,3757.5,3759.8,7804,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:55:00,3759.8,3760.0,3758.0,3758.4,966,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:56:00,3759.7,3760.0,3758.1,3760.0,627,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:57:00,3760.0,3760.0,3758.4,3759.9,3057,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:58:00,3760.0,3760.0,3759.0,3759.9,856,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 13:59:00,3759.7,3763.0,3759.1,3761.0,7233,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:00:00,3760.5,3762.5,3759.9,3760.0,2609,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:01:00,3759.5,3760.0,3759.1,3759.7,2602,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:02:00,3760.0,3761.0,3759.7,3760.7,2054,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:03:00,3760.0,3762.0,3760.0,3761.5,1382,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:04:00,3761.6,3763.0,3761.1,3761.1,8433,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:05:00,3761.1,3762.7,3760.9,3761.0,1687,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:06:00,3761.0,3762.2,3760.1,3762.0,917,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:07:00,3761.9,3762.9,3761.0,3762.9,2867,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:08:00,3762.9,3763.3,3762.0,3762.9,1759,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:09:00,3761.9,3762.3,3761.0,3762.0,885,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:10:00,3761.0,3761.9,3760.5,3760.6,1548,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:11:00,3762.0,3762.0,3760.6,3761.9,694,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:12:00,3762.0,3762.1,3760.7,3761.5,832,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:13:00,3762.5,3762.6,3760.5,3762.0,1367,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:14:00,3762.0,3763.3,3761.7,3762.5,1004,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:15:00,3762.5,3763.5,3761.3,3763.5,1147,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:16:00,3763.5,3763.5,3761.5,3762.8,1520,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:17:00,3762.1,3765.0,3762.1,3765.0,4514,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:18:00,3764.9,3766.5,3764.2,3766.5,3605,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:19:00,3766.5,3766.5,3766.0,3766.0,1305,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:20:00,3766.0,3766.5,3764.4,3766.1,1930,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:21:00,3765.9,3766.1,3762.9,3764.2,2007,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:22:00,3764.1,3764.1,3761.3,3762.2,4123,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:23:00,3761.6,3763.0,3761.4,3762.2,6761,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:24:00,3761.9,3762.2,3759.8,3759.8,4221,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:25:00,3759.8,3760.0,3759.0,3759.3,2270,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:26:00,3759.2,3759.7,3757.3,3758.7,3982,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:27:00,3759.0,3759.5,3756.7,3758.0,2800,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:28:00,3757.0,3758.5,3757.0,3758.3,2774,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:29:00,3758.0,3759.0,3757.9,3758.4,2352,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:30:00,3758.5,3760.0,3758.1,3759.9,1594,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:31:00,3759.9,3759.9,3758.3,3759.6,963,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:32:00,3759.5,3759.5,3758.3,3758.6,971,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:33:00,3758.9,3760.0,3758.7,3760.0,2381,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:34:00,3760.0,3760.7,3759.4,3760.4,3375,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:35:00,3760.4,3762.5,3760.0,3760.0,1504,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:36:00,3760.0,3760.9,3760.0,3760.4,675,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:37:00,3760.2,3761.7,3760.0,3760.0,663,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:38:00,3760.0,3761.2,3759.0,3760.1,1439,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:39:00,3760.0,3760.1,3758.0,3759.7,2107,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:40:00,3759.2,3760.0,3758.0,3758.8,1356,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:41:00,3759.8,3760.6,3758.9,3759.8,2447,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:42:00,3759.5,3760.6,3759.0,3760.0,3081,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:43:00,3759.3,3761.4,3759.3,3759.8,3181,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:44:00,3759.5,3761.9,3758.2,3760.1,5246,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:45:00,3760.1,3761.1,3760.0,3761.0,4132,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:46:00,3761.0,3762.0,3759.3,3760.6,5857,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:47:00,3760.5,3763.0,3760.5,3763.0,2591,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:48:00,3763.0,3765.0,3762.2,3762.5,3352,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:49:00,3762.7,3765.0,3762.6,3764.3,2249,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:50:00,3764.3,3765.1,3761.2,3762.9,3247,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:51:00,3762.9,3763.0,3761.0,3763.0,1410,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:52:00,3763.0,3763.0,3761.7,3761.8,2019,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:53:00,3761.6,3763.4,3761.0,3763.3,1379,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:54:00,3763.4,3763.5,3760.1,3761.0,3801,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:55:00,3761.0,3763.4,3760.4,3763.2,3766,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:56:00,3763.2,3763.4,3761.0,3762.0,2321,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:57:00,3761.3,3762.7,3760.2,3762.3,1788,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:58:00,3760.5,3762.0,3760.1,3761.3,2415,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 14:59:00,3762.0,3762.9,3760.2,3762.0,3719,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:00:00,3762.5,3764.0,3761.6,3761.6,9281,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:01:00,3762.0,3762.5,3761.1,3762.3,1935,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:02:00,3762.3,3762.9,3760.4,3760.5,2988,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:03:00,3761.0,3761.8,3760.0,3761.4,8389,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:04:00,3761.4,3762.9,3760.0,3762.9,4746,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:05:00,3762.9,3763.9,3760.5,3762.9,5301,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:06:00,3762.9,3763.4,3760.5,3760.5,2457,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:07:00,3761.6,3761.9,3759.5,3761.2,8267,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:08:00,3761.1,3761.9,3760.0,3760.9,2188,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:09:00,3760.9,3761.9,3760.1,3761.5,2028,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:10:00,3761.6,3762.0,3760.0,3761.5,5385,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:11:00,3761.6,3764.0,3760.4,3764.0,11231,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:12:00,3764.0,3765.0,3761.8,3762.8,8948,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:13:00,3762.8,3765.5,3762.5,3763.0,6137,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:14:00,3764.5,3765.0,3763.2,3764.7,2546,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:15:00,3764.5,3764.6,3762.5,3762.6,4356,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:16:00,3762.6,3765.0,3762.1,3763.0,8987,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:17:00,3764.1,3764.7,3758.7,3758.7,13661,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:18:00,3758.9,3763.1,3758.6,3763.0,4103,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:19:00,3763.2,3763.3,3760.2,3760.5,1720,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:20:00,3761.5,3762.2,3758.0,3759.3,9410,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:21:00,3759.3,3759.9,3756.3,3758.7,4082,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:22:00,3758.7,3759.6,3757.1,3759.1,2234,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:23:00,3759.2,3760.6,3758.1,3760.3,4745,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:24:00,3759.8,3761.6,3758.9,3760.5,5541,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:25:00,3760.8,3760.9,3757.5,3758.1,6178,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:26:00,3758.1,3759.0,3757.1,3757.6,2697,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:27:00,3757.4,3758.8,3754.2,3754.2,4667,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:28:00,3754.2,3756.9,3753.1,3754.0,4054,DHAN_HISTORY,2026-03-15 18:14:16
M&M,2026-01-01 15:29:00,3753.2,3755.8,3752.4,3755.0,7660,DHAN_HISTORY,2026-03-15 18:14:16
