symbol,timestamp,open,high,low,close,volume,source,last_updated
MAHABANK,2026-02-20 09:15:00,67.5,67.99,67.22,67.88,153967,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:16:00,67.83,68.1,67.8,67.88,140188,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:17:00,67.88,67.97,67.82,67.9,63012,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:18:00,67.92,67.96,67.81,67.88,115761,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:19:00,67.85,67.9,67.77,67.88,51535,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:20:00,67.88,67.95,67.83,67.86,71829,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:21:00,67.91,68.0,67.85,67.93,71922,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:22:00,67.98,68.4,67.94,68.35,102502,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:23:00,68.35,68.75,68.34,68.51,175694,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:24:00,68.53,68.65,68.46,68.65,357417,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:25:00,68.65,68.65,68.36,68.38,87932,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:26:00,68.38,68.49,68.35,68.39,47973,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:27:00,68.39,68.44,68.34,68.38,36198,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:28:00,68.38,68.38,68.2,68.2,44223,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:29:00,68.2,68.26,68.1,68.1,18440,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:30:00,68.13,68.45,68.11,68.44,93101,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:31:00,68.45,68.45,68.26,68.26,44401,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:32:00,68.3,68.67,68.3,68.63,79133,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:33:00,68.63,68.78,68.59,68.73,53917,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:34:00,68.7,68.91,68.7,68.84,148561,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:35:00,68.84,69.0,68.83,68.99,91887,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:36:00,68.99,69.0,68.92,68.97,74868,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:37:00,68.97,68.99,68.87,68.99,38714,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:38:00,68.95,68.99,68.9,68.94,32230,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:39:00,68.92,68.94,68.87,68.91,45923,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:40:00,68.91,68.91,68.84,68.86,34729,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:41:00,68.85,68.85,68.71,68.79,49590,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:42:00,68.78,68.83,68.74,68.74,21276,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:43:00,68.71,68.9,68.71,68.82,43899,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:44:00,68.83,68.89,68.8,68.83,49354,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:45:00,68.85,68.98,68.85,68.94,36745,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:46:00,68.97,69.04,68.94,69.03,69358,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:47:00,69.02,69.15,68.99,69.12,81154,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:48:00,69.11,69.15,69.06,69.11,29618,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:49:00,69.15,69.16,69.02,69.11,75841,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:50:00,69.12,69.12,69.07,69.07,11175,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:51:00,69.08,69.09,69.01,69.05,28504,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:52:00,69.06,69.07,69.02,69.02,17440,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:53:00,69.05,69.4,69.02,69.17,448889,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:54:00,69.15,69.2,69.08,69.08,59792,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:55:00,69.13,69.13,69.02,69.09,62239,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:56:00,69.11,69.12,69.06,69.08,18898,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:57:00,69.11,69.12,69.07,69.12,18000,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:58:00,69.12,69.12,69.07,69.07,30000,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 09:59:00,69.11,69.12,69.05,69.07,23058,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:00:00,69.1,69.1,69.05,69.08,28210,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:01:00,69.04,69.06,68.9,68.91,43942,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:02:00,68.9,68.95,68.85,68.88,101055,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:03:00,68.92,68.98,68.89,68.92,26882,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:04:00,68.95,68.96,68.92,68.96,19958,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:05:00,68.97,69.01,68.91,68.94,54212,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:06:00,68.95,69.0,68.92,68.97,8945,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:07:00,68.96,68.97,68.89,68.9,31574,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:08:00,68.94,68.94,68.82,68.85,11100,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:09:00,68.83,68.88,68.82,68.82,26440,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:10:00,68.85,68.91,68.85,68.88,66024,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:11:00,68.89,68.92,68.83,68.83,26019,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:12:00,68.87,68.87,68.8,68.82,12584,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:13:00,68.82,68.84,68.8,68.8,6117,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:14:00,68.84,68.84,68.76,68.77,15724,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:15:00,68.75,68.9,68.75,68.89,29313,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:16:00,68.88,68.89,68.86,68.89,4623,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:17:00,68.87,68.89,68.86,68.89,1887,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:18:00,68.89,69.0,68.88,69.0,23538,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:19:00,68.97,69.0,68.94,68.97,67830,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:20:00,68.96,68.96,68.91,68.91,7922,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:21:00,68.92,68.94,68.91,68.91,9515,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:22:00,68.94,69.0,68.94,68.95,10789,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:23:00,68.96,68.99,68.91,68.96,25791,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:24:00,68.94,69.1,68.93,69.1,87285,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:25:00,69.1,69.1,68.95,68.95,52822,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:26:00,68.95,69.0,68.86,68.97,36614,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:27:00,68.95,68.99,68.82,68.83,49803,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:28:00,68.86,68.88,68.82,68.85,6646,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:29:00,68.84,68.91,68.83,68.9,11345,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:30:00,68.9,68.9,68.86,68.9,3442,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:31:00,68.89,68.96,68.89,68.96,14751,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:32:00,68.93,68.97,68.93,68.97,7092,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:33:00,68.97,68.98,68.91,68.97,9945,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:34:00,68.93,68.97,68.91,68.94,10696,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:35:00,68.94,68.96,68.88,68.91,28645,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:36:00,68.89,68.92,68.87,68.88,11906,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:37:00,68.88,68.9,68.85,68.87,57442,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:38:00,68.85,68.86,68.66,68.75,74106,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:39:00,68.75,68.79,68.72,68.79,12120,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:40:00,68.77,68.87,68.74,68.81,6236,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:41:00,68.81,68.88,68.78,68.79,10064,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:42:00,68.83,68.85,68.79,68.82,5577,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:43:00,68.85,68.85,68.7,68.8,109024,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:44:00,68.8,68.83,68.73,68.78,11188,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:45:00,68.8,68.84,68.75,68.84,45398,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:46:00,68.82,68.85,68.76,68.83,9617,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:47:00,68.8,68.84,68.65,68.68,82557,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:48:00,68.68,68.7,68.58,68.64,37924,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:49:00,68.63,68.66,68.51,68.55,84073,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:50:00,68.56,68.58,68.55,68.57,11242,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:51:00,68.56,68.64,68.52,68.64,46496,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:52:00,68.69,68.69,68.61,68.61,8228,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:53:00,68.64,68.75,68.58,68.75,61057,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:54:00,68.72,68.84,68.71,68.76,32446,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:55:00,68.76,68.79,68.74,68.75,26258,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:56:00,68.75,68.79,68.72,68.74,7721,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:57:00,68.77,68.77,68.72,68.73,10252,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:58:00,68.7,68.73,68.67,68.72,3669,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 10:59:00,68.7,68.8,68.7,68.77,31861,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:00:00,68.8,68.8,68.76,68.8,14762,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:01:00,68.8,68.8,68.77,68.8,21394,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:02:00,68.8,68.8,68.74,68.74,12381,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:03:00,68.74,68.75,68.67,68.73,19352,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:04:00,68.73,68.75,68.71,68.75,6516,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:05:00,68.75,68.75,68.71,68.75,10623,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:06:00,68.75,68.75,68.66,68.72,17047,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:07:00,68.72,68.75,68.69,68.71,6663,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:08:00,68.74,68.74,68.68,68.68,3538,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:09:00,68.69,68.74,68.66,68.74,7822,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:10:00,68.71,68.75,68.7,68.72,5431,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:11:00,68.72,68.72,68.65,68.66,11923,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:12:00,68.68,68.84,68.68,68.84,84137,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:13:00,68.84,68.85,68.76,68.78,24759,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:14:00,68.78,68.78,68.72,68.77,10949,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:15:00,68.77,68.82,68.77,68.82,4890,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:16:00,68.82,68.84,68.78,68.84,10496,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:17:00,68.84,68.84,68.8,68.81,3737,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:18:00,68.84,68.84,68.77,68.81,7969,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:19:00,68.82,68.84,68.61,68.65,123272,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:20:00,68.65,68.73,68.65,68.7,304074,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:21:00,68.73,68.76,68.71,68.74,11572,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:22:00,68.74,68.77,68.7,68.76,29635,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:23:00,68.75,68.85,68.75,68.85,105910,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:24:00,68.85,68.94,68.83,68.92,38750,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:25:00,68.92,68.93,68.81,68.87,30911,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:26:00,68.83,68.87,68.82,68.84,6519,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:27:00,68.83,68.83,68.75,68.8,26844,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:28:00,68.8,68.89,68.8,68.89,39811,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:29:00,68.9,68.9,68.83,68.87,7963,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:30:00,68.87,68.95,68.87,68.9,59352,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:31:00,68.9,68.97,68.9,68.93,66806,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:32:00,68.93,68.96,68.91,68.91,17042,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:33:00,68.93,68.94,68.9,68.9,23202,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:34:00,68.92,68.99,68.9,68.93,29803,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:35:00,68.93,68.95,68.85,68.89,39697,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:36:00,68.9,68.98,68.88,68.95,117489,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:37:00,68.95,68.99,68.93,68.95,21790,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:38:00,68.96,68.97,68.92,68.96,5525,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:39:00,68.96,68.99,68.93,68.96,24834,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:40:00,68.96,68.98,68.93,68.97,10429,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:41:00,68.96,69.1,68.93,69.1,193272,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:42:00,69.1,69.1,69.04,69.07,22755,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:43:00,69.08,69.09,69.03,69.07,73718,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:44:00,69.08,69.09,69.03,69.05,18749,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:45:00,69.05,69.08,69.0,69.04,22955,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:46:00,68.99,69.06,68.99,69.0,12134,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:47:00,69.0,69.0,68.94,68.97,5463,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:48:00,68.97,68.97,68.92,68.92,47648,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:49:00,68.92,68.98,68.9,68.95,16340,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:50:00,68.94,68.98,68.93,68.95,7964,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:51:00,68.97,69.0,68.95,68.99,7349,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:52:00,68.99,69.05,68.98,69.04,27572,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:53:00,69.03,69.05,68.99,69.03,18803,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:54:00,69.03,69.03,69.01,69.02,3457,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:55:00,69.02,69.02,68.99,69.0,4674,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:56:00,69.0,69.0,68.97,68.98,5415,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:57:00,68.99,69.0,68.97,69.0,3039,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:58:00,69.0,69.06,68.99,69.01,90823,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 11:59:00,69.04,69.11,69.03,69.08,70424,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:00:00,69.08,69.18,69.07,69.16,84283,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:01:00,69.18,69.19,69.1,69.12,83335,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:02:00,69.12,69.12,69.05,69.09,27742,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:03:00,69.1,69.15,69.08,69.09,146139,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:04:00,69.09,69.1,69.07,69.07,8150,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:05:00,69.1,69.1,69.04,69.05,5869,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:06:00,69.09,69.09,69.01,69.05,5590,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:07:00,69.05,69.09,69.05,69.08,104246,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:08:00,69.08,69.08,69.05,69.08,4945,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:09:00,69.08,69.08,69.0,69.04,8694,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:10:00,69.04,69.04,69.02,69.03,3880,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:11:00,69.03,69.03,69.02,69.02,20797,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:12:00,69.03,69.03,68.99,69.0,50819,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:13:00,69.0,69.0,68.95,69.0,6280,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:14:00,68.96,69.03,68.96,69.03,44960,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:15:00,69.01,69.03,69.0,69.03,11432,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:16:00,69.03,69.08,69.0,69.06,210875,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:17:00,69.06,69.09,69.04,69.08,7851,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:18:00,69.08,69.09,69.05,69.08,11077,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:19:00,69.08,69.08,69.07,69.08,4137,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:20:00,69.08,69.08,69.0,69.04,45367,DHAN_HISTORY,2026-03-15 16:46:56
