symbol,timestamp,open,high,low,close,volume,source,last_updated
MAHABANK,2026-02-20 12:21:00,69.04,69.14,69.04,69.12,145249,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:22:00,69.12,69.2,69.1,69.2,85554,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:23:00,69.2,69.24,69.17,69.2,43654,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:24:00,69.22,69.25,69.17,69.19,103909,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:25:00,69.19,69.2,69.16,69.17,9870,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:26:00,69.17,69.2,69.15,69.19,18364,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:27:00,69.17,69.2,69.08,69.08,26348,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:28:00,69.08,69.14,69.08,69.13,7791,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:29:00,69.13,69.14,69.06,69.12,20078,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:30:00,69.12,69.12,69.06,69.1,20180,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:31:00,69.11,69.11,69.02,69.07,15955,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:32:00,69.08,69.13,69.05,69.1,10090,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:33:00,69.1,69.11,69.01,69.05,14886,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:34:00,69.05,69.08,69.03,69.07,6981,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:35:00,69.07,69.08,69.04,69.08,7080,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:36:00,69.08,69.1,69.08,69.1,5577,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:37:00,69.1,69.18,69.1,69.15,97501,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:38:00,69.15,69.24,69.13,69.19,61294,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:39:00,69.18,69.18,69.1,69.11,17321,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:40:00,69.11,69.15,69.11,69.15,2870,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:41:00,69.15,69.15,69.11,69.14,9049,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:42:00,69.14,69.15,69.07,69.12,9939,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:43:00,69.12,69.13,69.05,69.09,9469,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:44:00,69.1,69.12,69.02,69.06,20209,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:45:00,69.1,69.1,69.03,69.06,13611,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:46:00,69.05,69.08,68.93,69.0,55545,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:47:00,69.0,69.03,69.0,69.03,8025,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:48:00,69.03,69.08,69.0,69.06,20364,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:49:00,69.09,69.12,69.06,69.08,20589,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:50:00,69.07,69.09,69.04,69.05,4308,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:51:00,69.05,69.1,69.04,69.04,8335,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:52:00,69.08,69.1,69.05,69.05,6426,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:53:00,69.09,69.09,69.01,69.07,16610,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:54:00,69.01,69.07,69.01,69.06,9050,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:55:00,69.05,69.07,69.0,69.04,15242,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:56:00,69.01,69.05,68.98,69.01,37086,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:57:00,69.0,69.04,68.96,68.96,8219,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:58:00,68.99,68.99,68.87,68.9,111116,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 12:59:00,68.91,68.97,68.91,68.94,10128,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:00:00,68.96,69.0,68.95,68.99,10705,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:01:00,68.99,69.0,68.95,68.99,4674,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:02:00,68.96,69.0,68.95,69.0,8969,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:03:00,68.99,69.0,68.95,69.0,8768,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:04:00,68.99,69.0,68.95,69.0,5403,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:05:00,69.0,69.0,68.95,68.98,15913,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:06:00,68.98,68.98,68.87,68.94,83290,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:07:00,68.95,68.96,68.9,68.9,6549,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:08:00,68.93,68.94,68.82,68.87,33767,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:09:00,68.88,68.88,68.84,68.87,8991,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:10:00,68.87,68.88,68.83,68.86,24369,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:11:00,68.86,68.86,68.75,68.8,22345,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:12:00,68.8,68.85,68.77,68.83,10954,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:13:00,68.85,68.87,68.81,68.87,9381,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:14:00,68.87,68.93,68.85,68.86,48796,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:15:00,68.87,68.87,68.8,68.83,4692,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:16:00,68.84,68.85,68.8,68.8,97045,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:17:00,68.85,68.85,68.8,68.83,9674,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:18:00,68.83,68.84,68.8,68.8,7045,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:19:00,68.81,68.85,68.78,68.81,13426,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:20:00,68.85,68.85,68.8,68.81,12263,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:21:00,68.81,68.83,68.73,68.8,51512,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:22:00,68.8,68.82,68.76,68.82,16183,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:23:00,68.82,68.82,68.79,68.81,9502,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:24:00,68.81,68.85,68.8,68.85,9845,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:25:00,68.84,68.85,68.8,68.81,7147,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:26:00,68.85,68.85,68.84,68.85,3069,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:27:00,68.85,68.85,68.81,68.85,4495,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:28:00,68.85,68.98,68.82,68.97,17230,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:29:00,68.96,68.96,68.93,68.94,5025,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:30:00,68.94,68.94,68.89,68.9,6410,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:31:00,68.9,68.93,68.82,68.91,54863,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:32:00,68.91,68.91,68.9,68.91,28097,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:33:00,68.91,68.91,68.8,68.8,17649,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:34:00,68.84,68.91,68.84,68.91,12638,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:35:00,68.91,68.98,68.88,68.93,57980,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:36:00,68.93,68.93,68.88,68.9,5669,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:37:00,68.9,68.93,68.88,68.93,14166,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:38:00,68.93,68.95,68.88,68.92,4256,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:39:00,68.92,68.92,68.84,68.86,8905,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:40:00,68.89,68.89,68.85,68.88,4007,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:41:00,68.88,68.89,68.88,68.88,5418,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:42:00,68.88,68.89,68.82,68.86,16693,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:43:00,68.87,68.9,68.84,68.87,2828,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:44:00,68.9,68.9,68.88,68.88,2670,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:45:00,68.89,68.9,68.84,68.84,13501,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:46:00,68.88,68.88,68.87,68.88,2902,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:47:00,68.88,68.9,68.85,68.85,61070,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:48:00,68.85,68.9,68.83,68.9,8049,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:49:00,68.9,68.9,68.82,68.82,9565,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:50:00,68.82,68.88,68.82,68.88,6966,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:51:00,68.88,68.88,68.84,68.87,4200,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:52:00,68.87,68.87,68.82,68.86,7592,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:53:00,68.85,68.86,68.82,68.86,3352,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:54:00,68.86,68.86,68.8,68.8,14786,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:55:00,68.81,68.85,68.8,68.85,4188,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:56:00,68.85,68.86,68.84,68.86,4059,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:57:00,68.86,68.86,68.81,68.82,9364,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:58:00,68.85,68.85,68.82,68.85,9684,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 13:59:00,68.85,68.85,68.83,68.83,3385,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:00:00,68.85,68.85,68.81,68.85,9453,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:01:00,68.85,68.85,68.81,68.82,4531,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:02:00,68.8,68.85,68.8,68.83,21972,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:03:00,68.85,68.85,68.83,68.84,8298,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:04:00,68.84,68.85,68.83,68.84,2990,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:05:00,68.83,68.85,68.79,68.8,101600,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:06:00,68.8,68.8,68.77,68.8,13248,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:07:00,68.8,68.8,68.76,68.79,26236,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:08:00,68.79,68.79,68.77,68.79,10883,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:09:00,68.79,68.79,68.76,68.79,7528,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:10:00,68.79,68.79,68.75,68.79,9586,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:11:00,68.79,68.79,68.75,68.76,4879,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:12:00,68.78,68.78,68.7,68.7,103030,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:13:00,68.72,68.73,68.68,68.68,13678,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:14:00,68.7,68.7,68.65,68.69,82212,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:15:00,68.69,68.75,68.65,68.73,17946,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:16:00,68.75,68.84,68.74,68.8,8780,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:17:00,68.81,68.84,68.8,68.83,16441,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:18:00,68.84,68.85,68.79,68.82,21603,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:19:00,68.82,68.82,68.77,68.8,18943,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:20:00,68.77,68.83,68.77,68.78,9999,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:21:00,68.82,68.83,68.77,68.82,6796,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:22:00,68.82,68.82,68.77,68.8,2468,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:23:00,68.77,68.81,68.76,68.76,3504,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:24:00,68.77,68.82,68.75,68.82,5964,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:25:00,68.82,68.82,68.78,68.8,14641,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:26:00,68.8,68.8,68.7,68.7,33024,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:27:00,68.72,68.79,68.72,68.75,18334,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:28:00,68.75,68.75,68.69,68.71,11023,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:29:00,68.75,68.75,68.69,68.71,12077,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:30:00,68.71,68.73,68.68,68.72,7016,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:31:00,68.68,68.75,68.68,68.75,12658,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:32:00,68.75,68.75,68.7,68.74,23322,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:33:00,68.74,68.75,68.7,68.75,26191,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:34:00,68.75,68.75,68.7,68.75,17186,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:35:00,68.75,68.82,68.71,68.82,41261,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:36:00,68.82,68.82,68.74,68.77,41749,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:37:00,68.75,68.77,68.72,68.72,10040,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:38:00,68.7,68.74,68.66,68.74,13244,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:39:00,68.75,68.75,68.72,68.75,17813,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:40:00,68.75,68.75,68.74,68.75,7512,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:41:00,68.75,68.75,68.67,68.68,50346,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:42:00,68.68,68.74,68.68,68.71,8612,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:43:00,68.73,68.75,68.7,68.7,8002,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:44:00,68.74,68.79,68.74,68.75,77663,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:45:00,68.8,68.85,68.75,68.85,108017,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:46:00,68.84,68.85,68.8,68.85,22371,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:47:00,68.82,68.85,68.82,68.84,12226,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:48:00,68.84,68.94,68.82,68.93,107493,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:49:00,68.9,68.94,68.85,68.89,22046,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:50:00,68.88,68.88,68.84,68.86,21738,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:51:00,68.86,68.86,68.82,68.83,9532,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:52:00,68.85,68.85,68.81,68.82,6406,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:53:00,68.85,68.87,68.81,68.85,8633,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:54:00,68.81,68.89,68.81,68.88,8121,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:55:00,68.88,68.89,68.85,68.86,8045,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:56:00,68.88,68.88,68.8,68.85,23998,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:57:00,68.85,68.87,68.81,68.85,4051,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:58:00,68.85,68.86,68.78,68.83,14851,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 14:59:00,68.83,68.87,68.79,68.85,15474,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:00:00,68.88,68.89,68.84,68.87,90206,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:01:00,68.86,68.95,68.86,68.94,44098,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:02:00,68.95,68.95,68.85,68.9,85893,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:03:00,68.9,68.94,68.87,68.9,22474,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:04:00,68.9,68.92,68.86,68.9,27346,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:05:00,68.88,68.9,68.85,68.86,29318,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:06:00,68.87,68.88,68.82,68.82,29800,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:07:00,68.82,68.84,68.81,68.82,25946,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:08:00,68.82,68.84,68.81,68.81,12929,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:09:00,68.84,68.84,68.81,68.83,13440,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:10:00,68.8,68.83,68.75,68.8,107460,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:11:00,68.8,68.8,68.76,68.79,39621,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:12:00,68.79,68.79,68.76,68.78,19487,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:13:00,68.78,68.78,68.73,68.77,29384,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:14:00,68.74,68.84,68.73,68.84,191263,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:15:00,68.83,68.9,68.81,68.82,50514,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:16:00,68.81,68.82,68.81,68.82,21586,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:17:00,68.82,68.83,68.81,68.82,22301,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:18:00,68.83,68.85,68.79,68.82,86986,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:19:00,68.82,68.82,68.8,68.8,15010,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:20:00,68.81,68.81,68.77,68.78,35826,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:21:00,68.78,68.78,68.69,68.71,71180,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:22:00,68.71,68.77,68.7,68.74,137611,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:23:00,68.77,68.77,68.74,68.75,30592,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:24:00,68.74,68.81,68.71,68.81,139884,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:25:00,68.8,68.81,68.68,68.81,81283,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:26:00,68.79,68.81,68.71,68.8,49831,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:27:00,68.8,68.81,68.76,68.8,81851,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:28:00,68.8,68.8,68.74,68.79,48487,DHAN_HISTORY,2026-03-15 16:46:56
MAHABANK,2026-02-20 15:29:00,68.8,68.8,68.62,68.62,47294,DHAN_HISTORY,2026-03-15 16:46:56
