symbol,timestamp,open,high,low,close,volume,source,last_updated
MOTILALOFS,2025-12-05 09:15:00,916.2,919.1,915.0,917.95,8333,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:16:00,919.5,919.5,915.55,917.8,5338,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:17:00,917.85,918.7,917.0,917.65,3144,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:18:00,917.65,917.8,916.3,917.1,1640,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:19:00,917.15,918.35,917.1,918.35,709,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:20:00,919.45,919.55,918.15,918.2,1710,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:21:00,918.0,918.75,917.9,918.2,2018,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:22:00,919.25,919.45,918.1,919.45,1015,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:23:00,918.6,919.8,918.3,918.4,2613,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:24:00,918.4,918.4,917.5,918.0,898,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:25:00,918.35,918.5,917.2,917.65,1660,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:26:00,917.2,918.1,916.25,918.1,1802,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:27:00,917.6,918.25,916.15,917.0,616,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:28:00,917.05,918.3,917.0,917.0,517,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:29:00,917.0,917.45,916.15,916.4,1120,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:30:00,916.2,916.25,914.15,914.65,3317,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:31:00,914.0,914.8,914.0,914.05,591,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:32:00,914.05,914.15,913.0,914.0,3372,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:33:00,913.65,914.2,913.2,913.2,867,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:34:00,913.5,914.0,913.5,914.0,915,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:35:00,914.0,914.2,913.0,913.0,1207,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:36:00,913.0,913.3,912.2,912.25,983,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:37:00,912.25,912.75,911.45,912.05,2057,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:38:00,912.35,912.35,911.5,911.5,868,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:39:00,911.35,912.9,911.1,912.25,2253,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:40:00,912.0,912.0,910.55,911.2,1738,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:41:00,911.2,911.4,910.4,910.7,1349,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:42:00,910.7,911.25,909.1,909.1,6111,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:43:00,909.0,909.5,909.0,909.2,349,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:44:00,909.2,909.45,908.0,908.2,3674,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:45:00,908.2,908.2,908.0,908.1,922,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:46:00,908.2,908.2,907.15,907.25,1324,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:47:00,907.2,907.75,907.1,907.5,579,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:48:00,907.5,907.5,907.1,907.4,836,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:49:00,907.5,907.5,907.1,907.1,1077,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:50:00,907.1,907.1,905.2,906.15,5959,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:51:00,906.5,907.15,905.85,906.35,1460,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:52:00,906.35,907.1,906.0,906.9,369,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:53:00,907.5,907.5,906.1,906.45,4371,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:54:00,906.05,906.85,905.15,906.35,1388,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:55:00,906.75,906.75,905.65,906.05,670,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:56:00,906.0,906.05,905.1,906.05,450,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:57:00,906.05,906.85,905.8,906.85,760,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:58:00,906.8,907.5,906.5,907.05,1639,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 09:59:00,906.3,906.3,904.0,904.5,4990,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:00:00,904.5,905.0,904.0,904.75,1055,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:01:00,904.2,906.05,904.2,905.05,625,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:02:00,905.35,907.05,904.85,905.3,2341,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:03:00,905.0,906.1,904.6,906.1,2928,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:04:00,906.85,907.8,906.35,907.05,8179,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:05:00,907.1,907.85,907.0,907.0,8786,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:06:00,907.15,911.4,907.15,909.4,6162,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:07:00,909.4,909.4,908.8,909.1,2322,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:08:00,909.1,909.1,908.1,908.75,790,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:09:00,908.65,908.75,907.0,907.05,2671,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:10:00,907.2,907.25,905.3,905.9,1300,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:11:00,905.3,905.75,905.3,905.35,826,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:12:00,905.5,905.5,905.35,905.35,571,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:13:00,905.5,906.55,905.5,906.55,721,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:14:00,906.3,906.95,906.3,906.95,178,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:15:00,906.95,908.45,906.95,907.5,2857,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:16:00,907.5,907.75,907.15,907.15,885,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:17:00,907.5,908.25,907.15,907.5,4429,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:18:00,907.5,907.5,907.4,907.5,703,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:19:00,907.5,907.5,907.3,907.5,464,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:20:00,907.5,907.8,907.3,907.5,4467,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:21:00,907.75,907.75,906.15,906.8,5989,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:22:00,906.0,906.95,906.0,906.9,1749,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:23:00,906.95,906.95,905.8,906.5,890,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:24:00,906.5,906.75,906.2,906.2,566,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:25:00,905.55,906.15,905.2,905.2,611,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:26:00,905.1,905.45,904.5,904.55,1650,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:27:00,904.55,905.2,904.2,905.05,1130,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:28:00,905.05,905.1,903.3,904.5,4377,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:29:00,904.45,904.45,903.0,903.0,2570,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:30:00,903.6,903.6,903.0,903.0,1763,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:31:00,903.0,903.7,901.8,903.0,7823,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:32:00,903.15,905.5,903.15,905.0,999,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:33:00,905.0,905.0,904.0,904.65,3364,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:34:00,904.7,904.7,904.1,904.15,335,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:35:00,904.7,905.0,904.3,905.0,1774,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:36:00,905.0,905.0,904.4,905.0,395,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:37:00,904.95,904.95,904.35,904.9,458,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:38:00,904.85,904.9,903.15,904.75,3470,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:39:00,904.0,904.7,904.0,904.25,374,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:40:00,904.25,905.0,903.5,903.5,2516,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:41:00,903.7,903.7,902.1,902.15,1753,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:42:00,902.15,903.0,902.15,902.6,917,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:43:00,902.85,903.5,902.3,902.85,794,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:44:00,902.9,903.45,901.8,902.0,3062,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:45:00,902.25,902.85,901.65,902.3,525,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:46:00,902.3,903.3,902.3,902.85,710,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:47:00,902.4,902.85,902.35,902.75,419,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:48:00,903.45,903.65,902.7,902.9,830,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:49:00,903.4,903.45,902.95,902.95,317,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:50:00,902.95,903.65,902.9,903.6,890,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:51:00,903.25,905.3,903.25,905.2,1329,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:52:00,905.65,907.05,905.45,906.05,1118,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:53:00,906.05,906.9,906.0,906.55,481,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:54:00,906.3,907.5,906.0,906.65,3324,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:55:00,906.55,909.25,906.55,908.6,2582,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:56:00,907.85,907.85,906.2,906.55,5226,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:57:00,906.55,906.7,905.0,905.0,12220,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:58:00,905.0,905.85,905.0,905.8,382,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 10:59:00,905.5,905.5,904.1,904.1,2531,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:00:00,904.5,904.5,903.85,904.35,600,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:01:00,904.95,905.0,904.0,904.75,1598,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:02:00,904.7,904.75,903.85,904.0,669,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:03:00,904.6,904.85,904.05,904.2,557,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:04:00,904.2,904.2,903.85,903.85,400,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:05:00,903.85,904.05,903.5,904.05,1124,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:06:00,904.8,904.9,903.95,904.2,1591,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:07:00,904.45,904.85,904.2,904.7,339,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:08:00,904.3,906.0,904.25,906.0,804,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:09:00,906.55,907.4,906.2,906.75,1662,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:10:00,907.05,907.05,905.6,905.65,992,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:11:00,905.65,906.45,905.2,906.45,520,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:12:00,906.35,906.65,905.0,905.5,636,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:13:00,905.6,906.05,905.1,905.45,343,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:14:00,905.45,906.6,905.3,905.6,347,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:15:00,906.35,906.8,905.4,905.5,730,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:16:00,905.4,905.9,905.1,905.1,375,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:17:00,905.1,906.0,905.0,905.4,389,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:18:00,905.4,906.6,905.0,906.05,346,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:19:00,906.55,906.55,904.3,905.15,1310,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:20:00,905.0,905.5,904.5,905.0,633,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:21:00,905.0,906.15,904.75,904.75,1634,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:22:00,904.6,905.0,904.0,904.25,844,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:23:00,904.8,904.9,903.9,904.05,911,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:24:00,904.0,904.0,903.0,903.0,1370,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:25:00,903.0,903.0,901.95,901.95,3649,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:26:00,902.0,902.0,901.55,901.85,2084,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:27:00,901.85,901.85,899.0,899.25,17540,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:28:00,899.85,900.0,899.0,899.5,8372,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:29:00,899.45,900.0,899.45,899.7,944,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:30:00,899.95,900.0,899.5,899.5,691,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:31:00,899.75,899.95,899.25,899.4,1281,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:32:00,899.35,899.4,899.0,899.1,2796,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:33:00,899.0,899.0,898.1,898.75,1873,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:34:00,898.75,899.0,898.4,899.0,932,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:35:00,899.0,899.0,898.6,898.6,2164,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:36:00,899.0,899.0,897.0,897.5,3745,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:37:00,897.05,897.6,896.8,896.8,1847,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:38:00,896.85,898.05,896.7,897.6,2377,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:39:00,897.5,897.95,897.5,897.5,1539,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:40:00,896.95,897.2,895.7,896.6,4459,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:41:00,896.3,897.35,896.3,897.0,1880,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:42:00,897.15,898.6,897.15,898.3,2012,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:43:00,898.55,900.85,897.95,900.0,6184,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:44:00,900.05,900.6,898.75,899.55,4826,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:45:00,899.65,900.4,899.0,899.65,1109,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:46:00,899.3,899.75,899.1,899.5,576,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:47:00,899.65,900.3,899.1,899.85,1050,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:48:00,899.35,899.75,898.8,898.8,543,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:49:00,898.8,899.2,898.4,898.5,718,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:50:00,899.25,899.9,898.4,899.0,1229,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:51:00,899.0,899.85,899.0,899.4,1592,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:52:00,899.8,900.5,899.05,899.85,2450,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:53:00,899.85,900.45,899.8,900.05,625,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:54:00,900.0,900.15,899.0,899.2,1280,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:55:00,899.25,900.0,899.15,899.9,781,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:56:00,899.9,900.0,899.9,899.9,555,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:57:00,899.9,900.2,899.9,900.2,712,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:58:00,899.9,901.45,899.9,900.15,1929,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 11:59:00,900.25,900.5,900.0,900.0,1416,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:00:00,900.0,900.1,899.75,899.75,563,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:01:00,899.7,900.3,899.35,899.45,562,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:02:00,899.6,900.0,899.4,899.85,557,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:03:00,899.85,900.5,899.45,900.0,657,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:04:00,900.25,900.6,900.0,900.05,1428,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:05:00,900.05,901.65,900.0,900.6,5354,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:06:00,900.55,902.45,900.55,902.3,2477,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:07:00,902.3,903.0,902.0,902.0,904,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:08:00,902.0,902.0,901.15,901.4,930,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:09:00,901.5,902.3,901.4,901.4,964,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:10:00,901.5,901.5,900.55,900.7,629,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:11:00,900.7,902.0,900.5,901.0,852,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:12:00,900.95,901.2,900.5,900.5,887,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:13:00,900.4,900.75,900.0,900.65,735,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:14:00,900.0,901.0,899.2,899.2,2878,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:15:00,899.15,899.7,899.0,899.05,1096,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:16:00,899.15,899.15,898.2,898.3,1554,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:17:00,898.6,899.0,898.05,898.5,905,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:18:00,898.35,898.45,898.0,898.4,1070,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:19:00,898.05,898.35,897.8,897.95,523,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:20:00,898.3,898.6,897.75,898.4,806,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:21:00,898.05,898.6,897.75,897.85,584,DHAN_HISTORY,2026-03-15 17:52:24
