symbol,timestamp,open,high,low,close,volume,source,last_updated
MOTILALOFS,2025-12-05 12:22:00,897.85,898.55,897.85,898.0,1683,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:23:00,898.5,899.05,898.0,898.35,674,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:24:00,898.55,898.8,898.05,898.5,698,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:25:00,898.5,898.5,898.0,898.0,937,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:26:00,898.4,898.4,897.75,897.8,588,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:27:00,898.1,898.3,897.5,897.55,747,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:28:00,897.5,898.5,897.5,898.5,1344,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:29:00,898.5,898.5,897.5,897.8,529,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:30:00,897.5,897.5,897.0,897.45,1136,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:31:00,897.0,897.4,897.0,897.25,825,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:32:00,897.0,897.5,897.0,897.25,914,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:33:00,897.15,897.15,897.0,897.0,757,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:34:00,897.0,900.0,897.0,899.15,5930,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:35:00,898.9,898.9,897.15,897.2,727,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:36:00,897.15,898.25,897.0,897.4,589,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:37:00,897.0,897.7,897.0,897.45,595,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:38:00,897.05,897.85,897.0,897.3,954,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:39:00,897.05,898.15,897.05,897.5,985,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:40:00,897.15,898.0,897.15,897.25,1092,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:41:00,897.15,897.2,897.1,897.15,947,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:42:00,897.1,897.75,897.0,897.1,1048,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:43:00,897.1,897.6,896.85,896.85,3161,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:44:00,896.85,897.2,896.0,896.6,1238,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:45:00,896.0,896.85,896.0,896.4,743,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:46:00,897.35,897.7,896.0,896.35,1881,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:47:00,896.35,896.4,895.55,895.55,2194,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:48:00,895.8,895.8,895.05,895.05,1653,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:49:00,895.1,895.5,893.6,894.15,6675,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:50:00,893.9,895.0,893.9,894.6,6220,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:51:00,894.95,895.15,894.2,894.8,1004,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:52:00,894.5,894.9,894.1,894.2,770,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:53:00,894.2,894.7,894.0,894.15,1120,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:54:00,894.0,894.25,893.5,894.2,691,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:55:00,893.75,894.6,893.0,894.0,6479,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:56:00,893.75,894.0,892.55,892.55,1163,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:57:00,892.55,893.4,892.05,893.0,1004,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:58:00,893.0,893.8,893.0,893.7,1872,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 12:59:00,893.5,893.95,893.5,893.55,578,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:00:00,893.5,894.0,893.5,893.8,1030,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:01:00,893.8,894.0,892.95,892.95,4074,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:02:00,893.1,893.1,891.75,891.75,4950,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:03:00,891.75,892.6,891.65,892.35,1013,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:04:00,892.3,892.55,891.95,892.15,695,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:05:00,892.1,892.65,892.05,892.4,894,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:06:00,892.35,892.85,892.2,892.45,1112,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:07:00,892.45,892.75,892.15,892.25,1118,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:08:00,892.25,892.65,891.25,891.25,2681,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:09:00,891.25,891.8,891.0,891.25,3556,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:10:00,891.0,891.6,891.0,891.4,1174,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:11:00,891.2,892.0,891.0,891.0,5663,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:12:00,891.1,891.25,890.5,891.2,2443,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:13:00,890.8,890.9,890.45,890.5,969,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:14:00,890.5,891.0,890.5,890.8,1029,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:15:00,890.8,891.5,890.6,890.95,835,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:16:00,890.95,891.2,890.25,891.0,2365,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:17:00,890.95,891.35,890.8,890.85,1743,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:18:00,890.9,891.2,890.85,890.85,567,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:19:00,890.85,891.25,890.8,890.8,824,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:20:00,890.85,891.2,890.5,890.6,1022,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:21:00,890.6,891.6,890.5,891.0,685,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:22:00,890.95,891.8,890.65,891.2,1048,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:23:00,891.7,892.45,891.1,892.0,5664,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:24:00,891.75,892.0,891.6,892.0,761,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:25:00,891.85,892.0,891.85,891.95,15442,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:26:00,891.95,892.0,891.8,892.0,7329,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:27:00,891.95,894.8,891.8,894.65,15077,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:28:00,894.4,895.35,894.2,894.65,878,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:29:00,895.0,895.4,894.15,894.45,2250,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:30:00,894.85,895.1,894.5,895.1,1132,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:31:00,895.1,895.9,895.0,895.45,2574,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:32:00,895.5,895.55,894.45,894.6,2359,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:33:00,894.6,895.9,893.4,893.4,3070,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:34:00,893.35,893.35,892.0,892.0,1244,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:35:00,892.0,893.2,892.0,892.55,2584,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:36:00,892.5,893.2,892.3,892.4,725,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:37:00,892.4,893.8,892.4,893.25,770,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:38:00,893.15,893.65,893.05,893.6,1080,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:39:00,893.1,893.65,892.7,893.65,1888,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:40:00,893.3,893.7,892.7,892.85,683,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:41:00,892.7,893.25,892.15,893.25,1215,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:42:00,893.5,893.5,892.15,892.3,593,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:43:00,892.35,893.05,892.35,892.35,654,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:44:00,892.6,893.25,891.0,891.0,15071,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:45:00,890.8,891.9,890.75,891.35,1854,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:46:00,891.25,891.9,891.25,891.4,1181,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:47:00,891.7,891.8,890.45,890.45,1840,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:48:00,890.4,891.2,890.4,890.55,888,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:49:00,890.75,891.1,890.55,890.85,669,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:50:00,890.85,891.3,890.4,890.95,2070,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:51:00,891.0,891.0,890.5,890.5,837,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:52:00,891.1,891.1,888.25,890.0,11753,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:53:00,890.0,890.0,888.75,889.1,1011,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:54:00,888.8,889.7,888.4,889.0,2536,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:55:00,889.55,889.55,888.0,888.75,4100,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:56:00,888.75,889.0,888.15,888.75,811,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:57:00,888.75,889.5,888.05,888.75,2387,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:58:00,889.3,889.3,888.0,888.7,4649,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 13:59:00,888.0,889.25,887.7,888.45,6764,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:00:00,889.1,890.0,888.7,889.45,6523,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:01:00,889.45,890.5,889.25,890.25,2142,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:02:00,890.2,890.5,889.2,890.45,5106,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:03:00,890.0,890.6,889.3,890.15,2050,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:04:00,890.1,890.35,889.0,889.0,2413,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:05:00,889.15,889.25,888.05,888.05,1282,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:06:00,888.05,888.5,888.05,888.35,525,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:07:00,888.1,888.6,888.1,888.15,482,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:08:00,888.15,888.4,886.35,887.0,6801,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:09:00,887.0,887.95,887.0,887.15,1389,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:10:00,887.15,887.6,887.05,887.45,542,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:11:00,887.45,888.1,887.3,887.9,1376,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:12:00,887.5,888.75,887.5,888.55,1324,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:13:00,888.75,888.75,887.85,887.9,1306,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:14:00,887.85,888.3,887.65,887.65,852,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:15:00,887.8,887.85,887.3,887.35,2151,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:16:00,887.8,888.2,887.05,887.45,2262,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:17:00,887.45,888.0,887.15,887.85,553,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:18:00,887.5,888.75,887.5,888.75,1509,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:19:00,888.7,888.75,887.75,888.15,804,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:20:00,888.0,888.25,887.75,888.05,621,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:21:00,888.0,888.4,887.8,888.25,732,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:22:00,888.05,888.25,887.75,887.75,1218,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:23:00,887.5,888.2,887.15,888.2,815,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:24:00,888.0,888.0,887.2,887.25,1264,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:25:00,887.4,887.8,886.0,886.0,3682,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:26:00,886.0,886.3,886.0,886.3,997,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:27:00,886.0,887.9,886.0,887.9,710,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:28:00,887.4,887.9,886.75,887.4,6762,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:29:00,887.15,890.45,887.15,890.05,7044,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:30:00,890.05,890.6,888.0,888.75,3054,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:31:00,888.0,889.2,887.85,888.45,2877,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:32:00,889.0,889.25,888.6,888.65,817,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:33:00,888.6,889.25,888.55,889.0,958,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:34:00,888.8,889.0,887.7,888.2,955,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:35:00,887.75,888.95,887.55,888.2,811,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:36:00,887.75,888.45,887.5,888.15,1337,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:37:00,887.55,888.05,887.0,887.4,4257,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:38:00,887.35,887.4,887.0,887.25,854,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:39:00,887.25,887.65,886.35,886.35,2009,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:40:00,886.25,887.2,886.05,886.05,3005,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:41:00,886.05,886.8,886.0,886.8,3343,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:42:00,886.2,886.7,885.15,885.3,4559,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:43:00,885.3,885.75,885.0,885.0,2890,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:44:00,885.1,885.8,885.0,885.2,1212,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:45:00,885.65,885.65,882.8,883.3,9922,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:46:00,883.0,884.0,882.75,883.3,2015,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:47:00,883.8,883.95,883.25,883.3,2116,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:48:00,883.35,883.5,882.85,882.85,2466,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:49:00,883.3,883.3,882.5,882.8,5487,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:50:00,882.85,883.0,881.95,882.65,6506,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:51:00,882.65,885.35,881.9,885.05,8931,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:52:00,885.75,885.75,885.0,885.0,3939,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:53:00,885.0,885.1,885.0,885.1,5114,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:54:00,885.05,885.95,885.0,885.3,2846,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:55:00,885.05,887.95,885.0,887.95,5708,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:56:00,887.9,887.9,886.05,886.9,3587,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:57:00,886.9,888.95,886.9,888.5,7299,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:58:00,888.7,888.9,886.4,886.55,3689,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 14:59:00,886.85,887.35,886.3,887.0,2753,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:00:00,887.35,889.5,887.05,887.1,5591,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:01:00,887.25,887.5,886.4,886.75,3422,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:02:00,886.75,887.2,886.2,886.65,3903,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:03:00,886.55,887.05,886.05,886.7,6752,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:04:00,886.5,887.4,886.05,886.35,4425,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:05:00,886.75,886.75,884.6,885.95,28717,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:06:00,886.0,888.0,885.4,887.1,6363,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:07:00,887.4,887.45,884.55,884.55,17540,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:08:00,884.9,885.7,884.5,885.7,7238,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:09:00,885.0,885.6,884.25,884.4,13662,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:10:00,884.35,885.0,884.05,884.7,6150,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:11:00,884.7,885.7,884.0,885.6,6151,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:12:00,885.6,886.15,884.8,885.5,6813,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:13:00,885.45,885.6,884.55,885.0,3006,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:14:00,884.6,885.15,883.85,885.1,10584,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:15:00,885.1,885.1,884.0,885.05,6234,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:16:00,885.25,886.15,884.6,885.65,10563,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:17:00,885.65,886.85,884.6,885.2,7486,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:18:00,885.2,885.25,883.85,885.25,10117,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:19:00,885.25,885.85,885.1,885.75,5144,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:20:00,885.6,885.85,884.6,885.0,7151,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:21:00,885.0,885.35,882.6,883.7,20024,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:22:00,883.1,884.9,882.8,884.85,7437,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:23:00,884.9,884.9,884.1,884.7,5749,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:24:00,884.75,884.9,883.5,884.5,4614,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:25:00,884.4,884.75,883.7,883.95,2775,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:26:00,883.95,884.75,883.85,884.55,4934,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:27:00,884.55,884.9,884.5,884.5,9927,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:28:00,884.5,884.5,884.0,884.35,3459,DHAN_HISTORY,2026-03-15 17:52:24
MOTILALOFS,2025-12-05 15:29:00,884.35,888.05,883.0,885.35,13885,DHAN_HISTORY,2026-03-15 17:52:24
