symbol,timestamp,open,high,low,close,volume,source,last_updated
MRPL,2026-02-02 09:15:00,164.0,168.99,164.0,166.99,174431,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:16:00,167.35,169.68,167.15,169.14,209749,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:17:00,169.04,170.21,168.58,169.24,220616,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:18:00,169.06,169.94,168.98,169.38,210296,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:19:00,169.44,170.6,169.44,170.5,267975,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:20:00,170.41,170.78,169.66,170.31,213896,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:21:00,170.5,171.68,170.5,171.21,252519,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:22:00,171.1,172.96,171.0,172.4,355981,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:23:00,172.74,173.79,172.41,172.49,487488,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:24:00,172.69,172.95,171.93,172.53,197313,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:25:00,172.52,172.52,171.67,171.8,199534,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:26:00,171.84,172.35,171.31,171.93,238504,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:27:00,171.67,172.41,171.67,172.24,120164,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:28:00,172.11,172.99,172.01,172.85,211202,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:29:00,172.7,173.38,172.53,172.99,255905,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:30:00,172.98,173.0,171.76,172.99,297288,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:31:00,172.86,173.1,172.43,172.49,161038,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:32:00,172.49,173.1,172.36,172.77,129069,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:33:00,172.92,173.0,172.57,172.9,136663,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:34:00,172.73,172.85,171.14,171.99,319560,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:35:00,171.99,171.99,170.6,171.18,304738,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:36:00,171.29,171.48,170.9,171.06,202341,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:37:00,171.06,171.23,170.24,171.2,228782,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:38:00,171.22,171.85,171.01,171.6,97754,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:39:00,171.56,171.83,171.01,171.01,86522,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:40:00,170.89,171.05,170.5,170.89,186657,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:41:00,170.89,170.9,170.25,170.57,169220,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:42:00,170.51,171.23,170.2,170.65,139527,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:43:00,170.74,171.13,170.61,170.88,71113,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:44:00,170.88,171.04,170.62,170.84,76888,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:45:00,170.88,171.3,170.77,171.04,96547,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:46:00,170.95,171.14,170.8,171.11,67210,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:47:00,171.11,171.31,170.75,170.87,64920,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:48:00,170.96,171.3,170.87,171.3,48659,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:49:00,171.3,171.3,170.85,171.18,78604,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:50:00,171.1,171.24,170.51,170.63,69319,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:51:00,170.56,171.0,170.56,170.99,57281,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:52:00,170.97,171.18,170.53,170.84,52951,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:53:00,170.86,170.96,170.67,170.8,60020,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:54:00,170.76,170.96,170.76,170.95,26090,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:55:00,170.97,171.44,170.7,171.1,94180,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:56:00,171.03,171.09,170.53,170.86,76257,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:57:00,170.77,170.99,170.55,170.99,44760,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:58:00,170.98,170.98,170.43,170.57,95661,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 09:59:00,170.5,170.64,169.75,169.9,198820,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:00:00,169.96,170.1,169.74,169.97,107864,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:01:00,170.0,170.65,170.0,170.34,86074,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:02:00,170.16,170.44,169.85,170.38,48856,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:03:00,170.3,170.6,170.29,170.38,23829,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:04:00,170.48,170.54,170.21,170.27,22368,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:05:00,170.27,170.41,169.8,169.99,84395,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:06:00,170.0,170.08,169.71,169.93,79971,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:07:00,169.97,170.18,169.8,169.82,36461,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:08:00,169.84,169.95,169.72,169.84,43572,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:09:00,169.83,170.2,169.72,170.05,72550,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:10:00,170.07,170.08,169.83,169.86,28092,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:11:00,169.86,170.39,169.81,170.09,45036,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:12:00,170.04,170.35,169.24,169.34,133314,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:13:00,169.48,169.48,169.01,169.1,106877,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:14:00,169.02,169.26,168.89,169.06,96183,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:15:00,169.08,169.37,168.96,169.37,105563,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:16:00,169.27,169.5,169.26,169.33,46633,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:17:00,169.35,169.79,169.35,169.44,38215,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:18:00,169.44,169.8,169.44,169.8,44780,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:19:00,169.95,170.45,169.7,170.25,90122,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:20:00,170.23,170.45,170.07,170.24,47566,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:21:00,170.24,170.48,170.2,170.4,43960,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:22:00,170.5,170.7,170.33,170.5,93266,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:23:00,170.35,170.5,170.14,170.34,17583,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:24:00,170.34,170.4,170.03,170.05,29647,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:25:00,170.05,170.26,170.02,170.1,21511,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:26:00,170.02,170.24,170.01,170.2,26397,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:27:00,170.19,170.5,170.19,170.45,33771,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:28:00,170.48,170.5,170.23,170.29,15787,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:29:00,170.25,170.34,170.23,170.25,16873,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:30:00,170.34,170.45,170.23,170.23,26359,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:31:00,170.25,170.5,170.05,170.11,40073,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:32:00,170.19,170.39,170.12,170.39,10695,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:33:00,170.33,170.35,169.93,170.02,26681,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:34:00,169.98,170.32,169.96,170.11,30861,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:35:00,170.07,170.1,169.74,169.86,32883,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:36:00,169.86,170.1,169.86,169.93,14357,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:37:00,169.92,169.98,169.8,169.93,20319,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:38:00,169.71,169.81,169.66,169.8,13991,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:39:00,169.8,169.99,169.77,169.91,12827,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:40:00,169.91,170.36,169.87,170.3,30194,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:41:00,170.3,171.39,170.23,171.27,230864,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:42:00,171.19,171.19,170.83,170.83,63393,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:43:00,170.85,170.97,170.59,170.7,30481,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:44:00,170.7,170.7,170.21,170.4,27002,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:45:00,170.47,170.51,170.33,170.5,25227,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:46:00,170.5,170.55,170.28,170.36,59389,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:47:00,170.45,170.5,170.25,170.34,13413,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:48:00,170.4,170.46,170.29,170.43,18256,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:49:00,170.44,170.64,170.36,170.5,22570,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:50:00,170.5,170.8,170.37,170.8,24181,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:51:00,170.8,170.9,170.6,170.65,43631,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:52:00,170.65,170.85,170.5,170.79,25899,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:53:00,170.8,170.85,170.67,170.81,18825,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:54:00,170.7,170.84,170.68,170.79,19146,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:55:00,170.79,170.83,170.6,170.62,21030,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:56:00,170.73,170.73,170.32,170.32,60012,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:57:00,170.39,170.4,169.55,169.7,104465,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:58:00,169.7,170.0,169.65,169.77,50506,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 10:59:00,169.66,169.9,169.66,169.89,17057,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:00:00,169.73,169.84,169.38,169.51,103473,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:01:00,169.59,169.59,169.3,169.32,55274,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:02:00,169.39,169.55,169.2,169.49,75119,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:03:00,169.49,169.5,169.3,169.44,16762,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:04:00,169.5,169.5,169.19,169.2,36111,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:05:00,169.28,169.33,169.15,169.19,20199,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:06:00,169.2,169.39,169.03,169.36,82166,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:07:00,169.24,169.29,168.33,168.63,152451,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:08:00,168.7,169.0,168.5,168.62,52027,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:09:00,168.6,168.97,168.28,168.89,77746,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:10:00,168.98,169.44,168.98,169.37,60290,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:11:00,169.4,169.4,169.12,169.18,43642,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:12:00,169.29,169.3,169.1,169.28,16323,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:13:00,169.2,169.4,169.12,169.33,70122,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:14:00,169.33,169.65,169.33,169.59,43423,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:15:00,169.47,169.61,169.41,169.57,16482,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:16:00,169.59,169.9,169.53,169.8,39340,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:17:00,169.9,169.9,169.62,169.8,20003,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:18:00,169.82,169.9,169.51,169.58,13234,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:19:00,169.55,169.74,169.55,169.6,6613,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:20:00,169.65,169.82,169.65,169.8,22710,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:21:00,169.8,169.8,169.61,169.61,13959,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:22:00,169.71,169.71,169.05,169.05,20201,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:23:00,169.0,169.11,168.89,169.09,42697,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:24:00,168.98,169.2,168.86,168.97,32540,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:25:00,168.99,169.04,168.7,169.0,43086,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:26:00,169.0,169.31,168.92,169.2,18954,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:27:00,169.21,169.29,169.01,169.13,13394,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:28:00,169.11,169.3,169.11,169.24,6648,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:29:00,169.23,169.49,169.23,169.43,7530,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:30:00,169.43,169.77,169.43,169.7,26111,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:31:00,169.55,169.77,169.38,169.65,40429,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:32:00,169.5,170.21,169.5,170.2,83138,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:33:00,170.25,170.36,169.72,169.87,139491,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:34:00,170.0,170.47,169.88,170.4,63920,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:35:00,170.78,170.8,170.26,170.38,107043,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:36:00,170.3,170.38,169.94,170.0,36236,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:37:00,170.02,170.02,169.85,169.9,15146,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:38:00,170.0,170.0,169.55,169.92,37472,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:39:00,169.81,170.19,169.72,170.19,22224,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:40:00,170.14,170.14,169.71,169.99,23164,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:41:00,170.04,170.1,169.84,169.84,19407,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:42:00,169.97,170.0,169.8,169.95,16020,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:43:00,170.0,170.0,169.76,169.87,23355,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:44:00,169.87,169.98,169.8,169.96,11592,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:45:00,169.96,170.1,169.9,170.1,11322,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:46:00,170.1,170.4,170.08,170.21,35885,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:47:00,170.08,170.29,169.9,169.9,23288,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:48:00,169.9,170.0,169.9,170.0,5715,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:49:00,169.98,170.0,169.85,170.0,8914,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:50:00,170.12,170.2,169.85,169.93,21903,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:51:00,170.02,170.2,169.9,170.18,12924,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:52:00,170.1,170.2,169.95,170.07,7587,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:53:00,170.04,170.05,169.91,169.94,3719,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:54:00,170.0,170.04,169.1,169.25,72100,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:55:00,169.36,169.52,169.26,169.47,69963,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:56:00,169.49,169.93,169.38,169.9,14650,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:57:00,169.9,169.9,169.69,169.72,13614,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:58:00,169.75,169.89,169.55,169.63,14845,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 11:59:00,169.63,169.8,169.57,169.74,16623,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:00:00,169.93,169.95,169.7,169.8,10270,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:01:00,169.93,170.1,169.92,169.97,11523,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:02:00,169.97,169.97,169.41,169.49,24898,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:03:00,169.56,169.77,169.56,169.74,5397,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:04:00,169.74,169.74,169.55,169.59,5266,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:05:00,169.64,169.9,169.61,169.68,8529,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:06:00,169.68,169.7,168.82,168.97,116851,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:07:00,168.97,169.21,168.82,169.09,38157,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:08:00,169.09,169.1,168.7,168.7,28529,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:09:00,168.7,169.08,168.7,169.0,29069,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:10:00,169.0,169.1,168.98,169.09,18352,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:11:00,169.09,169.19,168.85,168.85,25792,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:12:00,168.93,169.2,168.93,169.11,11873,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:13:00,169.11,169.2,169.02,169.2,3832,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:14:00,169.13,169.7,169.13,169.61,50164,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:15:00,169.61,169.61,169.34,169.35,18763,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:16:00,169.54,169.7,169.41,169.65,13228,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:17:00,169.65,169.99,169.65,169.92,20330,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:18:00,169.95,170.08,169.71,169.78,18026,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:19:00,169.71,169.85,169.52,169.61,21374,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:20:00,169.61,169.66,169.43,169.64,22525,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:21:00,169.64,169.8,169.5,169.5,9632,DHAN_HISTORY,2026-03-15 16:47:50
