symbol,timestamp,open,high,low,close,volume,source,last_updated
MRPL,2026-02-02 12:22:00,169.51,169.7,169.51,169.6,6822,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:23:00,169.6,169.7,169.6,169.7,3347,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:24:00,169.7,169.82,169.65,169.77,8693,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:25:00,169.67,169.7,169.25,169.25,30642,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:26:00,169.35,169.56,169.24,169.5,8283,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:27:00,169.49,169.75,169.32,169.59,24343,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:28:00,169.72,169.72,169.5,169.53,6279,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:29:00,169.61,169.61,169.3,169.39,8999,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:30:00,169.24,169.47,169.23,169.31,9608,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:31:00,169.31,169.47,169.29,169.47,46296,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:32:00,169.44,169.6,169.35,169.46,9853,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:33:00,169.65,169.8,169.54,169.58,14731,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:34:00,169.57,169.6,169.5,169.5,6204,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:35:00,169.52,169.59,169.45,169.58,5596,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:36:00,169.47,169.58,169.44,169.58,11670,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:37:00,169.58,170.0,169.58,169.89,41531,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:38:00,169.81,169.92,169.65,169.77,20599,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:39:00,169.84,170.0,169.81,170.0,17676,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:40:00,169.89,170.81,169.89,170.5,122014,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:41:00,170.37,170.86,170.35,170.85,98659,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:42:00,170.86,171.14,170.73,170.85,134409,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:43:00,170.85,170.85,170.53,170.6,30573,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:44:00,170.67,170.67,170.24,170.24,25069,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:45:00,170.21,170.6,170.21,170.39,59125,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:46:00,170.39,170.5,170.27,170.49,14537,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:47:00,170.5,170.66,170.41,170.6,20066,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:48:00,170.6,170.87,170.54,170.6,17397,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:49:00,170.55,170.83,170.55,170.8,21930,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:50:00,170.8,170.95,170.5,170.6,60455,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:51:00,170.6,170.8,170.45,170.48,48426,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:52:00,170.67,170.76,170.41,170.46,20031,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:53:00,170.42,170.56,170.33,170.36,35845,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:54:00,170.3,170.5,170.1,170.47,18045,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:55:00,170.5,170.66,170.43,170.55,13841,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:56:00,170.55,170.6,170.4,170.55,20275,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:57:00,170.56,170.65,170.32,170.47,10212,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:58:00,170.47,170.57,170.25,170.37,24703,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 12:59:00,170.34,170.58,170.34,170.43,8488,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:00:00,170.56,170.8,170.46,170.8,18212,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:01:00,170.69,170.74,170.36,170.36,22141,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:02:00,170.45,170.47,170.31,170.34,14994,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:03:00,170.42,170.75,170.42,170.68,27288,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:04:00,170.7,170.71,170.58,170.71,4916,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:05:00,170.72,170.9,170.61,170.9,41518,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:06:00,170.86,170.88,170.65,170.77,8720,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:07:00,170.65,170.67,170.44,170.55,13661,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:08:00,170.55,170.68,170.41,170.56,10017,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:09:00,170.5,170.8,170.5,170.8,31356,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:10:00,170.8,170.85,170.57,170.73,10387,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:11:00,170.8,170.9,170.73,170.86,32377,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:12:00,170.9,170.96,170.75,170.9,35017,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:13:00,170.89,171.28,170.8,170.91,159327,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:14:00,171.07,171.25,170.88,171.24,46820,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:15:00,171.26,171.41,170.85,170.85,112347,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:16:00,170.93,170.93,170.47,170.62,78796,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:17:00,170.63,170.99,170.62,170.9,29813,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:18:00,170.91,171.0,170.75,170.84,15976,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:19:00,170.77,170.9,170.71,170.77,26862,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:20:00,170.89,170.89,170.56,170.72,25602,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:21:00,170.81,170.81,170.52,170.6,7201,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:22:00,170.45,170.52,170.2,170.26,40319,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:23:00,170.35,170.58,170.16,170.49,22862,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:24:00,170.57,170.78,170.53,170.75,7749,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:25:00,170.65,170.74,170.5,170.51,7375,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:26:00,170.6,170.96,170.51,170.71,22863,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:27:00,170.71,170.9,170.56,170.85,6350,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:28:00,170.9,171.29,170.85,171.26,73366,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:29:00,171.03,171.16,170.82,170.89,22743,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:30:00,170.89,170.99,170.75,170.82,13452,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:31:00,170.66,170.8,170.52,170.8,17175,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:32:00,170.8,171.0,170.6,170.87,31239,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:33:00,170.97,170.97,170.87,170.97,3328,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:34:00,170.9,171.16,170.89,170.94,26527,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:35:00,171.06,171.09,170.89,171.09,10457,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:36:00,171.0,171.2,170.91,171.01,40761,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:37:00,171.44,171.93,171.25,171.54,214560,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:38:00,171.6,171.6,171.39,171.43,27549,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:39:00,171.44,171.8,171.39,171.75,69606,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:40:00,171.76,172.0,171.66,171.9,63573,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:41:00,171.98,172.32,171.87,172.19,134707,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:42:00,172.1,172.2,171.92,172.0,49664,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:43:00,172.15,172.2,171.9,172.0,77151,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:44:00,172.0,172.18,171.92,172.07,50745,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:45:00,172.15,172.2,171.87,171.9,77122,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:46:00,171.9,172.0,171.65,171.7,27864,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:47:00,171.85,171.89,171.66,171.7,24993,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:48:00,171.67,171.8,171.6,171.6,22610,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:49:00,171.54,171.75,171.5,171.7,44217,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:50:00,171.7,171.7,171.5,171.52,18776,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:51:00,171.56,171.99,171.56,171.93,19896,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:52:00,171.99,172.2,171.93,172.08,47245,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:53:00,172.08,172.15,171.89,171.91,27496,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:54:00,171.99,172.84,171.99,172.7,128365,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:55:00,172.72,172.73,172.52,172.55,47608,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:56:00,172.58,172.7,172.2,172.35,43303,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:57:00,172.4,172.69,172.35,172.65,34033,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:58:00,172.59,172.75,172.59,172.7,43487,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 13:59:00,172.7,172.7,172.57,172.65,44017,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:00:00,172.65,172.8,172.3,172.56,60781,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:01:00,172.68,172.99,172.5,172.87,101284,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:02:00,173.0,173.35,172.88,173.0,192290,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:03:00,172.88,173.25,172.83,172.97,74841,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:04:00,173.0,173.25,173.0,173.16,63864,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:05:00,173.2,173.3,173.0,173.15,67443,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:06:00,173.05,173.48,173.05,173.48,54258,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:07:00,173.49,173.7,173.21,173.45,186010,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:08:00,173.4,173.4,173.21,173.3,48478,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:09:00,173.3,173.3,173.05,173.14,53090,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:10:00,173.12,173.13,172.21,172.35,259537,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:11:00,172.46,172.72,172.35,172.67,70956,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:12:00,172.68,172.7,172.51,172.56,22684,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:13:00,172.63,172.69,172.52,172.69,26909,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:14:00,172.7,172.7,172.52,172.69,33390,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:15:00,172.7,172.75,172.31,172.48,91894,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:16:00,172.36,172.48,172.17,172.29,61907,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:17:00,172.15,172.23,171.83,171.91,147331,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:18:00,171.87,172.12,171.82,172.1,50791,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:19:00,171.85,172.01,171.85,172.0,30382,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:20:00,172.08,172.48,172.07,172.44,39628,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:21:00,172.35,172.69,172.35,172.64,51238,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:22:00,172.54,172.7,172.48,172.7,27032,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:23:00,172.65,172.7,172.5,172.5,24925,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:24:00,172.64,172.85,172.54,172.69,36789,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:25:00,172.89,172.96,172.55,172.61,42490,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:26:00,172.7,172.94,172.7,172.8,40524,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:27:00,172.81,173.18,172.81,173.0,84339,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:28:00,173.0,173.47,173.0,173.4,74101,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:29:00,173.47,174.3,173.44,173.98,289257,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:30:00,173.91,174.65,173.9,174.39,236468,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:31:00,174.41,174.54,174.0,174.1,155665,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:32:00,174.0,174.35,174.0,174.25,109850,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:33:00,174.33,174.5,174.01,174.18,95283,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:34:00,174.16,174.9,174.16,174.8,160131,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:35:00,174.8,175.5,174.51,174.74,335613,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:36:00,174.75,174.9,174.22,174.34,172889,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:37:00,174.35,174.51,173.8,173.89,171313,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:38:00,174.19,174.4,174.12,174.36,70709,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:39:00,174.4,174.81,174.32,174.38,83243,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:40:00,174.45,174.7,174.35,174.5,50257,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:41:00,174.5,174.69,174.03,174.03,70371,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:42:00,174.21,174.6,174.21,174.32,68043,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:43:00,174.66,174.8,174.46,174.75,77834,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:44:00,174.75,175.7,174.75,175.53,276944,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:45:00,175.56,175.83,175.38,175.67,220484,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:46:00,175.77,176.5,175.5,176.15,441162,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:47:00,176.2,176.99,175.85,176.75,420058,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:48:00,176.78,176.78,176.23,176.58,213035,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:49:00,176.58,176.58,176.08,176.19,184875,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:50:00,176.29,176.29,175.81,175.95,254196,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:51:00,175.95,176.45,175.7,176.07,178828,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:52:00,176.21,176.5,176.2,176.31,188864,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:53:00,176.31,176.37,175.81,176.0,144054,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:54:00,175.89,176.07,175.8,176.07,67055,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:55:00,176.01,176.3,175.9,176.23,55616,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:56:00,176.23,176.77,176.05,176.61,221467,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:57:00,176.61,176.9,176.26,176.37,223617,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:58:00,176.37,176.55,176.11,176.22,90033,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 14:59:00,176.28,176.62,176.1,176.34,118346,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:00:00,176.37,176.58,176.31,176.45,73066,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:01:00,176.47,176.5,175.51,175.8,325567,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:02:00,175.7,176.0,175.65,175.67,128719,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:03:00,175.67,175.97,175.25,175.43,167363,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:04:00,175.49,176.43,175.48,176.37,173974,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:05:00,176.33,176.44,175.85,175.96,77170,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:06:00,175.96,176.13,175.93,176.13,92705,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:07:00,176.12,177.4,176.12,177.09,499040,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:08:00,177.07,177.27,176.72,177.1,201426,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:09:00,177.08,177.8,176.86,177.66,308172,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:10:00,177.75,177.75,177.21,177.5,256397,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:11:00,177.55,178.16,177.52,178.0,325773,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:12:00,178.0,178.2,177.75,177.93,233222,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:13:00,177.83,178.1,177.75,178.05,199362,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:14:00,178.0,178.02,176.96,177.26,397225,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:15:00,177.2,177.5,176.7,177.2,253026,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:16:00,177.15,177.73,176.79,177.56,273646,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:17:00,177.7,177.91,177.51,177.8,137896,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:18:00,177.82,177.98,177.58,177.8,510946,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:19:00,177.75,177.95,177.5,177.55,290532,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:20:00,177.55,177.82,177.33,177.67,127896,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:21:00,177.71,178.2,177.67,178.2,167968,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:22:00,178.06,178.8,178.06,178.71,171699,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:23:00,178.75,178.8,178.43,178.57,111792,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:24:00,178.57,179.45,178.01,178.1,689968,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:25:00,178.1,178.5,177.63,177.89,276419,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:26:00,177.72,178.32,177.72,178.12,70311,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:27:00,178.12,178.21,177.86,177.9,74067,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:28:00,177.92,177.97,177.52,177.8,54202,DHAN_HISTORY,2026-03-15 16:47:50
MRPL,2026-02-02 15:29:00,177.79,177.9,177.52,177.8,96100,DHAN_HISTORY,2026-03-15 16:47:50
