symbol,timestamp,open,high,low,close,volume,source,last_updated
NATIONALUM,2025-09-17 09:15:00,216.51,217.78,216.51,217.7,108044,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:16:00,217.6,217.92,217.2,217.34,63684,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:17:00,217.4,217.49,216.8,216.83,56729,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:18:00,216.73,216.88,216.53,216.74,55559,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:19:00,216.74,217.3,216.73,217.13,19052,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:20:00,217.09,217.6,217.09,217.53,24415,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:21:00,217.63,217.63,217.3,217.44,36905,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:22:00,217.4,217.63,217.21,217.21,41329,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:23:00,217.33,217.37,216.9,216.97,26766,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:24:00,216.97,217.0,216.77,216.78,14612,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:25:00,216.84,216.85,216.6,216.64,25057,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:26:00,216.66,216.89,216.5,216.79,34613,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:27:00,216.74,216.82,216.43,216.48,30156,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:28:00,216.48,216.74,216.42,216.7,25071,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:29:00,216.8,217.0,216.78,216.85,12981,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:30:00,216.85,216.99,216.5,216.5,12673,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:31:00,216.55,216.69,216.45,216.65,9305,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:32:00,216.65,216.65,216.48,216.48,15714,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:33:00,216.5,216.75,216.45,216.54,29452,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:34:00,216.54,216.55,216.51,216.54,5628,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:35:00,216.54,216.7,216.37,216.44,17170,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:36:00,216.37,216.48,216.3,216.48,14530,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:37:00,216.39,216.4,216.3,216.31,8548,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:38:00,216.31,216.31,216.14,216.22,22967,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:39:00,216.22,216.29,215.76,216.0,47791,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:40:00,216.07,216.09,215.9,216.01,25733,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:41:00,216.04,216.09,216.01,216.07,12011,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:42:00,216.07,216.09,215.84,215.85,21554,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:43:00,215.86,215.86,215.65,215.78,31595,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:44:00,215.8,215.95,215.78,215.81,37814,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:45:00,215.8,215.89,215.52,215.57,17205,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:46:00,215.56,215.61,215.4,215.49,28179,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:47:00,215.41,215.47,215.25,215.45,34293,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:48:00,215.45,215.47,215.26,215.4,8626,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:49:00,215.38,215.38,215.2,215.23,55120,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:50:00,215.23,215.39,215.0,215.33,73499,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:51:00,215.31,215.31,215.12,215.13,8041,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:52:00,215.11,215.57,215.11,215.57,22250,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:53:00,215.49,215.54,215.36,215.36,16294,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:54:00,215.4,215.4,215.26,215.26,7105,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:55:00,215.3,215.5,215.3,215.5,12631,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:56:00,215.5,215.5,215.45,215.47,7142,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:57:00,215.48,215.65,215.4,215.6,11255,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:58:00,215.57,215.61,215.5,215.6,5316,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 09:59:00,215.65,215.77,215.6,215.77,10773,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:00:00,215.77,215.8,215.64,215.76,14405,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:01:00,215.82,215.95,215.75,215.85,18822,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:02:00,215.85,215.85,215.73,215.8,3724,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:03:00,215.73,215.88,215.71,215.75,15011,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:04:00,215.75,215.77,215.48,215.73,9274,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:05:00,215.77,215.81,215.58,215.58,2434,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:06:00,215.68,215.75,215.61,215.7,7398,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:07:00,215.72,215.75,215.64,215.7,3938,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:08:00,215.7,215.87,215.67,215.85,10532,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:09:00,215.89,215.9,215.79,215.82,5406,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:10:00,215.75,215.88,215.73,215.76,4821,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:11:00,215.79,215.89,215.72,215.89,7542,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:12:00,215.89,215.89,215.82,215.82,2426,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:13:00,215.82,215.87,215.8,215.82,8360,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:14:00,215.82,215.82,215.72,215.82,8742,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:15:00,215.8,215.83,215.71,215.79,3040,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:16:00,215.8,215.87,215.64,215.87,9653,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:17:00,215.84,215.84,215.66,215.72,6473,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:18:00,215.72,215.8,215.67,215.78,3407,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:19:00,215.72,215.84,215.71,215.72,6745,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:20:00,215.78,215.84,215.73,215.73,3770,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:21:00,215.78,216.1,215.76,216.1,14800,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:22:00,216.08,216.45,216.08,216.45,20150,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:23:00,216.42,216.53,216.42,216.53,15860,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:24:00,216.54,216.69,216.52,216.65,18769,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:25:00,216.65,216.76,216.59,216.76,24066,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:26:00,216.76,216.77,216.61,216.71,6872,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:27:00,216.66,216.7,216.61,216.62,12327,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:28:00,216.65,216.74,216.6,216.74,7752,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:29:00,216.74,216.75,216.66,216.66,9332,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:30:00,216.66,216.66,216.5,216.58,14331,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:31:00,216.6,216.62,216.28,216.39,20295,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:32:00,216.27,216.4,216.12,216.3,19730,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:33:00,216.35,216.47,216.28,216.35,8090,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:34:00,216.31,216.31,215.7,215.7,45948,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:35:00,215.79,215.92,215.71,215.85,22889,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:36:00,215.84,215.9,215.76,215.84,9116,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:37:00,215.85,215.94,215.84,215.89,8528,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:38:00,215.88,215.89,215.8,215.83,6100,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:39:00,215.83,215.86,215.6,215.62,19797,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:40:00,215.61,215.75,215.55,215.6,13489,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:41:00,215.65,215.67,214.81,215.0,132353,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:42:00,215.0,215.01,214.71,214.75,45606,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:43:00,214.75,214.78,214.51,214.7,65184,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:44:00,214.7,214.87,214.7,214.87,22456,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:45:00,214.86,214.88,214.45,214.54,62459,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:46:00,214.57,214.85,214.48,214.81,32896,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:47:00,214.85,215.0,214.83,214.99,21691,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:48:00,214.99,215.03,214.61,214.65,19789,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:49:00,214.66,214.7,214.55,214.65,39248,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:50:00,214.65,214.8,214.63,214.8,11320,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:51:00,214.76,214.76,214.5,214.5,46305,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:52:00,214.6,214.63,214.5,214.57,21541,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:53:00,214.63,214.99,214.63,214.94,7771,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:54:00,214.95,214.95,214.69,214.7,12311,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:55:00,214.75,214.95,214.75,214.89,6178,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:56:00,214.89,214.98,214.89,214.93,11990,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:57:00,214.93,215.06,214.92,214.97,14113,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:58:00,215.0,215.1,214.93,214.99,14201,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 10:59:00,215.02,215.42,215.02,215.42,24399,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:00:00,215.42,215.58,215.34,215.34,14351,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:01:00,215.4,215.42,215.15,215.35,22206,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:02:00,215.35,215.5,215.35,215.45,10133,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:03:00,215.45,215.45,215.25,215.36,13738,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:04:00,215.42,215.56,215.4,215.4,8746,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:05:00,215.4,215.43,215.3,215.3,7264,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:06:00,215.3,215.46,215.3,215.39,6931,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:07:00,215.39,215.4,215.16,215.17,9783,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:08:00,215.19,215.29,215.13,215.17,34618,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:09:00,215.14,215.17,215.1,215.15,8028,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:10:00,215.15,215.16,214.95,215.07,20496,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:11:00,215.07,215.12,214.98,214.98,8475,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:12:00,215.0,215.08,214.91,215.08,29464,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:13:00,215.1,215.13,215.04,215.1,12566,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:14:00,215.1,215.1,214.93,215.0,12944,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:15:00,215.02,215.19,215.02,215.15,19923,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:16:00,215.15,215.2,215.13,215.18,5770,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:17:00,215.22,215.54,215.22,215.51,8731,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:18:00,215.56,215.6,215.32,215.47,23436,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:19:00,215.47,215.47,215.18,215.28,22512,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:20:00,215.31,215.54,215.31,215.47,8903,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:21:00,215.46,215.58,215.46,215.5,7901,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:22:00,215.49,215.49,215.34,215.34,8251,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:23:00,215.38,215.59,215.38,215.53,7534,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:24:00,215.58,215.75,215.57,215.75,16065,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:25:00,215.78,215.83,215.76,215.78,7342,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:26:00,215.78,215.98,215.76,215.84,15297,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:27:00,215.83,215.9,215.77,215.88,10411,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:28:00,215.9,215.97,215.78,215.78,7333,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:29:00,215.82,215.86,215.6,215.6,8912,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:30:00,215.6,215.65,215.56,215.63,6381,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:31:00,215.63,215.76,215.58,215.72,6010,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:32:00,215.77,215.99,215.7,215.99,16167,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:33:00,215.96,216.0,215.81,215.81,13650,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:34:00,215.9,216.15,215.9,216.14,15467,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:35:00,216.2,216.24,216.03,216.03,17492,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:36:00,216.08,216.08,216.0,216.0,6814,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:37:00,216.03,216.07,215.98,216.01,6780,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:38:00,216.06,216.2,216.06,216.2,9619,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:39:00,216.2,216.31,216.18,216.18,9604,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:40:00,216.25,216.25,216.03,216.03,11007,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:41:00,216.04,216.11,216.03,216.1,6069,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:42:00,216.11,216.31,216.08,216.2,11615,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:43:00,216.12,216.25,216.1,216.1,9742,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:44:00,216.14,216.23,216.1,216.11,7264,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:45:00,216.13,216.38,216.13,216.38,14001,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:46:00,216.38,216.38,216.22,216.22,6504,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:47:00,216.22,216.29,216.18,216.28,8086,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:48:00,216.27,216.31,215.9,215.9,11090,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:49:00,215.88,216.27,215.82,216.27,14163,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:50:00,216.23,216.26,216.16,216.18,9407,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:51:00,216.18,216.2,216.07,216.12,6681,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:52:00,216.12,216.33,216.12,216.33,12636,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:53:00,216.3,216.3,216.13,216.19,14512,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:54:00,216.19,216.33,216.18,216.18,16999,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:55:00,216.26,216.26,216.12,216.15,10266,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:56:00,216.15,216.29,216.12,216.12,6102,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:57:00,216.21,216.24,216.04,216.15,7289,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:58:00,216.15,216.19,216.07,216.18,6397,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 11:59:00,216.18,216.22,216.12,216.13,6599,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:00:00,216.2,216.38,216.2,216.31,7889,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:01:00,216.35,216.4,216.15,216.15,13681,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:02:00,216.09,216.3,216.02,216.25,13246,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:03:00,216.25,216.25,215.94,215.95,17834,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:04:00,215.91,215.91,215.63,215.7,14141,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:05:00,215.61,215.8,215.61,215.72,10166,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:06:00,215.74,215.99,215.7,215.88,19508,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:07:00,215.9,216.0,215.78,216.0,11730,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:08:00,216.0,216.06,215.97,216.06,10096,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:09:00,216.08,216.19,215.94,216.0,9757,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:10:00,216.09,216.09,215.79,215.96,14041,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:11:00,215.95,216.04,215.71,215.71,19333,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:12:00,215.84,215.91,215.73,215.84,7635,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:13:00,215.88,215.95,215.88,215.9,5918,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:14:00,215.9,215.9,215.88,215.89,9875,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:15:00,215.9,215.99,215.72,215.72,7973,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:16:00,215.81,215.84,215.65,215.81,21576,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:17:00,215.81,215.85,215.81,215.85,6941,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:18:00,215.85,215.96,215.62,215.79,13450,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:19:00,215.82,215.86,215.75,215.82,7206,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:20:00,215.66,215.87,215.66,215.84,7493,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:21:00,215.83,215.92,215.75,215.89,6164,DHAN_HISTORY,2026-03-15 17:36:15
