symbol,timestamp,open,high,low,close,volume,source,last_updated
NATIONALUM,2025-09-17 12:22:00,215.87,216.0,215.87,215.95,6010,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:23:00,215.97,215.99,215.79,215.86,6241,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:24:00,215.87,215.99,215.8,215.89,6512,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:25:00,215.9,215.94,215.76,215.93,7671,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:26:00,215.89,215.99,215.85,215.97,5641,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:27:00,215.99,215.99,215.82,215.86,6017,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:28:00,215.93,215.99,215.81,215.93,11024,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:29:00,215.94,215.99,215.77,215.77,15935,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:30:00,215.89,215.91,215.71,215.78,13050,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:31:00,215.77,215.91,215.64,215.87,12261,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:32:00,215.89,215.97,215.61,215.61,19441,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:33:00,215.7,215.7,215.52,215.65,15170,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:34:00,215.6,215.7,215.6,215.68,5190,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:35:00,215.53,215.7,215.53,215.69,7503,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:36:00,215.67,215.68,215.6,215.66,6799,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:37:00,215.66,215.7,215.56,215.7,7167,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:38:00,215.7,215.7,215.5,215.5,13165,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:39:00,215.62,215.69,215.58,215.69,6310,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:40:00,215.69,215.69,215.5,215.53,10853,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:41:00,215.63,215.7,215.51,215.57,8115,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:42:00,215.52,215.7,215.44,215.56,13286,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:43:00,215.58,215.75,215.51,215.74,38195,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:44:00,215.75,215.98,215.74,215.98,9876,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:45:00,215.98,216.15,215.9,215.95,43850,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:46:00,215.95,216.13,215.92,216.13,59584,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:47:00,215.92,216.13,215.8,215.9,102916,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:48:00,215.98,215.98,215.7,215.7,12904,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:49:00,215.7,215.72,215.44,215.5,19785,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:50:00,215.52,215.53,215.3,215.37,10057,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:51:00,215.37,215.37,215.1,215.29,30132,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:52:00,215.29,215.31,215.18,215.28,18962,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:53:00,215.28,215.33,215.28,215.29,11269,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:54:00,215.29,215.31,215.22,215.29,7173,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:55:00,215.29,215.5,215.29,215.5,11326,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:56:00,215.5,215.6,215.5,215.54,19863,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:57:00,215.54,215.57,215.38,215.39,5758,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:58:00,215.49,215.5,215.39,215.4,5802,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 12:59:00,215.5,215.5,215.25,215.46,17704,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:00:00,215.47,215.52,215.3,215.41,10504,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:01:00,215.49,215.59,215.41,215.59,9131,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:02:00,215.58,215.59,215.48,215.51,6104,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:03:00,215.51,215.59,215.3,215.55,21972,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:04:00,215.55,215.6,215.46,215.46,29497,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:05:00,215.43,215.54,215.43,215.43,6085,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:06:00,215.43,215.53,215.4,215.4,8726,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:07:00,215.43,215.51,215.31,215.47,26076,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:08:00,215.43,215.46,215.35,215.45,11910,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:09:00,215.4,216.0,215.4,215.83,63147,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:10:00,215.66,216.19,215.66,216.0,41628,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:11:00,215.94,216.0,215.75,215.89,80140,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:12:00,215.87,215.99,215.87,215.9,11779,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:13:00,215.8,215.96,215.8,215.86,6213,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:14:00,215.88,216.2,215.83,216.0,40477,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:15:00,216.0,216.15,215.99,216.06,7467,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:16:00,216.05,216.25,215.87,216.15,95258,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:17:00,216.15,216.4,216.11,216.17,23949,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:18:00,216.11,216.16,216.0,216.14,55111,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:19:00,216.14,216.25,216.1,216.13,26864,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:20:00,216.14,216.23,216.0,216.1,35556,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:21:00,216.15,216.22,215.9,215.96,25688,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:22:00,216.01,216.16,215.89,216.01,21329,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:23:00,216.01,216.24,216.01,216.01,29962,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:24:00,215.92,216.04,215.88,215.88,18298,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:25:00,215.88,216.09,215.71,215.85,19618,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:26:00,215.85,215.98,215.79,215.89,5816,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:27:00,215.81,215.97,215.74,215.9,12160,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:28:00,215.77,215.83,215.61,215.62,31121,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:29:00,215.67,215.67,215.41,215.48,30173,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:30:00,215.53,215.6,215.47,215.52,9447,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:31:00,215.48,215.6,215.45,215.46,11139,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:32:00,215.46,215.69,215.46,215.62,18045,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:33:00,215.53,215.61,215.44,215.44,18305,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:34:00,215.44,215.55,215.44,215.44,5780,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:35:00,215.49,215.52,215.35,215.35,8813,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:36:00,215.35,215.51,215.35,215.35,7848,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:37:00,215.28,215.38,215.2,215.21,20029,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:38:00,215.21,215.3,215.2,215.21,7264,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:39:00,215.21,215.21,214.9,214.97,50445,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:40:00,215.02,215.31,215.0,215.19,9563,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:41:00,215.17,215.25,214.8,214.85,34081,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:42:00,214.8,214.8,214.5,214.53,40632,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:43:00,214.5,214.54,214.01,214.01,74976,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:44:00,214.11,214.26,214.1,214.1,25944,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:45:00,214.07,214.18,213.41,213.5,106517,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:46:00,213.5,214.03,213.5,213.8,48791,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:47:00,213.65,213.75,213.45,213.6,77054,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:48:00,213.6,213.85,213.56,213.71,18087,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:49:00,213.62,213.8,213.62,213.76,20640,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:50:00,213.68,213.68,213.45,213.45,27554,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:51:00,213.58,213.87,213.56,213.87,30264,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:52:00,213.8,213.81,213.57,213.63,31390,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:53:00,213.58,213.8,213.58,213.78,14970,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:54:00,213.67,213.9,213.67,213.8,13779,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:55:00,213.74,214.1,213.74,214.06,16817,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:56:00,214.02,214.23,214.02,214.15,13562,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:57:00,214.15,214.18,214.1,214.13,23558,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:58:00,214.1,214.22,213.9,213.93,15817,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 13:59:00,213.93,214.0,213.52,213.6,20452,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:00:00,213.51,213.83,213.02,213.11,51408,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:01:00,213.02,213.08,212.28,212.63,82730,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:02:00,212.64,212.73,212.07,212.5,63683,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:03:00,212.58,212.58,212.12,212.23,49758,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:04:00,212.21,212.3,211.7,211.86,61053,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:05:00,211.94,212.1,211.76,211.95,60783,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:06:00,211.9,212.09,211.66,211.82,35573,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:07:00,211.81,212.01,211.77,211.89,16136,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:08:00,211.89,212.27,211.85,212.27,45692,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:09:00,212.19,212.5,212.06,212.5,45623,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:10:00,212.5,212.69,212.38,212.38,105820,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:11:00,212.38,212.54,212.32,212.4,9675,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:12:00,212.4,212.69,212.39,212.69,10947,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:13:00,212.68,212.79,212.54,212.74,27404,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:14:00,212.5,212.74,212.5,212.72,33697,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:15:00,212.73,212.73,212.51,212.7,10996,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:16:00,212.63,212.95,212.63,212.8,23832,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:17:00,212.82,212.89,212.73,212.88,16261,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:18:00,212.88,213.19,212.88,213.15,29892,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:19:00,212.97,213.2,212.89,212.99,29920,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:20:00,212.99,213.19,212.99,213.19,13507,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:21:00,213.15,213.2,213.0,213.1,26327,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:22:00,213.03,213.12,212.89,212.89,23728,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:23:00,212.87,213.04,212.74,213.0,15896,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:24:00,212.81,213.14,212.81,212.87,26818,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:25:00,212.88,212.95,212.56,212.56,7625,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:26:00,212.51,212.67,212.4,212.47,18883,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:27:00,212.52,212.58,212.42,212.49,18795,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:28:00,212.41,212.49,212.3,212.38,10312,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:29:00,212.37,212.69,212.37,212.52,27962,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:30:00,212.57,212.65,212.45,212.53,12425,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:31:00,212.46,212.51,212.25,212.39,7889,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:32:00,212.41,212.45,212.26,212.45,21023,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:33:00,212.34,212.5,212.32,212.47,6660,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:34:00,212.5,212.63,212.5,212.6,7595,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:35:00,212.59,212.81,212.4,212.81,8887,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:36:00,212.75,212.98,212.61,212.79,20871,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:37:00,212.54,212.68,212.51,212.57,18612,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:38:00,212.56,212.73,212.51,212.68,6615,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:39:00,212.6,212.7,212.53,212.53,15239,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:40:00,212.58,212.63,212.52,212.52,13609,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:41:00,212.54,212.54,212.42,212.49,10668,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:42:00,212.44,212.82,212.44,212.74,24311,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:43:00,212.79,212.79,212.45,212.5,17555,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:44:00,212.59,212.72,212.5,212.72,6499,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:45:00,212.63,212.78,212.63,212.65,19617,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:46:00,212.67,212.7,212.5,212.58,5239,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:47:00,212.5,212.68,212.5,212.55,22652,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:48:00,212.57,212.7,212.5,212.56,5250,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:49:00,212.57,212.79,212.57,212.71,8183,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:50:00,212.79,213.2,212.79,213.16,50505,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:51:00,213.1,213.19,213.1,213.17,10994,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:52:00,213.1,213.2,213.03,213.05,21830,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:53:00,213.05,213.14,213.0,213.14,19362,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:54:00,213.14,213.24,213.03,213.24,18990,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:55:00,213.26,213.4,213.2,213.4,11064,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:56:00,213.3,213.4,213.3,213.38,14071,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:57:00,213.4,213.4,213.24,213.32,9663,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:58:00,213.25,213.45,213.25,213.43,22761,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 14:59:00,213.43,213.46,213.3,213.35,19074,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:00:00,213.37,213.67,213.37,213.59,32741,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:01:00,213.62,213.62,213.49,213.56,25597,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:02:00,213.54,213.65,213.49,213.53,50442,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:03:00,213.54,213.54,213.4,213.4,11894,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:04:00,213.43,213.45,213.24,213.28,18385,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:05:00,213.24,213.53,213.24,213.52,65664,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:06:00,213.5,213.5,213.21,213.46,25327,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:07:00,213.42,213.42,213.16,213.22,21940,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:08:00,213.22,213.34,213.22,213.29,14840,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:09:00,213.29,213.32,213.22,213.24,16529,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:10:00,213.24,213.42,213.22,213.38,58235,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:11:00,213.36,213.38,213.01,213.04,57906,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:12:00,213.08,213.45,213.02,213.33,74893,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:13:00,213.39,213.42,213.31,213.35,15593,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:14:00,213.35,213.37,213.33,213.34,11078,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:15:00,213.34,213.37,213.12,213.28,42172,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:16:00,213.13,213.3,213.1,213.25,40322,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:17:00,213.25,213.44,213.24,213.35,20422,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:18:00,213.35,213.39,213.27,213.34,19241,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:19:00,213.34,213.39,213.33,213.39,15120,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:20:00,213.39,213.4,213.2,213.22,71364,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:21:00,213.21,213.39,213.2,213.35,23826,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:22:00,213.35,213.39,213.33,213.39,14833,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:23:00,213.36,213.36,213.15,213.28,28539,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:24:00,213.19,213.28,213.15,213.22,16972,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:25:00,213.21,213.23,213.09,213.15,24300,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:26:00,213.14,213.14,213.05,213.05,31309,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:27:00,213.05,213.1,213.0,213.1,86710,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:28:00,213.1,213.19,213.02,213.19,27980,DHAN_HISTORY,2026-03-15 17:36:15
NATIONALUM,2025-09-17 15:29:00,213.1,213.2,213.05,213.15,55171,DHAN_HISTORY,2026-03-15 17:36:15
