symbol,timestamp,open,high,low,close,volume,source,last_updated
NYKAA,2026-02-03 09:15:00,242.0,246.77,242.0,244.53,129448,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:16:00,244.45,245.05,243.45,244.6,75684,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:17:00,244.58,245.12,243.99,244.63,50744,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:18:00,244.6,245.4,244.46,245.19,35205,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:19:00,245.02,245.02,244.17,244.2,11261,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:20:00,244.5,245.98,244.42,245.75,35225,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:21:00,245.74,245.75,245.0,245.0,7995,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:22:00,245.01,245.6,245.0,245.32,23497,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:23:00,245.32,245.57,244.74,244.74,7807,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:24:00,245.0,245.43,244.83,245.05,20675,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:25:00,245.04,245.35,244.74,244.75,27106,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:26:00,244.57,245.08,243.88,243.98,15712,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:27:00,243.95,244.29,243.23,243.51,32644,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:28:00,243.63,244.0,243.48,243.89,7293,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:29:00,243.89,244.52,243.83,244.52,6528,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:30:00,244.5,245.3,244.5,244.54,17245,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:31:00,244.43,244.72,244.14,244.64,6507,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:32:00,244.47,244.87,244.42,244.42,2986,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:33:00,244.54,246.0,244.54,245.9,27280,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:34:00,245.83,246.7,245.83,246.4,29183,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:35:00,246.4,246.61,246.16,246.48,19066,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:36:00,246.52,246.56,246.19,246.5,12734,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:37:00,246.32,246.5,245.78,245.93,4943,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:38:00,245.82,246.01,245.78,246.01,4242,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:39:00,245.79,246.08,245.78,245.88,4282,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:40:00,245.94,245.94,245.45,245.64,4771,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:41:00,245.53,245.82,245.4,245.58,3767,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:42:00,245.53,245.74,245.28,245.35,3147,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:43:00,245.37,245.5,245.21,245.4,8353,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:44:00,245.12,245.5,245.12,245.26,5145,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:45:00,245.12,245.28,244.74,244.81,7426,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:46:00,244.77,245.44,244.77,245.44,2116,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:47:00,245.44,245.47,244.88,244.97,8498,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:48:00,244.75,245.19,244.73,244.99,9512,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:49:00,244.85,245.1,244.57,245.1,7385,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:50:00,245.1,245.41,244.97,245.1,5903,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:51:00,245.0,245.36,245.0,245.34,2143,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:52:00,245.34,245.74,245.12,245.57,6755,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:53:00,245.29,245.43,245.04,245.14,4487,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:54:00,245.1,245.14,244.99,245.02,1200,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:55:00,244.84,245.05,244.81,245.05,1486,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:56:00,245.05,245.05,244.83,244.86,818,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:57:00,244.97,246.25,244.85,246.17,48382,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:58:00,246.13,246.3,245.5,245.65,8361,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 09:59:00,245.53,245.76,245.4,245.48,3096,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:00:00,245.58,245.82,245.5,245.75,1981,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:01:00,245.32,245.79,245.32,245.44,9724,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:02:00,245.48,245.49,244.83,244.83,47026,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:03:00,245.0,245.49,245.0,245.2,17794,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:04:00,245.37,245.47,244.78,244.9,8213,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:05:00,244.87,244.89,244.68,244.87,800,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:06:00,244.87,244.93,244.74,244.87,5551,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:07:00,244.81,244.82,244.27,244.27,3782,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:08:00,244.44,244.55,244.32,244.55,1065,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:09:00,244.69,244.85,244.66,244.77,8656,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:10:00,244.66,244.82,244.53,244.72,1763,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:11:00,244.8,244.95,244.8,244.87,13905,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:12:00,244.87,244.87,244.72,244.77,557,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:13:00,244.77,244.82,244.5,244.5,5653,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:14:00,244.5,244.83,244.5,244.58,704,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:15:00,244.74,244.95,244.61,244.95,8902,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:16:00,245.0,245.2,244.8,244.8,33157,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:17:00,244.83,245.25,244.83,245.02,4074,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:18:00,245.16,245.16,244.97,245.16,1512,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:19:00,245.01,245.15,244.95,245.12,1361,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:20:00,245.09,245.09,244.79,244.96,744,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:21:00,244.79,245.03,244.79,244.99,7979,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:22:00,245.02,245.2,245.02,245.13,2056,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:23:00,245.13,245.2,245.0,245.04,4370,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:24:00,245.11,245.2,244.98,245.02,824,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:25:00,244.89,245.0,244.8,244.9,840,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:26:00,244.95,245.44,244.85,245.42,13418,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:27:00,245.5,245.62,245.31,245.52,2965,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:28:00,245.52,245.52,245.0,245.17,15185,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:29:00,245.15,245.25,245.05,245.1,2556,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:30:00,245.17,245.17,245.0,245.0,1696,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:31:00,244.97,245.05,244.79,244.99,2153,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:32:00,244.97,244.97,244.75,244.75,1431,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:33:00,244.83,245.03,244.75,245.01,1599,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:34:00,245.02,245.16,245.0,245.14,2128,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:35:00,245.14,245.14,245.08,245.09,1487,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:36:00,245.14,245.2,245.09,245.18,1693,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:37:00,245.14,245.45,245.14,245.44,970,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:38:00,245.33,245.42,245.2,245.23,703,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:39:00,245.23,245.45,245.14,245.41,4858,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:40:00,245.41,245.45,245.23,245.23,767,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:41:00,245.44,246.3,245.29,246.02,22684,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:42:00,246.0,246.0,245.77,245.86,2447,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:43:00,245.86,246.02,245.78,245.93,13032,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:44:00,246.0,246.15,246.0,246.03,2004,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:45:00,246.03,246.12,246.0,246.1,1600,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:46:00,246.08,246.15,246.08,246.1,738,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:47:00,246.15,246.15,246.0,246.0,4354,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:48:00,246.0,246.0,245.83,245.96,23421,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:49:00,245.96,246.51,245.96,246.5,33036,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:50:00,246.52,247.01,246.44,246.83,36572,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:51:00,246.9,246.96,246.61,246.96,19387,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:52:00,247.0,247.5,247.0,247.45,44265,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:53:00,247.4,247.74,247.32,247.63,60319,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:54:00,247.63,247.98,247.63,247.9,18283,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:55:00,247.78,247.9,247.54,247.81,9654,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:56:00,247.64,247.85,247.59,247.81,3456,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:57:00,247.75,247.76,247.54,247.65,41794,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:58:00,247.6,247.76,247.54,247.6,2414,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 10:59:00,247.53,247.65,247.5,247.65,9814,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:00:00,247.65,247.65,247.55,247.65,2448,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:01:00,247.6,247.75,247.6,247.75,16916,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:02:00,247.76,248.2,247.66,248.05,47077,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:03:00,248.0,248.16,248.0,248.05,7233,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:04:00,248.05,248.16,247.85,248.0,11669,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:05:00,248.0,248.07,247.9,247.96,3866,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:06:00,247.82,247.93,247.79,247.92,3872,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:07:00,247.79,247.91,247.69,247.89,5413,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:08:00,247.64,247.67,247.5,247.6,5638,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:09:00,247.59,247.9,247.5,247.83,16924,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:10:00,247.66,247.82,247.6,247.6,1854,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:11:00,247.6,247.64,247.51,247.51,4281,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:12:00,247.58,247.68,247.51,247.57,1663,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:13:00,247.62,247.62,247.4,247.4,15835,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:14:00,247.4,247.4,247.15,247.15,66626,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:15:00,247.19,247.5,247.19,247.44,11823,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:16:00,247.35,247.38,247.1,247.1,11357,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:17:00,247.1,247.24,247.1,247.15,10143,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:18:00,247.22,247.24,247.15,247.24,6413,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:19:00,247.22,247.25,247.17,247.24,4307,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:20:00,247.24,247.25,247.2,247.21,4883,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:21:00,247.16,247.34,247.16,247.28,10695,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:22:00,247.27,247.35,247.15,247.15,12215,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:23:00,247.15,247.18,247.1,247.15,10705,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:24:00,247.15,247.75,247.05,247.75,22108,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:25:00,247.74,247.78,247.65,247.65,4240,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:26:00,247.62,247.62,247.28,247.47,10860,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:27:00,247.5,247.58,247.5,247.58,2614,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:28:00,247.51,247.7,247.51,247.61,1679,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:29:00,247.68,248.11,247.68,247.72,12273,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:30:00,247.91,247.91,247.5,247.51,2125,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:31:00,247.5,247.62,247.4,247.46,18799,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:32:00,247.45,247.54,247.4,247.4,22468,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:33:00,247.42,247.63,247.42,247.5,2035,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:34:00,247.44,247.64,247.44,247.52,4079,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:35:00,247.55,247.63,247.5,247.56,2825,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:36:00,247.64,247.64,247.5,247.5,2902,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:37:00,247.56,247.56,247.32,247.38,52027,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:38:00,247.47,247.8,247.4,247.8,2377,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:39:00,247.73,247.91,247.66,247.9,2289,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:40:00,247.99,248.03,247.87,247.9,2831,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:41:00,247.89,247.89,247.55,247.76,7316,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:42:00,247.87,247.87,247.75,247.77,1215,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:43:00,247.75,247.75,247.54,247.66,1316,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:44:00,247.59,247.84,247.59,247.8,2589,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:45:00,247.78,247.89,247.7,247.8,1628,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:46:00,247.76,247.88,247.7,247.79,1594,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:47:00,247.75,247.75,247.49,247.5,2355,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:48:00,247.62,247.62,247.44,247.5,1658,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:49:00,247.44,247.49,247.4,247.49,4418,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:50:00,247.53,247.65,247.4,247.61,10543,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:51:00,247.57,247.59,247.46,247.58,1175,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:52:00,247.57,247.57,247.45,247.45,1116,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:53:00,247.45,247.57,247.45,247.5,1933,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:54:00,247.55,247.86,247.55,247.65,5666,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:55:00,247.65,247.77,247.65,247.76,1711,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:56:00,247.75,247.76,247.65,247.76,1265,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:57:00,247.75,247.75,247.67,247.68,917,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:58:00,247.75,247.87,247.72,247.72,2151,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 11:59:00,247.79,247.86,247.7,247.86,1066,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:00:00,247.8,247.87,247.7,247.84,1385,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:01:00,247.83,247.84,247.72,247.75,5068,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:02:00,247.72,247.72,247.35,247.5,106102,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:03:00,247.35,247.78,247.35,247.78,13312,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:04:00,247.78,247.8,247.67,247.7,8809,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:05:00,247.7,247.8,247.56,247.66,15963,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:06:00,247.7,247.7,247.57,247.58,1211,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:07:00,247.58,247.66,247.56,247.57,1281,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:08:00,247.63,247.67,247.5,247.67,7466,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:09:00,247.74,247.79,247.62,247.68,3649,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:10:00,247.74,247.74,247.55,247.6,2207,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:11:00,247.6,247.68,247.5,247.6,15496,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:12:00,247.59,247.6,247.39,247.41,24765,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:13:00,247.5,247.58,247.4,247.58,44868,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:14:00,247.57,247.75,247.57,247.63,2620,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:15:00,247.63,247.76,247.63,247.74,2050,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:16:00,247.74,248.2,247.68,248.2,38921,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:17:00,248.12,248.37,248.12,248.31,11087,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:18:00,248.33,248.34,248.11,248.21,20153,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:19:00,248.21,248.22,248.11,248.2,2211,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:20:00,248.14,248.4,248.14,248.33,13267,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:21:00,248.34,248.72,248.34,248.54,18329,DHAN_HISTORY,2026-03-15 17:38:00
