symbol,timestamp,open,high,low,close,volume,source,last_updated
NYKAA,2026-02-03 12:22:00,248.7,248.7,248.49,248.6,9506,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:23:00,248.58,248.7,248.5,248.7,13189,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:24:00,248.68,248.69,248.48,248.62,3523,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:25:00,248.61,248.61,248.21,248.23,8785,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:26:00,248.33,248.4,248.23,248.4,14542,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:27:00,248.36,248.43,248.28,248.37,4447,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:28:00,248.24,248.35,248.24,248.25,2243,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:29:00,248.27,248.33,248.01,248.14,5087,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:30:00,248.14,248.58,248.06,248.58,42222,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:31:00,248.58,248.58,248.45,248.54,1698,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:32:00,248.57,248.6,248.46,248.6,1794,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:33:00,248.58,248.6,248.48,248.59,1716,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:34:00,248.6,248.6,248.27,248.28,1046,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:35:00,248.41,248.47,247.75,247.98,46249,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:36:00,247.97,247.97,247.46,247.5,310545,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:37:00,247.5,247.58,246.81,246.81,527418,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:38:00,246.71,247.13,246.59,247.09,102502,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:39:00,247.0,247.08,246.7,246.98,177269,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:40:00,246.84,247.21,246.83,247.0,127038,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:41:00,247.14,247.65,246.98,247.37,27173,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:42:00,247.39,247.55,247.37,247.41,744,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:43:00,247.53,247.56,247.42,247.56,1392,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:44:00,247.5,247.83,247.5,247.77,7712,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:45:00,247.63,247.85,247.5,247.51,17351,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:46:00,247.59,247.73,247.5,247.51,2966,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:47:00,247.6,247.63,247.5,247.5,1802,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:48:00,247.6,247.76,247.5,247.61,421,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:49:00,247.73,247.75,247.56,247.65,3511,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:50:00,247.64,247.95,247.49,247.49,14124,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:51:00,247.46,247.5,247.1,247.11,7747,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:52:00,247.28,247.28,247.01,247.06,5269,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:53:00,247.06,247.12,246.8,246.89,59602,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:54:00,246.8,246.89,246.65,246.76,8988,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:55:00,246.67,246.78,246.55,246.55,19286,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:56:00,246.55,246.8,246.5,246.54,43190,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:57:00,246.54,246.68,246.5,246.58,5198,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:58:00,246.57,246.64,246.5,246.51,9476,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 12:59:00,246.51,246.63,246.5,246.63,5252,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:00:00,246.5,246.63,246.5,246.5,9198,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:01:00,246.5,246.59,246.5,246.5,7389,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:02:00,246.5,246.54,246.5,246.5,75842,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:03:00,246.5,246.65,246.5,246.54,59942,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:04:00,246.5,246.58,246.5,246.5,21856,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:05:00,246.5,246.68,246.5,246.68,19836,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:06:00,246.67,247.21,246.57,247.01,33350,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:07:00,247.0,247.08,246.57,246.57,20659,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:08:00,246.5,246.54,246.5,246.52,25910,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:09:00,246.5,246.66,246.5,246.58,36275,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:10:00,246.6,246.68,246.5,246.54,35902,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:11:00,246.6,246.67,246.5,246.67,75210,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:12:00,246.54,246.67,246.5,246.5,6439,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:13:00,246.5,246.67,246.4,246.55,19289,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:14:00,246.67,246.67,246.5,246.63,3070,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:15:00,246.5,246.63,246.5,246.5,5137,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:16:00,246.5,246.67,246.5,246.67,52418,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:17:00,246.61,247.0,246.61,246.94,22640,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:18:00,246.84,246.98,246.82,246.98,16266,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:19:00,246.97,246.97,246.81,246.86,12918,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:20:00,246.82,246.94,246.81,246.94,5581,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:21:00,246.85,247.07,246.85,247.0,18180,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:22:00,247.07,247.23,246.9,247.13,21392,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:23:00,247.03,247.17,247.0,247.08,5139,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:24:00,247.05,247.17,246.94,247.03,10181,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:25:00,247.0,247.05,247.0,247.05,19084,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:26:00,247.0,247.14,246.95,247.01,61793,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:27:00,247.03,247.33,247.0,247.12,18128,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:28:00,247.0,247.17,247.0,247.13,19122,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:29:00,247.02,247.13,247.0,247.03,12192,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:30:00,247.01,247.13,247.0,247.0,7055,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:31:00,247.0,247.09,247.0,247.04,43164,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:32:00,247.0,247.16,247.0,247.16,9069,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:33:00,247.04,247.15,247.03,247.13,3814,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:34:00,247.0,247.13,246.27,246.4,66926,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:35:00,246.52,246.56,245.52,245.67,26047,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:36:00,245.5,245.65,245.05,245.05,17471,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:37:00,245.03,245.16,244.7,244.71,14844,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:38:00,244.65,244.93,244.05,244.43,66230,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:39:00,244.63,244.69,244.38,244.58,45011,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:40:00,244.57,244.57,244.05,244.31,18184,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:41:00,244.43,244.72,244.41,244.72,73025,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:42:00,244.59,245.6,244.58,245.52,209177,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:43:00,245.5,245.95,245.36,245.43,135414,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:44:00,245.35,245.5,245.3,245.33,6275,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:45:00,245.28,246.0,245.27,246.0,59606,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:46:00,246.0,246.15,245.91,246.03,40345,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:47:00,246.03,246.15,245.84,246.12,162156,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:48:00,246.12,246.12,245.87,245.87,37555,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:49:00,246.0,246.15,246.0,246.03,9839,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:50:00,246.0,246.17,246.0,246.1,20133,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:51:00,246.03,246.25,245.9,246.2,36328,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:52:00,246.2,246.6,246.18,246.6,15668,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:53:00,246.57,246.57,246.01,246.01,80488,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:54:00,245.62,245.95,245.62,245.89,19994,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:55:00,245.8,246.07,245.73,246.07,22055,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:56:00,245.93,246.17,245.93,246.08,6206,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:57:00,245.9,246.03,245.54,245.55,5565,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:58:00,245.39,245.58,245.25,245.35,46224,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 13:59:00,245.34,245.35,245.02,245.07,11749,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:00:00,245.0,245.15,244.62,244.69,28910,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:01:00,244.66,244.76,244.58,244.65,5508,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:02:00,244.56,245.11,244.54,245.1,13626,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:03:00,244.97,245.1,244.9,244.93,4601,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:04:00,244.83,245.0,244.79,244.93,6148,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:05:00,244.88,244.93,244.69,244.75,3065,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:06:00,244.67,244.93,244.67,244.93,21388,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:07:00,244.8,244.94,244.64,244.64,6204,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:08:00,244.64,245.18,244.64,245.18,21668,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:09:00,245.15,245.15,244.7,244.8,7852,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:10:00,244.79,244.8,244.5,244.64,5228,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:11:00,244.52,244.63,244.5,244.61,14039,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:12:00,244.5,244.61,244.35,244.42,10420,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:13:00,244.33,244.79,244.25,244.53,15598,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:14:00,244.64,244.7,244.5,244.58,4548,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:15:00,244.43,244.59,244.34,244.48,4491,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:16:00,244.39,244.88,244.39,244.86,13990,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:17:00,244.75,244.88,244.73,244.86,3319,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:18:00,244.69,244.88,244.65,244.78,4313,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:19:00,244.59,244.85,244.59,244.66,8830,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:20:00,244.62,245.0,244.59,245.0,7153,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:21:00,244.98,244.98,244.67,244.81,6692,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:22:00,244.69,244.9,244.66,244.9,4680,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:23:00,244.74,244.9,244.66,244.9,5449,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:24:00,244.95,245.06,244.71,244.87,16225,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:25:00,244.97,245.01,244.74,244.9,9423,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:26:00,244.72,244.87,244.65,244.75,4882,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:27:00,244.57,244.73,244.5,244.58,8717,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:28:00,244.49,244.65,244.46,244.46,6052,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:29:00,244.35,244.49,244.33,244.37,7271,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:30:00,244.45,244.85,244.45,244.77,11682,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:31:00,244.65,244.83,244.5,244.54,4403,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:32:00,244.48,244.59,244.1,244.23,13848,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:33:00,244.03,244.57,244.03,244.48,11157,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:34:00,244.32,244.49,244.32,244.33,4074,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:35:00,244.32,244.47,244.29,244.32,4169,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:36:00,244.21,244.72,244.21,244.7,10089,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:37:00,244.7,244.7,244.47,244.54,3943,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:38:00,244.43,244.71,244.34,244.62,15740,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:39:00,244.73,244.73,244.54,244.67,4270,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:40:00,244.5,244.74,244.5,244.65,13941,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:41:00,244.51,244.74,244.46,244.69,3906,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:42:00,244.5,244.8,244.5,244.67,8532,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:43:00,244.62,244.75,244.28,244.29,11038,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:44:00,244.25,244.33,244.03,244.29,8782,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:45:00,244.2,244.29,244.05,244.05,4616,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:46:00,244.04,244.52,244.04,244.42,26446,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:47:00,244.19,244.39,244.19,244.21,4801,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:48:00,244.11,244.34,244.11,244.28,5150,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:49:00,244.05,244.49,244.05,244.23,5536,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:50:00,244.36,244.59,244.32,244.49,5140,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:51:00,244.27,244.45,244.23,244.43,4261,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:52:00,244.39,244.64,244.39,244.49,8178,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:53:00,244.44,244.63,244.44,244.5,3629,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:54:00,244.41,244.57,244.41,244.49,5585,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:55:00,244.44,244.55,244.4,244.43,4377,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:56:00,244.33,244.75,244.33,244.47,17735,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:57:00,244.48,244.54,244.38,244.49,12681,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:58:00,244.49,244.7,244.3,244.3,19633,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 14:59:00,244.26,244.75,244.26,244.75,13417,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:00:00,244.69,244.7,244.4,244.42,15870,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:01:00,244.42,244.75,244.31,244.72,17081,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:02:00,244.69,244.91,244.68,244.89,8586,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:03:00,244.92,244.95,244.79,244.88,7186,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:04:00,244.92,245.0,244.81,244.91,6898,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:05:00,244.96,244.96,244.64,244.72,13113,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:06:00,244.74,244.77,244.61,244.66,24463,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:07:00,244.69,244.75,244.56,244.58,34488,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:08:00,244.61,244.82,244.47,244.82,7922,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:09:00,244.82,244.93,244.62,244.85,10036,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:10:00,244.71,244.99,244.71,244.96,8584,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:11:00,244.99,245.54,244.98,245.54,28533,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:12:00,245.79,245.97,245.68,245.89,19066,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:13:00,245.95,246.02,245.58,245.8,110574,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:14:00,245.76,246.22,245.76,246.2,54747,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:15:00,246.19,246.39,246.0,246.06,46089,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:16:00,246.24,246.43,245.96,246.0,33636,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:17:00,246.08,246.2,245.84,245.85,28526,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:18:00,245.88,246.15,245.79,246.09,27744,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:19:00,246.1,246.15,246.0,246.12,35155,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:20:00,246.12,246.19,246.01,246.03,55280,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:21:00,246.1,246.1,245.7,245.7,52166,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:22:00,245.74,245.74,245.51,245.52,10766,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:23:00,245.52,245.55,245.42,245.42,11441,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:24:00,245.41,245.49,245.18,245.22,24074,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:25:00,245.1,245.28,245.1,245.2,22198,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:26:00,245.24,245.27,244.85,244.88,15534,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:27:00,244.82,245.02,244.82,244.99,16997,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:28:00,244.98,245.45,243.91,243.91,119396,DHAN_HISTORY,2026-03-15 17:38:00
NYKAA,2026-02-03 15:29:00,244.64,244.64,243.5,244.39,5281,DHAN_HISTORY,2026-03-15 17:38:00
