symbol,timestamp,open,high,low,close,volume,source,last_updated
OIL,2026-01-29 09:15:00,492.95,502.95,492.95,499.65,237155,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:16:00,499.9,504.45,499.75,503.8,176543,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:17:00,503.35,504.0,501.55,503.4,136810,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:18:00,503.15,503.3,501.95,502.95,83538,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:19:00,503.0,505.0,502.55,503.95,158253,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:20:00,504.8,505.4,503.35,504.9,150368,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:21:00,504.85,506.45,504.1,505.0,185840,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:22:00,505.0,506.8,504.5,506.0,207416,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:23:00,506.0,507.55,505.05,507.0,134790,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:24:00,507.3,511.0,506.35,508.65,576634,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:25:00,508.4,508.65,505.6,507.0,350921,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:26:00,507.4,507.7,506.8,507.35,142787,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:27:00,507.2,509.5,507.2,508.35,168390,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:28:00,508.1,509.15,507.75,508.8,96531,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:29:00,508.45,510.6,508.4,509.75,288352,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:30:00,509.5,510.65,508.0,510.3,194477,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:31:00,510.5,510.5,508.4,509.0,122720,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:32:00,508.9,510.05,508.6,510.0,72364,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:33:00,510.0,513.3,509.8,512.3,333087,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:34:00,512.25,514.35,512.2,513.1,486868,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:35:00,512.65,514.5,512.65,514.0,322805,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:36:00,514.05,515.6,514.0,515.0,456724,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:37:00,514.7,517.5,514.5,516.15,575092,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:38:00,516.55,520.0,516.15,519.1,600301,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:39:00,519.15,519.15,516.5,516.9,228581,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:40:00,516.6,517.0,514.75,515.15,177849,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:41:00,514.75,515.05,513.2,514.35,191009,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:42:00,514.25,514.4,512.1,513.5,149499,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:43:00,513.75,513.75,512.45,513.35,76334,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:44:00,513.4,514.25,513.0,513.25,76310,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:45:00,513.0,514.5,512.7,514.25,70190,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:46:00,514.05,515.75,514.05,515.05,129695,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:47:00,515.05,515.4,513.6,514.35,80549,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:48:00,514.3,514.3,513.6,513.9,38768,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:49:00,513.95,515.55,513.9,514.8,71467,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:50:00,514.8,515.9,514.7,515.75,94019,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:51:00,515.9,516.3,514.55,515.3,88902,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:52:00,515.3,515.35,513.65,514.0,148631,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:53:00,514.0,514.15,513.45,513.95,40287,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:54:00,513.8,514.0,513.0,513.2,71692,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:55:00,513.0,513.2,512.3,512.6,99795,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:56:00,512.3,512.8,511.85,512.8,90820,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:57:00,512.7,513.0,512.35,512.45,32708,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:58:00,512.45,512.65,511.5,511.5,65379,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 09:59:00,511.3,512.35,511.1,512.25,83703,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:00:00,512.3,512.5,511.9,512.4,36661,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:01:00,512.4,512.4,511.25,511.65,49564,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:02:00,511.7,512.05,511.05,511.8,71142,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:03:00,511.75,513.2,511.3,513.1,57329,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:04:00,513.05,514.6,513.0,514.15,93768,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:05:00,514.2,514.35,513.05,513.2,46923,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:06:00,513.2,513.25,512.85,513.05,20861,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:07:00,513.15,513.25,512.6,512.6,32069,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:08:00,512.9,513.75,512.9,513.75,51586,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:09:00,513.45,515.4,513.4,514.6,122698,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:10:00,514.75,515.0,513.3,513.35,53794,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:11:00,513.5,513.9,512.75,513.25,61702,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:12:00,513.05,513.2,512.65,513.0,91471,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:13:00,513.1,514.8,512.9,514.55,57448,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:14:00,514.65,514.65,514.1,514.1,23981,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:15:00,514.1,514.9,513.45,514.85,49130,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:16:00,514.95,514.95,514.05,514.35,50613,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:17:00,514.35,514.65,514.0,514.5,24658,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:18:00,514.65,514.65,514.05,514.45,25748,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:19:00,514.5,514.6,514.15,514.35,13102,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:20:00,514.4,514.45,514.0,514.15,21081,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:21:00,514.15,514.65,514.15,514.45,39920,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:22:00,514.5,514.75,514.05,514.6,66508,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:23:00,514.55,515.35,514.5,514.9,92834,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:24:00,514.75,515.2,514.7,514.8,49275,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:25:00,514.95,514.95,514.2,514.2,24011,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:26:00,514.2,516.45,514.0,515.0,110295,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:27:00,515.0,515.35,514.8,514.9,39534,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:28:00,514.9,515.45,514.8,514.8,33725,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:29:00,514.8,515.15,514.7,514.85,21554,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:30:00,514.8,515.0,514.1,514.55,27266,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:31:00,514.7,515.0,514.3,514.9,31785,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:32:00,514.85,515.0,514.6,514.95,26661,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:33:00,515.1,515.5,514.75,515.35,26082,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:34:00,515.5,515.7,515.0,515.4,44394,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:35:00,515.3,515.5,515.0,515.1,22768,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:36:00,514.9,515.0,514.6,514.95,28916,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:37:00,514.95,515.5,514.7,515.5,57997,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:38:00,515.2,515.25,514.75,514.8,22279,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:39:00,515.0,515.15,514.75,514.8,34509,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:40:00,515.0,515.35,514.7,515.15,31932,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:41:00,515.15,516.9,515.15,516.9,98734,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:42:00,516.8,516.85,515.25,516.65,79728,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:43:00,516.75,517.5,516.15,516.15,100246,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:44:00,516.6,517.15,516.25,517.0,37424,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:45:00,516.9,517.0,516.5,516.85,112112,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:46:00,516.5,516.85,516.25,516.6,52259,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:47:00,516.6,516.8,516.0,516.0,81970,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:48:00,516.05,516.2,515.1,515.8,69976,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:49:00,515.55,516.0,515.0,515.0,87043,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:50:00,514.95,515.2,514.7,514.85,40589,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:51:00,514.85,515.15,514.5,514.65,39349,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:52:00,514.6,515.55,514.55,515.45,43873,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:53:00,515.55,516.3,515.35,515.8,34831,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:54:00,515.8,516.0,515.55,515.7,21217,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:55:00,515.7,516.25,515.7,516.1,21442,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:56:00,516.1,516.25,515.55,515.8,38527,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:57:00,515.7,516.15,515.05,515.2,42746,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:58:00,515.5,515.55,515.0,515.3,45098,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 10:59:00,515.3,516.3,515.0,516.2,33818,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:00:00,516.2,516.2,515.3,515.65,40230,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:01:00,515.6,515.7,515.15,515.35,14195,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:02:00,515.2,515.75,515.05,515.5,36393,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:03:00,515.4,515.95,515.1,515.5,44088,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:04:00,515.5,515.65,515.35,515.6,8640,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:05:00,515.45,515.55,515.05,515.1,16592,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:06:00,515.05,515.2,515.0,515.0,20717,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:07:00,515.1,515.2,514.95,515.0,15432,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:08:00,515.0,515.25,514.9,515.0,35134,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:09:00,515.0,515.1,515.0,515.05,13367,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:10:00,515.0,515.2,515.0,515.15,11772,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:11:00,515.0,515.3,514.9,515.0,27460,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:12:00,515.0,515.1,513.95,514.05,52761,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:13:00,514.35,515.0,514.2,514.7,36248,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:14:00,514.7,514.9,514.4,514.55,12614,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:15:00,514.8,515.0,514.55,514.85,20350,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:16:00,515.0,515.0,514.5,514.8,26191,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:17:00,514.8,515.0,514.5,514.8,13653,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:18:00,514.8,515.0,514.55,514.9,12193,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:19:00,515.0,515.0,514.65,514.9,11178,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:20:00,514.9,515.0,514.7,514.95,17853,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:21:00,514.95,515.0,514.7,514.8,13471,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:22:00,514.85,515.1,514.55,515.0,48952,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:23:00,515.05,515.5,514.8,515.25,17853,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:24:00,515.2,515.6,515.05,515.5,18492,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:25:00,515.25,515.5,515.1,515.15,25416,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:26:00,515.05,516.3,515.05,516.1,34500,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:27:00,516.1,516.1,515.8,515.95,11349,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:28:00,515.95,516.4,515.5,515.65,50589,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:29:00,515.65,515.75,515.0,515.0,54133,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:30:00,515.0,515.35,514.8,515.1,18586,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:31:00,515.15,515.2,514.75,515.0,19979,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:32:00,514.9,515.0,514.5,514.55,15521,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:33:00,514.55,514.7,514.0,514.35,34302,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:34:00,514.05,514.95,514.0,514.75,22637,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:35:00,514.75,515.2,514.75,515.05,27342,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:36:00,515.0,515.1,514.85,515.0,16101,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:37:00,515.0,515.15,515.0,515.05,12841,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:38:00,515.0,515.1,514.4,514.7,19460,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:39:00,514.75,515.0,514.55,514.85,8413,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:40:00,514.8,515.05,514.75,515.0,22727,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:41:00,514.95,515.15,514.8,515.0,15778,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:42:00,515.0,515.25,515.0,515.0,13720,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:43:00,515.0,515.15,515.0,515.0,18665,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:44:00,515.05,515.15,514.9,514.9,14309,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:45:00,515.0,515.25,514.9,514.9,28109,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:46:00,514.95,515.0,514.8,514.9,18896,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:47:00,514.9,515.1,514.8,515.0,15664,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:48:00,515.0,515.1,514.8,515.0,8155,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:49:00,514.95,515.0,514.8,514.95,10157,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:50:00,514.95,515.1,514.85,515.05,35579,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:51:00,515.05,515.2,514.8,514.8,15338,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:52:00,514.8,515.0,514.7,514.8,35056,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:53:00,514.8,515.0,514.7,514.85,12309,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:54:00,514.85,515.05,514.65,514.95,19941,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:55:00,514.95,515.2,514.85,515.05,12114,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:56:00,515.1,515.25,515.0,515.1,10355,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:57:00,515.15,515.35,515.0,515.05,29016,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:58:00,515.05,515.25,515.0,515.0,13316,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 11:59:00,515.1,515.25,515.0,515.0,51257,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:00:00,515.1,515.35,514.75,514.75,203401,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:01:00,514.75,515.0,514.7,514.9,13398,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:02:00,514.95,515.15,514.8,515.1,85438,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:03:00,515.0,515.25,514.9,514.9,46962,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:04:00,514.8,515.05,514.8,515.0,15711,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:05:00,515.05,515.05,515.0,515.0,14392,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:06:00,515.0,515.1,515.0,515.05,11913,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:07:00,515.0,515.2,514.9,515.05,14340,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:08:00,515.0,515.25,515.0,515.15,11291,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:09:00,515.05,515.35,515.0,515.0,19261,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:10:00,515.0,515.2,515.0,515.05,7626,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:11:00,515.05,515.15,514.8,514.85,16142,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:12:00,514.9,515.0,514.0,514.15,126566,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:13:00,514.0,514.85,513.85,514.75,37821,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:14:00,514.75,514.85,514.4,514.65,21758,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:15:00,514.65,514.75,514.4,514.55,10390,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:16:00,514.6,514.9,514.5,514.55,9167,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:17:00,514.55,515.0,514.55,514.6,14877,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:18:00,514.65,515.0,514.65,514.85,11392,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:19:00,514.85,515.95,514.8,515.85,134314,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:20:00,515.75,516.0,514.9,514.9,75675,DHAN_HISTORY,2026-03-15 17:38:19
