symbol,timestamp,open,high,low,close,volume,source,last_updated
OIL,2026-01-29 12:21:00,514.95,515.25,514.9,515.2,28543,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:22:00,515.5,515.75,515.2,515.25,10645,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:23:00,515.25,515.25,515.15,515.25,7223,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:24:00,515.2,515.65,515.15,515.25,12095,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:25:00,515.15,515.45,515.1,515.2,15604,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:26:00,515.2,515.4,515.0,515.25,34379,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:27:00,515.25,515.25,515.0,515.0,14629,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:28:00,515.05,515.15,515.0,515.0,11483,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:29:00,515.0,515.2,515.0,515.15,14843,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:30:00,515.15,515.3,515.0,515.15,11100,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:31:00,515.15,515.65,515.1,515.65,47071,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:32:00,515.6,515.95,515.55,515.8,38017,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:33:00,515.6,515.9,515.6,515.85,17903,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:34:00,515.8,515.95,515.6,515.7,10506,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:35:00,515.75,515.85,515.65,515.75,9129,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:36:00,515.7,515.85,515.5,515.6,11574,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:37:00,515.6,515.85,515.55,515.6,9630,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:38:00,515.8,515.8,515.6,515.75,7688,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:39:00,515.75,516.0,515.15,515.3,91873,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:40:00,515.3,515.5,515.0,515.0,16570,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:41:00,515.0,515.3,515.0,515.0,15673,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:42:00,515.05,515.1,514.9,515.0,18894,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:43:00,514.95,515.45,514.95,515.1,21216,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:44:00,515.25,515.25,515.0,515.1,7683,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:45:00,515.0,515.15,515.0,515.0,13112,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:46:00,515.1,515.3,515.0,515.15,9880,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:47:00,515.1,515.35,515.0,515.05,9325,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:48:00,515.05,515.25,515.0,515.05,11136,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:49:00,515.0,515.05,515.0,515.0,10077,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:50:00,515.05,515.05,514.9,515.0,14516,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:51:00,515.0,515.3,514.95,515.3,19049,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:52:00,515.05,515.2,514.8,515.0,27462,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:53:00,515.0,515.05,514.75,515.0,15834,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:54:00,514.8,515.4,514.8,515.3,25053,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:55:00,515.3,515.4,515.0,515.05,9083,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:56:00,515.05,515.35,514.8,514.8,20870,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:57:00,514.8,515.0,514.8,515.0,11313,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:58:00,515.0,515.2,514.85,515.0,16439,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 12:59:00,515.0,515.45,515.0,515.2,28436,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:00:00,515.1,515.5,515.0,515.4,16685,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:01:00,515.4,515.7,515.4,515.6,14429,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:02:00,515.65,515.7,515.2,515.3,21669,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:03:00,515.25,515.45,514.85,514.9,17601,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:04:00,514.85,515.1,514.85,514.9,16169,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:05:00,514.9,515.4,514.8,515.05,69694,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:06:00,515.05,515.6,515.05,515.55,12025,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:07:00,515.55,515.7,515.15,515.6,20834,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:08:00,515.65,515.9,515.6,515.6,24269,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:09:00,515.6,515.95,515.6,515.65,17837,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:10:00,515.95,515.95,515.6,515.6,11218,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:11:00,515.6,515.9,515.6,515.6,30462,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:12:00,515.6,515.9,515.55,515.55,45170,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:13:00,515.55,515.6,515.55,515.55,17721,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:14:00,515.55,515.65,515.55,515.55,14192,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:15:00,515.55,515.6,515.0,515.0,35299,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:16:00,515.05,515.45,515.0,515.3,8360,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:17:00,515.3,515.5,515.3,515.35,8815,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:18:00,515.3,515.35,515.05,515.05,10897,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:19:00,515.1,515.1,515.0,515.0,14370,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:20:00,515.05,515.4,514.8,514.85,42768,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:21:00,514.85,515.15,514.8,515.0,19300,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:22:00,514.9,515.2,514.9,515.0,11824,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:23:00,515.05,515.2,515.0,515.05,12895,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:24:00,515.0,515.15,515.0,515.05,13173,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:25:00,515.05,515.15,515.0,515.05,17289,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:26:00,515.0,515.2,515.0,515.0,11746,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:27:00,515.0,515.45,515.0,515.1,11183,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:28:00,515.25,515.5,515.0,515.0,14612,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:29:00,515.05,515.35,515.0,515.0,37459,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:30:00,515.05,515.4,515.0,515.1,25766,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:31:00,515.1,515.45,515.05,515.1,15963,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:32:00,515.15,515.35,515.05,515.1,10457,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:33:00,515.1,515.3,515.0,515.05,21124,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:34:00,515.1,515.15,515.0,515.05,12033,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:35:00,515.05,515.4,515.0,515.05,14525,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:36:00,515.05,515.4,515.0,515.2,21362,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:37:00,515.05,515.3,515.0,515.0,12550,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:38:00,515.05,515.2,514.75,514.75,56256,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:39:00,514.75,515.0,514.5,514.75,43893,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:40:00,514.75,515.35,514.7,515.05,57281,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:41:00,515.05,515.05,515.0,515.0,16335,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:42:00,515.0,515.1,514.75,514.8,44336,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:43:00,514.8,515.05,514.75,515.05,19844,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:44:00,515.05,515.15,514.8,515.0,11269,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:45:00,515.05,515.3,515.0,515.0,34119,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:46:00,515.0,515.05,514.5,514.55,38384,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:47:00,514.5,515.0,512.0,512.0,145182,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:48:00,512.1,513.7,511.9,513.35,56387,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:49:00,513.5,513.5,512.35,512.45,43869,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:50:00,512.65,513.0,511.3,511.3,87296,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:51:00,511.6,512.15,511.3,511.3,39867,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:52:00,511.3,511.55,510.0,510.35,117088,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:53:00,510.35,510.6,510.0,510.3,50088,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:54:00,510.3,510.7,510.25,510.3,26443,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:55:00,510.3,510.4,509.9,510.05,81747,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:56:00,510.0,510.5,510.0,510.35,42272,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:57:00,510.3,510.9,510.25,510.7,31449,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:58:00,510.65,511.0,510.55,511.0,13044,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 13:59:00,510.85,511.85,510.5,511.6,38739,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:00:00,511.65,511.9,511.2,511.8,65306,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:01:00,511.9,512.85,511.8,512.7,52254,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:02:00,512.8,513.0,512.4,512.7,53110,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:03:00,512.7,513.3,512.65,513.0,27902,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:04:00,512.95,513.2,512.6,513.1,24317,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:05:00,513.0,513.1,512.7,512.8,18430,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:06:00,512.75,513.0,512.65,512.9,11361,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:07:00,512.9,513.2,512.85,513.15,13952,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:08:00,513.15,514.95,513.0,514.95,64994,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:09:00,514.6,515.5,514.6,515.0,48538,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:10:00,514.85,515.0,514.75,514.95,38779,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:11:00,515.05,515.2,514.5,514.85,21257,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:12:00,514.85,515.0,514.3,514.3,29410,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:13:00,514.4,514.5,514.0,514.2,28205,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:14:00,514.4,514.5,514.0,514.3,11904,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:15:00,514.1,514.3,513.35,514.1,44423,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:16:00,514.1,514.7,513.8,514.7,21538,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:17:00,514.5,514.85,514.45,514.65,14785,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:18:00,514.7,514.9,514.5,514.75,14380,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:19:00,514.75,514.9,514.5,514.5,18065,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:20:00,514.8,514.95,514.5,514.65,12052,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:21:00,514.6,515.05,514.5,514.8,30916,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:22:00,514.8,515.0,514.6,514.65,12292,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:23:00,514.85,514.95,514.6,514.7,17460,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:24:00,514.7,515.0,514.5,514.75,41023,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:25:00,514.75,515.1,514.75,514.95,13593,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:26:00,514.95,515.15,514.8,514.95,16041,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:27:00,514.95,515.15,514.8,514.95,10188,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:28:00,514.95,515.3,514.9,515.2,13806,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:29:00,515.0,515.35,514.8,514.85,20852,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:30:00,515.0,515.15,514.85,514.85,16509,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:31:00,514.9,515.1,514.85,515.0,7058,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:32:00,515.0,515.2,514.8,515.0,16465,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:33:00,514.8,515.15,514.6,514.75,14058,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:34:00,514.75,515.0,514.45,514.7,17474,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:35:00,514.7,514.75,514.1,514.35,51291,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:36:00,514.1,514.75,514.05,514.35,27641,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:37:00,514.55,514.65,513.95,514.0,50347,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:38:00,513.9,513.95,513.5,513.9,26018,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:39:00,513.7,514.35,513.7,514.0,12400,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:40:00,514.35,514.6,513.7,513.7,46408,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:41:00,513.75,513.95,513.6,513.75,16666,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:42:00,513.7,514.4,513.5,513.85,44804,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:43:00,513.8,514.0,513.4,513.6,20661,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:44:00,513.6,513.9,513.55,513.65,15153,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:45:00,513.6,513.75,513.15,513.3,23280,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:46:00,513.5,513.65,513.05,513.05,41390,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:47:00,513.1,513.5,513.0,513.5,34784,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:48:00,513.45,513.5,513.1,513.3,11826,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:49:00,513.25,513.5,513.15,513.4,13436,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:50:00,513.35,513.85,513.35,513.6,17188,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:51:00,513.6,514.2,513.35,514.0,26615,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:52:00,514.0,514.4,513.85,513.85,35002,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:53:00,513.85,514.0,513.55,513.55,15691,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:54:00,513.45,513.45,513.0,513.15,47952,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:55:00,513.1,513.6,513.0,513.3,31118,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:56:00,513.25,513.7,513.25,513.4,13943,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:57:00,513.7,513.75,513.35,513.55,15495,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:58:00,513.65,514.05,513.6,513.65,32120,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 14:59:00,514.0,514.0,513.5,513.7,38086,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:00:00,513.95,514.4,513.0,513.15,111061,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:01:00,513.25,513.55,513.1,513.2,34106,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:02:00,513.2,513.8,513.2,513.65,18197,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:03:00,513.65,514.1,513.65,514.0,21998,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:04:00,513.85,514.15,513.85,514.0,89349,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:05:00,514.15,515.05,513.85,515.05,105061,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:06:00,515.0,515.0,513.5,513.5,90192,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:07:00,513.65,514.55,513.5,514.55,54512,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:08:00,514.4,514.5,513.8,514.4,91576,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:09:00,514.75,515.0,514.55,514.8,178530,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:10:00,515.0,515.0,514.6,514.7,192729,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:11:00,514.75,515.0,513.95,514.45,101819,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:12:00,514.5,514.85,514.1,514.85,93935,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:13:00,514.85,515.0,514.55,514.9,144905,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:14:00,514.85,515.0,514.6,514.7,90624,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:15:00,514.7,515.6,514.65,515.6,137853,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:16:00,515.55,516.0,515.0,515.05,136444,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:17:00,515.05,515.45,515.0,515.0,133934,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:18:00,515.0,515.6,515.0,515.0,251041,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:19:00,515.1,515.2,514.9,514.9,91098,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:20:00,515.1,515.5,514.9,515.5,96598,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:21:00,515.45,515.95,515.0,515.15,59336,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:22:00,515.0,515.2,514.8,514.85,37641,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:23:00,514.9,515.1,514.9,514.95,35102,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:24:00,514.95,515.5,514.9,515.4,41946,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:25:00,515.45,516.0,515.1,515.5,101080,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:26:00,515.3,515.85,515.25,515.6,24637,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:27:00,515.55,515.7,515.2,515.65,42369,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:28:00,515.25,515.5,513.65,514.7,74899,DHAN_HISTORY,2026-03-15 17:38:19
OIL,2026-01-29 15:29:00,514.95,515.0,513.5,514.6,51114,DHAN_HISTORY,2026-03-15 17:38:19
