symbol,timestamp,open,high,low,close,volume,source,last_updated
PIDILITIND,2025-09-29 09:15:00,1479.0,1486.2,1474.8,1478.2,18333,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:16:00,1478.3,1480.8,1475.2,1476.1,6216,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:17:00,1477.3,1479.5,1474.7,1477.7,8944,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:18:00,1477.7,1479.4,1474.1,1477.0,3639,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:19:00,1476.9,1477.8,1476.0,1476.8,1454,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:20:00,1476.8,1478.6,1473.6,1476.9,4167,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:21:00,1477.3,1481.2,1476.2,1479.9,5626,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:22:00,1479.8,1479.8,1477.0,1478.1,2024,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:23:00,1477.8,1478.9,1477.1,1477.2,2542,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:24:00,1477.9,1479.1,1477.2,1477.2,1552,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:25:00,1477.2,1477.9,1476.7,1477.5,2186,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:26:00,1476.1,1477.9,1475.1,1476.4,1737,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:27:00,1478.0,1478.0,1476.2,1477.1,745,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:28:00,1476.3,1478.1,1475.9,1477.8,708,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:29:00,1477.8,1481.9,1477.7,1480.8,3861,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:30:00,1480.9,1482.0,1479.1,1479.1,1533,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:31:00,1479.1,1479.8,1477.5,1479.0,1021,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:32:00,1479.0,1479.7,1477.5,1478.5,2678,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:33:00,1478.0,1478.7,1477.0,1477.8,157,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:34:00,1478.7,1478.7,1476.8,1478.6,296,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:35:00,1478.6,1479.9,1478.6,1478.6,1624,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:36:00,1479.0,1479.0,1477.4,1478.0,1277,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:37:00,1478.0,1478.4,1476.0,1476.0,265,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:38:00,1476.5,1477.0,1475.1,1476.0,906,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:39:00,1476.0,1476.3,1474.4,1475.8,1159,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:40:00,1475.0,1476.2,1474.0,1474.5,1303,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:41:00,1473.9,1476.4,1473.8,1475.6,475,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:42:00,1475.8,1477.4,1475.8,1476.9,146,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:43:00,1477.3,1477.3,1475.7,1477.1,1058,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:44:00,1476.8,1476.8,1475.6,1476.4,972,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:45:00,1476.4,1476.9,1476.4,1476.8,135,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:46:00,1476.4,1477.4,1476.0,1477.4,140,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:47:00,1477.4,1478.9,1476.4,1478.9,1473,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:48:00,1478.1,1478.8,1476.6,1477.5,1659,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:49:00,1477.5,1479.3,1477.5,1479.1,186,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:50:00,1479.1,1479.1,1477.9,1478.8,320,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:51:00,1478.8,1478.8,1477.7,1477.7,557,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:52:00,1477.8,1478.8,1477.8,1478.3,373,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:53:00,1478.8,1478.8,1478.3,1478.3,1075,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:54:00,1478.6,1478.8,1477.6,1478.8,355,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:55:00,1478.8,1478.9,1477.6,1478.7,1605,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:56:00,1478.9,1479.0,1478.0,1478.0,634,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:57:00,1478.8,1479.0,1476.5,1477.3,1436,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:58:00,1477.7,1478.9,1477.4,1478.9,241,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 09:59:00,1478.0,1478.0,1476.2,1477.0,1879,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:00:00,1477.0,1478.9,1477.0,1477.8,444,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:01:00,1478.8,1479.5,1478.2,1479.2,105,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:02:00,1479.1,1479.5,1478.1,1479.5,1007,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:03:00,1479.4,1479.5,1478.6,1479.5,199,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:04:00,1479.7,1479.7,1478.7,1479.0,187,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:05:00,1478.9,1479.8,1477.1,1477.4,2405,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:06:00,1478.1,1478.7,1477.4,1478.7,660,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:07:00,1478.4,1478.7,1477.2,1478.2,1435,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:08:00,1477.3,1478.0,1477.0,1477.4,189,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:09:00,1476.8,1477.4,1476.2,1477.1,259,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:10:00,1477.3,1478.2,1477.2,1478.2,928,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:11:00,1478.2,1478.2,1475.0,1475.0,7353,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:12:00,1475.0,1476.5,1475.0,1475.7,588,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:13:00,1476.0,1476.4,1475.1,1476.2,461,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:14:00,1476.7,1477.3,1475.8,1476.6,290,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:15:00,1477.0,1477.8,1476.0,1476.0,361,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:16:00,1476.4,1476.7,1476.4,1476.5,301,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:17:00,1476.0,1476.9,1475.7,1475.9,259,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:18:00,1476.4,1477.6,1475.9,1477.0,1274,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:19:00,1477.5,1479.2,1477.5,1478.8,1156,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:20:00,1478.6,1480.3,1478.1,1480.3,1507,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:21:00,1480.1,1480.8,1479.0,1479.8,1110,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:22:00,1478.9,1479.3,1477.0,1478.4,1636,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:23:00,1479.1,1479.8,1478.4,1479.7,1390,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:24:00,1478.8,1481.2,1478.8,1479.8,1716,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:25:00,1480.7,1480.7,1479.0,1479.9,606,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:26:00,1480.0,1480.1,1479.0,1479.9,104,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:27:00,1479.8,1480.0,1478.0,1478.8,231,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:28:00,1479.7,1479.7,1478.8,1479.0,120,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:29:00,1479.7,1479.7,1478.0,1478.0,125,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:30:00,1478.7,1479.3,1478.1,1478.7,83,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:31:00,1478.7,1479.1,1476.5,1476.5,1870,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:32:00,1477.7,1478.9,1476.8,1478.2,1465,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:33:00,1478.2,1479.9,1477.8,1479.0,960,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:34:00,1479.8,1479.9,1478.5,1478.5,235,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:35:00,1478.7,1479.0,1477.8,1479.0,505,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:36:00,1478.5,1479.6,1477.5,1478.3,1388,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:37:00,1478.3,1479.0,1477.6,1479.0,768,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:38:00,1478.1,1478.5,1477.7,1478.3,1442,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:39:00,1478.3,1479.9,1477.2,1479.9,1267,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:40:00,1480.0,1480.7,1479.1,1479.8,1127,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:41:00,1479.1,1480.0,1477.3,1478.3,4088,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:42:00,1477.3,1478.1,1477.3,1478.1,75,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:43:00,1478.1,1478.4,1478.0,1478.4,235,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:44:00,1478.3,1480.5,1478.3,1478.3,953,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:45:00,1478.7,1479.3,1478.7,1479.2,76,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:46:00,1480.5,1482.0,1480.4,1481.1,2090,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:47:00,1481.1,1482.3,1479.9,1481.5,1580,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:48:00,1481.3,1482.3,1480.0,1480.0,857,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:49:00,1481.1,1482.4,1480.4,1480.4,218,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:50:00,1481.3,1481.4,1477.5,1477.5,3855,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:51:00,1479.2,1479.2,1477.5,1478.2,762,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:52:00,1477.6,1477.6,1475.7,1476.8,1829,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:53:00,1476.1,1477.0,1476.1,1477.0,4120,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:54:00,1477.2,1477.2,1475.2,1476.8,4818,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:55:00,1476.9,1477.0,1475.5,1477.0,4907,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:56:00,1477.0,1477.1,1475.2,1475.7,3252,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:57:00,1476.4,1476.5,1475.5,1475.8,122,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:58:00,1476.1,1477.0,1476.0,1477.0,1003,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 10:59:00,1477.0,1477.0,1475.1,1475.8,1399,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:00:00,1476.5,1476.5,1476.0,1476.5,325,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:01:00,1476.5,1477.0,1476.0,1476.9,192,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:02:00,1476.7,1477.0,1476.7,1477.0,139,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:03:00,1477.0,1477.0,1475.1,1475.8,566,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:04:00,1475.9,1476.2,1475.2,1475.9,261,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:05:00,1476.0,1476.2,1475.1,1475.4,414,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:06:00,1475.3,1475.9,1475.1,1475.9,1179,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:07:00,1475.4,1476.2,1475.3,1475.8,1202,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:08:00,1475.8,1476.4,1475.8,1476.1,138,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:09:00,1476.2,1476.2,1476.1,1476.1,59,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:10:00,1476.2,1476.2,1475.7,1475.9,827,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:11:00,1475.9,1475.9,1475.2,1475.2,495,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:12:00,1475.6,1475.6,1475.6,1475.6,56,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:13:00,1475.8,1475.8,1475.6,1475.6,130,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:14:00,1475.6,1475.7,1474.2,1475.0,2390,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:15:00,1475.1,1475.1,1473.9,1474.9,1289,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:16:00,1474.0,1474.7,1473.9,1474.5,350,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:17:00,1474.5,1474.7,1474.5,1474.5,168,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:18:00,1474.4,1474.4,1474.0,1474.3,42,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:19:00,1474.2,1474.3,1474.0,1474.0,94,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:20:00,1474.3,1474.4,1474.0,1474.4,504,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:21:00,1474.0,1474.0,1473.1,1473.1,471,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:22:00,1473.9,1474.8,1473.2,1474.8,900,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:23:00,1474.8,1474.8,1474.0,1474.5,1241,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:24:00,1473.9,1474.4,1473.4,1474.4,152,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:25:00,1474.3,1474.3,1474.0,1474.0,23,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:26:00,1474.3,1474.3,1473.5,1474.3,89,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:27:00,1474.3,1474.3,1473.5,1473.5,107,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:28:00,1474.3,1474.6,1473.5,1474.3,768,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:29:00,1474.6,1474.6,1474.6,1474.6,34,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:30:00,1474.6,1474.6,1473.7,1474.2,33,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:31:00,1473.5,1474.2,1473.1,1473.3,226,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:32:00,1473.8,1474.0,1473.0,1473.0,636,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:33:00,1473.0,1473.0,1473.0,1473.0,349,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:34:00,1473.5,1473.7,1473.0,1473.7,50,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:35:00,1473.4,1473.4,1472.1,1472.1,612,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:36:00,1472.7,1472.7,1472.6,1472.7,69,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:37:00,1472.1,1472.6,1472.0,1472.2,343,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:38:00,1472.0,1472.0,1470.7,1470.7,373,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:39:00,1470.7,1471.3,1470.0,1470.8,1485,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:40:00,1471.9,1472.0,1470.9,1471.9,641,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:41:00,1471.8,1472.0,1468.3,1470.0,4947,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:42:00,1470.3,1471.3,1469.5,1471.3,315,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:43:00,1470.3,1471.1,1469.0,1469.6,1202,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:44:00,1469.7,1469.7,1469.0,1469.7,340,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:45:00,1469.0,1470.0,1469.0,1469.7,225,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:46:00,1469.0,1469.9,1469.0,1469.6,198,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:47:00,1469.0,1469.9,1469.0,1469.5,52,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:48:00,1469.0,1469.5,1468.2,1469.1,614,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:49:00,1469.1,1470.0,1468.9,1469.0,124,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:50:00,1469.7,1470.0,1469.2,1469.2,125,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:51:00,1469.8,1469.8,1468.9,1468.9,27,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:52:00,1469.8,1469.9,1468.8,1468.9,363,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:53:00,1468.7,1469.7,1468.7,1469.0,266,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:54:00,1469.6,1469.6,1469.0,1469.5,10,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:55:00,1469.0,1469.0,1468.0,1468.1,245,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:56:00,1468.8,1468.8,1468.2,1468.8,100,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:57:00,1468.3,1468.8,1468.3,1468.3,30,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:58:00,1468.6,1468.8,1468.6,1468.8,206,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 11:59:00,1468.8,1468.8,1467.6,1468.4,453,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:00:00,1468.3,1469.9,1468.3,1469.9,373,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:01:00,1469.7,1469.9,1467.3,1468.6,1324,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:02:00,1468.6,1468.7,1467.4,1468.7,327,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:03:00,1468.0,1468.5,1467.8,1468.4,130,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:04:00,1468.0,1468.0,1467.5,1468.0,7203,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:05:00,1468.0,1468.0,1467.0,1467.4,10032,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:06:00,1467.8,1467.8,1467.0,1467.0,590,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:07:00,1467.0,1467.0,1466.1,1466.6,199,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:08:00,1466.7,1466.7,1466.1,1466.5,422,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:09:00,1466.1,1466.5,1465.7,1465.8,584,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:10:00,1465.6,1466.3,1465.6,1466.3,154,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:11:00,1466.4,1466.5,1465.6,1466.3,115,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:12:00,1465.6,1466.5,1465.5,1465.5,544,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:13:00,1465.5,1466.1,1463.0,1464.2,1158,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:14:00,1464.3,1465.6,1464.1,1465.5,199,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:15:00,1465.5,1466.7,1465.4,1466.7,337,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:16:00,1467.0,1467.0,1464.3,1465.5,2421,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:17:00,1465.0,1465.4,1464.6,1464.7,263,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:18:00,1465.0,1465.8,1465.0,1465.7,537,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:19:00,1465.7,1465.7,1464.9,1465.0,189,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:20:00,1464.8,1465.0,1464.7,1464.7,2128,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:21:00,1464.6,1465.2,1464.6,1465.2,106,DHAN_HISTORY,2026-03-15 18:19:23
