symbol,timestamp,open,high,low,close,volume,source,last_updated
PIDILITIND,2025-09-29 12:22:00,1465.2,1465.5,1465.0,1465.1,340,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:23:00,1465.5,1465.6,1462.1,1463.5,2812,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:24:00,1464.2,1464.4,1463.3,1464.4,410,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:25:00,1463.3,1463.9,1462.5,1463.2,307,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:26:00,1462.8,1464.6,1462.8,1464.6,167,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:27:00,1464.7,1464.7,1463.5,1464.5,211,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:28:00,1464.7,1465.3,1464.5,1465.0,129,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:29:00,1464.3,1464.3,1463.9,1464.0,187,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:30:00,1464.8,1464.8,1464.8,1464.8,1,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:31:00,1464.8,1464.8,1462.6,1463.6,142,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:32:00,1463.0,1463.7,1462.8,1463.5,39,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:33:00,1463.5,1463.8,1463.1,1463.1,236,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:34:00,1463.5,1464.0,1463.4,1463.9,395,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:35:00,1462.8,1462.8,1461.6,1462.5,1495,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:36:00,1462.9,1463.0,1462.5,1462.5,85,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:37:00,1462.5,1463.0,1461.5,1461.9,548,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:38:00,1461.5,1461.9,1461.5,1461.9,29,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:39:00,1461.9,1461.9,1460.4,1460.8,1272,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:40:00,1461.4,1461.7,1460.7,1461.7,371,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:41:00,1461.7,1461.7,1461.4,1461.7,77,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:42:00,1461.7,1461.9,1461.1,1461.9,285,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:43:00,1461.8,1462.3,1461.8,1461.8,49,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:44:00,1462.1,1462.1,1462.0,1462.0,104,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:45:00,1461.7,1462.1,1460.9,1460.9,1124,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:46:00,1460.6,1460.9,1460.0,1460.3,733,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:47:00,1461.0,1461.7,1461.0,1461.6,236,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:48:00,1461.0,1461.6,1460.5,1460.5,205,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:49:00,1461.5,1461.5,1460.0,1460.2,880,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:50:00,1460.2,1460.9,1460.2,1460.9,359,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:51:00,1460.6,1460.9,1460.6,1460.6,23,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:52:00,1460.9,1460.9,1460.2,1460.7,163,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:53:00,1460.2,1460.7,1460.2,1460.7,155,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:54:00,1460.7,1460.9,1460.7,1460.9,208,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:55:00,1460.9,1461.6,1460.5,1461.3,201,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:56:00,1460.4,1461.2,1460.0,1460.8,442,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:57:00,1460.0,1461.3,1459.8,1461.3,150,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:58:00,1461.3,1461.4,1460.9,1461.4,123,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 12:59:00,1461.5,1461.8,1461.5,1461.7,329,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:00:00,1461.6,1462.0,1461.0,1461.8,171,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:01:00,1461.8,1463.5,1461.8,1463.5,9276,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:02:00,1463.7,1464.6,1461.1,1461.1,3333,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:03:00,1462.0,1464.0,1462.0,1464.0,125,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:04:00,1464.1,1464.7,1462.7,1462.8,1234,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:05:00,1463.5,1463.5,1463.0,1463.0,190,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:06:00,1463.0,1463.3,1462.5,1462.5,908,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:07:00,1462.5,1462.9,1462.0,1462.1,1557,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:08:00,1461.3,1463.2,1460.3,1462.4,2928,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:09:00,1462.0,1462.5,1461.1,1462.3,845,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:10:00,1461.5,1462.7,1461.5,1462.2,854,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:11:00,1462.3,1462.9,1462.2,1462.4,1158,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:12:00,1462.9,1464.0,1462.4,1463.7,1088,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:13:00,1462.6,1463.6,1462.6,1463.1,652,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:14:00,1463.2,1464.3,1463.1,1464.3,557,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:15:00,1464.0,1464.0,1462.2,1463.0,1707,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:16:00,1463.7,1464.1,1463.0,1463.0,415,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:17:00,1463.6,1464.7,1463.2,1464.6,379,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:18:00,1464.6,1466.0,1464.3,1465.9,1119,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:19:00,1465.9,1466.0,1465.1,1466.0,367,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:20:00,1466.0,1468.0,1465.3,1467.9,1246,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:21:00,1468.0,1468.0,1465.3,1465.8,1954,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:22:00,1465.8,1467.2,1465.4,1466.1,1200,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:23:00,1466.1,1466.5,1465.7,1466.1,244,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:24:00,1466.1,1468.0,1466.1,1467.3,342,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:25:00,1467.2,1467.3,1464.5,1464.5,5636,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:26:00,1465.0,1468.0,1464.9,1466.8,17205,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:27:00,1466.9,1468.0,1465.9,1467.7,984,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:28:00,1467.6,1467.8,1465.0,1466.4,6752,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:29:00,1467.4,1468.0,1466.5,1467.2,1318,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:30:00,1467.4,1468.0,1466.6,1467.5,3316,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:31:00,1468.0,1468.0,1467.1,1467.3,892,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:32:00,1468.0,1468.0,1467.0,1467.0,687,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:33:00,1467.5,1468.0,1467.1,1467.4,1080,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:34:00,1468.0,1468.0,1467.4,1468.0,241,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:35:00,1468.0,1468.0,1467.0,1467.9,898,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:36:00,1467.9,1467.9,1467.0,1467.0,1406,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:37:00,1467.7,1468.1,1467.1,1468.0,621,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:38:00,1468.0,1468.0,1467.1,1468.0,339,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:39:00,1468.0,1468.0,1467.0,1467.8,267,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:40:00,1467.8,1468.0,1467.0,1467.0,443,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:41:00,1467.8,1467.8,1467.0,1467.0,1012,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:42:00,1467.5,1467.8,1467.1,1467.1,240,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:43:00,1467.8,1467.8,1467.0,1467.7,311,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:44:00,1467.7,1467.7,1466.2,1466.5,1628,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:45:00,1467.3,1468.1,1466.5,1467.8,4501,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:46:00,1468.0,1468.0,1467.0,1467.9,1805,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:47:00,1467.9,1468.0,1466.8,1467.6,409,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:48:00,1467.7,1468.0,1466.7,1467.9,829,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:49:00,1467.6,1467.8,1466.5,1467.8,1574,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:50:00,1467.0,1467.3,1465.5,1466.7,985,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:51:00,1467.5,1467.9,1466.3,1467.6,1039,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:52:00,1467.6,1468.0,1467.3,1467.4,894,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:53:00,1468.0,1468.0,1468.0,1468.0,213,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:54:00,1468.0,1468.0,1467.3,1467.3,793,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:55:00,1468.0,1468.0,1467.2,1467.2,303,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:56:00,1467.4,1467.9,1467.0,1467.9,247,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:57:00,1467.7,1467.8,1466.2,1467.2,1742,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:58:00,1467.2,1467.2,1465.9,1467.0,920,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 13:59:00,1467.0,1467.0,1465.3,1466.4,1416,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:00:00,1466.7,1467.3,1466.6,1467.2,561,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:01:00,1467.3,1467.6,1466.4,1466.5,645,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:02:00,1467.1,1468.0,1467.1,1468.0,225,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:03:00,1468.0,1468.0,1467.0,1467.8,442,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:04:00,1467.8,1467.8,1466.4,1466.5,1614,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:05:00,1467.5,1467.8,1466.8,1467.1,1030,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:06:00,1467.9,1468.0,1467.5,1467.8,1503,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:07:00,1468.0,1468.0,1466.0,1466.1,21987,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:08:00,1466.8,1467.0,1466.0,1466.0,380,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:09:00,1466.9,1467.6,1466.9,1467.4,275,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:10:00,1467.4,1467.7,1466.9,1467.7,305,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:11:00,1467.6,1468.0,1467.4,1468.0,352,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:12:00,1468.0,1468.0,1467.7,1467.7,256,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:13:00,1467.7,1468.0,1464.9,1466.5,48014,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:14:00,1466.7,1467.3,1465.0,1465.9,30524,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:15:00,1466.8,1467.9,1466.8,1467.6,1477,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:16:00,1467.5,1467.6,1466.2,1467.6,358,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:17:00,1467.6,1468.0,1467.1,1467.1,3275,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:18:00,1467.1,1468.0,1466.7,1468.0,5645,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:19:00,1467.8,1468.0,1467.5,1468.0,7124,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:20:00,1468.0,1468.0,1466.3,1468.0,1978,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:21:00,1468.0,1468.0,1467.2,1467.5,996,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:22:00,1467.9,1468.0,1467.9,1467.9,922,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:23:00,1467.9,1468.0,1467.8,1468.0,404,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:24:00,1468.0,1468.1,1467.8,1468.0,1566,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:25:00,1468.0,1469.1,1467.0,1467.6,16058,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:26:00,1467.6,1468.0,1467.1,1467.1,507,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:27:00,1467.8,1468.0,1467.1,1467.8,838,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:28:00,1467.8,1470.1,1466.5,1466.7,23865,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:29:00,1467.3,1467.9,1467.2,1467.3,1026,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:30:00,1467.6,1467.9,1466.3,1466.3,2404,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:31:00,1467.0,1468.0,1466.1,1467.6,1675,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:32:00,1468.0,1468.0,1467.4,1467.7,2452,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:33:00,1467.9,1468.0,1467.7,1468.0,794,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:34:00,1468.0,1468.0,1466.1,1467.8,3685,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:35:00,1467.8,1467.8,1466.7,1466.7,2787,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:36:00,1466.5,1467.1,1466.5,1466.7,1625,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:37:00,1466.9,1467.2,1465.1,1466.4,5790,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:38:00,1466.5,1466.7,1465.6,1466.5,2618,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:39:00,1466.6,1467.1,1466.1,1466.9,3156,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:40:00,1466.8,1467.9,1466.7,1467.0,5601,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:41:00,1467.0,1467.5,1466.3,1467.3,1156,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:42:00,1467.2,1467.8,1466.3,1467.4,948,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:43:00,1467.0,1467.3,1466.4,1466.7,1314,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:44:00,1466.8,1467.2,1465.8,1465.8,3017,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:45:00,1466.5,1466.7,1466.3,1466.3,394,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:46:00,1466.0,1466.7,1465.0,1466.7,5962,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:47:00,1466.7,1466.9,1465.0,1466.9,4374,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:48:00,1466.9,1466.9,1465.3,1465.3,2256,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:49:00,1465.1,1465.9,1465.1,1465.4,1596,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:50:00,1465.6,1466.9,1465.3,1465.4,3073,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:51:00,1466.1,1467.0,1465.2,1466.7,832,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:52:00,1466.5,1466.5,1465.6,1466.2,2341,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:53:00,1466.3,1467.1,1465.9,1467.1,2090,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:54:00,1467.2,1467.2,1466.3,1466.9,629,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:55:00,1466.5,1466.9,1466.4,1466.4,722,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:56:00,1466.5,1467.2,1466.2,1467.0,2613,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:57:00,1467.0,1468.2,1466.9,1467.6,4700,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:58:00,1467.6,1468.4,1466.2,1467.5,27705,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 14:59:00,1468.0,1468.0,1467.2,1467.2,15457,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:00:00,1467.7,1468.0,1465.8,1467.8,24224,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:01:00,1468.0,1468.0,1466.6,1467.8,10260,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:02:00,1468.0,1468.0,1465.7,1466.3,9991,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:03:00,1465.5,1468.0,1465.3,1467.7,9991,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:04:00,1467.7,1468.0,1466.3,1467.6,8015,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:05:00,1467.5,1467.9,1466.5,1467.3,8791,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:06:00,1467.6,1468.0,1466.2,1467.4,9677,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:07:00,1467.7,1467.8,1466.3,1467.6,8775,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:08:00,1468.0,1468.0,1466.3,1466.3,9177,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:09:00,1467.2,1468.0,1466.1,1467.9,8210,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:10:00,1467.1,1468.0,1466.9,1467.6,10911,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:11:00,1468.0,1468.0,1467.3,1468.0,8727,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:12:00,1468.0,1468.0,1466.9,1467.7,11053,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:13:00,1468.3,1468.3,1466.7,1467.7,8364,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:14:00,1467.7,1468.0,1467.2,1467.7,8192,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:15:00,1467.7,1468.0,1465.9,1467.8,10278,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:16:00,1467.9,1467.9,1466.7,1467.0,9590,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:17:00,1467.6,1468.0,1466.8,1467.3,9179,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:18:00,1468.3,1468.3,1466.5,1467.4,8812,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:19:00,1467.8,1467.9,1466.4,1467.9,8841,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:20:00,1467.6,1468.4,1467.1,1467.7,19314,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:21:00,1468.0,1468.0,1467.2,1467.8,12986,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:22:00,1468.0,1468.0,1466.1,1466.1,13040,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:23:00,1466.9,1467.1,1464.9,1465.0,14950,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:24:00,1466.0,1466.4,1464.9,1464.9,12563,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:25:00,1465.0,1466.8,1464.8,1465.6,18996,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:26:00,1466.3,1467.3,1464.1,1466.5,16517,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:27:00,1466.3,1466.6,1463.6,1465.2,17922,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:28:00,1464.4,1467.8,1462.3,1464.7,14713,DHAN_HISTORY,2026-03-15 18:19:23
PIDILITIND,2025-09-29 15:29:00,1464.8,1468.0,1460.5,1464.0,14810,DHAN_HISTORY,2026-03-15 18:19:23
