symbol,timestamp,open,high,low,close,volume,source,last_updated
PNB,2025-12-15 09:15:00,117.3,117.5,116.95,117.5,184585,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:16:00,117.46,117.58,117.3,117.49,237575,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:17:00,117.54,117.6,117.4,117.47,101923,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:18:00,117.4,117.66,117.33,117.57,99478,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:19:00,117.6,117.63,117.4,117.45,71876,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:20:00,117.43,117.45,117.31,117.33,36184,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:21:00,117.32,117.48,117.32,117.48,22830,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:22:00,117.43,117.5,117.31,117.31,44244,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:23:00,117.31,117.54,117.3,117.46,81308,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:24:00,117.49,117.49,117.35,117.38,13184,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:25:00,117.38,117.7,117.35,117.69,190163,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:26:00,117.6,117.86,117.6,117.75,419491,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:27:00,117.75,117.77,117.56,117.6,63579,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:28:00,117.57,117.58,117.47,117.5,11079,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:29:00,117.54,117.72,117.53,117.64,27101,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:30:00,117.64,117.64,117.31,117.38,82228,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:31:00,117.38,117.38,117.31,117.34,9911,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:32:00,117.34,117.48,117.34,117.48,12918,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:33:00,117.52,117.71,117.48,117.55,59963,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:34:00,117.5,117.54,117.35,117.35,26618,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:35:00,117.38,117.38,116.91,116.99,220476,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:36:00,116.93,117.13,116.93,117.07,46717,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:37:00,117.06,117.09,117.01,117.02,34736,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:38:00,117.02,117.13,116.95,116.99,50442,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:39:00,116.99,117.11,116.96,116.98,106050,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:40:00,116.96,116.98,116.82,116.94,46105,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:41:00,116.95,117.08,116.95,117.02,10004,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:42:00,117.02,117.1,116.94,116.94,16597,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:43:00,116.99,116.99,116.91,116.98,18474,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:44:00,116.99,117.06,116.66,116.8,220891,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:45:00,116.8,116.81,116.68,116.72,76984,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:46:00,116.77,116.89,116.74,116.83,21380,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:47:00,116.84,116.9,116.82,116.85,28847,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:48:00,116.86,116.88,116.83,116.86,15977,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:49:00,116.86,116.88,116.76,116.87,40973,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:50:00,116.85,116.88,116.8,116.82,34179,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:51:00,116.82,116.93,116.82,116.82,22397,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:52:00,116.87,116.88,116.78,116.78,33142,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:53:00,116.84,116.88,116.8,116.84,5565,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:54:00,116.84,116.9,116.8,116.8,32523,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:55:00,116.8,116.87,116.77,116.78,31083,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:56:00,116.84,116.93,116.78,116.88,3468,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:57:00,116.93,116.95,116.8,116.83,8507,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:58:00,116.88,116.9,116.83,116.9,3435,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 09:59:00,116.94,116.96,116.9,116.92,8012,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:00:00,116.92,116.92,116.85,116.89,23710,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:01:00,116.9,116.96,116.86,116.93,9422,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:02:00,116.96,117.04,116.93,117.0,25082,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:03:00,117.04,117.04,116.86,116.86,50992,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:04:00,116.89,116.98,116.86,116.98,15182,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:05:00,117.0,117.05,116.86,117.0,67489,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:06:00,117.0,117.25,116.99,117.24,53984,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:07:00,117.22,117.39,117.16,117.26,128604,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:08:00,117.26,117.3,117.22,117.22,14767,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:09:00,117.24,117.25,117.13,117.13,29620,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:10:00,117.13,117.24,117.08,117.17,24806,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:11:00,117.17,117.17,117.05,117.05,9703,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:12:00,117.1,117.23,117.06,117.18,51468,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:13:00,117.18,117.23,117.1,117.12,11244,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:14:00,117.1,117.2,117.1,117.15,38669,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:15:00,117.17,117.21,117.14,117.17,53919,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:16:00,117.16,117.3,117.1,117.21,25836,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:17:00,117.2,117.23,117.1,117.11,35785,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:18:00,117.13,117.21,117.05,117.11,47216,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:19:00,117.2,117.22,117.1,117.15,27531,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:20:00,117.18,117.25,117.13,117.13,20494,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:21:00,117.19,117.25,117.16,117.19,11629,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:22:00,117.25,117.25,117.18,117.18,11571,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:23:00,117.22,117.23,117.18,117.2,5294,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:24:00,117.23,117.23,117.11,117.15,26561,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:25:00,117.19,117.19,117.0,117.07,29805,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:26:00,117.13,117.17,117.08,117.11,9341,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:27:00,117.1,117.11,117.05,117.05,24998,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:28:00,117.11,117.17,117.07,117.11,6822,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:29:00,117.15,117.17,117.11,117.16,4194,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:30:00,117.16,117.2,117.11,117.11,3405,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:31:00,117.13,117.15,117.11,117.11,3364,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:32:00,117.14,117.15,117.11,117.15,15421,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:33:00,117.15,117.15,117.11,117.11,17676,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:34:00,117.14,117.18,117.05,117.08,23698,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:35:00,117.09,117.09,116.94,117.0,77635,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:36:00,117.0,117.03,116.92,116.92,14462,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:37:00,116.94,116.94,116.89,116.91,7298,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:38:00,116.9,116.9,116.81,116.87,30432,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:39:00,116.87,116.9,116.72,116.72,61204,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:40:00,116.76,116.76,116.72,116.74,14220,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:41:00,116.75,116.8,116.74,116.76,9704,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:42:00,116.76,116.81,116.71,116.75,48949,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:43:00,116.8,116.89,116.76,116.82,10032,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:44:00,116.86,116.89,116.82,116.82,19555,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:45:00,116.82,116.91,116.8,116.89,10252,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:46:00,116.88,116.94,116.8,116.82,30251,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:47:00,116.85,116.93,116.82,116.86,7722,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:48:00,116.91,116.94,116.83,116.94,12664,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:49:00,116.92,116.99,116.88,116.97,2832,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:50:00,116.96,117.0,116.94,116.99,6210,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:51:00,116.99,117.04,116.95,116.96,11921,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:52:00,117.01,117.02,116.95,116.95,17638,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:53:00,116.96,117.09,116.95,117.09,13098,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:54:00,117.09,117.14,117.06,117.06,6927,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:55:00,117.1,117.13,117.09,117.12,1585,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:56:00,117.17,117.2,117.1,117.13,21349,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:57:00,117.13,117.13,117.02,117.08,4605,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:58:00,117.05,117.15,117.02,117.11,5562,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 10:59:00,117.14,117.16,117.05,117.13,2544,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:00:00,117.13,117.15,117.09,117.09,4892,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:01:00,117.09,117.27,117.08,117.22,57032,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:02:00,117.24,117.24,117.19,117.21,38044,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:03:00,117.21,117.21,117.14,117.14,17327,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:04:00,117.15,117.2,117.14,117.15,2126,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:05:00,117.19,117.2,117.13,117.15,22628,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:06:00,117.17,117.2,117.14,117.14,8150,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:07:00,117.14,117.2,117.12,117.12,34884,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:08:00,117.18,117.19,117.1,117.1,4685,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:09:00,117.11,117.14,117.09,117.09,8483,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:10:00,117.14,117.16,117.1,117.15,9139,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:11:00,117.16,117.3,117.13,117.25,61021,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:12:00,117.3,117.3,117.24,117.25,7031,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:13:00,117.29,117.31,117.23,117.24,22333,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:14:00,117.26,117.27,117.17,117.2,2853,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:15:00,117.22,117.25,117.15,117.18,14650,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:16:00,117.2,117.25,117.19,117.2,3093,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:17:00,117.24,117.29,117.2,117.26,9665,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:18:00,117.25,117.35,117.23,117.31,40663,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:19:00,117.35,117.52,117.34,117.48,131256,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:20:00,117.47,117.55,117.36,117.4,102225,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:21:00,117.42,117.43,117.34,117.35,34501,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:22:00,117.39,117.4,117.35,117.36,1420,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:23:00,117.4,117.4,117.33,117.33,38480,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:24:00,117.37,117.38,117.32,117.36,7320,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:25:00,117.42,117.42,117.36,117.36,12043,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:26:00,117.38,117.38,117.33,117.33,5994,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:27:00,117.36,117.36,117.32,117.32,10273,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:28:00,117.36,117.43,117.33,117.43,13426,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:29:00,117.42,117.52,117.42,117.5,50633,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:30:00,117.52,117.52,117.4,117.44,21406,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:31:00,117.46,117.48,117.33,117.35,18384,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:32:00,117.39,117.39,117.3,117.32,7949,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:33:00,117.32,117.32,117.21,117.24,16345,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:34:00,117.28,117.29,117.22,117.22,8708,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:35:00,117.23,117.23,117.17,117.19,33417,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:36:00,117.2,117.29,117.19,117.2,9363,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:37:00,117.25,117.4,117.21,117.4,43640,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:38:00,117.39,117.44,117.38,117.4,45512,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:39:00,117.41,117.43,117.3,117.3,12155,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:40:00,117.35,117.37,117.3,117.3,1834,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:41:00,117.32,117.32,117.23,117.3,13574,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:42:00,117.34,117.34,117.3,117.34,2353,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:43:00,117.34,117.35,117.32,117.35,4046,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:44:00,117.35,117.38,117.32,117.32,27415,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:45:00,117.37,117.77,117.33,117.71,160144,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:46:00,117.71,117.84,117.61,117.81,101320,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:47:00,117.85,117.85,117.72,117.74,28435,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:48:00,117.78,118.07,117.75,117.96,182774,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:49:00,118.02,118.14,117.95,118.07,75181,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:50:00,118.07,118.19,118.01,118.01,74120,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:51:00,118.05,118.39,118.05,118.35,249571,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:52:00,118.36,118.69,118.35,118.6,274463,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:53:00,118.62,118.62,118.5,118.62,426174,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:54:00,118.56,118.85,118.5,118.71,553622,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:55:00,118.71,118.8,118.5,118.57,632535,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:56:00,118.56,118.56,118.45,118.45,48892,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:57:00,118.65,118.74,118.6,118.71,145514,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:58:00,118.74,118.8,118.71,118.72,87032,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 11:59:00,118.7,119.0,118.64,118.96,150169,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:00:00,118.91,119.0,118.9,119.0,1209776,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:01:00,119.13,119.35,119.03,119.15,813057,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:02:00,119.19,119.21,119.09,119.11,82795,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:03:00,119.17,119.2,119.05,119.07,61204,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:04:00,119.15,119.15,118.84,118.86,170946,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:05:00,118.9,118.96,118.66,118.73,81479,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:06:00,118.72,118.79,118.65,118.74,79337,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:07:00,118.78,118.88,118.72,118.75,92987,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:08:00,118.74,118.77,118.7,118.73,40782,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:09:00,118.71,118.8,118.7,118.74,32398,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:10:00,118.79,118.8,118.67,118.67,34727,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:11:00,118.76,118.76,118.6,118.61,117985,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:12:00,118.61,118.61,118.51,118.51,123345,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:13:00,118.52,118.59,118.51,118.51,18761,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:14:00,118.54,118.57,118.37,118.37,40855,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:15:00,118.42,118.53,118.38,118.4,28444,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:16:00,118.45,118.45,118.35,118.39,31264,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:17:00,118.37,118.54,118.36,118.48,41788,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:18:00,118.47,118.53,118.4,118.4,26345,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:19:00,118.42,118.45,118.34,118.38,14820,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:20:00,118.38,118.41,118.34,118.4,17700,DHAN_HISTORY,2026-03-15 17:39:46
