symbol,timestamp,open,high,low,close,volume,source,last_updated
PNB,2025-12-15 12:21:00,118.4,118.47,118.35,118.42,26670,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:22:00,118.42,118.49,118.4,118.48,6887,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:23:00,118.47,118.47,118.4,118.41,17504,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:24:00,118.46,118.46,118.41,118.41,5676,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:25:00,118.42,118.46,118.41,118.43,7586,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:26:00,118.45,118.6,118.43,118.51,25065,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:27:00,118.54,118.57,118.47,118.48,24026,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:28:00,118.53,118.53,118.41,118.43,20505,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:29:00,118.46,118.48,118.42,118.42,4915,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:30:00,118.44,118.5,118.4,118.45,9041,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:31:00,118.5,118.55,118.46,118.48,18165,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:32:00,118.5,118.5,118.4,118.41,18220,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:33:00,118.46,118.47,118.41,118.44,10165,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:34:00,118.44,118.47,118.4,118.4,10008,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:35:00,118.46,118.46,118.4,118.42,17513,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:36:00,118.46,118.53,118.42,118.48,27640,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:37:00,118.54,118.54,118.44,118.45,26407,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:38:00,118.46,118.5,118.45,118.46,3342,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:39:00,118.5,118.55,118.46,118.47,5864,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:40:00,118.5,118.55,118.48,118.54,7825,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:41:00,118.53,118.54,118.4,118.41,108614,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:42:00,118.48,118.49,118.4,118.4,2647,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:43:00,118.42,118.45,118.4,118.4,3007,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:44:00,118.41,118.44,118.35,118.35,18362,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:45:00,118.36,118.39,118.3,118.31,17225,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:46:00,118.33,118.35,118.3,118.3,6058,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:47:00,118.33,118.33,118.3,118.3,29898,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:48:00,118.31,118.31,118.23,118.27,21509,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:49:00,118.28,118.32,118.22,118.25,5590,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:50:00,118.29,118.37,118.28,118.36,18420,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:51:00,118.35,118.4,118.31,118.33,18101,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:52:00,118.35,118.39,118.32,118.38,2685,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:53:00,118.33,118.39,118.23,118.23,38348,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:54:00,118.25,118.25,118.21,118.24,20386,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:55:00,118.22,118.3,118.22,118.27,5976,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:56:00,118.29,118.32,118.27,118.28,9715,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:57:00,118.29,118.35,118.27,118.35,3373,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:58:00,118.35,118.35,118.3,118.3,3716,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 12:59:00,118.35,118.4,118.3,118.38,4557,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:00:00,118.4,118.5,118.39,118.48,9529,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:01:00,118.49,118.5,118.4,118.41,43119,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:02:00,118.45,118.47,118.4,118.4,8560,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:03:00,118.41,118.43,118.35,118.37,5279,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:04:00,118.39,118.43,118.36,118.37,7759,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:05:00,118.42,118.52,118.35,118.45,58482,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:06:00,118.45,118.49,118.4,118.48,4637,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:07:00,118.48,118.48,118.4,118.48,7084,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:08:00,118.48,118.49,118.46,118.48,7030,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:09:00,118.48,118.48,118.41,118.41,5526,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:10:00,118.42,118.49,118.42,118.43,2934,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:11:00,118.47,118.48,118.43,118.43,945,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:12:00,118.47,118.47,118.44,118.45,4918,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:13:00,118.47,118.47,118.42,118.42,7579,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:14:00,118.44,118.45,118.42,118.43,3143,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:15:00,118.45,118.5,118.43,118.44,13843,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:16:00,118.44,118.5,118.44,118.5,8051,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:17:00,118.48,118.6,118.45,118.55,44214,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:18:00,118.6,118.6,118.52,118.57,15929,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:19:00,118.57,118.57,118.51,118.55,14167,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:20:00,118.55,118.58,118.5,118.56,17786,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:21:00,118.55,118.59,118.5,118.57,14715,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:22:00,118.56,118.56,118.5,118.52,6843,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:23:00,118.56,118.6,118.51,118.52,12243,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:24:00,118.57,118.64,118.52,118.64,10337,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:25:00,118.6,118.64,118.51,118.51,6761,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:26:00,118.56,118.58,118.51,118.51,11282,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:27:00,118.57,118.62,118.51,118.52,21105,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:28:00,118.56,118.6,118.52,118.6,5943,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:29:00,118.6,118.6,118.54,118.6,10374,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:30:00,118.57,118.62,118.53,118.55,14472,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:31:00,118.59,118.6,118.52,118.52,12854,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:32:00,118.55,118.55,118.51,118.51,4803,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:33:00,118.55,118.55,118.44,118.46,27625,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:34:00,118.5,118.55,118.47,118.5,4098,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:35:00,118.54,118.55,118.5,118.5,8135,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:36:00,118.54,118.6,118.5,118.6,31991,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:37:00,118.6,118.6,118.53,118.53,6931,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:38:00,118.59,118.59,118.51,118.55,5524,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:39:00,118.58,118.6,118.52,118.52,17176,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:40:00,118.58,118.6,118.52,118.53,6235,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:41:00,118.59,118.6,118.53,118.54,5922,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:42:00,118.59,118.59,118.52,118.52,5125,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:43:00,118.56,118.56,118.43,118.43,14498,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:44:00,118.47,118.48,118.4,118.4,12203,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:45:00,118.45,118.5,118.4,118.44,16298,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:46:00,118.48,118.5,118.44,118.47,9894,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:47:00,118.5,118.58,118.4,118.58,88457,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:48:00,118.58,118.61,118.5,118.53,27168,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:49:00,118.58,118.59,118.52,118.53,4982,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:50:00,118.57,118.59,118.52,118.52,7315,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:51:00,118.58,118.59,118.45,118.49,6415,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:52:00,118.46,118.57,118.46,118.51,16882,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:53:00,118.56,118.59,118.49,118.54,4620,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:54:00,118.59,118.66,118.53,118.59,32273,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:55:00,118.65,118.65,118.57,118.62,14407,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:56:00,118.61,118.61,118.55,118.6,8051,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:57:00,118.6,118.62,118.55,118.55,4682,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:58:00,118.57,118.57,118.45,118.45,16887,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 13:59:00,118.49,118.54,118.46,118.46,8531,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:00:00,118.5,118.54,118.45,118.46,17731,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:01:00,118.46,118.59,118.46,118.57,77604,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:02:00,118.57,118.6,118.51,118.6,11288,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:03:00,118.6,118.63,118.54,118.55,11967,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:04:00,118.61,118.61,118.52,118.57,8675,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:05:00,118.52,118.57,118.49,118.55,11013,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:06:00,118.55,118.56,118.47,118.52,4769,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:07:00,118.55,118.56,118.5,118.5,5177,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:08:00,118.54,118.54,118.43,118.43,26134,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:09:00,118.43,118.47,118.38,118.4,52589,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:10:00,118.43,118.44,118.4,118.4,7072,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:11:00,118.41,118.42,118.27,118.33,26113,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:12:00,118.33,118.34,118.27,118.28,7130,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:13:00,118.34,118.34,118.28,118.31,10615,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:14:00,118.34,118.4,118.31,118.32,8155,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:15:00,118.32,118.35,118.32,118.32,7808,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:16:00,118.35,118.4,118.33,118.33,8149,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:17:00,118.33,118.45,118.33,118.39,8131,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:18:00,118.4,118.45,118.37,118.37,3928,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:19:00,118.44,118.46,118.37,118.38,4850,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:20:00,118.45,118.49,118.38,118.44,8158,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:21:00,118.48,118.54,118.39,118.47,24406,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:22:00,118.48,118.55,118.42,118.51,9456,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:23:00,118.53,118.55,118.43,118.5,11848,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:24:00,118.5,118.5,118.42,118.49,6487,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:25:00,118.54,118.54,118.44,118.44,6853,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:26:00,118.47,118.5,118.44,118.44,4532,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:27:00,118.49,118.49,118.43,118.47,15267,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:28:00,118.47,118.48,118.41,118.41,9116,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:29:00,118.45,118.45,118.39,118.39,5889,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:30:00,118.39,118.45,118.39,118.41,7946,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:31:00,118.41,118.45,118.41,118.42,6166,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:32:00,118.41,118.45,118.38,118.39,7904,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:33:00,118.44,118.45,118.39,118.43,4636,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:34:00,118.42,118.45,118.38,118.4,5771,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:35:00,118.44,118.44,118.38,118.42,6881,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:36:00,118.43,118.45,118.38,118.39,7243,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:37:00,118.44,118.45,118.38,118.39,7771,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:38:00,118.44,118.44,118.38,118.43,8090,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:39:00,118.4,118.41,118.33,118.36,21883,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:40:00,118.4,118.42,118.36,118.37,6311,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:41:00,118.41,118.45,118.35,118.4,13577,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:42:00,118.4,118.45,118.39,118.4,4694,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:43:00,118.44,118.46,118.39,118.4,4072,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:44:00,118.46,118.47,118.39,118.47,16107,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:45:00,118.47,118.47,118.39,118.42,7428,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:46:00,118.45,118.47,118.4,118.46,12852,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:47:00,118.47,118.48,118.42,118.47,42383,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:48:00,118.47,118.48,118.44,118.44,9034,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:49:00,118.44,118.48,118.38,118.38,29494,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:50:00,118.43,118.46,118.31,118.44,74664,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:51:00,118.44,118.44,118.31,118.4,37295,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:52:00,118.35,118.4,118.35,118.35,7236,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:53:00,118.4,118.41,118.35,118.41,4108,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:54:00,118.41,118.42,118.32,118.37,20171,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:55:00,118.39,118.39,118.31,118.36,30960,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:56:00,118.36,118.4,118.33,118.34,6383,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:57:00,118.38,118.39,118.31,118.33,12974,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:58:00,118.33,118.38,118.33,118.33,10057,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 14:59:00,118.33,118.38,118.31,118.33,24718,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:00:00,118.38,118.39,118.33,118.36,10565,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:01:00,118.36,118.44,118.36,118.41,64475,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:02:00,118.42,118.42,118.35,118.36,11876,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:03:00,118.36,118.39,118.3,118.31,43020,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:04:00,118.33,118.35,118.3,118.3,9574,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:05:00,118.32,118.35,118.3,118.33,30268,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:06:00,118.32,118.35,118.25,118.26,139420,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:07:00,118.25,118.31,118.22,118.31,50619,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:08:00,118.31,118.45,118.25,118.45,223869,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:09:00,118.45,118.5,118.44,118.47,69981,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:10:00,118.54,118.59,118.46,118.52,240306,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:11:00,118.52,118.58,118.5,118.58,59268,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:12:00,118.58,118.64,118.51,118.62,168774,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:13:00,118.62,118.62,118.6,118.62,290163,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:14:00,118.62,118.63,118.61,118.61,27955,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:15:00,118.61,118.62,118.6,118.62,77456,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:16:00,118.61,118.62,118.6,118.62,126945,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:17:00,118.62,118.7,118.6,118.7,136564,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:18:00,118.7,118.73,118.7,118.71,107502,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:19:00,118.71,118.71,118.6,118.63,219236,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:20:00,118.62,118.62,118.6,118.6,90392,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:21:00,118.61,118.63,118.6,118.61,50487,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:22:00,118.61,118.72,118.6,118.72,127209,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:23:00,118.72,118.99,118.7,118.89,321474,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:24:00,118.92,118.92,118.8,118.81,89255,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:25:00,118.83,118.95,118.74,118.94,261202,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:26:00,118.87,118.94,118.78,118.84,55479,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:27:00,118.84,119.0,118.76,119.0,535199,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:28:00,118.99,119.11,118.95,119.05,405003,DHAN_HISTORY,2026-03-15 17:39:46
PNB,2025-12-15 15:29:00,119.01,119.05,118.95,119.05,716831,DHAN_HISTORY,2026-03-15 17:39:46
