symbol,timestamp,open,high,low,close,volume,source,last_updated
POLICYBZR,2025-10-24 09:15:00,1664.0,1664.0,1655.0,1658.2,3796,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:16:00,1657.0,1658.7,1655.0,1657.6,1990,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:17:00,1656.0,1657.5,1655.0,1656.8,1758,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:18:00,1656.8,1659.1,1652.4,1652.4,4560,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:19:00,1653.6,1654.7,1651.5,1654.0,2558,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:20:00,1652.1,1654.1,1651.4,1654.0,2080,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:21:00,1653.3,1657.9,1653.3,1656.8,54848,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:22:00,1656.5,1657.6,1654.5,1655.7,3552,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:23:00,1655.4,1665.0,1655.4,1664.0,6919,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:24:00,1664.0,1666.2,1662.1,1663.4,4324,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:25:00,1663.9,1665.9,1662.0,1665.1,2424,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:26:00,1664.3,1665.8,1663.2,1664.8,1539,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:27:00,1664.6,1665.5,1663.3,1664.0,998,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:28:00,1663.7,1663.7,1661.1,1661.8,1899,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:29:00,1660.4,1665.0,1660.4,1665.0,864,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:30:00,1664.5,1665.0,1663.0,1663.1,3519,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:31:00,1663.4,1667.1,1662.2,1666.5,5235,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:32:00,1667.1,1668.4,1667.0,1667.6,1025,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:33:00,1667.2,1668.9,1667.2,1668.5,296,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:34:00,1668.0,1668.2,1667.1,1667.3,406,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:35:00,1667.1,1668.9,1666.4,1668.9,1068,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:36:00,1667.9,1668.6,1667.6,1667.9,167,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:37:00,1667.6,1668.5,1667.5,1668.5,609,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:38:00,1668.2,1669.9,1667.9,1669.1,1312,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:39:00,1668.8,1671.5,1668.8,1671.2,1345,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:40:00,1671.1,1672.0,1670.1,1670.2,1437,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:41:00,1670.1,1671.9,1670.0,1671.0,1388,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:42:00,1670.1,1671.3,1669.0,1670.4,2654,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:43:00,1671.3,1673.2,1671.3,1672.0,1026,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:44:00,1671.4,1673.3,1671.4,1673.3,380,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:45:00,1672.4,1674.3,1672.2,1672.8,781,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:46:00,1671.8,1674.7,1671.8,1674.7,906,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:47:00,1673.4,1674.6,1673.4,1674.6,289,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:48:00,1673.5,1675.0,1673.5,1674.2,357,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:49:00,1674.1,1675.8,1673.8,1675.2,2048,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:50:00,1675.2,1678.0,1675.0,1675.3,1944,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:51:00,1675.0,1676.9,1675.0,1676.5,1335,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:52:00,1676.3,1677.0,1675.2,1675.2,1349,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:53:00,1675.1,1676.9,1675.0,1675.1,428,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:54:00,1675.1,1675.7,1674.1,1675.0,2454,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:55:00,1675.1,1675.9,1674.8,1675.2,941,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:56:00,1675.2,1675.7,1674.3,1675.2,862,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:57:00,1675.2,1677.7,1675.2,1677.3,415,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:58:00,1677.2,1677.2,1675.6,1676.2,449,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 09:59:00,1677.1,1677.9,1675.7,1677.9,958,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:00:00,1677.6,1678.0,1677.0,1677.2,613,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:01:00,1677.0,1677.0,1675.1,1675.9,333,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:02:00,1676.0,1677.1,1676.0,1676.7,653,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:03:00,1676.5,1678.0,1676.0,1676.2,20255,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:04:00,1676.2,1677.0,1675.1,1675.9,806,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:05:00,1675.6,1675.9,1674.8,1674.8,513,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:06:00,1675.0,1676.4,1675.0,1676.0,852,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:07:00,1675.7,1677.4,1675.6,1676.6,378,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:08:00,1676.3,1677.9,1676.3,1677.9,1470,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:09:00,1677.0,1677.0,1676.0,1676.9,315,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:10:00,1676.6,1677.8,1676.6,1677.6,311,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:11:00,1676.9,1676.9,1676.0,1676.3,135,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:12:00,1676.2,1676.2,1675.0,1675.0,314,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:13:00,1675.0,1675.2,1675.0,1675.0,523,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:14:00,1675.0,1675.4,1674.4,1675.0,552,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:15:00,1675.0,1675.7,1674.0,1675.0,2654,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:16:00,1674.2,1675.2,1674.2,1675.0,2009,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:17:00,1675.1,1675.1,1674.3,1675.0,3873,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:18:00,1675.0,1676.0,1673.5,1676.0,5733,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:19:00,1675.5,1675.5,1674.6,1675.1,2838,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:20:00,1675.0,1676.0,1674.6,1675.8,1346,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:21:00,1675.8,1677.5,1675.8,1676.6,1879,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:22:00,1677.0,1679.7,1676.2,1679.5,1371,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:23:00,1678.8,1680.0,1676.7,1677.3,1474,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:24:00,1677.3,1677.3,1676.2,1677.2,187,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:25:00,1676.6,1677.4,1676.2,1677.4,394,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:26:00,1676.8,1676.8,1675.0,1675.0,1118,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:27:00,1675.0,1675.3,1674.1,1675.0,5549,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:28:00,1675.2,1675.2,1674.0,1674.2,4716,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:29:00,1674.1,1675.0,1673.3,1675.0,6437,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:30:00,1675.0,1675.0,1672.4,1674.4,6341,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:31:00,1674.1,1675.1,1673.2,1675.0,8660,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:32:00,1675.0,1675.1,1674.3,1675.0,4863,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:33:00,1674.6,1675.1,1674.5,1675.0,569,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:34:00,1675.1,1675.1,1674.7,1674.7,555,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:35:00,1675.0,1675.3,1674.4,1675.0,727,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:36:00,1675.1,1675.1,1674.6,1675.0,519,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:37:00,1675.0,1675.1,1674.4,1674.7,555,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:38:00,1674.9,1675.8,1674.7,1675.1,608,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:39:00,1675.1,1675.3,1674.4,1675.0,398,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:40:00,1674.8,1675.1,1674.0,1675.0,3069,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:41:00,1674.1,1675.0,1673.9,1675.0,8009,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:42:00,1675.0,1675.0,1673.6,1675.0,9875,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:43:00,1675.0,1675.1,1674.3,1675.0,407,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:44:00,1675.0,1675.2,1674.2,1675.2,1703,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:45:00,1675.0,1675.3,1674.5,1675.0,1640,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:46:00,1675.0,1675.2,1673.9,1674.8,3388,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:47:00,1674.4,1675.1,1672.1,1675.0,8498,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:48:00,1674.5,1675.3,1674.5,1675.0,794,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:49:00,1674.5,1675.8,1674.5,1675.8,761,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:50:00,1675.7,1675.7,1675.0,1675.0,629,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:51:00,1675.0,1675.0,1674.0,1675.0,3749,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:52:00,1675.0,1675.3,1675.0,1675.0,1578,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:53:00,1674.4,1675.1,1674.4,1675.0,312,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:54:00,1674.2,1675.0,1670.5,1670.6,21662,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:55:00,1671.1,1673.6,1670.4,1672.6,21068,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:56:00,1672.4,1673.1,1666.0,1669.4,8492,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:57:00,1669.0,1670.0,1667.2,1667.6,2291,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:58:00,1666.8,1667.2,1665.6,1666.1,886,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 10:59:00,1666.6,1668.2,1665.4,1667.3,4239,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:00:00,1667.0,1669.4,1666.3,1669.3,1686,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:01:00,1668.5,1668.7,1667.4,1667.4,348,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:02:00,1667.3,1667.3,1664.1,1664.4,1515,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:03:00,1664.4,1667.9,1664.2,1666.9,3278,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:04:00,1666.6,1666.6,1664.5,1664.8,580,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:05:00,1664.8,1666.4,1664.5,1665.9,783,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:06:00,1665.6,1665.7,1663.7,1665.5,2748,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:07:00,1665.4,1665.7,1664.4,1664.4,718,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:08:00,1665.3,1665.7,1665.3,1665.7,805,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:09:00,1665.8,1667.2,1665.5,1665.5,597,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:10:00,1665.5,1666.3,1664.2,1665.4,2979,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:11:00,1665.1,1666.7,1664.4,1664.4,426,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:12:00,1664.1,1664.7,1663.8,1664.7,631,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:13:00,1664.7,1665.1,1664.0,1664.1,1014,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:14:00,1664.0,1664.2,1663.8,1664.2,2530,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:15:00,1664.0,1664.1,1664.0,1664.1,342,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:16:00,1664.0,1665.5,1664.0,1665.5,2282,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:17:00,1665.5,1665.8,1664.1,1664.1,1312,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:18:00,1663.5,1664.7,1663.2,1663.7,399,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:19:00,1663.5,1664.2,1663.0,1663.2,1533,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:20:00,1663.5,1663.7,1663.0,1663.7,752,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:21:00,1663.6,1663.6,1663.2,1663.2,209,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:22:00,1663.0,1663.1,1663.0,1663.1,282,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:23:00,1663.0,1664.8,1663.0,1664.3,764,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:24:00,1664.1,1665.5,1664.1,1664.7,928,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:25:00,1664.9,1665.0,1664.4,1665.0,1268,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:26:00,1665.0,1665.5,1664.3,1664.9,1677,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:27:00,1665.0,1667.9,1664.0,1664.5,11794,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:28:00,1664.3,1664.3,1662.2,1662.6,2590,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:29:00,1662.4,1662.4,1660.1,1660.7,377,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:30:00,1660.5,1661.1,1659.4,1660.0,1718,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:31:00,1659.7,1660.0,1659.4,1660.0,228,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:32:00,1660.1,1663.5,1660.0,1662.6,4393,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:33:00,1662.6,1663.7,1662.1,1663.0,479,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:34:00,1662.7,1662.7,1662.0,1662.1,360,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:35:00,1662.0,1662.8,1660.7,1660.8,869,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:36:00,1660.7,1662.3,1660.0,1662.3,450,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:37:00,1661.2,1661.6,1660.0,1660.6,872,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:38:00,1660.3,1660.5,1660.0,1660.1,454,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:39:00,1660.0,1660.1,1660.0,1660.0,600,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:40:00,1660.0,1662.5,1660.0,1662.5,1414,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:41:00,1662.2,1662.4,1660.4,1660.8,1216,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:42:00,1660.6,1661.4,1660.6,1661.2,414,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:43:00,1661.0,1664.8,1660.9,1663.9,2693,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:44:00,1664.2,1664.7,1662.9,1662.9,749,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:45:00,1662.7,1663.6,1662.6,1663.5,544,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:46:00,1662.9,1663.8,1662.6,1663.4,1357,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:47:00,1663.0,1663.8,1662.1,1663.1,1031,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:48:00,1663.0,1663.9,1662.6,1662.7,1160,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:49:00,1662.0,1662.7,1661.4,1662.4,531,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:50:00,1662.3,1664.0,1662.3,1662.5,13661,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:51:00,1662.3,1663.6,1661.6,1663.6,720,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:52:00,1663.4,1663.4,1660.4,1662.0,2436,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:53:00,1662.2,1662.5,1660.0,1660.0,606,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:54:00,1660.0,1662.5,1660.0,1661.5,1485,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:55:00,1661.5,1662.3,1661.5,1661.8,846,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:56:00,1662.0,1663.1,1661.6,1663.1,1466,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:57:00,1662.7,1663.4,1661.8,1663.4,1302,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:58:00,1662.7,1666.1,1662.5,1662.9,18155,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 11:59:00,1663.1,1664.3,1663.0,1664.2,1540,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:00:00,1663.5,1665.2,1663.1,1663.8,3077,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:01:00,1663.5,1667.0,1663.5,1666.1,1746,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:02:00,1665.5,1665.5,1663.0,1664.1,3981,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:03:00,1664.1,1664.7,1663.9,1664.5,2069,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:04:00,1664.0,1665.1,1662.9,1664.2,1376,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:05:00,1664.1,1667.4,1664.0,1665.7,8667,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:06:00,1665.8,1665.9,1663.4,1663.4,3301,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:07:00,1663.4,1666.2,1663.2,1666.2,1490,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:08:00,1666.4,1666.6,1665.5,1666.1,2688,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:09:00,1666.0,1672.0,1666.0,1671.0,10418,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:10:00,1671.0,1672.5,1670.3,1672.1,3769,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:11:00,1672.1,1677.8,1671.1,1675.8,5769,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:12:00,1676.2,1676.8,1672.4,1675.7,6731,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:13:00,1676.4,1679.9,1675.8,1676.5,7804,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:14:00,1675.6,1677.0,1674.8,1676.0,2078,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:15:00,1675.4,1678.4,1675.4,1676.1,1736,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:16:00,1676.3,1676.3,1674.0,1675.4,1887,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:17:00,1675.3,1679.0,1674.7,1676.9,2350,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:18:00,1678.2,1678.6,1677.0,1677.0,1378,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:19:00,1677.5,1680.3,1676.9,1680.3,1854,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:20:00,1680.3,1681.9,1680.3,1680.5,4388,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:21:00,1679.8,1685.0,1679.8,1684.9,7330,DHAN_HISTORY,2026-03-15 17:40:02
