symbol,timestamp,open,high,low,close,volume,source,last_updated
POLICYBZR,2025-10-24 12:22:00,1684.6,1685.0,1682.8,1683.0,5318,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:23:00,1683.0,1685.0,1683.0,1684.6,2764,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:24:00,1684.6,1685.0,1683.8,1684.6,3964,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:25:00,1684.5,1686.3,1683.0,1686.1,4799,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:26:00,1686.0,1686.0,1683.2,1684.2,2218,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:27:00,1683.8,1684.3,1680.8,1680.8,3428,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:28:00,1680.7,1681.0,1680.0,1680.1,822,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:29:00,1679.9,1680.9,1679.5,1679.6,2175,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:30:00,1679.9,1683.5,1679.9,1682.0,4449,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:31:00,1681.5,1685.3,1681.5,1684.0,4838,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:32:00,1683.3,1685.9,1683.0,1685.9,1856,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:33:00,1685.4,1686.4,1684.5,1685.6,2311,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:34:00,1685.0,1687.7,1684.7,1686.7,12072,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:35:00,1686.9,1688.0,1685.3,1685.3,1577,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:36:00,1685.3,1687.1,1685.1,1686.3,2382,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:37:00,1686.1,1686.2,1683.9,1685.8,4113,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:38:00,1685.0,1687.6,1685.0,1686.6,2462,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:39:00,1687.8,1687.8,1685.0,1685.7,1278,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:40:00,1685.3,1685.7,1685.0,1685.0,592,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:41:00,1685.0,1685.3,1685.0,1685.0,873,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:42:00,1685.0,1688.0,1685.0,1687.4,3229,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:43:00,1687.3,1688.5,1686.2,1688.5,3545,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:44:00,1688.4,1688.6,1687.3,1687.6,824,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:45:00,1687.3,1688.8,1687.0,1687.0,3030,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:46:00,1686.8,1687.4,1684.9,1685.3,2916,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:47:00,1685.9,1685.9,1685.0,1685.0,1263,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:48:00,1685.0,1685.2,1682.0,1682.6,1310,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:49:00,1682.1,1683.8,1681.2,1683.6,1495,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:50:00,1683.1,1683.6,1682.4,1683.0,1203,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:51:00,1681.8,1682.5,1680.8,1681.7,806,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:52:00,1681.4,1684.6,1681.0,1683.7,2093,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:53:00,1682.9,1684.4,1682.1,1682.1,857,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:54:00,1682.3,1682.3,1680.0,1680.6,893,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:55:00,1681.1,1683.4,1680.2,1681.0,1517,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:56:00,1680.5,1681.4,1680.1,1681.0,731,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:57:00,1681.0,1681.8,1681.0,1681.4,749,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:58:00,1681.3,1681.6,1680.9,1680.9,594,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 12:59:00,1681.0,1682.2,1680.6,1681.4,1959,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:00:00,1681.3,1681.6,1680.6,1681.0,812,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:01:00,1680.8,1681.9,1680.6,1681.9,2416,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:02:00,1681.3,1684.6,1680.1,1684.6,8046,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:03:00,1683.8,1685.9,1683.2,1685.5,3551,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:04:00,1685.4,1688.0,1684.8,1687.2,4088,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:05:00,1687.2,1689.1,1687.1,1687.8,2749,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:06:00,1687.4,1688.6,1685.7,1686.1,3108,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:07:00,1686.1,1687.1,1682.6,1683.6,3434,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:08:00,1683.5,1687.4,1683.5,1686.2,1885,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:09:00,1685.7,1687.4,1683.5,1684.0,791,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:10:00,1683.5,1684.1,1682.6,1682.6,570,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:11:00,1682.7,1683.5,1682.4,1683.5,550,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:12:00,1683.8,1684.1,1682.4,1683.0,1584,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:13:00,1682.9,1684.3,1682.8,1683.4,915,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:14:00,1683.6,1688.3,1683.6,1688.3,2521,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:15:00,1688.0,1690.0,1688.0,1689.8,5166,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:16:00,1689.3,1692.4,1689.3,1691.9,5128,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:17:00,1691.4,1692.8,1691.2,1691.2,2714,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:18:00,1692.0,1692.4,1691.2,1691.7,2011,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:19:00,1691.2,1692.0,1690.5,1690.6,1870,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:20:00,1690.6,1691.6,1690.4,1691.0,2769,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:21:00,1691.6,1691.6,1689.1,1691.1,4280,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:22:00,1691.1,1691.1,1686.2,1686.4,2764,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:23:00,1686.8,1687.0,1682.3,1682.3,1009,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:24:00,1682.1,1683.2,1680.9,1682.2,1666,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:25:00,1682.5,1684.4,1682.0,1682.0,1055,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:26:00,1681.0,1683.4,1681.0,1682.0,2141,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:27:00,1680.4,1683.3,1680.4,1682.0,1404,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:28:00,1682.5,1683.5,1681.4,1681.7,757,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:29:00,1681.8,1681.9,1679.6,1680.9,992,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:30:00,1680.7,1682.8,1680.7,1682.3,1874,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:31:00,1681.9,1681.9,1676.4,1677.5,1099,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:32:00,1677.5,1677.5,1672.2,1673.1,3718,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:33:00,1673.1,1674.7,1670.9,1673.0,1674,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:34:00,1671.2,1672.0,1670.3,1671.8,1966,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:35:00,1672.0,1673.9,1670.8,1673.2,981,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:36:00,1673.2,1675.8,1673.0,1674.4,2543,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:37:00,1674.8,1676.5,1674.1,1675.0,484,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:38:00,1675.0,1678.6,1674.1,1676.6,5826,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:39:00,1675.8,1677.0,1674.5,1674.6,2096,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:40:00,1674.2,1676.6,1674.2,1674.5,1277,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:41:00,1674.3,1675.0,1673.6,1674.0,2018,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:42:00,1674.0,1678.8,1673.4,1677.2,1928,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:43:00,1676.3,1677.0,1675.1,1676.1,489,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:44:00,1675.9,1677.0,1675.0,1675.4,808,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:45:00,1675.1,1676.2,1674.9,1675.7,997,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:46:00,1675.6,1679.2,1674.4,1678.5,2618,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:47:00,1679.7,1683.1,1678.2,1682.9,6667,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:48:00,1682.5,1682.6,1678.0,1679.8,2252,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:49:00,1679.8,1685.0,1679.8,1683.3,5772,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:50:00,1682.6,1683.4,1679.9,1680.2,1692,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:51:00,1680.3,1680.7,1678.7,1679.2,900,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:52:00,1678.7,1684.9,1678.7,1684.5,2999,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:53:00,1684.5,1686.8,1682.6,1685.8,3588,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:54:00,1684.0,1684.8,1682.7,1683.2,1660,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:55:00,1682.6,1682.9,1680.0,1680.6,865,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:56:00,1680.9,1684.9,1680.9,1682.5,968,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:57:00,1682.6,1686.3,1682.2,1683.9,5018,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:58:00,1684.8,1685.1,1681.7,1684.2,3275,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 13:59:00,1684.5,1684.7,1683.1,1683.3,1653,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:00:00,1683.3,1685.5,1682.7,1683.5,680,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:01:00,1683.3,1687.6,1683.0,1686.1,4596,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:02:00,1685.4,1686.3,1683.2,1683.6,1166,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:03:00,1683.4,1685.1,1683.3,1684.4,1296,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:04:00,1683.6,1685.2,1682.8,1684.4,4445,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:05:00,1684.4,1684.5,1683.0,1684.5,1280,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:06:00,1684.7,1686.2,1684.0,1684.0,2241,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:07:00,1684.0,1687.9,1684.0,1686.9,2619,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:08:00,1687.3,1688.0,1685.7,1687.0,2066,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:09:00,1688.2,1688.2,1684.6,1685.5,3347,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:10:00,1685.3,1687.6,1685.3,1686.5,667,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:11:00,1686.2,1686.2,1683.2,1683.5,1954,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:12:00,1683.8,1685.5,1683.3,1684.9,876,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:13:00,1684.5,1684.7,1682.8,1683.4,951,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:14:00,1683.1,1684.2,1682.0,1682.8,1131,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:15:00,1682.5,1682.7,1681.0,1681.9,1790,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:16:00,1682.0,1682.2,1679.4,1680.2,1199,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:17:00,1682.0,1683.6,1680.6,1682.2,1443,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:18:00,1682.0,1683.6,1682.0,1683.3,668,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:19:00,1683.1,1683.1,1680.5,1680.6,489,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:20:00,1680.5,1681.9,1679.1,1680.6,1567,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:21:00,1680.2,1681.7,1679.1,1679.5,594,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:22:00,1679.5,1680.0,1679.1,1680.0,977,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:23:00,1679.6,1680.3,1679.0,1679.3,1020,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:24:00,1679.6,1682.8,1679.6,1681.6,1220,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:25:00,1681.6,1682.9,1681.0,1681.5,952,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:26:00,1682.0,1682.4,1680.6,1681.7,526,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:27:00,1681.3,1683.0,1681.3,1682.2,608,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:28:00,1682.1,1682.9,1681.7,1682.3,733,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:29:00,1681.7,1685.7,1681.4,1685.3,3121,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:30:00,1685.2,1686.5,1683.5,1683.5,1568,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:31:00,1683.5,1684.4,1682.9,1683.4,890,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:32:00,1682.9,1683.4,1681.5,1682.0,1565,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:33:00,1681.8,1681.8,1679.4,1679.6,2406,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:34:00,1679.8,1681.4,1676.5,1679.6,6199,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:35:00,1678.9,1682.1,1678.2,1681.5,2197,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:36:00,1680.6,1681.5,1678.4,1679.2,2258,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:37:00,1678.7,1679.9,1677.7,1678.9,2397,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:38:00,1679.2,1679.5,1677.4,1678.8,2347,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:39:00,1678.8,1679.2,1677.0,1677.0,2192,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:40:00,1676.2,1678.7,1676.2,1678.5,2930,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:41:00,1678.7,1679.3,1676.3,1679.1,2916,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:42:00,1678.4,1679.1,1676.5,1676.8,2605,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:43:00,1677.0,1678.2,1675.7,1678.2,2888,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:44:00,1677.5,1678.0,1675.3,1676.5,2519,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:45:00,1676.3,1678.4,1676.3,1678.4,2738,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:46:00,1678.4,1678.9,1677.6,1678.1,2419,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:47:00,1678.0,1680.8,1677.6,1680.8,2313,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:48:00,1680.6,1680.6,1677.5,1679.6,2444,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:49:00,1680.2,1680.2,1678.4,1678.4,2124,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:50:00,1678.0,1679.3,1676.9,1678.8,2622,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:51:00,1678.7,1678.7,1677.2,1677.8,2417,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:52:00,1678.3,1678.3,1676.1,1677.5,2535,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:53:00,1677.7,1678.3,1677.2,1677.8,2274,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:54:00,1677.7,1681.1,1677.1,1680.3,3929,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:55:00,1681.0,1682.2,1679.7,1682.2,1204,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:56:00,1682.2,1682.2,1680.5,1680.5,470,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:57:00,1680.2,1680.4,1678.5,1679.6,457,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:58:00,1679.5,1679.9,1677.7,1677.7,668,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 14:59:00,1677.7,1678.1,1677.6,1678.1,1007,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:00:00,1678.1,1683.1,1678.0,1681.9,3306,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:01:00,1681.4,1685.0,1681.0,1683.9,3521,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:02:00,1683.9,1685.0,1683.0,1683.5,3088,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:03:00,1683.1,1685.0,1683.1,1685.0,1279,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:04:00,1684.8,1684.8,1683.1,1683.5,1927,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:05:00,1683.5,1685.8,1683.3,1685.8,2746,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:06:00,1685.7,1685.8,1684.6,1684.9,1559,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:07:00,1685.0,1685.0,1683.1,1683.3,1921,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:08:00,1683.3,1685.7,1683.3,1685.7,2495,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:09:00,1685.7,1685.7,1685.0,1685.7,1875,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:10:00,1685.6,1685.9,1684.6,1685.8,5511,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:11:00,1685.7,1685.8,1685.0,1685.2,2533,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:12:00,1685.2,1686.7,1684.8,1686.7,5680,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:13:00,1687.0,1687.0,1685.0,1686.4,5027,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:14:00,1686.2,1686.2,1685.2,1685.3,1177,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:15:00,1685.3,1687.7,1685.1,1686.8,5608,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:16:00,1686.6,1687.3,1686.6,1687.3,4577,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:17:00,1687.3,1687.5,1686.5,1686.5,3502,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:18:00,1686.7,1686.7,1686.0,1686.0,2409,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:19:00,1686.1,1686.4,1686.0,1686.1,1617,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:20:00,1686.3,1687.5,1686.3,1687.0,3995,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:21:00,1687.1,1689.0,1686.8,1689.0,8238,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:22:00,1688.8,1688.8,1686.0,1686.3,6021,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:23:00,1686.3,1686.3,1686.0,1686.0,1677,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:24:00,1686.0,1686.4,1686.0,1686.1,8106,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:25:00,1686.1,1686.4,1686.0,1686.3,3563,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:26:00,1686.2,1686.3,1686.0,1686.1,3689,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:27:00,1686.0,1686.1,1686.0,1686.0,5064,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:28:00,1686.1,1686.5,1686.0,1686.4,8773,DHAN_HISTORY,2026-03-15 17:40:02
POLICYBZR,2025-10-24 15:29:00,1686.4,1686.5,1681.0,1681.0,7104,DHAN_HISTORY,2026-03-15 17:40:02
