symbol,timestamp,open,high,low,close,volume,source,last_updated
POWERGRID,2025-12-10 09:15:00,264.9,266.35,264.55,264.95,96544,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:16:00,264.95,265.0,264.3,264.9,34635,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:17:00,264.9,265.15,264.9,264.95,29678,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:18:00,264.95,265.1,264.85,265.05,16472,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:19:00,265.05,265.65,265.05,265.1,34810,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:20:00,265.05,265.1,264.55,264.75,38145,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:21:00,264.65,264.8,264.5,264.6,27661,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:22:00,264.45,264.9,264.45,264.75,25911,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:23:00,264.7,264.9,264.7,264.85,13248,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:24:00,264.75,264.95,264.7,264.8,22557,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:25:00,264.8,264.9,264.45,264.75,37849,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:26:00,264.75,265.0,264.65,264.95,19373,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:27:00,264.8,265.05,264.8,264.9,18584,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:28:00,264.8,265.05,264.8,265.0,20859,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:29:00,265.0,265.05,264.75,264.9,25033,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:30:00,264.9,265.25,264.9,265.1,20526,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:31:00,265.1,265.6,265.1,265.5,21730,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:32:00,265.5,265.5,265.15,265.35,28312,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:33:00,265.35,265.4,265.1,265.15,25469,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:34:00,265.4,265.5,265.25,265.45,23924,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:35:00,265.45,265.6,265.35,265.6,13215,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:36:00,265.5,265.65,265.5,265.5,20511,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:37:00,265.5,265.75,265.45,265.55,21560,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:38:00,265.65,265.8,265.65,265.8,21327,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:39:00,265.7,265.85,265.7,265.8,17325,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:40:00,265.8,265.8,265.5,265.55,10178,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:41:00,265.6,265.8,265.45,265.8,16123,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:42:00,265.55,265.7,265.55,265.6,13241,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:43:00,265.6,265.65,265.45,265.65,26553,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:44:00,265.65,265.65,265.4,265.6,10253,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:45:00,265.5,265.65,265.45,265.6,14342,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:46:00,265.55,265.55,265.4,265.55,13956,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:47:00,265.5,265.65,265.45,265.5,13739,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:48:00,265.5,265.6,265.45,265.6,19671,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:49:00,265.65,265.65,265.5,265.55,14207,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:50:00,265.5,265.55,265.35,265.4,11580,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:51:00,265.4,265.5,265.3,265.45,13695,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:52:00,265.4,265.45,265.3,265.3,12490,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:53:00,265.3,265.75,265.3,265.6,20370,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:54:00,265.55,265.85,265.5,265.85,17759,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:55:00,265.85,265.85,265.65,265.7,16248,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:56:00,265.55,265.75,265.55,265.6,12343,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:57:00,265.6,265.7,265.6,265.65,12768,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:58:00,265.6,265.75,265.6,265.75,12476,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 09:59:00,265.75,265.8,265.45,265.55,12373,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:00:00,265.45,266.0,265.35,266.0,40705,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:01:00,265.9,266.0,265.85,265.85,14911,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:02:00,265.85,266.15,265.8,266.0,39101,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:03:00,266.0,266.25,266.0,266.1,19533,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:04:00,266.1,266.4,266.05,266.4,16518,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:05:00,266.3,266.5,266.3,266.5,18133,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:06:00,266.4,266.5,266.4,266.5,15317,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:07:00,266.55,266.65,266.45,266.45,17603,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:08:00,266.5,266.6,266.4,266.5,14567,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:09:00,266.5,266.55,266.25,266.3,16080,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:10:00,266.25,266.45,266.25,266.3,11815,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:11:00,266.3,266.55,266.3,266.45,21887,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:12:00,266.4,266.5,266.4,266.5,9452,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:13:00,266.5,266.6,266.45,266.5,17770,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:14:00,266.5,266.55,266.3,266.45,12926,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:15:00,266.45,266.7,266.35,266.7,16552,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:16:00,266.7,266.7,266.5,266.55,8805,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:17:00,266.6,266.8,266.55,266.8,23353,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:18:00,266.8,266.85,266.7,266.85,18010,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:19:00,266.85,266.95,266.75,266.9,15465,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:20:00,266.95,267.25,266.9,267.1,31799,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:21:00,267.05,267.15,267.0,267.15,15122,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:22:00,267.15,267.15,266.85,267.0,20045,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:23:00,267.0,267.05,266.95,267.05,12886,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:24:00,267.0,267.05,266.45,266.55,43812,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:25:00,266.6,267.0,266.5,266.75,32465,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:26:00,266.8,266.95,266.75,266.9,25729,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:27:00,266.9,266.95,266.8,266.8,11177,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:28:00,266.85,266.85,266.4,266.4,19244,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:29:00,266.5,266.5,266.35,266.35,13217,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:30:00,266.35,266.5,266.35,266.4,11224,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:31:00,266.4,266.45,266.35,266.35,65547,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:32:00,266.35,266.4,266.25,266.4,13601,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:33:00,266.35,266.4,266.2,266.3,14648,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:34:00,266.3,266.3,266.1,266.1,18498,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:35:00,266.15,266.35,266.05,266.3,76817,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:36:00,266.35,266.4,266.3,266.4,10336,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:37:00,266.4,266.4,266.05,266.15,18976,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:38:00,266.15,266.3,266.05,266.3,11470,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:39:00,266.2,266.3,266.2,266.25,8357,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:40:00,266.25,266.25,266.05,266.15,10253,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:41:00,266.2,266.2,266.05,266.2,8361,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:42:00,266.1,266.2,266.05,266.2,11758,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:43:00,266.2,266.2,266.15,266.15,9052,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:44:00,266.2,266.2,266.15,266.2,15848,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:45:00,266.2,266.2,266.15,266.2,11890,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:46:00,266.2,266.2,266.15,266.2,9101,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:47:00,266.2,266.2,265.95,266.05,17021,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:48:00,266.0,266.25,265.95,266.0,63999,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:49:00,266.05,266.05,265.25,265.5,47005,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:50:00,265.35,265.55,265.3,265.3,13037,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:51:00,265.3,265.45,265.15,265.45,32496,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:52:00,265.4,265.4,265.15,265.35,20037,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:53:00,265.35,265.35,265.2,265.25,14752,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:54:00,265.25,265.3,265.15,265.15,8380,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:55:00,265.2,265.4,265.1,265.1,35464,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:56:00,265.15,265.3,265.05,265.15,11261,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:57:00,265.15,265.3,265.1,265.25,13637,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:58:00,265.25,265.25,264.9,264.9,19593,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 10:59:00,264.95,264.95,264.6,264.7,14200,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:00:00,264.65,264.8,264.6,264.7,16665,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:01:00,264.7,264.8,264.6,264.75,9399,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:02:00,264.8,264.9,264.7,264.8,15605,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:03:00,264.9,264.95,264.7,264.75,13704,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:04:00,264.75,264.85,264.7,264.85,13727,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:05:00,264.8,264.85,264.75,264.75,10184,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:06:00,264.75,264.8,264.7,264.75,13239,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:07:00,264.75,264.75,264.65,264.7,14722,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:08:00,264.75,264.95,264.6,264.9,30201,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:09:00,264.9,265.0,264.85,264.9,16308,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:10:00,264.95,265.05,264.9,265.0,13153,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:11:00,265.05,265.1,264.95,264.95,12109,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:12:00,265.0,265.05,264.9,265.0,11161,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:13:00,265.05,265.05,264.9,265.05,12855,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:14:00,265.2,265.3,265.05,265.3,44029,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:15:00,265.3,265.3,265.0,265.15,17502,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:16:00,265.2,265.25,265.05,265.2,9495,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:17:00,265.2,265.2,265.1,265.15,11924,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:18:00,265.15,265.2,265.0,265.1,15920,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:19:00,265.1,265.2,265.0,265.1,10923,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:20:00,265.2,265.2,265.1,265.15,6253,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:21:00,265.2,265.2,264.95,265.15,11334,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:22:00,265.15,265.2,265.1,265.15,11464,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:23:00,265.15,265.15,264.85,264.95,9627,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:24:00,265.0,265.05,264.85,264.9,7409,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:25:00,264.95,264.95,264.75,264.85,14786,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:26:00,264.9,264.95,264.85,264.9,9063,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:27:00,264.9,264.95,264.7,264.8,12668,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:28:00,264.85,264.85,264.75,264.75,7904,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:29:00,264.8,264.8,264.7,264.7,9170,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:30:00,264.75,265.15,264.65,265.1,49153,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:31:00,265.15,265.4,265.1,265.35,34626,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:32:00,265.3,265.6,265.2,265.55,21502,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:33:00,265.6,265.7,265.5,265.7,16328,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:34:00,265.7,265.7,265.45,265.55,11049,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:35:00,265.55,265.6,265.25,265.4,35512,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:36:00,265.45,265.6,265.3,265.6,10622,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:37:00,265.55,265.6,265.3,265.3,16844,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:38:00,265.35,265.4,265.3,265.3,7576,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:39:00,265.35,265.45,265.2,265.45,9178,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:40:00,265.4,265.5,265.35,265.45,7796,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:41:00,265.45,265.5,265.35,265.35,12844,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:42:00,265.4,265.45,265.35,265.4,8999,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:43:00,265.45,265.45,265.4,265.4,8532,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:44:00,265.45,265.45,265.3,265.4,12499,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:45:00,265.4,265.55,265.35,265.45,21032,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:46:00,265.5,265.55,265.45,265.45,17416,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:47:00,265.45,265.5,265.3,265.3,10592,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:48:00,265.4,265.4,265.25,265.35,7783,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:49:00,265.3,265.4,265.25,265.4,9772,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:50:00,265.4,265.45,265.35,265.45,9426,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:51:00,265.45,265.6,265.35,265.6,18398,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:52:00,265.6,265.8,265.55,265.7,28408,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:53:00,265.7,265.75,265.6,265.6,14053,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:54:00,265.6,265.75,265.5,265.75,11029,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:55:00,265.8,266.15,265.75,266.1,79756,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:56:00,266.1,266.2,266.05,266.1,8282,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:57:00,266.2,266.2,266.05,266.1,10635,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:58:00,266.1,266.15,266.05,266.1,7163,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 11:59:00,266.15,266.15,266.05,266.05,7425,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:00:00,266.1,266.15,266.05,266.15,8618,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:01:00,266.15,266.15,266.0,266.15,41216,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:02:00,266.15,266.2,266.05,266.15,10099,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:03:00,266.15,266.2,266.1,266.2,7119,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:04:00,266.2,266.25,266.1,266.25,26412,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:05:00,266.25,266.3,266.2,266.3,13056,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:06:00,266.3,266.35,266.2,266.35,12663,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:07:00,266.35,266.4,266.3,266.4,12415,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:08:00,266.35,266.45,266.3,266.45,9349,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:09:00,266.45,266.45,266.3,266.3,10823,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:10:00,266.35,266.4,266.3,266.3,7448,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:11:00,266.4,266.4,266.2,266.3,9483,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:12:00,266.3,266.3,266.25,266.25,9727,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:13:00,266.25,266.25,266.05,266.15,6407,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:14:00,266.15,266.15,266.05,266.15,7546,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:15:00,266.15,266.15,266.1,266.1,5312,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:16:00,266.15,266.15,266.1,266.15,8718,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:17:00,266.15,266.15,266.0,266.1,11499,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:18:00,266.1,266.1,266.0,266.1,12875,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:19:00,266.0,266.15,266.0,266.15,20493,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:20:00,266.15,266.2,266.1,266.2,10206,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:21:00,266.2,266.2,266.15,266.2,9960,DHAN_HISTORY,2026-03-15 17:40:23
