symbol,timestamp,open,high,low,close,volume,source,last_updated
POWERGRID,2025-12-10 12:22:00,266.2,266.25,266.15,266.25,8641,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:23:00,266.25,266.25,266.2,266.25,8200,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:24:00,266.25,266.25,266.1,266.15,16599,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:25:00,266.15,266.15,266.1,266.1,6884,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:26:00,266.15,266.15,266.05,266.15,9337,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:27:00,266.15,266.15,266.05,266.1,5501,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:28:00,266.1,266.15,266.05,266.05,8675,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:29:00,266.1,266.1,266.0,266.1,12030,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:30:00,266.1,266.15,266.0,266.05,10252,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:31:00,266.05,266.1,266.0,266.05,8671,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:32:00,266.05,266.1,266.0,266.05,8594,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:33:00,266.05,266.05,266.0,266.0,11054,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:34:00,266.05,266.05,266.0,266.0,13456,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:35:00,266.05,266.05,266.0,266.05,11050,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:36:00,266.05,266.05,265.95,266.05,67751,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:37:00,266.05,266.05,266.0,266.0,48264,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:38:00,266.05,266.05,265.9,265.95,134595,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:39:00,265.95,265.95,265.75,265.9,11238,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:40:00,265.9,266.0,265.8,266.0,13892,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:41:00,266.0,266.0,265.85,265.95,7627,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:42:00,265.95,265.95,265.85,265.95,6246,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:43:00,265.95,265.95,265.7,265.95,13141,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:44:00,265.95,265.95,265.85,265.9,7272,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:45:00,265.9,265.9,265.85,265.9,7223,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:46:00,265.9,265.9,265.75,265.8,10606,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:47:00,265.8,265.8,265.65,265.65,12952,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:48:00,265.75,265.75,265.65,265.7,11757,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:49:00,265.7,265.75,265.6,265.65,8847,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:50:00,265.65,265.65,265.6,265.65,7577,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:51:00,265.65,265.7,265.6,265.7,15252,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:52:00,265.7,265.7,265.65,265.65,9107,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:53:00,265.7,265.7,265.55,265.6,25438,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:54:00,265.65,265.65,265.6,265.6,6437,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:55:00,265.65,265.65,265.6,265.65,13929,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:56:00,265.65,265.65,265.55,265.65,13779,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:57:00,265.65,265.65,265.6,265.65,9381,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:58:00,265.6,265.7,265.55,265.65,20910,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 12:59:00,265.65,265.65,265.6,265.6,9430,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:00:00,265.65,265.65,265.55,265.6,8748,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:01:00,265.6,265.6,265.55,265.6,5850,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:02:00,265.6,265.6,265.55,265.6,7729,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:03:00,265.6,265.65,265.55,265.65,18774,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:04:00,265.65,265.65,265.6,265.65,9234,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:05:00,265.65,265.65,265.6,265.65,6514,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:06:00,265.65,265.65,265.55,265.6,11302,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:07:00,265.6,265.6,265.55,265.6,7338,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:08:00,265.6,265.85,265.55,265.85,46091,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:09:00,265.85,265.95,265.75,265.85,22730,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:10:00,265.85,265.85,265.7,265.85,6428,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:11:00,265.85,265.85,265.75,265.8,8022,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:12:00,265.85,265.85,265.8,265.85,10884,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:13:00,265.85,265.85,265.8,265.85,11479,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:14:00,265.85,265.85,265.7,265.75,15192,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:15:00,265.75,265.8,265.7,265.8,8666,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:16:00,265.8,265.8,265.75,265.8,8259,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:17:00,265.8,265.85,265.75,265.85,11889,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:18:00,265.85,265.95,265.8,265.95,20880,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:19:00,265.95,266.1,265.9,266.1,26629,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:20:00,266.1,266.1,266.0,266.1,11126,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:21:00,266.1,266.1,266.0,266.1,5818,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:22:00,266.1,266.1,265.85,265.85,16809,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:23:00,265.95,266.05,265.95,266.05,9164,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:24:00,266.05,266.05,266.0,266.05,7990,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:25:00,266.05,266.05,266.0,266.0,9693,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:26:00,266.05,266.05,265.9,265.95,23918,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:27:00,265.95,266.0,265.9,266.0,8409,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:28:00,266.0,266.05,265.95,266.05,9330,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:29:00,266.05,266.05,266.0,266.05,6918,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:30:00,266.05,266.05,265.8,265.95,10499,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:31:00,265.9,266.0,265.8,265.9,12007,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:32:00,265.9,265.95,265.8,265.95,7795,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:33:00,265.95,266.35,265.9,266.35,58818,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:34:00,266.35,266.35,266.3,266.35,8425,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:35:00,266.35,266.35,266.3,266.35,9499,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:36:00,266.35,266.55,266.3,266.55,35836,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:37:00,266.55,266.6,266.4,266.45,22072,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:38:00,266.45,266.6,266.4,266.55,8751,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:39:00,266.55,266.55,266.5,266.55,8384,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:40:00,266.55,266.8,266.5,266.75,95643,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:41:00,266.75,266.8,266.55,266.55,14925,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:42:00,266.65,266.85,266.55,266.8,8121,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:43:00,266.8,266.8,266.45,266.55,11401,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:44:00,266.55,266.55,266.2,266.3,9508,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:45:00,266.4,266.45,266.2,266.3,14044,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:46:00,266.25,266.35,266.2,266.35,7789,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:47:00,266.35,266.45,266.3,266.45,8227,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:48:00,266.45,266.55,266.4,266.55,6421,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:49:00,266.55,266.6,266.45,266.6,7867,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:50:00,266.55,266.55,266.25,266.45,14744,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:51:00,266.5,266.55,266.35,266.4,7285,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:52:00,266.4,266.45,266.3,266.35,11248,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:53:00,266.35,266.45,266.3,266.45,8859,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:54:00,266.45,266.5,266.3,266.35,9809,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:55:00,266.35,266.35,266.15,266.2,7850,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:56:00,266.2,266.25,266.15,266.2,6692,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:57:00,266.2,266.3,266.15,266.3,10957,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:58:00,266.25,266.3,266.1,266.1,10220,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 13:59:00,266.2,266.3,266.1,266.25,8895,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:00:00,266.25,266.35,266.15,266.35,6316,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:01:00,266.35,266.45,266.3,266.4,10005,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:02:00,266.4,266.45,266.05,266.15,29033,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:03:00,266.2,266.25,265.9,265.95,38622,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:04:00,266.05,266.05,265.9,266.0,32742,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:05:00,266.0,266.0,265.8,265.8,31775,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:06:00,265.85,266.0,265.75,265.95,12132,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:07:00,266.0,266.15,265.95,266.0,13856,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:08:00,266.0,266.1,265.9,266.1,7510,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:09:00,266.1,266.1,265.95,266.0,10915,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:10:00,266.0,266.0,265.8,265.95,11548,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:11:00,265.95,266.0,265.75,265.75,10720,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:12:00,265.85,265.85,265.7,265.8,14966,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:13:00,265.8,265.85,265.6,265.7,11238,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:14:00,265.7,265.8,265.65,265.7,8036,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:15:00,265.75,265.75,265.55,265.6,9146,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:16:00,265.6,265.65,265.55,265.65,6999,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:17:00,265.65,265.65,265.55,265.6,10126,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:18:00,265.6,265.6,265.55,265.55,9178,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:19:00,265.6,265.6,265.55,265.55,4854,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:20:00,265.6,265.6,265.5,265.5,11174,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:21:00,265.55,265.55,265.5,265.55,7885,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:22:00,265.55,265.7,265.5,265.6,18645,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:23:00,265.65,265.65,265.55,265.55,9949,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:24:00,265.6,265.65,265.55,265.6,7981,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:25:00,265.65,265.65,265.6,265.6,14308,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:26:00,265.6,265.6,265.3,265.5,40562,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:27:00,265.5,265.5,265.4,265.45,8918,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:28:00,265.4,265.5,265.25,265.4,31589,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:29:00,265.45,265.45,265.15,265.25,10355,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:30:00,265.25,265.35,265.25,265.35,16388,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:31:00,265.35,265.5,265.25,265.5,50916,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:32:00,265.5,265.6,265.4,265.6,63720,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:33:00,265.6,265.8,265.5,265.75,45116,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:34:00,265.7,265.75,265.6,265.7,47763,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:35:00,265.7,265.7,265.45,265.6,9367,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:36:00,265.6,265.65,265.45,265.5,8850,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:37:00,265.5,265.65,265.3,265.3,18084,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:38:00,265.4,265.55,265.3,265.3,9744,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:39:00,265.35,265.5,265.1,265.45,8740,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:40:00,265.35,265.5,265.3,265.4,7688,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:41:00,265.4,265.4,265.35,265.4,6478,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:42:00,265.4,265.4,265.25,265.35,9368,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:43:00,265.35,265.35,265.3,265.35,7920,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:44:00,265.35,265.35,265.3,265.3,9293,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:45:00,265.35,265.35,265.3,265.35,8649,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:46:00,265.35,265.35,265.3,265.35,11543,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:47:00,265.35,265.35,265.3,265.35,7375,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:48:00,265.35,266.1,265.3,266.05,155023,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:49:00,266.05,266.2,266.0,266.1,31715,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:50:00,266.1,266.1,266.05,266.05,10116,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:51:00,266.1,266.1,266.0,266.1,8218,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:52:00,266.1,266.1,266.0,266.1,14207,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:53:00,266.1,266.1,266.05,266.1,9009,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:54:00,266.1,266.1,265.7,265.8,134904,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:55:00,265.85,265.9,265.6,265.7,13973,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:56:00,265.7,265.85,265.65,265.8,8069,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:57:00,265.85,265.85,265.8,265.8,5795,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:58:00,265.85,265.85,265.8,265.85,9580,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 14:59:00,265.85,266.05,265.8,266.0,31764,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:00:00,266.0,266.0,265.9,265.95,27710,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:01:00,265.9,265.95,265.9,265.9,19261,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:02:00,265.95,266.05,265.9,265.95,42642,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:03:00,265.95,266.05,265.9,266.05,15370,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:04:00,266.0,266.05,265.95,265.95,21520,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:05:00,266.0,266.0,265.7,265.7,27153,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:06:00,265.75,265.75,265.6,265.75,16011,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:07:00,265.7,265.75,265.65,265.7,17174,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:08:00,265.7,265.75,265.7,265.75,21232,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:09:00,265.75,265.75,265.65,265.7,15194,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:10:00,265.7,265.8,265.7,265.8,25872,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:11:00,265.8,265.85,265.75,265.85,20070,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:12:00,265.85,265.9,265.8,265.9,22700,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:13:00,265.9,266.0,265.85,265.95,22572,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:14:00,266.0,266.05,265.95,265.95,31439,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:15:00,265.95,266.0,265.85,265.85,39828,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:16:00,265.8,265.9,265.7,265.75,30077,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:17:00,265.7,265.75,265.6,265.6,32910,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:18:00,265.7,265.85,265.7,265.85,38294,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:19:00,265.85,265.9,265.8,265.9,19403,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:20:00,265.9,265.9,265.75,265.75,43844,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:21:00,265.75,265.75,265.5,265.55,30771,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:22:00,265.55,265.55,265.45,265.45,20584,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:23:00,265.45,265.5,265.35,265.35,47157,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:24:00,265.35,265.35,264.9,265.0,49107,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:25:00,265.0,265.25,265.0,265.1,86905,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:26:00,265.0,265.15,264.95,265.0,53261,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:27:00,265.0,265.0,264.9,265.0,80896,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:28:00,264.85,265.0,264.75,264.85,58994,DHAN_HISTORY,2026-03-15 17:40:23
POWERGRID,2025-12-10 15:29:00,264.95,265.5,264.9,265.35,51384,DHAN_HISTORY,2026-03-15 17:40:23
