symbol,timestamp,open,high,low,close,volume,source,last_updated
RNBDENIMS,2026-01-02 09:15:00,133.0,135.5,133.0,134.88,71,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:16:00,133.95,134.85,133.95,134.6,140,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:17:00,135.3,135.3,134.41,134.41,57,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:18:00,134.41,134.41,134.41,134.41,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:19:00,134.6,137.6,133.07,137.6,688,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:20:00,137.0,137.0,134.05,134.15,1365,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:21:00,134.24,134.99,134.24,134.99,71,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:22:00,133.22,133.22,133.22,133.22,2000,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:23:00,134.69,134.69,134.69,134.69,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:24:00,134.69,134.69,134.69,134.69,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:25:00,134.6,134.6,134.6,134.6,110,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:26:00,134.09,134.09,134.09,134.09,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:27:00,134.09,134.09,134.09,134.09,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:28:00,134.09,134.09,134.09,134.09,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:29:00,134.1,134.1,134.0,134.0,185,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:30:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:31:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:32:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:33:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:34:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:35:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:36:00,134.0,134.0,134.0,134.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:37:00,133.12,133.12,133.12,133.12,5,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:38:00,132.99,132.99,132.98,132.99,621,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:39:00,132.99,132.99,132.99,132.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:40:00,132.99,132.99,132.99,132.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:41:00,132.99,132.99,132.99,132.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:42:00,132.99,132.99,132.99,132.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:43:00,133.78,133.78,133.78,133.78,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:44:00,133.78,133.78,133.78,133.78,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:45:00,133.2,133.2,133.2,133.2,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:46:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:47:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:48:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:49:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:50:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:51:00,133.2,133.2,133.2,133.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:52:00,133.77,133.97,133.77,133.97,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:53:00,133.97,133.97,133.97,133.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:54:00,133.97,133.97,133.97,133.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:55:00,133.97,133.97,133.97,133.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:56:00,133.96,133.96,133.96,133.96,6,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:57:00,133.57,133.57,133.57,133.57,162,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:58:00,133.95,133.95,133.95,133.95,8,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 09:59:00,133.95,133.95,133.95,133.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:00:00,133.95,133.95,133.95,133.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:01:00,133.95,133.95,133.95,133.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:02:00,133.95,133.95,133.95,133.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:03:00,133.95,133.95,133.95,133.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:04:00,133.91,133.91,133.91,133.91,4,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:05:00,133.62,133.62,133.62,133.62,14,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:06:00,133.62,133.62,133.62,133.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:07:00,133.55,133.55,133.55,133.55,3,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:08:00,133.55,133.55,133.55,133.55,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:09:00,133.55,133.55,133.55,133.55,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:10:00,133.55,133.55,133.55,133.55,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:11:00,133.55,133.55,133.55,133.55,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:12:00,133.55,133.55,133.55,133.55,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:13:00,132.81,132.81,132.03,132.25,835,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:14:00,132.25,132.25,132.25,132.25,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:15:00,132.29,132.29,132.29,132.29,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:16:00,132.29,132.29,132.29,132.29,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:17:00,132.97,132.97,132.97,132.97,3,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:18:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:19:00,132.97,132.97,132.97,132.97,220,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:20:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:21:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:22:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:23:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:24:00,132.97,132.97,132.97,132.97,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:25:00,132.93,132.93,132.93,132.93,7,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:26:00,132.7,132.7,132.7,132.7,30,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:27:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:28:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:29:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:30:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:31:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:32:00,132.7,132.7,132.7,132.7,37,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:33:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:34:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:35:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:36:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:37:00,132.7,132.7,132.7,132.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:38:00,133.59,133.59,133.59,133.59,200,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:39:00,133.0,133.0,133.0,133.0,12,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:40:00,133.0,133.0,133.0,133.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:41:00,133.0,133.0,133.0,133.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:42:00,133.0,133.0,133.0,133.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:43:00,133.0,133.0,133.0,133.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:44:00,133.0,133.0,133.0,133.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:45:00,132.7,132.7,132.26,132.26,500,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:46:00,132.26,132.26,132.26,132.26,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:47:00,132.26,132.26,132.26,132.26,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:48:00,132.02,132.02,132.02,132.02,158,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:49:00,132.02,132.02,132.02,132.02,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:50:00,132.24,132.24,132.24,132.24,2,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:51:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:52:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:53:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:54:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:55:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:56:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:57:00,132.24,132.24,132.24,132.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:58:00,131.95,131.95,131.95,131.95,50,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 10:59:00,131.84,131.84,131.84,131.84,5,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:00:00,131.53,131.89,131.53,131.89,27,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:01:00,131.89,131.89,131.89,131.89,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:02:00,131.89,131.89,131.89,131.89,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:03:00,131.84,131.84,131.84,131.84,50,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:04:00,131.84,131.84,131.84,131.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:05:00,131.84,131.84,131.84,131.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:06:00,131.84,131.84,131.84,131.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:07:00,131.84,131.84,131.84,131.84,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:08:00,131.84,131.84,131.84,131.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:09:00,132.37,132.37,132.37,132.37,300,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:10:00,132.01,132.01,132.01,132.01,2,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:11:00,131.9,131.9,131.9,131.9,8,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:12:00,131.9,131.9,131.9,131.9,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:13:00,131.9,131.9,131.9,131.9,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:14:00,131.9,131.9,131.9,131.9,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:15:00,131.9,131.9,131.9,131.9,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:16:00,131.9,131.9,131.9,131.9,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:17:00,131.9,131.9,131.3,131.3,638,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:18:00,131.26,131.26,131.2,131.2,34,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:19:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:20:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:21:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:22:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:23:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:24:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:25:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:26:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:27:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:28:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:29:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:30:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:31:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:32:00,131.2,131.2,131.2,131.2,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:33:00,131.6,131.6,131.6,131.6,2,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:34:00,131.6,131.7,131.6,131.7,49,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:35:00,131.3,131.3,131.3,131.3,11,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:36:00,131.3,131.3,131.3,131.3,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:37:00,131.3,131.3,131.3,131.3,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:38:00,131.66,131.66,131.66,131.66,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:39:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:40:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:41:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:42:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:43:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:44:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:45:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:46:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:47:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:48:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:49:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:50:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:51:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:52:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:53:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:54:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:55:00,131.66,131.66,131.66,131.66,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:56:00,131.6,131.6,131.6,131.6,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:57:00,131.6,131.6,131.6,131.6,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:58:00,131.66,131.66,131.66,131.66,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 11:59:00,131.13,131.13,131.13,131.13,545,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:00:00,131.13,131.13,131.13,131.13,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:01:00,130.25,131.0,130.25,131.0,809,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:02:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:03:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:04:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:05:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:06:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:07:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:08:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:09:00,131.0,131.0,131.0,131.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:10:00,130.21,130.21,130.21,130.21,75,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:11:00,130.21,130.21,130.21,130.21,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:12:00,130.22,130.22,130.22,130.22,8,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:13:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:14:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:15:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:16:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:17:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:18:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:19:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:20:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:21:00,130.22,130.22,130.22,130.22,0,DHAN_HISTORY,2026-03-15 16:53:33
