symbol,timestamp,open,high,low,close,volume,source,last_updated
RNBDENIMS,2026-01-02 12:22:00,130.99,130.99,130.99,130.99,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:23:00,130.99,130.99,130.99,130.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:24:00,130.99,130.99,130.99,130.99,41,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:25:00,130.99,130.99,130.99,130.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:26:00,130.99,130.99,130.99,130.99,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:27:00,131.7,131.7,131.7,131.7,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:28:00,131.7,131.7,131.7,131.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:29:00,131.7,131.7,131.7,131.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:30:00,131.7,131.7,131.7,131.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:31:00,131.12,131.12,131.12,131.12,60,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:32:00,131.12,131.12,131.12,131.12,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:33:00,131.74,131.74,131.74,131.74,85,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:34:00,131.74,131.74,131.74,131.74,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:35:00,131.74,131.74,131.74,131.74,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:36:00,131.74,131.74,131.74,131.74,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:37:00,131.74,131.74,131.74,131.74,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:38:00,131.74,131.74,131.74,131.74,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:39:00,132.04,132.04,132.04,132.04,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:40:00,132.04,132.04,132.04,132.04,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:41:00,132.04,132.04,132.04,132.04,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:42:00,132.19,132.19,132.19,132.19,151,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:43:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:44:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:45:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:46:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:47:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:48:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:49:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:50:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:51:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:52:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:53:00,132.19,132.19,132.19,132.19,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:54:00,131.71,131.71,131.71,131.71,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:55:00,131.71,131.71,131.71,131.71,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:56:00,131.75,131.75,131.75,131.75,158,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:57:00,131.65,131.65,131.65,131.65,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:58:00,131.65,131.65,131.65,131.65,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 12:59:00,131.62,131.62,131.62,131.62,4,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:00:00,131.62,131.62,131.62,131.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:01:00,131.62,131.62,131.62,131.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:02:00,131.62,131.62,131.62,131.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:03:00,131.62,131.62,131.62,131.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:04:00,131.62,131.62,131.62,131.62,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:05:00,131.61,131.61,131.61,131.61,2,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:06:00,131.61,131.61,131.61,131.61,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:07:00,131.61,131.61,131.61,131.61,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:08:00,131.61,131.61,131.61,131.61,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:09:00,131.61,131.61,131.61,131.61,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:10:00,131.61,131.61,131.61,131.61,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:11:00,131.25,131.25,131.25,131.25,50,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:12:00,131.25,131.25,131.25,131.25,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:13:00,131.81,131.81,131.81,131.81,2022,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:14:00,131.81,131.81,131.81,131.81,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:15:00,131.81,131.81,131.81,131.81,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:16:00,131.89,131.89,131.89,131.89,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:17:00,131.89,131.89,131.89,131.89,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:18:00,131.89,131.89,131.89,131.89,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:19:00,131.01,131.01,131.01,131.01,212,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:20:00,131.21,131.74,131.21,131.74,607,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:21:00,131.33,131.33,131.33,131.33,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:22:00,131.33,131.33,131.33,131.33,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:23:00,131.33,131.33,131.33,131.33,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:24:00,131.33,131.33,131.33,131.33,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:25:00,131.34,131.34,131.34,131.34,21,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:26:00,131.34,131.34,131.34,131.34,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:27:00,131.34,131.34,131.34,131.34,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:28:00,131.34,131.34,131.34,131.34,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:29:00,131.35,131.35,131.35,131.35,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:30:00,131.35,131.35,131.35,131.35,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:31:00,131.35,131.35,131.35,131.35,18,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:32:00,131.35,131.35,131.35,131.35,21,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:33:00,131.35,131.35,131.35,131.35,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:34:00,131.35,131.35,131.35,131.35,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:35:00,131.35,131.35,131.35,131.35,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:36:00,131.25,131.25,131.25,131.25,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:37:00,131.25,131.25,131.25,131.25,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:38:00,131.24,131.24,131.24,131.24,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:39:00,131.24,131.24,131.24,131.24,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:40:00,131.09,131.09,130.84,130.84,51,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:41:00,130.84,130.84,130.84,130.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:42:00,130.84,130.84,130.84,130.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:43:00,130.84,130.84,130.84,130.84,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:44:00,130.83,130.83,130.65,130.65,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:45:00,130.63,130.63,130.63,130.63,3,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:46:00,130.92,131.0,130.91,130.91,122,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:47:00,130.91,130.91,130.91,130.91,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:48:00,130.91,130.91,130.64,130.64,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:49:00,130.41,130.41,130.34,130.34,9,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:50:00,130.33,130.33,130.33,130.33,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:51:00,130.33,130.89,130.33,130.89,65,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:52:00,130.91,131.08,130.91,131.08,105,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:53:00,131.08,131.08,131.08,131.08,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:54:00,131.13,131.13,131.13,131.13,48,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:55:00,131.13,131.13,131.13,131.13,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:56:00,131.15,131.15,131.15,131.15,5,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:57:00,131.15,131.15,131.15,131.15,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:58:00,130.85,130.97,130.85,130.97,50,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 13:59:00,130.95,130.95,130.95,130.95,60,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:00:00,130.46,130.46,130.46,130.46,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:01:00,130.42,130.42,130.42,130.42,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:02:00,130.75,130.75,130.75,130.75,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:03:00,130.75,130.75,130.75,130.75,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:04:00,130.78,130.95,130.78,130.95,110,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:05:00,130.95,130.95,130.95,130.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:06:00,130.95,130.95,130.95,130.95,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:07:00,131.16,131.16,131.16,131.16,33,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:08:00,131.16,131.16,131.16,131.16,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:09:00,131.16,131.16,131.16,131.16,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:10:00,131.3,131.3,131.3,131.3,30,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:11:00,131.3,131.3,131.3,131.3,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:12:00,131.79,131.79,131.79,131.79,2,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:13:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:14:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:15:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:16:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:17:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:18:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:19:00,131.79,131.79,131.79,131.79,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:20:00,131.55,131.55,131.55,131.55,8,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:21:00,131.88,131.88,131.88,131.88,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:22:00,131.88,131.88,131.88,131.88,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:23:00,131.88,131.88,131.88,131.88,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:24:00,131.6,131.82,131.55,131.82,26,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:25:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:26:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:27:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:28:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:29:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:30:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:31:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:32:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:33:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:34:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:35:00,131.82,131.82,131.82,131.82,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:36:00,131.55,131.55,131.4,131.4,1306,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:37:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:38:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:39:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:40:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:41:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:42:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:43:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:44:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:45:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:46:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:47:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:48:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:49:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:50:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:51:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:52:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:53:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:54:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:55:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:56:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:57:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:58:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 14:59:00,131.4,131.4,131.4,131.4,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:00:00,131.31,131.51,131.31,131.51,178,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:01:00,131.51,131.51,131.51,131.51,11,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:02:00,131.51,131.51,131.51,131.51,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:03:00,131.51,131.51,131.51,131.51,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:04:00,131.51,131.51,131.51,131.51,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:05:00,131.38,131.38,131.38,131.38,67,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:06:00,131.38,131.38,131.38,131.38,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:07:00,131.38,131.38,131.38,131.38,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:08:00,131.38,131.38,131.38,131.38,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:09:00,130.81,130.94,130.81,130.94,6,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:10:00,130.94,130.94,130.94,130.94,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:11:00,130.83,130.83,130.63,130.63,224,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:12:00,130.63,130.63,130.63,130.63,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:13:00,130.61,130.61,130.61,130.61,20,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:14:00,130.83,131.56,130.83,131.5,1030,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:15:00,131.5,131.5,131.5,131.5,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:16:00,131.7,131.7,131.7,131.7,171,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:17:00,131.7,131.7,131.7,131.7,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:18:00,131.5,131.5,131.5,131.5,1,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:19:00,131.5,131.5,131.5,131.5,100,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:20:00,131.5,131.5,131.5,131.5,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:21:00,131.5,131.77,131.5,131.77,522,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:22:00,131.77,131.77,131.77,131.77,10,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:23:00,131.77,131.77,131.77,131.77,208,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:24:00,131.77,131.77,131.77,131.77,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:25:00,132.0,132.0,132.0,132.0,583,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:26:00,132.0,132.0,132.0,132.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:27:00,132.0,132.0,132.0,132.0,0,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:28:00,132.0,132.0,132.0,132.0,1226,DHAN_HISTORY,2026-03-15 16:53:33
RNBDENIMS,2026-01-02 15:29:00,131.61,132.0,131.6,132.0,335,DHAN_HISTORY,2026-03-15 16:53:33
