symbol,timestamp,open,high,low,close,volume,source,last_updated
SILVERCASE,2025-10-15 09:15:00,19.0,19.25,18.31,19.04,422383,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:16:00,19.05,19.05,18.95,18.97,473851,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:17:00,19.0,19.06,18.94,19.06,513395,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:18:00,19.06,19.06,18.98,19.0,356998,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:19:00,19.0,19.0,18.8,18.83,341067,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:20:00,18.8,18.83,18.78,18.8,258068,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:21:00,18.8,18.8,18.78,18.78,251619,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:22:00,18.78,18.83,18.78,18.83,143366,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:23:00,18.83,18.83,18.78,18.8,257854,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:24:00,18.8,18.8,18.75,18.78,231953,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:25:00,18.79,18.79,18.71,18.74,180591,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:26:00,18.7,18.74,18.7,18.74,233209,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:27:00,18.74,18.74,18.68,18.74,94359,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:28:00,18.74,18.74,18.67,18.7,75075,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:29:00,18.7,18.73,18.7,18.71,133538,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:30:00,18.71,18.71,18.66,18.68,149884,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:31:00,18.69,18.7,18.53,18.56,404852,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:32:00,18.56,18.57,18.43,18.49,231231,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:33:00,18.5,18.5,18.42,18.46,274477,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:34:00,18.47,18.48,18.4,18.46,297856,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:35:00,18.45,18.47,18.41,18.41,238070,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:36:00,18.43,18.43,18.41,18.43,54649,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:37:00,18.39,18.42,18.35,18.41,262981,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:38:00,18.39,18.5,18.39,18.48,185217,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:39:00,18.48,18.5,18.48,18.5,338900,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:40:00,18.5,18.5,18.49,18.49,67213,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:41:00,18.5,18.5,18.48,18.5,166661,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:42:00,18.5,18.5,18.43,18.45,199267,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:43:00,18.45,18.49,18.45,18.49,49857,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:44:00,18.46,18.49,18.44,18.44,90935,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:45:00,18.45,18.45,18.42,18.43,64407,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:46:00,18.41,18.41,18.4,18.41,114952,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:47:00,18.4,18.41,18.38,18.38,70553,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:48:00,18.39,18.39,18.31,18.37,234903,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:49:00,18.35,18.35,18.3,18.34,101352,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:50:00,18.35,18.35,18.29,18.32,141301,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:51:00,18.32,18.32,18.15,18.23,377826,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:52:00,18.21,18.29,18.1,18.14,299742,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:53:00,18.15,18.15,18.0,18.05,247776,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:54:00,18.08,18.08,18.0,18.06,190162,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:55:00,18.07,18.11,18.04,18.1,112192,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:56:00,18.11,18.25,18.11,18.23,176357,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:57:00,18.22,18.27,18.21,18.24,124834,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:58:00,18.24,18.29,18.24,18.26,50744,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 09:59:00,18.27,18.28,18.23,18.28,48841,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:00:00,18.26,18.3,18.25,18.27,48479,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:01:00,18.26,18.27,18.2,18.2,101811,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:02:00,18.25,18.25,18.2,18.24,61197,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:03:00,18.24,18.24,18.19,18.2,106390,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:04:00,18.2,18.22,18.18,18.2,81082,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:05:00,18.2,18.22,18.18,18.22,61454,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:06:00,18.22,18.22,18.15,18.17,139322,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:07:00,18.17,18.17,18.11,18.13,82450,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:08:00,18.11,18.14,18.06,18.1,224048,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:09:00,18.1,18.14,18.07,18.14,53067,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:10:00,18.13,18.15,18.08,18.15,67835,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:11:00,18.15,18.15,18.14,18.15,26170,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:12:00,18.15,18.21,18.15,18.21,59302,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:13:00,18.2,18.2,18.17,18.19,26630,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:14:00,18.19,18.2,18.17,18.2,62698,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:15:00,18.2,18.21,18.17,18.21,34611,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:16:00,18.22,18.29,18.22,18.23,95889,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:17:00,18.23,18.24,18.21,18.24,44499,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:18:00,18.24,18.24,18.21,18.22,48447,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:19:00,18.22,18.24,18.18,18.19,127049,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:20:00,18.19,18.19,18.15,18.16,85524,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:21:00,18.16,18.16,18.15,18.16,19960,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:22:00,18.15,18.16,18.15,18.16,30019,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:23:00,18.16,18.16,18.15,18.16,35924,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:24:00,18.15,18.16,18.15,18.15,79077,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:25:00,18.16,18.16,18.15,18.16,83188,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:26:00,18.16,18.16,18.15,18.16,23131,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:27:00,18.16,18.16,18.11,18.13,138286,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:28:00,18.13,18.15,18.11,18.15,10651,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:29:00,18.15,18.15,18.12,18.15,9264,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:30:00,18.15,18.21,18.13,18.21,12008,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:31:00,18.16,18.22,18.16,18.19,20098,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:32:00,18.19,18.2,18.18,18.2,48776,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:33:00,18.19,18.19,18.17,18.19,28094,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:34:00,18.19,18.19,18.17,18.18,42053,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:35:00,18.18,18.23,18.17,18.23,66648,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:36:00,18.23,18.24,18.21,18.24,27595,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:37:00,18.24,18.24,18.21,18.24,36365,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:38:00,18.24,18.26,18.23,18.24,60216,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:39:00,18.22,18.26,18.22,18.25,67251,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:40:00,18.25,18.42,18.25,18.42,201335,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:41:00,18.41,18.42,18.4,18.42,83140,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:42:00,18.42,18.48,18.42,18.48,88682,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:43:00,18.48,18.48,18.42,18.44,65460,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:44:00,18.43,18.44,18.4,18.42,38023,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:45:00,18.42,18.42,18.36,18.37,36323,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:46:00,18.36,18.39,18.31,18.35,43585,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:47:00,18.37,18.37,18.34,18.36,10551,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:48:00,18.36,18.36,18.34,18.36,13403,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:49:00,18.35,18.41,18.35,18.4,58776,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:50:00,18.4,18.4,18.35,18.4,51545,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:51:00,18.4,18.41,18.37,18.41,50464,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:52:00,18.41,18.41,18.39,18.4,20994,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:53:00,18.4,18.4,18.39,18.4,21261,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:54:00,18.41,18.41,18.4,18.41,11557,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:55:00,18.4,18.4,18.35,18.36,29626,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:56:00,18.39,18.4,18.36,18.38,9116,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:57:00,18.38,18.4,18.38,18.39,113823,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:58:00,18.39,18.39,18.38,18.39,35964,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 10:59:00,18.39,18.39,18.33,18.35,78775,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:00:00,18.35,18.39,18.35,18.37,59072,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:01:00,18.38,18.38,18.36,18.38,15800,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:02:00,18.38,18.38,18.35,18.35,16468,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:03:00,18.38,18.38,18.35,18.38,11642,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:04:00,18.38,18.39,18.36,18.39,16964,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:05:00,18.38,18.39,18.35,18.39,116682,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:06:00,18.39,18.39,18.32,18.37,30685,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:07:00,18.38,18.39,18.37,18.39,2933,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:08:00,18.39,18.39,18.38,18.39,14583,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:09:00,18.39,18.4,18.38,18.39,56206,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:10:00,18.39,18.39,18.33,18.35,51748,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:11:00,18.33,18.35,18.31,18.32,87177,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:12:00,18.35,18.35,18.32,18.35,20161,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:13:00,18.32,18.35,18.3,18.35,70198,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:14:00,18.35,18.35,18.31,18.34,11619,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:15:00,18.34,18.34,18.31,18.33,19840,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:16:00,18.32,18.34,18.25,18.29,141962,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:17:00,18.29,18.3,18.26,18.27,26124,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:18:00,18.28,18.32,18.26,18.29,29411,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:19:00,18.29,18.3,18.26,18.28,31126,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:20:00,18.29,18.3,18.27,18.3,28151,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:21:00,18.3,18.3,18.28,18.3,6564,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:22:00,18.29,18.3,18.28,18.29,17068,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:23:00,18.28,18.29,18.27,18.28,73332,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:24:00,18.26,18.28,18.26,18.28,27190,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:25:00,18.26,18.29,18.26,18.28,236005,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:26:00,18.28,18.29,18.28,18.29,32660,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:27:00,18.28,18.29,18.28,18.29,4957,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:28:00,18.29,18.29,18.27,18.29,60898,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:29:00,18.29,18.29,18.29,18.29,6697,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:30:00,18.29,18.29,18.26,18.28,45937,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:31:00,18.29,18.29,18.27,18.28,20901,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:32:00,18.27,18.28,18.26,18.26,8486,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:33:00,18.26,18.28,18.26,18.27,5773,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:34:00,18.28,18.28,18.27,18.28,13693,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:35:00,18.28,18.28,18.27,18.28,7312,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:36:00,18.28,18.28,18.27,18.28,6422,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:37:00,18.28,18.28,18.27,18.27,21982,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:38:00,18.28,18.28,18.27,18.28,24790,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:39:00,18.28,18.28,18.27,18.27,8239,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:40:00,18.28,18.3,18.27,18.3,20760,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:41:00,18.3,18.3,18.25,18.29,133134,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:42:00,18.3,18.33,18.29,18.33,16054,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:43:00,18.33,18.33,18.28,18.33,96232,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:44:00,18.33,18.33,18.3,18.3,20228,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:45:00,18.32,18.32,18.31,18.32,23652,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:46:00,18.32,18.32,18.31,18.32,111228,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:47:00,18.32,18.32,18.3,18.32,35031,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:48:00,18.32,18.32,18.3,18.32,42642,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:49:00,18.32,18.32,18.3,18.3,60422,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:50:00,18.32,18.32,18.31,18.32,13936,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:51:00,18.32,18.32,18.31,18.32,8432,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:52:00,18.32,18.32,18.31,18.32,16831,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:53:00,18.32,18.32,18.31,18.32,7091,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:54:00,18.32,18.32,18.31,18.32,18143,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:55:00,18.32,18.32,18.31,18.32,17181,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:56:00,18.32,18.32,18.31,18.32,7965,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:57:00,18.32,18.32,18.31,18.31,16765,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:58:00,18.31,18.31,18.29,18.3,130514,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 11:59:00,18.3,18.3,18.29,18.3,3594,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:00:00,18.3,18.3,18.27,18.3,34825,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:01:00,18.3,18.3,18.26,18.29,11266,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:02:00,18.27,18.29,18.26,18.27,117274,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:03:00,18.29,18.29,18.26,18.28,4259,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:04:00,18.28,18.28,18.27,18.27,21759,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:05:00,18.27,18.27,18.27,18.27,6316,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:06:00,18.27,18.27,18.25,18.27,20046,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:07:00,18.25,18.27,18.25,18.26,36396,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:08:00,18.26,18.26,18.25,18.26,9722,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:09:00,18.26,18.27,18.25,18.27,19878,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:10:00,18.27,18.27,18.25,18.26,3646,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:11:00,18.26,18.26,18.25,18.26,9148,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:12:00,18.27,18.27,18.25,18.27,36833,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:13:00,18.27,18.29,18.26,18.29,60376,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:14:00,18.28,18.29,18.25,18.29,57597,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:15:00,18.25,18.29,18.25,18.29,17147,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:16:00,18.29,18.29,18.27,18.29,67870,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:17:00,18.28,18.29,18.28,18.29,33029,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:18:00,18.29,18.29,18.28,18.29,8221,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:19:00,18.29,18.29,18.27,18.29,5857,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:20:00,18.29,18.29,18.27,18.29,7013,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:21:00,18.29,18.29,18.29,18.29,2301,DHAN_HISTORY,2026-03-15 17:15:14
