symbol,timestamp,open,high,low,close,volume,source,last_updated
SILVERCASE,2025-10-15 12:22:00,18.29,18.29,18.27,18.28,16788,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:23:00,18.28,18.28,18.27,18.28,3157,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:24:00,18.28,18.28,18.27,18.28,15586,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:25:00,18.27,18.29,18.27,18.28,25285,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:26:00,18.28,18.29,18.28,18.29,22777,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:27:00,18.29,18.29,18.28,18.29,110632,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:28:00,18.28,18.28,18.27,18.28,19677,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:29:00,18.28,18.29,18.27,18.29,26363,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:30:00,18.29,18.29,18.28,18.29,8116,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:31:00,18.29,18.29,18.26,18.27,45910,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:32:00,18.27,18.28,18.27,18.28,10095,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:33:00,18.28,18.28,18.27,18.27,54496,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:34:00,18.28,18.29,18.27,18.28,11660,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:35:00,18.28,18.28,18.27,18.28,1783,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:36:00,18.28,18.31,18.27,18.3,80426,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:37:00,18.3,18.3,18.28,18.29,19078,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:38:00,18.29,18.3,18.28,18.29,23453,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:39:00,18.29,18.29,18.27,18.28,54754,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:40:00,18.28,18.28,18.26,18.26,5858,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:41:00,18.26,18.28,18.26,18.28,69986,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:42:00,18.26,18.28,18.26,18.28,47426,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:43:00,18.28,18.28,18.25,18.25,40684,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:44:00,18.27,18.27,18.26,18.27,19860,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:45:00,18.27,18.27,18.25,18.26,2252,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:46:00,18.26,18.26,18.26,18.26,7291,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:47:00,18.26,18.27,18.25,18.26,114080,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:48:00,18.26,18.26,18.25,18.26,23949,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:49:00,18.25,18.26,18.25,18.26,7767,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:50:00,18.26,18.28,18.25,18.26,28388,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:51:00,18.26,18.29,18.25,18.28,12407,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:52:00,18.27,18.28,18.27,18.28,3846,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:53:00,18.29,18.29,18.27,18.28,6773,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:54:00,18.28,18.28,18.25,18.28,12758,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:55:00,18.25,18.28,18.25,18.28,3286,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:56:00,18.28,18.29,18.25,18.29,27425,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:57:00,18.28,18.29,18.28,18.28,7317,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:58:00,18.29,18.29,18.26,18.29,10437,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 12:59:00,18.26,18.29,18.26,18.29,4626,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:00:00,18.29,18.29,18.27,18.29,4797,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:01:00,18.29,18.29,18.27,18.29,36308,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:02:00,18.29,18.29,18.26,18.29,13963,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:03:00,18.26,18.29,18.26,18.29,3336,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:04:00,18.3,18.3,18.28,18.29,46233,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:05:00,18.29,18.29,18.27,18.29,4020,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:06:00,18.29,18.29,18.28,18.28,4159,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:07:00,18.29,18.29,18.28,18.29,5362,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:08:00,18.29,18.29,18.28,18.28,13335,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:09:00,18.28,18.29,18.27,18.29,10947,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:10:00,18.29,18.3,18.28,18.29,3773,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:11:00,18.3,18.31,18.29,18.31,27358,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:12:00,18.31,18.34,18.31,18.34,34763,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:13:00,18.34,18.38,18.33,18.38,41084,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:14:00,18.4,18.41,18.38,18.4,66823,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:15:00,18.4,18.4,18.4,18.4,17513,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:16:00,18.4,18.4,18.38,18.39,85456,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:17:00,18.39,18.39,18.35,18.38,32787,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:18:00,18.36,18.38,18.36,18.37,21725,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:19:00,18.37,18.37,18.36,18.37,18164,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:20:00,18.37,18.37,18.36,18.37,9942,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:21:00,18.37,18.37,18.36,18.36,21636,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:22:00,18.37,18.37,18.36,18.37,2871,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:23:00,18.37,18.38,18.36,18.38,33612,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:24:00,18.38,18.38,18.36,18.38,8110,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:25:00,18.38,18.38,18.36,18.37,24608,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:26:00,18.37,18.37,18.37,18.37,28809,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:27:00,18.37,18.37,18.36,18.37,17137,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:28:00,18.37,18.37,18.32,18.36,27673,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:29:00,18.36,18.36,18.36,18.36,6960,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:30:00,18.36,18.37,18.35,18.37,4991,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:31:00,18.37,18.37,18.35,18.37,23947,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:32:00,18.37,18.37,18.36,18.36,40721,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:33:00,18.36,18.36,18.36,18.36,17850,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:34:00,18.36,18.36,18.35,18.35,21589,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:35:00,18.34,18.35,18.33,18.35,9469,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:36:00,18.33,18.35,18.33,18.35,6580,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:37:00,18.35,18.35,18.3,18.34,40667,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:38:00,18.34,18.36,18.34,18.36,52058,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:39:00,18.36,18.37,18.3,18.37,80075,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:40:00,18.37,18.37,18.31,18.35,15358,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:41:00,18.37,18.37,18.36,18.37,4769,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:42:00,18.37,18.37,18.36,18.37,13620,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:43:00,18.37,18.37,18.35,18.37,10331,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:44:00,18.35,18.37,18.35,18.37,3020,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:45:00,18.37,18.37,18.35,18.37,30494,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:46:00,18.37,18.37,18.35,18.37,3061,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:47:00,18.37,18.37,18.36,18.37,10309,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:48:00,18.37,18.4,18.35,18.4,25630,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:49:00,18.4,18.4,18.37,18.39,27173,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:50:00,18.39,18.39,18.36,18.39,17029,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:51:00,18.36,18.39,18.36,18.39,15922,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:52:00,18.38,18.39,18.37,18.39,8689,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:53:00,18.39,18.39,18.37,18.39,15496,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:54:00,18.39,18.4,18.38,18.39,7285,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:55:00,18.39,18.4,18.38,18.39,39366,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:56:00,18.39,18.39,18.38,18.39,5333,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:57:00,18.39,18.39,18.38,18.39,27179,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:58:00,18.39,18.4,18.36,18.37,66988,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 13:59:00,18.39,18.39,18.36,18.39,14578,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:00:00,18.39,18.39,18.35,18.36,21575,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:01:00,18.36,18.36,18.35,18.35,10452,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:02:00,18.35,18.39,18.35,18.36,17634,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:03:00,18.36,18.38,18.36,18.37,1704,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:04:00,18.38,18.39,18.37,18.38,8757,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:05:00,18.38,18.39,18.36,18.36,16232,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:06:00,18.39,18.39,18.35,18.38,39657,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:07:00,18.38,18.38,18.36,18.38,5736,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:08:00,18.38,18.38,18.38,18.38,16057,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:09:00,18.38,18.38,18.36,18.38,3376,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:10:00,18.36,18.38,18.36,18.38,6901,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:11:00,18.38,18.38,18.36,18.38,5512,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:12:00,18.38,18.38,18.36,18.38,30969,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:13:00,18.38,18.38,18.36,18.38,5782,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:14:00,18.38,18.38,18.36,18.37,12020,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:15:00,18.38,18.38,18.36,18.38,11350,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:16:00,18.38,18.38,18.36,18.36,50215,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:17:00,18.36,18.36,18.34,18.35,43953,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:18:00,18.34,18.36,18.34,18.36,1276,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:19:00,18.36,18.36,18.35,18.35,8922,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:20:00,18.36,18.36,18.34,18.36,8429,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:21:00,18.36,18.36,18.34,18.35,19733,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:22:00,18.36,18.36,18.34,18.36,10549,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:23:00,18.35,18.38,18.35,18.38,58320,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:24:00,18.36,18.36,18.35,18.36,7594,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:25:00,18.36,18.36,18.34,18.34,18183,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:26:00,18.36,18.36,18.36,18.36,5515,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:27:00,18.35,18.36,18.33,18.36,16178,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:28:00,18.36,18.36,18.33,18.36,13929,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:29:00,18.34,18.36,18.33,18.34,2006,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:30:00,18.36,18.36,18.34,18.36,8729,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:31:00,18.36,18.36,18.34,18.35,8185,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:32:00,18.35,18.35,18.34,18.34,10728,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:33:00,18.35,18.35,18.33,18.33,4188,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:34:00,18.34,18.34,18.32,18.33,35571,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:35:00,18.32,18.34,18.31,18.33,33018,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:36:00,18.33,18.34,18.32,18.34,12296,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:37:00,18.34,18.34,18.33,18.34,5868,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:38:00,18.34,18.35,18.33,18.35,7483,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:39:00,18.34,18.35,18.33,18.35,5720,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:40:00,18.35,18.36,18.32,18.35,3533,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:41:00,18.34,18.36,18.33,18.34,8953,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:42:00,18.35,18.35,18.32,18.34,13439,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:43:00,18.34,18.34,18.25,18.28,239720,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:44:00,18.25,18.28,18.24,18.24,60953,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:45:00,18.24,18.26,18.15,18.19,340734,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:46:00,18.19,18.2,18.15,18.2,145727,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:47:00,18.15,18.2,18.15,18.18,70847,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:48:00,18.17,18.18,18.14,18.18,147446,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:49:00,18.18,18.18,18.17,18.18,24020,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:50:00,18.17,18.18,18.15,18.17,61375,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:51:00,18.17,18.17,18.02,18.09,585183,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:52:00,18.09,18.09,18.02,18.05,179174,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:53:00,18.05,18.05,18.03,18.03,33123,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:54:00,18.05,18.05,18.03,18.05,10366,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:55:00,18.05,18.05,18.04,18.05,42331,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:56:00,18.05,18.07,18.05,18.07,63407,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:57:00,18.07,18.07,18.03,18.07,94623,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:58:00,18.05,18.07,18.05,18.07,31625,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 14:59:00,18.06,18.14,18.06,18.13,37343,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:00:00,18.13,18.23,18.12,18.12,203842,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:01:00,18.15,18.2,18.15,18.18,24106,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:02:00,18.15,18.15,18.12,18.15,52697,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:03:00,18.15,18.18,18.13,18.13,765118,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:04:00,18.14,18.18,18.14,18.18,17868,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:05:00,18.18,18.2,18.14,18.15,65035,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:06:00,18.17,18.19,18.15,18.19,12448,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:07:00,18.19,18.19,18.17,18.18,40015,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:08:00,18.18,18.19,18.17,18.17,118788,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:09:00,18.18,18.18,18.15,18.16,217244,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:10:00,18.16,18.19,18.15,18.19,860848,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:11:00,18.19,18.19,18.18,18.19,91563,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:12:00,18.19,18.21,18.18,18.18,160607,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:13:00,18.19,18.19,18.17,18.19,232473,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:14:00,18.19,18.19,18.17,18.17,65423,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:15:00,18.17,18.17,18.15,18.16,119706,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:16:00,18.16,18.16,18.14,18.14,1142569,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:17:00,18.14,18.15,18.05,18.08,189263,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:18:00,18.06,18.09,17.96,18.05,1299881,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:19:00,18.05,18.08,18.01,18.04,129254,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:20:00,18.02,18.02,17.94,17.99,172717,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:21:00,17.98,18.05,17.96,18.05,152068,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:22:00,18.05,18.07,18.0,18.07,167674,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:23:00,18.07,18.13,18.05,18.12,47283,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:24:00,18.12,18.14,18.0,18.05,232453,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:25:00,18.05,18.12,18.04,18.08,37727,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:26:00,18.06,18.1,17.72,18.01,584359,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:27:00,18.05,18.09,17.53,17.68,702156,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:28:00,17.68,17.85,17.64,17.78,459971,DHAN_HISTORY,2026-03-15 17:15:14
SILVERCASE,2025-10-15 15:29:00,17.82,17.99,17.4,17.5,799513,DHAN_HISTORY,2026-03-15 17:15:14
