symbol,timestamp,open,high,low,close,volume,source,last_updated
SONACOMS,2026-01-13 09:15:00,457.95,459.3,456.85,458.95,2105,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:16:00,459.25,459.25,458.7,459.0,2572,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:17:00,459.0,459.65,459.0,459.6,3129,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:18:00,459.65,459.7,459.15,459.15,1359,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:19:00,459.1,459.35,458.6,459.3,4349,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:20:00,459.25,459.45,458.75,459.05,8019,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:21:00,459.1,459.1,458.65,458.75,4082,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:22:00,458.8,459.5,458.5,459.35,2959,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:23:00,459.4,459.75,459.15,459.7,4075,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:24:00,459.7,459.9,459.4,459.9,2046,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:25:00,459.9,459.9,459.4,459.75,2410,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:26:00,459.7,459.75,458.8,458.8,2329,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:27:00,458.8,459.2,458.65,458.8,1355,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:28:00,459.0,459.0,458.55,458.8,3799,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:29:00,458.75,458.8,458.4,458.4,2438,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:30:00,458.75,458.8,458.55,458.7,6317,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:31:00,458.7,458.8,458.5,458.6,894,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:32:00,458.55,458.85,457.0,457.2,16690,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:33:00,457.5,457.5,456.4,456.6,2337,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:34:00,456.3,456.35,456.3,456.35,638,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:35:00,456.35,456.9,456.3,456.85,7055,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:36:00,456.9,457.15,456.8,456.95,2153,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:37:00,456.9,457.1,455.35,455.75,9976,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:38:00,455.4,455.75,455.4,455.5,1563,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:39:00,455.45,455.45,455.1,455.25,480,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:40:00,455.25,455.25,454.65,454.75,1319,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:41:00,454.65,454.7,454.5,454.5,412,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:42:00,454.65,455.3,454.1,455.1,4223,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:43:00,455.3,455.5,454.85,455.4,1908,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:44:00,455.3,455.7,455.15,455.7,1113,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:45:00,455.8,456.85,455.8,456.85,2232,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:46:00,456.75,457.7,456.75,457.4,4213,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:47:00,457.5,457.85,457.5,457.55,457,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:48:00,457.55,458.0,457.5,457.7,1566,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:49:00,457.85,457.85,456.75,456.9,4022,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:50:00,456.9,456.95,456.6,456.95,459,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:51:00,456.7,456.9,456.65,456.7,224,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:52:00,456.9,456.9,456.6,456.6,427,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:53:00,456.55,456.6,456.45,456.6,458,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:54:00,456.45,456.65,455.95,455.95,555,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:55:00,455.9,456.05,455.7,455.7,1086,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:56:00,455.75,455.75,455.0,455.25,2855,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:57:00,455.35,455.75,455.35,455.55,742,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:58:00,455.55,455.65,455.45,455.45,148,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 09:59:00,455.45,455.55,455.3,455.3,257,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:00:00,455.35,455.45,455.05,455.25,1837,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:01:00,455.45,456.75,455.45,456.35,3270,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:02:00,456.55,458.1,456.55,457.6,4236,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:03:00,457.6,457.7,456.65,457.05,1049,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:04:00,456.95,458.4,456.95,458.05,920,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:05:00,458.05,458.3,457.55,458.2,1810,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:06:00,457.95,459.0,457.8,458.85,3768,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:07:00,459.05,459.3,458.9,459.1,1368,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:08:00,459.05,460.0,459.05,459.75,4004,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:09:00,459.95,461.1,459.4,460.6,20731,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:10:00,461.25,461.6,460.95,461.55,3899,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:11:00,461.4,461.85,460.65,461.1,5074,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:12:00,461.05,461.5,461.0,461.15,1288,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:13:00,461.1,461.65,460.6,461.0,3727,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:14:00,460.9,460.9,460.0,460.0,970,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:15:00,460.35,460.55,459.9,460.45,3010,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:16:00,460.55,460.7,460.2,460.45,1374,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:17:00,460.15,460.4,459.4,459.4,2105,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:18:00,459.55,459.6,459.3,459.4,1089,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:19:00,459.45,459.95,459.45,459.6,736,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:20:00,459.7,459.9,459.65,459.75,482,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:21:00,459.75,462.55,459.75,462.4,6832,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:22:00,462.3,462.6,461.55,461.55,2487,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:23:00,461.55,461.7,461.4,461.6,1281,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:24:00,460.9,461.0,460.6,460.7,1978,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:25:00,460.7,462.05,460.6,462.05,5523,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:26:00,462.3,462.95,462.3,462.65,3047,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:27:00,462.9,462.9,462.05,462.35,1307,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:28:00,462.05,462.4,461.85,462.2,1657,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:29:00,462.35,462.75,462.35,462.5,1668,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:30:00,462.4,462.6,461.8,462.1,1851,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:31:00,461.85,462.1,461.3,461.35,1947,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:32:00,461.5,461.55,461.3,461.35,365,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:33:00,461.3,461.45,461.0,461.4,808,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:34:00,461.35,461.35,460.5,460.5,913,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:35:00,460.85,460.85,459.95,459.95,1304,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:36:00,459.95,460.0,459.5,459.8,1889,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:37:00,459.8,460.0,459.65,460.0,518,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:38:00,460.0,460.4,460.0,460.1,1733,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:39:00,459.9,460.0,459.4,460.0,2193,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:40:00,459.8,459.8,458.9,458.9,2427,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:41:00,459.0,460.0,458.7,460.0,4673,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:42:00,459.75,459.75,459.3,459.35,654,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:43:00,459.35,459.7,459.35,459.65,390,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:44:00,459.5,460.05,459.35,459.8,2098,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:45:00,459.7,460.0,459.65,459.8,1993,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:46:00,459.65,459.65,459.4,459.4,818,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:47:00,459.4,459.65,458.95,459.5,709,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:48:00,459.7,459.75,459.15,459.15,796,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:49:00,458.8,459.4,458.8,459.1,705,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:50:00,459.5,459.6,459.4,459.45,187,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:51:00,459.45,459.6,459.0,459.4,3681,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:52:00,459.4,459.7,459.2,459.55,457,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:53:00,459.55,460.4,459.3,460.1,4649,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:54:00,460.1,460.15,459.3,459.35,1512,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:55:00,459.35,459.5,459.0,459.0,698,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:56:00,459.1,459.1,458.75,459.0,698,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:57:00,458.8,459.45,458.8,459.45,577,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:58:00,459.35,459.75,459.35,459.6,961,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 10:59:00,459.65,459.8,459.35,459.5,798,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:00:00,459.45,459.65,459.4,459.6,251,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:01:00,459.6,459.65,459.35,459.35,546,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:02:00,459.0,459.2,458.6,458.6,450,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:03:00,458.8,458.95,458.6,458.8,358,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:04:00,458.8,459.75,458.8,459.75,2596,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:05:00,460.0,460.25,459.65,459.65,1242,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:06:00,459.6,459.65,459.35,459.6,368,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:07:00,459.65,459.9,459.65,459.9,342,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:08:00,459.95,460.0,459.55,459.85,964,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:09:00,459.9,459.9,458.5,458.9,7657,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:10:00,458.9,459.35,458.6,459.35,601,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:11:00,459.25,459.6,459.25,459.5,412,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:12:00,459.5,459.95,459.4,459.55,436,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:13:00,459.55,459.7,459.3,459.55,1061,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:14:00,459.6,459.95,459.35,459.75,389,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:15:00,459.75,459.95,459.35,459.35,374,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:16:00,459.25,460.0,459.25,459.85,1761,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:17:00,459.75,460.2,459.35,459.35,1226,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:18:00,459.35,459.5,459.2,459.2,675,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:19:00,459.2,459.65,459.2,459.45,343,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:20:00,459.5,459.65,459.25,459.3,568,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:21:00,459.25,459.55,459.25,459.55,475,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:22:00,459.25,459.55,459.25,459.25,375,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:23:00,459.25,459.9,459.25,459.75,1864,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:24:00,459.75,459.9,459.1,459.7,3427,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:25:00,459.8,460.0,459.8,459.8,319,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:26:00,459.75,460.0,459.75,459.8,610,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:27:00,460.0,460.45,459.8,460.15,622,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:28:00,460.15,460.85,460.15,460.7,462,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:29:00,460.7,460.9,460.5,460.55,1403,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:30:00,460.55,461.4,460.55,461.25,3981,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:31:00,461.25,461.5,460.9,461.1,1901,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:32:00,461.1,461.7,461.05,461.7,2090,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:33:00,461.8,462.15,461.7,461.7,850,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:34:00,461.7,461.75,461.25,461.7,1516,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:35:00,461.6,461.6,461.3,461.45,891,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:36:00,461.55,461.55,461.1,461.1,727,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:37:00,461.3,461.3,460.85,460.85,535,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:38:00,461.05,461.1,460.7,460.8,1197,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:39:00,461.05,461.05,460.65,460.65,944,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:40:00,460.65,460.75,460.6,460.7,420,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:41:00,460.6,460.8,460.6,460.6,346,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:42:00,460.6,460.75,460.0,460.2,849,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:43:00,460.0,460.25,460.0,460.1,376,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:44:00,460.3,460.55,460.3,460.35,308,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:45:00,460.35,460.35,459.5,459.5,1355,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:46:00,459.4,459.8,459.4,459.45,659,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:47:00,459.45,459.95,459.45,459.7,456,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:48:00,459.7,460.0,459.7,459.75,357,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:49:00,459.75,460.1,459.75,459.95,339,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:50:00,459.95,460.05,459.85,459.9,333,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:51:00,459.9,461.1,459.75,461.1,2639,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:52:00,461.15,461.2,460.3,460.3,4254,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:53:00,460.5,460.65,459.9,459.9,2839,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:54:00,459.9,460.45,459.45,460.2,12189,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:55:00,460.15,460.2,460.1,460.15,675,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:56:00,460.1,460.5,460.1,460.4,804,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:57:00,460.4,460.5,460.4,460.4,254,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:58:00,460.35,460.7,460.35,460.6,457,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 11:59:00,460.5,460.55,460.0,460.15,3535,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:00:00,460.1,460.1,459.4,459.5,514,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:01:00,459.45,459.65,459.45,459.65,608,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:02:00,459.65,460.0,459.65,459.7,515,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:03:00,459.85,459.85,458.5,458.75,9758,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:04:00,458.8,458.8,458.55,458.6,978,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:05:00,458.6,458.6,457.8,457.85,8765,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:06:00,457.8,458.0,457.65,457.95,641,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:07:00,457.9,458.0,457.75,457.8,582,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:08:00,458.0,458.1,456.8,456.9,38592,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:09:00,456.8,457.0,456.65,456.85,2468,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:10:00,456.95,457.0,456.45,456.9,3177,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:11:00,456.9,457.0,456.8,457.0,344,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:12:00,457.0,457.0,456.85,456.95,757,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:13:00,457.0,457.2,456.9,457.2,331,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:14:00,457.2,457.2,456.95,456.95,919,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:15:00,456.95,457.2,456.7,457.1,921,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:16:00,457.1,457.3,456.8,457.3,672,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:17:00,457.3,457.45,457.2,457.25,830,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:18:00,457.2,457.45,457.2,457.25,340,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:19:00,457.35,457.6,457.25,457.35,325,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:20:00,457.35,457.6,457.35,457.45,661,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:21:00,457.45,457.6,457.4,457.5,781,DHAN_HISTORY,2026-03-15 18:22:57
