symbol,timestamp,open,high,low,close,volume,source,last_updated
SONACOMS,2026-01-13 12:22:00,457.4,457.5,457.0,457.2,1215,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:23:00,457.15,457.3,456.9,456.95,1845,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:24:00,456.95,456.95,456.6,456.7,269,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:25:00,456.75,456.95,456.65,456.95,469,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:26:00,456.95,457.4,456.95,457.3,382,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:27:00,457.25,457.55,457.1,457.5,239,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:28:00,457.55,457.6,457.3,457.6,716,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:29:00,457.6,457.7,457.45,457.65,475,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:30:00,457.6,457.6,457.35,457.4,506,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:31:00,457.55,458.4,457.4,458.4,1684,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:32:00,458.45,458.5,458.2,458.4,399,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:33:00,458.4,458.55,458.15,458.45,2077,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:34:00,458.4,458.55,458.1,458.1,2555,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:35:00,458.45,458.55,458.25,458.4,390,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:36:00,458.45,458.9,458.45,458.85,335,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:37:00,458.8,459.8,457.8,457.8,153975,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:38:00,457.65,457.75,457.15,457.75,3471,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:39:00,457.4,457.7,457.0,457.0,762,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:40:00,456.7,456.7,456.35,456.5,869,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:41:00,456.35,456.5,456.35,456.35,618,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:42:00,456.3,456.5,456.2,456.2,449,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:43:00,456.2,456.5,456.2,456.25,707,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:44:00,456.35,456.5,456.3,456.3,328,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:45:00,456.3,456.5,456.3,456.3,303,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:46:00,456.3,456.3,456.0,456.0,664,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:47:00,456.1,456.1,455.7,455.85,1123,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:48:00,455.7,455.85,455.3,455.3,743,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:49:00,455.4,455.45,455.1,455.4,1329,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:50:00,455.45,457.9,455.3,457.75,16745,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:51:00,457.4,457.6,457.25,457.6,871,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:52:00,457.6,458.0,457.6,457.9,1635,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:53:00,457.9,457.95,457.6,457.6,1999,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:54:00,457.75,457.85,457.45,457.6,676,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:55:00,457.6,457.6,457.45,457.6,469,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:56:00,457.55,457.55,457.3,457.4,983,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:57:00,457.35,457.45,457.1,457.4,504,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:58:00,457.45,457.45,457.15,457.45,524,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 12:59:00,457.45,457.5,457.15,457.45,376,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:00:00,457.5,457.5,455.95,456.4,3188,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:01:00,456.4,456.4,456.05,456.2,186,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:02:00,456.2,456.2,455.75,456.05,628,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:03:00,456.05,456.05,455.8,456.0,618,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:04:00,456.0,456.3,456.0,456.25,1538,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:05:00,456.3,456.6,456.3,456.4,349,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:06:00,456.45,456.5,455.95,456.15,730,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:07:00,456.15,456.25,456.0,456.15,317,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:08:00,456.1,456.25,455.85,456.2,1455,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:09:00,456.0,456.3,456.0,456.3,296,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:10:00,456.3,456.35,456.15,456.2,363,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:11:00,456.2,456.55,456.2,456.45,350,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:12:00,456.3,456.7,456.3,456.6,579,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:13:00,456.6,456.85,456.6,456.75,546,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:14:00,456.7,456.85,456.6,456.85,630,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:15:00,456.9,456.95,456.5,456.55,979,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:16:00,456.5,456.75,456.1,456.25,361,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:17:00,456.35,456.5,456.25,456.5,363,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:18:00,456.45,456.9,456.35,456.9,400,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:19:00,456.9,456.9,456.45,456.7,185,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:20:00,456.75,456.85,456.6,456.85,974,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:21:00,456.9,456.9,456.4,456.8,5184,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:22:00,456.8,456.85,456.55,456.7,639,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:23:00,456.75,457.0,456.65,457.0,600,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:24:00,457.0,457.0,456.75,456.95,404,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:25:00,456.9,456.9,456.6,456.85,3782,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:26:00,456.75,456.9,456.55,456.65,316,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:27:00,456.65,456.8,456.4,456.5,902,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:28:00,456.45,456.55,456.35,456.45,347,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:29:00,456.35,456.35,456.15,456.3,358,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:30:00,456.15,456.6,456.15,456.55,322,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:31:00,456.55,456.65,456.55,456.6,318,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:32:00,456.65,456.65,456.0,456.15,626,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:33:00,456.15,456.45,456.1,456.15,396,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:34:00,456.25,456.6,456.25,456.55,334,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:35:00,456.55,457.2,456.4,457.15,3518,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:36:00,457.05,457.2,456.85,456.85,598,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:37:00,456.75,457.1,456.75,457.1,524,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:38:00,457.7,458.15,457.7,457.9,4339,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:39:00,457.8,457.95,457.55,457.8,503,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:40:00,457.8,459.7,457.8,459.7,13109,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:41:00,459.75,460.0,459.65,459.95,1541,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:42:00,459.95,459.95,459.35,459.5,4971,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:43:00,459.5,459.8,459.5,459.65,1252,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:44:00,459.65,459.95,459.65,459.9,1516,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:45:00,459.75,460.0,459.45,459.75,3429,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:46:00,459.7,459.7,459.3,459.3,1063,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:47:00,459.25,459.25,458.9,459.0,1132,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:48:00,459.15,459.2,458.8,458.95,1061,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:49:00,458.7,459.2,458.7,459.05,1277,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:50:00,459.05,459.05,458.6,458.85,998,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:51:00,458.85,459.0,458.65,459.0,1089,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:52:00,458.9,458.95,458.7,458.9,961,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:53:00,458.75,458.85,458.45,458.65,1077,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:54:00,458.6,458.6,458.05,458.05,1095,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:55:00,458.3,458.35,458.0,458.3,861,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:56:00,458.35,458.5,458.3,458.35,772,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:57:00,458.4,458.4,457.7,457.7,818,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:58:00,457.65,458.05,457.65,457.8,510,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 13:59:00,458.0,458.05,457.75,458.0,349,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:00:00,457.95,458.0,457.9,457.95,302,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:01:00,457.9,458.05,457.75,457.75,996,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:02:00,457.5,457.6,457.35,457.5,660,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:03:00,457.35,457.75,457.3,457.55,694,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:04:00,457.4,457.6,457.3,457.4,543,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:05:00,457.2,457.7,457.2,457.4,568,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:06:00,457.3,457.4,457.05,457.2,430,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:07:00,457.2,457.55,457.05,457.2,333,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:08:00,457.3,457.5,457.2,457.35,489,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:09:00,457.35,457.5,457.25,457.35,307,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:10:00,457.2,457.35,457.1,457.1,445,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:11:00,457.05,457.1,456.65,456.65,1114,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:12:00,456.6,456.6,456.0,456.4,1991,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:13:00,456.4,456.5,456.3,456.5,656,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:14:00,456.4,457.0,456.3,456.8,537,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:15:00,456.7,456.85,456.3,456.5,867,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:16:00,456.5,456.6,456.25,456.25,3163,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:17:00,456.25,456.6,456.25,456.5,290,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:18:00,456.45,456.65,456.4,456.4,1280,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:19:00,456.4,457.0,456.4,456.65,602,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:20:00,456.65,456.65,456.0,456.3,520,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:21:00,456.3,456.3,456.0,456.1,665,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:22:00,456.15,456.25,455.4,455.4,2754,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:23:00,455.4,455.7,455.4,455.7,902,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:24:00,455.6,455.75,455.4,455.4,456,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:25:00,455.45,455.8,455.1,455.65,3001,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:26:00,455.5,455.8,455.5,455.65,662,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:27:00,455.45,455.75,455.45,455.5,643,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:28:00,455.5,455.5,455.0,455.2,1561,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:29:00,455.3,455.4,454.95,455.05,2151,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:30:00,455.0,455.75,455.0,455.75,1107,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:31:00,456.1,457.65,456.1,457.4,1660,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:32:00,457.6,457.6,457.05,457.05,834,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:33:00,456.9,457.3,456.9,457.0,1674,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:34:00,456.95,457.2,456.75,457.15,1178,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:35:00,457.1,457.25,456.75,456.85,2193,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:36:00,456.8,457.1,456.75,456.95,502,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:37:00,456.95,457.3,456.9,457.3,607,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:38:00,457.05,457.3,456.75,456.85,5629,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:39:00,456.8,457.0,456.5,456.5,1132,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:40:00,456.85,457.2,456.7,457.15,6922,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:41:00,457.65,457.9,457.65,457.85,4438,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:42:00,457.75,457.85,456.95,457.05,7511,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:43:00,457.05,457.15,456.95,457.05,1545,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:44:00,456.95,457.05,456.75,456.75,1768,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:45:00,456.75,457.45,456.75,457.35,16661,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:46:00,458.15,458.15,457.4,458.15,9304,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:47:00,458.35,458.35,457.35,457.35,9705,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:48:00,457.45,457.45,456.8,457.1,3213,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:49:00,456.9,457.05,456.75,456.75,1600,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:50:00,457.0,457.1,456.85,456.95,996,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:51:00,456.95,457.1,456.95,456.95,317,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:52:00,456.95,457.25,456.95,456.95,1316,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:53:00,457.4,457.6,456.95,456.95,23015,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:54:00,456.9,457.45,456.9,456.95,1708,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:55:00,457.25,457.4,456.9,456.9,7845,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:56:00,456.9,457.35,456.9,456.95,2665,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:57:00,457.0,457.4,456.9,456.9,4094,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:58:00,456.85,456.85,455.65,456.1,6836,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 14:59:00,456.1,456.75,456.1,456.6,2149,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:00:00,456.95,457.15,456.85,457.05,6274,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:01:00,457.05,457.05,456.85,456.9,453,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:02:00,456.9,457.05,456.55,456.55,2214,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:03:00,456.5,456.6,456.05,456.45,731,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:04:00,456.15,456.5,456.15,456.5,543,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:05:00,456.5,456.5,456.25,456.4,367,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:06:00,456.4,456.5,456.25,456.5,2458,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:07:00,456.5,456.5,456.4,456.4,1824,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:08:00,456.4,456.55,456.4,456.55,1827,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:09:00,456.5,457.2,456.5,457.1,4274,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:10:00,457.15,457.15,456.65,457.05,1924,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:11:00,457.05,457.05,456.85,457.05,643,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:12:00,456.85,457.1,456.8,457.05,3001,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:13:00,457.0,457.05,456.9,457.05,991,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:14:00,457.05,457.15,456.5,456.75,3738,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:15:00,456.75,457.1,456.5,457.1,8607,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:16:00,456.85,457.85,456.55,457.85,27606,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:17:00,457.4,458.2,456.9,457.65,32686,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:18:00,457.65,457.7,456.95,457.05,22466,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:19:00,457.05,457.9,457.0,457.3,16003,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:20:00,457.6,458.1,457.4,457.95,17242,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:21:00,457.95,458.0,457.35,457.7,17732,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:22:00,457.7,457.7,457.0,457.0,15344,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:23:00,457.3,457.5,456.95,457.05,16095,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:24:00,457.4,458.55,457.0,457.8,22934,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:25:00,458.2,458.2,456.85,457.35,19509,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:26:00,457.35,457.85,456.55,456.95,16737,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:27:00,456.9,456.9,455.0,455.15,18957,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:28:00,455.05,456.55,454.95,455.0,22987,DHAN_HISTORY,2026-03-15 18:22:57
SONACOMS,2026-01-13 15:29:00,456.35,456.95,455.0,456.95,3628,DHAN_HISTORY,2026-03-15 18:22:57
