symbol,timestamp,open,high,low,close,volume,source,last_updated
TATAPOWER,2025-12-02 09:15:00,387.1,387.55,386.35,387.0,109073,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:16:00,386.65,386.85,386.05,386.5,61631,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:17:00,386.75,387.0,386.2,386.3,76360,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:18:00,386.4,386.85,386.2,386.7,52645,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:19:00,386.5,387.0,386.5,386.9,33447,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:20:00,386.8,387.0,386.6,386.65,14004,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:21:00,386.6,386.85,386.4,386.4,39557,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:22:00,386.55,386.55,386.15,386.4,17624,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:23:00,386.6,387.25,386.6,387.15,13622,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:24:00,387.15,387.4,387.15,387.35,11215,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:25:00,387.25,387.3,386.8,386.95,21445,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:26:00,386.75,386.95,386.7,386.85,11057,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:27:00,386.85,387.25,386.85,386.9,10358,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:28:00,387.05,387.05,386.75,386.95,4917,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:29:00,386.95,386.95,386.4,386.6,16203,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:30:00,386.6,386.65,386.35,386.35,7890,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:31:00,386.3,386.4,385.9,386.1,44408,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:32:00,386.1,386.75,386.05,386.55,10984,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:33:00,386.55,386.7,386.45,386.45,10019,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:34:00,386.5,386.55,386.4,386.5,6412,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:35:00,386.5,386.7,386.4,386.5,7046,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:36:00,386.45,386.8,386.45,386.7,4162,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:37:00,386.7,387.15,386.7,387.0,13139,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:38:00,387.0,387.15,386.9,387.05,3664,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:39:00,387.0,387.15,386.9,387.05,13091,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:40:00,387.15,387.2,387.05,387.2,6572,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:41:00,387.15,387.15,386.85,387.0,6861,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:42:00,386.85,387.15,386.85,387.0,10924,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:43:00,386.95,387.05,386.8,386.9,1250,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:44:00,386.8,387.1,386.8,387.0,5009,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:45:00,386.95,387.1,386.9,387.0,3155,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:46:00,387.1,387.3,387.05,387.2,6132,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:47:00,387.2,387.5,387.15,387.5,6739,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:48:00,387.5,387.5,387.35,387.35,4720,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:49:00,387.35,387.55,387.35,387.5,13398,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:50:00,387.55,387.55,387.35,387.35,6993,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:51:00,387.35,387.45,387.35,387.45,12692,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:52:00,387.6,387.6,387.35,387.45,4347,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:53:00,387.45,387.45,386.95,387.05,18894,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:54:00,386.95,387.15,386.9,387.15,5644,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:55:00,387.15,387.25,387.0,387.2,6903,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:56:00,387.3,387.3,387.1,387.1,1825,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:57:00,387.1,387.15,386.9,387.0,5702,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:58:00,387.0,387.2,386.9,387.2,5420,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 09:59:00,387.05,387.4,387.05,387.3,3228,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:00:00,387.2,387.7,387.1,387.55,19216,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:01:00,387.7,387.7,387.55,387.6,2787,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:02:00,387.65,387.7,387.6,387.6,4607,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:03:00,387.65,387.65,387.25,387.4,14590,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:04:00,387.4,387.65,387.3,387.6,6634,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:05:00,387.6,387.9,387.5,387.9,10375,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:06:00,387.85,387.95,387.55,387.7,5530,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:07:00,387.65,387.7,387.5,387.5,3502,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:08:00,387.5,387.6,387.15,387.15,6006,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:09:00,387.15,387.3,387.15,387.25,1219,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:10:00,387.25,387.25,387.15,387.25,490,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:11:00,387.25,387.25,386.55,386.55,21180,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:12:00,386.65,386.7,386.55,386.55,3421,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:13:00,386.7,386.75,386.65,386.75,2604,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:14:00,386.75,386.85,386.5,386.6,12725,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:15:00,386.6,386.6,386.5,386.6,3655,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:16:00,386.6,386.6,386.35,386.35,14319,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:17:00,386.5,386.5,386.15,386.3,6213,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:18:00,386.5,386.5,386.25,386.3,2146,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:19:00,386.3,386.6,386.3,386.45,6038,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:20:00,386.65,387.15,386.65,387.0,4600,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:21:00,387.0,387.15,386.8,386.9,4018,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:22:00,386.75,386.85,386.75,386.85,581,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:23:00,386.85,386.85,386.75,386.75,558,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:24:00,386.85,386.85,386.75,386.8,894,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:25:00,386.75,386.8,386.65,386.65,3309,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:26:00,386.65,386.7,386.6,386.7,4580,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:27:00,386.65,387.0,386.6,386.6,7959,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:28:00,386.7,386.7,386.6,386.7,552,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:29:00,386.6,386.7,386.6,386.6,550,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:30:00,386.7,387.05,386.7,386.95,6332,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:31:00,386.9,387.1,386.75,386.85,3591,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:32:00,386.85,387.0,386.8,386.85,2625,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:33:00,386.85,387.4,386.8,387.4,8534,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:34:00,387.4,387.4,387.2,387.3,2870,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:35:00,387.4,387.55,387.25,387.35,2934,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:36:00,387.55,387.55,387.3,387.4,2095,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:37:00,387.3,387.4,387.3,387.3,830,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:38:00,387.4,387.6,387.35,387.5,7667,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:39:00,387.5,387.65,387.4,387.5,3307,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:40:00,387.5,387.5,387.4,387.5,604,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:41:00,387.4,387.85,387.4,387.65,19481,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:42:00,388.0,388.15,387.6,387.6,45987,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:43:00,387.75,387.75,387.5,387.55,2869,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:44:00,387.55,387.55,387.5,387.5,6165,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:45:00,387.55,387.7,387.4,387.6,6045,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:46:00,387.5,387.6,387.5,387.55,373,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:47:00,387.5,387.55,387.45,387.5,1116,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:48:00,387.55,387.55,387.35,387.5,13058,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:49:00,387.5,387.7,387.5,387.55,6287,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:50:00,387.7,388.15,387.7,388.0,7783,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:51:00,388.0,388.1,387.85,387.85,1587,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:52:00,387.85,387.95,387.85,387.95,2026,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:53:00,387.9,387.95,387.85,387.85,646,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:54:00,387.9,387.9,387.75,387.75,1489,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:55:00,387.85,387.85,387.75,387.75,326,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:56:00,387.75,387.8,387.6,387.7,3625,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:57:00,387.6,387.9,387.6,387.85,7700,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:58:00,387.85,387.95,387.85,387.95,1791,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 10:59:00,387.95,387.95,387.85,387.85,992,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:00:00,387.85,387.95,387.85,387.9,3753,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:01:00,387.9,387.9,387.6,387.7,4676,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:02:00,387.7,387.7,387.55,387.7,2037,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:03:00,387.7,387.7,387.5,387.55,4617,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:04:00,387.65,387.65,387.4,387.55,19679,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:05:00,387.55,387.55,387.4,387.55,2985,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:06:00,387.4,387.55,387.4,387.55,5110,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:07:00,387.55,387.65,387.45,387.65,3725,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:08:00,387.5,387.9,387.5,387.85,4375,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:09:00,387.85,387.9,387.75,387.9,2466,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:10:00,387.9,387.9,387.8,387.8,2616,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:11:00,387.9,387.9,387.8,387.9,2609,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:12:00,387.9,387.9,387.85,387.9,3978,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:13:00,387.9,387.9,387.85,387.85,3051,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:14:00,387.85,387.9,387.85,387.9,3607,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:15:00,387.9,387.9,387.75,387.9,1064,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:16:00,387.9,387.9,387.75,387.9,1800,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:17:00,387.85,387.9,387.7,387.9,2902,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:18:00,387.9,387.9,387.8,387.9,2007,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:19:00,387.9,387.9,387.85,387.9,551,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:20:00,387.9,387.9,387.75,387.9,3974,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:21:00,387.9,387.9,387.85,387.9,4546,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:22:00,387.85,387.9,387.75,387.9,78688,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:23:00,387.9,387.9,387.85,387.85,8977,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:24:00,387.85,387.9,387.8,387.85,940,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:25:00,387.85,387.9,387.85,387.9,761,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:26:00,387.85,387.9,387.8,387.85,757,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:27:00,387.9,387.9,387.85,387.9,726,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:28:00,387.9,387.9,387.8,387.9,826,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:29:00,387.9,387.9,387.8,387.85,949,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:30:00,387.9,387.9,387.85,387.85,5763,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:31:00,387.85,387.9,387.85,387.85,1548,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:32:00,387.8,387.9,387.8,387.9,1965,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:33:00,387.9,388.4,387.8,388.3,20855,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:34:00,388.3,388.35,388.05,388.2,2032,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:35:00,388.2,388.2,388.05,388.1,1235,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:36:00,388.2,388.2,388.05,388.15,525,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:37:00,388.15,388.15,388.0,388.05,2215,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:38:00,388.15,388.2,388.05,388.1,940,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:39:00,388.1,388.3,388.1,388.2,6332,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:40:00,388.2,388.4,388.2,388.3,3569,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:41:00,388.25,388.35,388.1,388.1,2003,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:42:00,388.05,388.15,387.7,387.95,1368,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:43:00,387.95,387.95,387.8,387.85,440,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:44:00,387.8,387.95,387.8,387.85,861,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:45:00,387.95,387.95,387.7,387.95,4458,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:46:00,387.95,387.95,387.85,387.85,323,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:47:00,387.95,388.0,387.85,387.85,7384,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:48:00,387.95,388.15,387.85,388.05,1408,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:49:00,388.0,388.15,387.95,388.15,3694,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:50:00,388.1,388.1,388.0,388.1,1588,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:51:00,388.1,388.1,388.0,388.05,506,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:52:00,388.05,388.05,388.0,388.0,638,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:53:00,388.0,388.05,387.95,388.0,1873,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:54:00,388.0,388.05,388.0,388.0,17391,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:55:00,388.05,388.05,388.0,388.0,24838,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:56:00,388.0,388.05,387.95,388.0,26380,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:57:00,388.0,388.2,388.0,388.1,11451,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:58:00,388.3,388.3,388.15,388.3,5106,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 11:59:00,388.2,388.3,388.2,388.2,666,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:00:00,388.25,388.25,388.15,388.15,1139,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:01:00,388.15,388.25,388.05,388.05,3727,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:02:00,388.1,388.1,388.0,388.0,6904,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:03:00,388.05,388.1,388.0,388.0,1438,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:04:00,388.0,388.05,388.0,388.0,6424,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:05:00,388.0,388.05,387.85,387.85,54660,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:06:00,388.0,388.05,387.5,387.8,14234,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:07:00,387.6,387.9,387.55,387.9,5654,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:08:00,387.9,388.0,387.9,388.0,3825,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:09:00,388.0,388.0,387.8,387.95,865,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:10:00,387.95,388.0,387.9,387.9,1480,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:11:00,387.85,387.9,387.8,387.9,1805,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:12:00,387.9,388.0,387.9,388.0,931,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:13:00,388.0,388.0,387.9,388.0,551,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:14:00,387.9,388.0,387.8,387.8,519,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:15:00,387.85,387.85,387.75,387.85,2699,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:16:00,387.85,387.85,387.7,387.8,2514,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:17:00,387.8,388.0,387.7,388.0,4227,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:18:00,388.0,388.0,387.65,387.9,2803,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:19:00,387.85,387.9,387.7,387.9,1905,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:20:00,387.9,387.9,387.75,387.8,2060,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:21:00,387.8,388.0,387.8,388.0,2230,DHAN_HISTORY,2026-03-15 17:43:51
