symbol,timestamp,open,high,low,close,volume,source,last_updated
TATAPOWER,2025-12-02 12:22:00,387.9,387.9,387.8,387.85,166,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:23:00,387.9,387.9,387.8,387.9,436,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:24:00,387.8,388.15,387.8,388.1,2711,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:25:00,388.2,388.2,387.9,387.9,2105,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:26:00,387.9,388.0,387.8,388.0,3083,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:27:00,387.95,388.1,387.9,388.0,553,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:28:00,387.95,388.1,387.95,388.1,231,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:29:00,387.95,388.1,387.9,387.95,949,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:30:00,388.05,388.05,387.95,388.05,493,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:31:00,388.05,388.1,387.95,388.1,4388,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:32:00,388.1,388.1,387.95,388.0,545,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:33:00,388.0,388.2,388.0,388.2,6701,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:34:00,388.2,388.2,388.15,388.2,457,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:35:00,388.15,388.35,388.15,388.25,2873,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:36:00,388.4,388.4,388.35,388.4,1213,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:37:00,388.35,388.4,388.25,388.4,2206,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:38:00,388.4,388.4,388.15,388.15,2655,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:39:00,388.25,388.25,388.15,388.25,452,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:40:00,388.15,388.25,388.1,388.15,3748,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:41:00,388.2,388.2,388.0,388.0,1965,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:42:00,388.15,388.15,388.0,388.0,922,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:43:00,388.0,388.1,387.9,388.1,1781,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:44:00,387.95,388.1,387.9,388.1,265,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:45:00,388.1,388.1,387.9,387.95,645,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:46:00,387.95,388.1,387.9,388.0,2605,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:47:00,388.05,388.05,387.95,388.05,712,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:48:00,388.05,388.05,387.95,387.95,900,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:49:00,388.05,388.05,387.95,388.05,197,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:50:00,387.95,388.05,387.95,387.95,753,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:51:00,388.05,388.15,387.95,388.15,6277,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:52:00,388.15,388.15,388.0,388.0,1142,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:53:00,388.0,388.05,388.0,388.0,477,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:54:00,388.05,388.05,387.95,387.95,700,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:55:00,388.05,388.05,387.75,388.05,19060,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:56:00,387.85,388.05,387.85,388.0,1018,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:57:00,388.0,388.05,387.85,388.0,1516,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:58:00,387.9,388.05,387.9,388.05,3582,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 12:59:00,388.25,388.8,388.05,388.8,44570,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:00:00,388.75,388.75,388.5,388.55,2694,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:01:00,388.5,388.55,388.1,388.25,38725,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:02:00,388.5,388.6,388.0,388.55,76627,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:03:00,388.55,388.7,388.5,388.7,23357,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:04:00,388.8,388.8,388.65,388.7,1515,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:05:00,388.8,388.8,387.95,387.95,50685,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:06:00,388.05,388.25,387.95,388.25,7525,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:07:00,388.25,388.25,388.05,388.05,200,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:08:00,388.0,388.15,388.0,388.15,465,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:09:00,388.1,388.25,388.05,388.25,7858,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:10:00,388.25,388.25,388.15,388.25,501,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:11:00,388.25,388.25,387.95,387.95,10149,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:12:00,388.05,388.15,388.0,388.15,689,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:13:00,388.05,388.35,388.05,388.3,1921,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:14:00,388.4,388.5,388.2,388.3,1447,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:15:00,388.3,388.3,388.2,388.3,459,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:16:00,388.2,388.3,388.2,388.25,687,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:17:00,388.2,388.25,388.2,388.25,761,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:18:00,388.2,388.25,388.2,388.2,2136,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:19:00,388.25,388.25,388.05,388.25,2456,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:20:00,388.25,388.25,388.05,388.1,1309,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:21:00,388.1,388.1,388.0,388.1,453,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:22:00,388.1,388.1,388.0,388.1,614,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:23:00,388.0,388.1,388.0,388.1,1112,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:24:00,388.1,388.15,388.0,388.1,3383,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:25:00,388.1,388.1,388.0,388.1,1995,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:26:00,388.1,388.1,388.0,388.1,519,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:27:00,388.1,388.1,388.0,388.1,1053,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:28:00,388.1,388.1,387.8,388.0,9743,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:29:00,387.9,388.05,387.85,387.9,4666,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:30:00,388.05,388.05,387.9,388.05,31048,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:31:00,387.9,388.05,387.8,388.0,20023,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:32:00,387.9,388.05,387.75,388.0,70355,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:33:00,388.05,388.05,387.95,388.05,248,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:34:00,387.95,388.05,387.9,388.05,677,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:35:00,387.9,388.05,387.9,388.0,983,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:36:00,388.05,388.05,387.85,388.05,7490,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:37:00,388.05,388.05,387.9,388.0,16586,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:38:00,388.0,388.05,387.9,388.05,21776,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:39:00,388.05,388.05,387.95,387.95,612,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:40:00,388.0,388.05,387.9,387.95,10167,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:41:00,387.95,388.05,387.9,388.05,318,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:42:00,388.05,388.05,387.8,387.95,18658,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:43:00,388.0,388.05,387.35,387.35,27436,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:44:00,387.5,387.7,387.35,387.55,3075,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:45:00,387.55,388.0,387.5,388.0,14100,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:46:00,388.0,388.3,387.9,388.3,9328,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:47:00,388.3,388.5,388.3,388.35,649,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:48:00,388.4,388.5,388.35,388.45,4942,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:49:00,388.45,388.45,388.35,388.45,551,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:50:00,388.45,388.45,388.35,388.4,978,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:51:00,388.35,388.6,388.35,388.6,11576,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:52:00,388.45,388.55,388.45,388.55,1609,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:53:00,388.45,388.55,388.45,388.45,435,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:54:00,388.45,388.55,388.45,388.5,520,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:55:00,388.5,388.5,388.35,388.5,4985,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:56:00,388.5,388.75,388.45,388.6,7758,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:57:00,388.6,388.65,388.55,388.6,1066,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:58:00,388.6,388.6,388.55,388.6,1388,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 13:59:00,388.6,388.65,388.55,388.6,2907,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:00:00,388.6,388.6,388.55,388.6,1044,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:01:00,388.55,388.6,388.25,388.4,1217,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:02:00,388.4,388.55,388.4,388.4,159,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:03:00,388.4,388.55,388.4,388.55,1833,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:04:00,388.4,388.5,388.4,388.5,587,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:05:00,388.5,388.55,388.45,388.5,1190,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:06:00,388.45,388.55,388.4,388.5,2377,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:07:00,388.4,388.55,388.4,388.5,533,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:08:00,388.55,388.55,388.4,388.4,2588,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:09:00,388.4,388.55,388.4,388.4,966,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:10:00,388.4,388.55,388.4,388.5,1902,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:11:00,388.5,388.5,388.3,388.35,955,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:12:00,388.5,388.5,388.3,388.5,200,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:13:00,388.3,388.5,388.3,388.5,1354,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:14:00,388.45,388.5,388.35,388.35,1387,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:15:00,388.45,388.45,388.3,388.45,272,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:16:00,388.5,388.5,388.3,388.3,377,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:17:00,388.45,388.45,388.3,388.4,1141,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:18:00,388.4,388.5,388.25,388.5,3151,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:19:00,388.35,388.5,388.3,388.35,657,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:20:00,388.35,388.5,388.35,388.5,583,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:21:00,388.5,388.5,388.3,388.3,4194,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:22:00,388.3,388.45,388.3,388.45,244,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:23:00,388.45,388.5,388.35,388.35,465,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:24:00,388.35,388.45,388.3,388.3,1203,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:25:00,388.3,388.45,388.3,388.3,1717,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:26:00,388.3,388.4,388.3,388.4,496,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:27:00,388.3,388.4,388.3,388.4,311,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:28:00,388.4,388.55,388.3,388.55,5597,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:29:00,388.5,388.55,388.5,388.5,2127,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:30:00,388.55,388.6,388.5,388.6,10006,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:31:00,388.5,388.55,388.5,388.5,6404,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:32:00,388.5,388.55,388.5,388.55,12073,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:33:00,388.5,388.55,388.5,388.55,948,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:34:00,388.5,388.55,388.5,388.5,2632,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:35:00,388.55,388.6,388.5,388.5,2493,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:36:00,388.55,388.55,388.5,388.5,22210,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:37:00,388.55,388.55,388.4,388.4,20872,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:38:00,388.4,388.55,388.4,388.45,11692,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:39:00,388.4,388.55,388.2,388.45,16988,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:40:00,388.45,388.45,388.25,388.3,1531,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:41:00,388.4,388.4,388.25,388.4,544,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:42:00,388.4,388.4,388.15,388.2,1153,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:43:00,388.3,388.35,388.1,388.1,15875,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:44:00,388.2,388.2,388.0,388.15,13361,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:45:00,388.05,388.1,388.0,388.1,3351,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:46:00,388.0,388.2,388.0,388.1,3967,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:47:00,388.0,388.1,387.95,387.95,1311,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:48:00,388.0,388.25,387.85,388.0,8577,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:49:00,388.2,388.35,388.0,388.35,4551,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:50:00,388.05,388.35,388.0,388.15,14468,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:51:00,388.15,388.2,388.0,388.0,1637,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:52:00,388.0,388.15,387.9,387.9,5275,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:53:00,387.9,387.95,387.7,387.8,2939,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:54:00,387.8,387.9,387.45,387.6,49866,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:55:00,387.6,387.65,387.4,387.5,6463,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:56:00,387.5,387.65,387.4,387.5,4154,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:57:00,387.45,387.5,387.1,387.15,12522,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:58:00,387.15,387.3,387.0,387.3,25777,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 14:59:00,387.4,387.7,387.2,387.6,15567,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:00:00,387.6,388.0,387.6,387.9,39166,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:01:00,387.9,388.05,387.85,388.0,5759,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:02:00,388.05,388.2,388.0,388.15,9097,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:03:00,388.25,388.3,388.1,388.15,4853,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:04:00,388.15,388.25,388.1,388.2,9475,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:05:00,388.2,388.25,388.05,388.1,10190,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:06:00,388.1,388.1,388.0,388.0,9117,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:07:00,388.05,388.2,388.0,388.1,18602,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:08:00,388.05,388.25,388.05,388.15,2755,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:09:00,388.2,388.4,388.15,388.25,21293,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:10:00,388.15,388.45,388.15,388.45,10721,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:11:00,388.45,388.6,388.25,388.3,36447,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:12:00,388.45,388.55,388.3,388.45,14513,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:13:00,388.5,388.5,388.45,388.45,5200,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:14:00,388.45,388.6,388.35,388.5,14391,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:15:00,388.5,388.65,388.45,388.5,7895,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:16:00,388.45,388.75,388.45,388.5,40073,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:17:00,388.5,388.6,388.45,388.5,22566,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:18:00,388.5,388.55,388.2,388.35,95047,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:19:00,388.5,388.5,388.3,388.5,20140,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:20:00,388.5,388.5,388.3,388.3,32533,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:21:00,388.4,388.5,388.25,388.5,42315,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:22:00,388.45,388.5,388.45,388.5,5963,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:23:00,388.5,388.55,388.45,388.55,11641,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:24:00,388.55,388.6,388.5,388.6,12702,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:25:00,388.55,388.9,388.35,388.7,64892,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:26:00,388.7,388.85,388.45,388.5,13237,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:27:00,388.5,389.0,388.45,388.8,27503,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:28:00,388.85,389.05,388.5,389.0,57807,DHAN_HISTORY,2026-03-15 17:43:51
TATAPOWER,2025-12-02 15:29:00,389.05,389.15,388.65,389.0,24403,DHAN_HISTORY,2026-03-15 17:43:51
