symbol,timestamp,open,high,low,close,volume,source,last_updated
TECHLABS,2025-12-18 09:15:00,307.0,307.0,307.0,307.0,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:16:00,307.0,307.0,307.0,307.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:17:00,310.0,310.0,310.0,310.0,2000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:18:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:19:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:20:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:21:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:22:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:23:00,310.0,310.0,310.0,310.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:24:00,306.25,310.1,306.25,306.25,875,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:25:00,306.25,306.25,306.25,306.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:26:00,306.25,306.25,306.25,306.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:27:00,306.25,306.25,306.25,306.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:28:00,306.25,306.25,306.25,306.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:29:00,306.5,306.5,306.5,306.5,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:30:00,306.5,306.5,306.5,306.5,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:31:00,306.5,306.5,306.5,306.5,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:32:00,306.5,306.5,306.5,306.5,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:33:00,301.1,301.1,301.1,301.1,625,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:34:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:35:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:36:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:37:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:38:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:39:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:40:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:41:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:42:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:43:00,301.1,301.1,301.1,301.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:44:00,302.0,305.95,302.0,305.95,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:45:00,298.25,298.25,298.25,298.25,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:46:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:47:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:48:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:49:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:50:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:51:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:52:00,300.0,300.0,300.0,300.0,1125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:53:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:54:00,300.0,300.0,300.0,300.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:55:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:56:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:57:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:58:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 09:59:00,300.0,300.0,300.0,300.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:00:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:01:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:02:00,300.0,300.0,300.0,300.0,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:03:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:04:00,300.0,300.0,300.0,300.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:05:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:06:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:07:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:08:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:09:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:10:00,298.25,298.25,298.25,298.25,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:11:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:12:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:13:00,300.0,300.0,300.0,300.0,2000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:14:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:15:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:16:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:17:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:18:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:19:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:20:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:21:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:22:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:23:00,298.25,298.25,298.25,298.25,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:24:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:25:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:26:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:27:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:28:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:29:00,298.3,298.3,298.3,298.3,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:30:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:31:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:32:00,298.3,298.3,298.3,298.3,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:33:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:34:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:35:00,298.3,298.3,298.3,298.3,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:36:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:37:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:38:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:39:00,298.3,298.3,298.3,298.3,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:40:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:41:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:42:00,298.3,298.3,298.3,298.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:43:00,298.25,298.25,298.25,298.25,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:44:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:45:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:46:00,298.25,298.25,298.25,298.25,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:47:00,299.95,299.95,299.95,299.95,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:48:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:49:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:50:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:51:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:52:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:53:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:54:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:55:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:56:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:57:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:58:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 10:59:00,299.95,299.95,299.95,299.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:00:00,300.0,300.0,300.0,300.0,1000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:01:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:02:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:03:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:04:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:05:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:06:00,300.0,300.0,300.0,300.0,3000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:07:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:08:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:09:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:10:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:11:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:12:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:13:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:14:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:15:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:16:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:17:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:18:00,304.0,304.0,304.0,304.0,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:19:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:20:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:21:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:22:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:23:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:24:00,304.95,305.0,304.95,305.0,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:25:00,305.0,305.0,305.0,305.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:26:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:27:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:28:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:29:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:30:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:31:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:32:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:33:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:34:00,305.0,305.0,305.0,305.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:35:00,305.0,305.0,305.0,305.0,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:36:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:37:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:38:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:39:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:40:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:41:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:42:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:43:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:44:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:45:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:46:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:47:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:48:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:49:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:50:00,305.0,305.0,305.0,305.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:51:00,303.0,303.0,303.0,303.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:52:00,303.0,303.0,303.0,303.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:53:00,302.05,302.05,302.05,302.05,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:54:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:55:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:56:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:57:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:58:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 11:59:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:00:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:01:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:02:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:03:00,302.05,302.05,302.05,302.05,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:04:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:05:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:06:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:07:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:08:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:09:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:10:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:11:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:12:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:13:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:14:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:15:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:16:00,302.05,302.05,302.05,302.05,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:17:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:18:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:19:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:20:00,302.05,302.05,302.05,302.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:21:00,301.05,301.05,301.05,301.05,125,DHAN_HISTORY,2026-03-15 16:33:32
