symbol,timestamp,open,high,low,close,volume,source,last_updated
TECHLABS,2025-12-18 12:22:00,301.05,301.05,301.05,301.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:23:00,302.05,303.05,302.05,303.05,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:24:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:25:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:26:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:27:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:28:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:29:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:30:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:31:00,303.05,303.05,303.05,303.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:32:00,304.0,304.0,304.0,304.0,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:33:00,304.0,304.0,303.05,304.0,2125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:34:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:35:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:36:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:37:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:38:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:39:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:40:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:41:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:42:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:43:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:44:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:45:00,304.0,304.0,304.0,304.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:46:00,301.0,301.0,300.0,300.0,2000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:47:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:48:00,302.95,302.95,302.95,302.95,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:49:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:50:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:51:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:52:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:53:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:54:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:55:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:56:00,302.95,302.95,302.95,302.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:57:00,300.05,300.05,300.05,300.05,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:58:00,300.05,300.05,300.05,300.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 12:59:00,300.05,300.05,300.05,300.05,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:00:00,301.0,301.0,301.0,301.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:01:00,301.0,301.0,301.0,301.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:02:00,301.0,301.0,301.0,301.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:03:00,301.0,301.0,301.0,301.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:04:00,301.0,301.0,301.0,301.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:05:00,300.0,300.0,300.0,300.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:06:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:07:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:08:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:09:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:10:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:11:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:12:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:13:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:14:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:15:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:16:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:17:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:18:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:19:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:20:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:21:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:22:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:23:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:24:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:25:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:26:00,298.0,298.0,298.0,298.0,375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:27:00,298.0,298.0,298.0,298.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:28:00,298.0,298.0,298.0,298.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:29:00,297.55,297.55,297.55,297.55,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:30:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:31:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:32:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:33:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:34:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:35:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:36:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:37:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:38:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:39:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:40:00,297.55,297.55,297.55,297.55,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:41:00,298.0,298.0,298.0,298.0,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:42:00,298.0,298.0,298.0,298.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:43:00,298.0,298.0,298.0,298.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:44:00,300.0,300.0,300.0,300.0,1000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:45:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:46:00,300.5,300.5,300.0,300.0,625,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:47:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:48:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:49:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:50:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:51:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:52:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:53:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:54:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:55:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:56:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:57:00,300.0,300.0,300.0,300.0,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:58:00,300.0,300.0,300.0,300.0,1250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 13:59:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:00:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:01:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:02:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:03:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:04:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:05:00,300.0,300.0,300.0,300.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:06:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:07:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:08:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:09:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:10:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:11:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:12:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:13:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:14:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:15:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:16:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:17:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:18:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:19:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:20:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:21:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:22:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:23:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:24:00,303.95,303.95,303.95,303.95,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:25:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:26:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:27:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:28:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:29:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:30:00,303.95,303.95,303.95,303.95,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:31:00,302.15,302.15,302.15,302.15,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:32:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:33:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:34:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:35:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:36:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:37:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:38:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:39:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:40:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:41:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:42:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:43:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:44:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:45:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:46:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:47:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:48:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:49:00,302.15,302.15,302.15,302.15,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:50:00,300.1,300.15,300.05,300.05,3125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:51:00,300.0,300.0,300.0,300.0,625,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:52:00,300.0,300.0,300.0,300.0,875,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:53:00,299.95,300.0,299.95,300.0,1375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:54:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:55:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:56:00,303.5,303.5,300.0,300.0,875,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:57:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:58:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 14:59:00,300.0,300.0,300.0,300.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:00:00,300.0,300.0,300.0,300.0,3250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:01:00,304.9,304.9,304.9,304.9,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:02:00,305.0,305.0,305.0,305.0,2375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:03:00,300.0,300.0,300.0,300.0,2875,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:04:00,300.1,300.1,300.1,300.1,2375,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:05:00,306.4,306.4,306.4,306.4,1000,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:06:00,306.4,306.4,306.4,306.4,500,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:07:00,306.4,306.4,306.4,306.4,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:08:00,306.4,306.4,306.4,306.4,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:09:00,306.4,306.4,306.4,306.4,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:10:00,306.4,306.4,306.4,306.4,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:11:00,303.3,303.3,303.3,303.3,250,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:12:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:13:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:14:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:15:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:16:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:17:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:18:00,303.3,303.3,303.3,303.3,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:19:00,301.0,301.0,301.0,301.0,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:20:00,301.0,301.0,301.0,301.0,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:21:00,300.1,300.1,300.1,300.1,875,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:22:00,300.1,300.1,300.1,300.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:23:00,300.1,300.1,300.1,300.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:24:00,300.1,300.1,300.1,300.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:25:00,300.1,300.1,300.1,300.1,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:26:00,300.2,300.2,300.2,300.2,125,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:27:00,300.2,300.2,300.2,300.2,0,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:28:00,300.2,300.2,300.2,300.2,750,DHAN_HISTORY,2026-03-15 16:33:32
TECHLABS,2025-12-18 15:29:00,300.2,300.4,300.1,300.4,1500,DHAN_HISTORY,2026-03-15 16:33:32
