symbol,timestamp,open,high,low,close,volume,source,last_updated
TIINDIA,2025-12-11 09:15:00,2615.0,2625.8,2600.0,2617.2,6955,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:16:00,2616.5,2618.6,2615.5,2615.5,716,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:17:00,2613.9,2618.9,2612.8,2617.0,739,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:18:00,2617.2,2618.8,2613.8,2615.2,667,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:19:00,2614.6,2617.8,2612.4,2612.7,1022,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:20:00,2613.2,2618.8,2613.2,2618.8,659,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:21:00,2618.8,2621.0,2616.5,2620.2,2693,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:22:00,2620.4,2621.3,2614.0,2614.0,616,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:23:00,2614.0,2617.0,2612.9,2615.7,767,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:24:00,2615.7,2618.4,2612.0,2613.3,550,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:25:00,2614.2,2621.1,2614.1,2616.1,710,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:26:00,2615.5,2616.9,2613.0,2613.0,127,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:27:00,2613.1,2619.8,2613.1,2617.3,715,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:28:00,2618.4,2624.3,2618.4,2622.7,1302,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:29:00,2623.9,2624.6,2621.8,2624.6,312,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:30:00,2622.1,2626.8,2621.7,2622.5,901,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:31:00,2622.6,2629.9,2622.6,2627.1,653,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:32:00,2626.5,2628.3,2626.0,2627.0,270,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:33:00,2626.8,2628.5,2626.7,2626.9,190,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:34:00,2626.4,2626.9,2622.5,2622.5,92,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:35:00,2623.8,2623.8,2620.0,2620.6,243,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:36:00,2619.6,2620.8,2618.6,2618.6,152,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:37:00,2617.2,2617.2,2615.0,2617.1,967,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:38:00,2617.2,2618.0,2616.5,2616.5,88,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:39:00,2616.9,2619.0,2611.5,2611.5,424,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:40:00,2611.1,2611.1,2604.2,2604.2,800,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:41:00,2606.2,2606.2,2601.0,2601.0,539,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:42:00,2601.2,2605.6,2601.1,2605.2,381,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:43:00,2604.5,2609.4,2604.5,2609.0,972,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:44:00,2608.9,2608.9,2605.0,2605.0,327,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:45:00,2605.9,2607.4,2605.0,2605.3,465,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:46:00,2606.3,2607.5,2605.8,2607.5,76,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:47:00,2608.4,2612.9,2606.8,2612.9,100,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:48:00,2613.3,2613.3,2609.3,2613.0,283,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:49:00,2612.1,2615.6,2611.1,2615.4,214,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:50:00,2615.0,2617.0,2615.0,2617.0,322,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:51:00,2618.0,2619.7,2618.0,2619.7,142,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:52:00,2619.6,2619.6,2616.3,2617.4,395,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:53:00,2617.4,2618.3,2616.3,2618.3,161,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:54:00,2618.3,2618.3,2615.7,2615.7,80,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:55:00,2615.7,2617.2,2614.2,2614.2,181,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:56:00,2614.2,2614.4,2612.6,2614.1,46,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:57:00,2614.0,2614.1,2611.2,2611.8,90,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:58:00,2611.8,2614.5,2611.8,2614.5,139,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 09:59:00,2614.9,2615.3,2613.5,2614.7,269,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:00:00,2616.0,2616.0,2614.0,2615.6,71,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:01:00,2615.4,2615.9,2612.1,2612.1,546,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:02:00,2612.2,2612.4,2612.2,2612.4,4,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:03:00,2612.4,2612.4,2610.0,2611.9,138,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:04:00,2612.0,2616.0,2612.0,2616.0,226,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:05:00,2615.8,2617.9,2614.5,2617.9,273,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:06:00,2617.9,2620.8,2617.2,2619.4,477,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:07:00,2618.6,2618.6,2616.4,2617.0,298,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:08:00,2615.0,2615.2,2613.8,2615.2,136,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:09:00,2613.4,2614.1,2613.1,2613.6,126,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:10:00,2611.6,2614.0,2611.6,2613.6,89,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:11:00,2612.9,2612.9,2612.2,2612.2,40,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:12:00,2611.3,2611.5,2611.3,2611.5,9,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:13:00,2612.2,2612.2,2612.2,2612.2,42,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:14:00,2612.2,2613.3,2612.2,2613.3,46,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:15:00,2615.8,2618.6,2615.6,2616.6,425,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:16:00,2617.4,2617.5,2615.8,2617.5,94,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:17:00,2617.6,2619.0,2617.5,2619.0,75,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:18:00,2619.8,2622.9,2619.8,2622.9,576,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:19:00,2624.0,2624.0,2618.8,2618.8,959,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:20:00,2617.5,2622.0,2617.0,2621.9,487,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:21:00,2621.9,2621.9,2621.9,2621.9,0,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:22:00,2619.0,2619.0,2617.0,2617.8,126,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:23:00,2617.0,2618.5,2617.0,2618.5,16,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:24:00,2618.6,2618.6,2617.4,2618.6,45,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:25:00,2618.6,2619.8,2617.4,2619.8,119,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:26:00,2620.8,2621.6,2619.3,2619.8,287,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:27:00,2621.0,2622.6,2621.0,2622.6,69,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:28:00,2623.3,2628.4,2620.0,2626.8,3759,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:29:00,2626.8,2627.8,2622.7,2624.4,1076,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:30:00,2626.0,2626.0,2624.0,2624.0,151,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:31:00,2624.9,2625.3,2623.7,2625.0,94,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:32:00,2625.3,2627.8,2623.5,2624.0,1054,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:33:00,2622.9,2624.0,2622.8,2623.9,47,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:34:00,2623.9,2626.3,2623.9,2624.3,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:35:00,2624.7,2624.7,2621.3,2621.3,295,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:36:00,2620.7,2622.2,2620.1,2622.1,395,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:37:00,2622.2,2622.9,2619.0,2619.1,554,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:38:00,2620.1,2620.1,2619.3,2619.5,9,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:39:00,2620.6,2621.2,2620.6,2621.2,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:40:00,2621.4,2621.6,2620.9,2621.6,28,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:41:00,2621.7,2622.3,2621.7,2621.8,24,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:42:00,2622.8,2627.8,2620.0,2623.0,1451,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:43:00,2623.0,2625.2,2623.0,2623.4,44,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:44:00,2617.0,2623.0,2617.0,2623.0,1845,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:45:00,2623.6,2623.8,2622.7,2622.7,6,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:46:00,2623.0,2624.1,2622.8,2622.9,61,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:47:00,2623.9,2624.8,2623.3,2624.8,84,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:48:00,2623.3,2624.9,2623.3,2623.3,59,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:49:00,2624.5,2624.5,2621.5,2622.1,343,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:50:00,2622.2,2622.3,2621.6,2622.3,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:51:00,2622.1,2622.7,2622.1,2622.2,7,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:52:00,2622.0,2622.1,2619.4,2621.6,296,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:53:00,2619.2,2621.0,2619.2,2620.9,66,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:54:00,2620.6,2620.6,2617.0,2617.0,160,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:55:00,2617.0,2617.8,2616.5,2617.2,113,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:56:00,2616.3,2617.2,2615.7,2616.0,287,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:57:00,2615.7,2615.7,2615.0,2615.7,68,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:58:00,2614.3,2615.0,2614.3,2615.0,313,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 10:59:00,2614.9,2614.9,2610.4,2612.2,1003,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:00:00,2612.9,2612.9,2609.1,2610.0,337,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:01:00,2610.3,2612.0,2610.3,2612.0,165,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:02:00,2610.7,2610.7,2610.7,2610.7,7,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:03:00,2610.7,2612.1,2610.7,2612.1,138,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:04:00,2612.1,2612.1,2608.1,2609.7,63,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:05:00,2609.5,2609.5,2606.5,2606.5,73,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:06:00,2607.6,2608.0,2606.7,2608.0,158,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:07:00,2609.1,2609.1,2609.1,2609.1,157,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:08:00,2607.1,2609.0,2607.1,2608.7,199,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:09:00,2608.6,2608.6,2608.0,2608.0,20,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:10:00,2608.7,2610.0,2607.6,2607.6,86,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:11:00,2608.0,2609.6,2608.0,2609.6,49,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:12:00,2609.4,2609.9,2607.7,2607.7,161,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:13:00,2608.9,2610.2,2608.9,2610.2,17,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:14:00,2605.6,2606.7,2605.6,2606.7,247,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:15:00,2606.7,2606.7,2600.1,2600.1,1656,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:16:00,2596.5,2597.3,2591.0,2591.0,1587,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:17:00,2590.0,2591.4,2587.9,2591.3,1601,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:18:00,2591.3,2593.7,2587.7,2591.6,673,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:19:00,2592.5,2593.2,2591.9,2593.0,73,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:20:00,2594.6,2594.6,2594.5,2594.5,9,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:21:00,2593.2,2594.2,2593.2,2593.2,90,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:22:00,2594.4,2595.8,2594.0,2595.8,57,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:23:00,2594.5,2595.5,2593.6,2594.2,487,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:24:00,2595.2,2599.0,2595.2,2596.8,125,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:25:00,2598.5,2599.0,2596.9,2598.5,76,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:26:00,2597.2,2598.5,2596.9,2597.2,200,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:27:00,2598.0,2598.5,2596.0,2596.5,1094,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:28:00,2595.8,2596.3,2595.3,2596.2,163,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:29:00,2595.4,2595.4,2593.2,2595.0,156,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:30:00,2593.9,2595.4,2593.9,2595.4,23,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:31:00,2597.1,2597.3,2596.0,2597.3,30,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:32:00,2597.7,2598.0,2596.2,2596.7,89,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:33:00,2596.5,2597.1,2596.1,2597.1,31,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:34:00,2597.1,2597.1,2595.0,2595.6,290,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:35:00,2596.0,2600.5,2595.6,2598.9,527,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:36:00,2601.1,2601.2,2599.3,2599.9,67,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:37:00,2600.4,2601.9,2600.4,2601.9,148,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:38:00,2600.9,2601.0,2600.0,2601.0,55,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:39:00,2602.5,2604.9,2602.0,2604.9,52,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:40:00,2603.5,2605.0,2603.5,2605.0,12,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:41:00,2605.0,2608.5,2605.0,2607.2,58,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:42:00,2607.4,2611.0,2606.1,2610.4,1139,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:43:00,2610.0,2610.0,2608.9,2608.9,221,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:44:00,2607.3,2607.8,2606.6,2606.6,124,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:45:00,2605.8,2607.5,2605.8,2607.3,105,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:46:00,2607.4,2607.8,2606.3,2606.7,115,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:47:00,2606.7,2608.3,2605.1,2605.8,203,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:48:00,2605.0,2607.3,2604.3,2607.3,190,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:49:00,2605.4,2607.3,2605.3,2605.3,40,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:50:00,2606.6,2606.7,2605.1,2605.2,45,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:51:00,2606.4,2606.5,2605.5,2605.5,32,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:52:00,2607.5,2607.8,2605.8,2606.6,141,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:53:00,2608.0,2609.9,2606.6,2609.9,100,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:54:00,2608.2,2610.7,2608.2,2609.1,85,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:55:00,2610.6,2610.6,2609.4,2609.4,15,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:56:00,2610.6,2612.5,2610.6,2612.3,1657,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:57:00,2613.2,2614.3,2612.1,2614.3,399,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:58:00,2616.0,2617.5,2615.0,2617.0,1181,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 11:59:00,2620.0,2621.0,2620.0,2621.0,1167,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:00:00,2620.9,2621.6,2619.9,2621.2,303,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:01:00,2622.5,2624.0,2622.5,2622.9,167,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:02:00,2623.1,2624.7,2623.0,2624.5,180,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:03:00,2623.0,2627.2,2622.0,2622.0,3153,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:04:00,2623.2,2625.0,2621.8,2623.3,294,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:05:00,2623.7,2625.0,2623.7,2623.7,48,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:06:00,2625.0,2628.2,2623.9,2627.4,670,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:07:00,2625.5,2629.0,2625.0,2629.0,559,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:08:00,2627.8,2629.0,2627.4,2628.1,1895,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:09:00,2628.1,2633.8,2626.7,2631.6,1529,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:10:00,2632.8,2632.9,2627.3,2627.3,1999,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:11:00,2627.3,2630.7,2627.3,2628.0,923,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:12:00,2628.1,2630.1,2628.1,2629.9,91,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:13:00,2629.9,2630.6,2628.4,2629.5,85,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:14:00,2629.5,2632.1,2629.5,2631.4,53,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:15:00,2632.4,2632.8,2630.9,2632.4,1026,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:16:00,2632.2,2633.8,2631.7,2631.7,832,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:17:00,2631.6,2633.0,2631.4,2631.4,87,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:18:00,2633.4,2634.0,2631.5,2631.6,207,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:19:00,2631.6,2631.6,2627.4,2628.0,274,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:20:00,2627.8,2629.2,2627.8,2628.3,199,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:21:00,2631.1,2631.1,2627.2,2627.2,529,DHAN_HISTORY,2026-03-15 18:25:05
