symbol,timestamp,open,high,low,close,volume,source,last_updated
TIINDIA,2025-12-11 12:22:00,2627.1,2630.9,2627.1,2630.2,94,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:23:00,2630.1,2634.0,2628.3,2634.0,1463,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:24:00,2634.0,2637.9,2634.0,2635.9,555,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:25:00,2636.0,2640.0,2635.8,2638.7,1162,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:26:00,2638.4,2640.8,2638.0,2639.4,1409,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:27:00,2639.3,2642.5,2639.1,2640.8,284,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:28:00,2640.8,2642.0,2640.0,2640.0,279,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:29:00,2640.0,2642.3,2640.0,2640.5,197,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:30:00,2640.5,2642.0,2640.5,2641.1,118,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:31:00,2642.0,2642.0,2639.0,2640.3,640,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:32:00,2641.3,2641.3,2638.0,2638.8,394,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:33:00,2637.7,2640.5,2637.7,2640.0,258,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:34:00,2640.0,2640.0,2638.4,2639.1,239,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:35:00,2639.0,2640.0,2639.0,2639.4,159,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:36:00,2639.0,2640.0,2638.5,2638.9,359,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:37:00,2639.0,2642.8,2638.7,2642.7,2845,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:38:00,2643.0,2644.8,2640.9,2640.9,787,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:39:00,2641.4,2641.4,2640.1,2640.4,135,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:40:00,2640.2,2642.7,2640.0,2641.0,335,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:41:00,2642.5,2642.5,2640.3,2640.3,94,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:42:00,2640.9,2642.6,2640.6,2642.6,63,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:43:00,2642.6,2643.7,2641.3,2641.3,113,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:44:00,2641.5,2644.0,2641.0,2642.8,177,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:45:00,2643.8,2643.8,2642.5,2642.6,99,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:46:00,2642.6,2643.6,2642.6,2643.4,86,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:47:00,2643.2,2645.2,2643.2,2644.0,455,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:48:00,2644.6,2645.1,2644.0,2644.0,190,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:49:00,2644.8,2645.4,2643.5,2644.8,274,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:50:00,2643.8,2645.1,2643.4,2643.6,147,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:51:00,2643.7,2645.4,2643.7,2643.9,173,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:52:00,2645.0,2645.5,2644.4,2644.4,87,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:53:00,2645.4,2645.4,2644.0,2644.4,310,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:54:00,2644.8,2645.8,2644.3,2644.3,208,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:55:00,2644.4,2646.3,2644.4,2644.9,296,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:56:00,2644.8,2646.2,2644.8,2645.3,51,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:57:00,2645.3,2645.9,2640.0,2640.0,761,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:58:00,2640.0,2640.6,2636.2,2636.2,943,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 12:59:00,2637.2,2637.2,2635.2,2636.7,407,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:00:00,2635.5,2637.7,2635.1,2637.7,332,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:01:00,2637.5,2637.5,2636.6,2637.5,92,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:02:00,2637.5,2639.0,2637.0,2638.9,150,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:03:00,2638.4,2639.0,2635.4,2635.4,270,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:04:00,2634.0,2636.2,2634.0,2635.8,252,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:05:00,2635.7,2636.3,2635.7,2636.2,77,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:06:00,2636.2,2637.4,2636.2,2637.4,101,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:07:00,2635.8,2637.1,2633.6,2633.9,190,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:08:00,2634.9,2635.2,2632.9,2634.2,1733,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:09:00,2633.7,2633.7,2632.1,2632.5,545,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:10:00,2632.5,2636.8,2632.5,2635.3,485,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:11:00,2635.7,2638.9,2634.9,2638.7,115,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:12:00,2638.5,2638.6,2635.2,2636.5,233,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:13:00,2635.7,2636.4,2634.5,2634.9,139,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:14:00,2634.9,2636.1,2633.9,2635.8,584,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:15:00,2635.6,2638.0,2635.6,2637.2,49,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:16:00,2638.0,2638.0,2635.2,2636.0,331,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:17:00,2636.0,2636.7,2636.0,2636.2,62,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:18:00,2636.7,2637.8,2636.7,2637.3,89,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:19:00,2637.7,2638.0,2636.8,2636.8,191,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:20:00,2636.8,2637.7,2635.8,2635.8,1546,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:21:00,2635.8,2637.8,2635.8,2637.5,227,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:22:00,2637.5,2637.5,2636.5,2636.5,204,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:23:00,2636.5,2637.8,2636.4,2637.6,42,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:24:00,2636.5,2637.6,2636.4,2636.4,60,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:25:00,2637.6,2637.6,2636.5,2636.6,38,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:26:00,2636.4,2637.3,2636.4,2636.4,35,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:27:00,2637.8,2637.8,2636.5,2637.1,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:28:00,2637.0,2638.7,2637.0,2638.7,58,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:29:00,2637.1,2639.0,2636.4,2639.0,304,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:30:00,2639.5,2640.0,2638.4,2638.4,757,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:31:00,2639.0,2639.0,2638.2,2638.2,38,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:32:00,2638.2,2638.9,2638.1,2638.7,118,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:33:00,2638.6,2639.8,2638.4,2639.0,259,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:34:00,2639.8,2640.9,2638.9,2640.9,183,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:35:00,2640.1,2641.9,2640.0,2641.5,119,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:36:00,2642.1,2642.3,2640.5,2640.5,68,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:37:00,2641.4,2641.5,2640.2,2641.5,33,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:38:00,2640.2,2641.3,2640.2,2641.3,21,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:39:00,2641.1,2641.5,2640.2,2641.5,13,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:40:00,2640.9,2641.5,2640.9,2641.2,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:41:00,2640.9,2643.0,2640.9,2640.9,3585,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:42:00,2640.9,2641.8,2640.8,2640.8,213,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:43:00,2640.7,2640.7,2638.1,2638.1,845,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:44:00,2639.3,2645.5,2638.3,2644.6,1903,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:45:00,2646.4,2650.4,2646.0,2649.1,4960,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:46:00,2647.8,2648.5,2647.3,2647.3,122,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:47:00,2647.2,2648.0,2647.0,2647.1,129,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:48:00,2647.1,2648.0,2647.0,2647.1,143,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:49:00,2647.2,2648.0,2645.8,2645.8,209,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:50:00,2647.2,2647.6,2644.9,2645.2,222,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:51:00,2646.2,2646.3,2645.3,2646.2,104,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:52:00,2645.5,2646.2,2645.5,2645.5,21,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:53:00,2646.3,2646.3,2644.9,2644.9,136,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:54:00,2645.8,2645.8,2644.6,2644.6,184,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:55:00,2644.3,2644.9,2641.5,2641.5,518,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:56:00,2642.2,2645.0,2639.8,2645.0,1354,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:57:00,2646.3,2646.3,2645.0,2645.7,147,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:58:00,2645.9,2648.1,2645.5,2645.8,293,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 13:59:00,2647.1,2647.1,2645.0,2645.0,63,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:00:00,2645.0,2646.2,2645.0,2645.0,43,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:01:00,2645.9,2649.5,2645.5,2646.0,3010,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:02:00,2646.7,2646.8,2646.0,2646.8,776,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:03:00,2646.0,2646.5,2640.5,2640.6,1144,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:04:00,2640.5,2645.2,2640.5,2645.2,552,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:05:00,2645.2,2645.2,2645.0,2645.0,19,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:06:00,2645.0,2650.0,2645.0,2649.1,5295,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:07:00,2649.1,2649.1,2647.9,2648.5,270,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:08:00,2650.1,2650.1,2647.0,2647.0,1287,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:09:00,2647.3,2647.4,2646.3,2647.0,287,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:10:00,2647.4,2647.4,2642.5,2644.5,805,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:11:00,2644.5,2647.6,2643.7,2645.4,197,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:12:00,2646.3,2648.1,2645.3,2647.3,134,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:13:00,2647.8,2647.8,2645.6,2645.7,213,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:14:00,2645.6,2646.2,2644.5,2644.5,151,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:15:00,2645.7,2646.1,2645.0,2645.3,134,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:16:00,2645.0,2645.4,2644.6,2645.3,160,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:17:00,2645.3,2645.9,2644.6,2644.7,122,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:18:00,2645.7,2646.7,2644.8,2646.0,119,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:19:00,2645.3,2646.7,2645.0,2645.6,175,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:20:00,2646.4,2647.3,2645.4,2646.6,92,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:21:00,2647.3,2648.9,2646.5,2648.1,159,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:22:00,2648.8,2648.8,2646.7,2646.8,65,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:23:00,2647.5,2647.8,2646.0,2646.1,241,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:24:00,2646.9,2647.8,2645.9,2647.8,82,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:25:00,2647.8,2648.9,2647.5,2648.7,75,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:26:00,2648.4,2649.0,2647.9,2648.8,75,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:27:00,2648.8,2649.0,2648.5,2649.0,98,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:28:00,2649.0,2649.0,2647.9,2648.0,143,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:29:00,2648.9,2648.9,2647.6,2648.3,91,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:30:00,2648.6,2649.6,2647.8,2648.3,157,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:31:00,2647.7,2650.1,2647.5,2650.1,138,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:32:00,2649.7,2649.7,2648.4,2648.4,80,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:33:00,2649.2,2649.6,2647.5,2647.7,172,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:34:00,2648.6,2650.0,2647.5,2649.3,223,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:35:00,2649.9,2653.4,2649.7,2652.5,792,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:36:00,2651.5,2651.5,2648.3,2650.0,1309,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:37:00,2650.0,2650.6,2650.0,2650.0,64,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:38:00,2650.6,2650.6,2650.0,2650.0,161,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:39:00,2650.0,2650.5,2650.0,2650.5,38,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:40:00,2651.5,2651.5,2649.7,2649.7,255,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:41:00,2651.5,2651.5,2650.5,2650.5,74,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:42:00,2651.3,2651.8,2650.2,2650.3,195,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:43:00,2650.1,2651.1,2648.9,2650.0,586,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:44:00,2650.0,2650.9,2648.8,2650.0,282,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:45:00,2650.0,2651.0,2650.0,2650.0,79,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:46:00,2650.0,2652.0,2648.4,2648.4,598,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:47:00,2649.7,2650.5,2649.3,2650.0,484,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:48:00,2650.0,2650.2,2649.6,2650.0,153,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:49:00,2650.0,2650.0,2649.0,2649.0,371,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:50:00,2649.8,2650.0,2649.0,2649.9,632,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:51:00,2649.1,2650.0,2649.0,2650.0,691,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:52:00,2650.9,2652.0,2650.8,2651.9,382,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:53:00,2651.9,2652.9,2651.7,2652.7,121,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:54:00,2651.4,2652.7,2651.1,2652.7,150,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:55:00,2652.0,2652.0,2650.6,2650.8,239,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:56:00,2650.8,2652.7,2650.8,2651.6,594,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:57:00,2651.6,2654.0,2651.4,2653.0,195,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:58:00,2653.1,2654.2,2652.8,2652.8,288,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 14:59:00,2652.8,2656.2,2652.7,2653.6,189,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:00:00,2654.7,2659.3,2654.6,2658.3,847,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:01:00,2658.3,2659.1,2656.5,2658.3,504,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:02:00,2657.2,2658.2,2657.2,2657.6,395,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:03:00,2658.3,2658.7,2657.9,2657.9,403,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:04:00,2657.9,2659.6,2657.9,2658.3,625,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:05:00,2658.9,2659.7,2658.3,2658.5,358,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:06:00,2658.5,2659.8,2658.3,2658.6,471,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:07:00,2658.6,2659.9,2658.6,2658.7,327,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:08:00,2659.9,2661.4,2658.8,2660.7,711,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:09:00,2660.8,2662.0,2660.0,2660.1,901,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:10:00,2660.6,2660.6,2652.0,2652.8,3049,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:11:00,2652.1,2652.8,2650.0,2651.4,1530,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:12:00,2652.3,2652.3,2648.6,2652.3,1653,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:13:00,2652.0,2652.0,2650.4,2651.6,429,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:14:00,2651.0,2651.6,2648.4,2650.5,1540,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:15:00,2650.0,2650.9,2649.8,2650.1,965,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:16:00,2650.1,2652.1,2650.0,2650.7,1283,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:17:00,2650.7,2654.3,2650.6,2652.5,1197,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:18:00,2652.5,2652.5,2650.0,2650.2,4192,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:19:00,2650.2,2650.9,2649.9,2650.3,1455,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:20:00,2650.3,2650.3,2649.9,2650.2,535,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:21:00,2650.0,2650.2,2649.9,2650.2,406,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:22:00,2649.9,2650.6,2649.9,2650.0,1891,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:23:00,2650.0,2651.0,2647.4,2650.9,2822,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:24:00,2650.0,2650.9,2648.8,2648.8,3734,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:25:00,2649.0,2651.0,2648.8,2650.0,4557,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:26:00,2650.0,2651.0,2647.4,2649.4,2413,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:27:00,2649.6,2650.0,2647.1,2648.4,3629,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:28:00,2648.4,2649.7,2644.4,2646.5,4021,DHAN_HISTORY,2026-03-15 18:25:05
TIINDIA,2025-12-11 15:29:00,2646.2,2646.2,2640.3,2646.2,2591,DHAN_HISTORY,2026-03-15 18:25:05
