symbol,timestamp,open,high,low,close,volume,source,last_updated
VMM,2026-03-10 09:15:00,112.5,112.77,111.14,112.5,1439578,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:16:00,112.32,112.32,111.48,111.87,609515,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:17:00,111.87,112.29,111.86,112.21,249676,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:18:00,112.1,112.17,110.61,110.88,504335,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:19:00,110.68,111.09,110.32,110.87,258404,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:20:00,110.9,110.9,110.58,110.77,168791,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:21:00,110.83,111.12,110.76,111.1,104747,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:22:00,111.42,111.73,111.15,111.7,136135,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:23:00,111.68,111.8,111.25,111.25,113006,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:24:00,111.24,111.31,111.02,111.2,101811,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:25:00,111.2,111.25,111.03,111.11,53318,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:26:00,111.14,111.2,111.01,111.13,36636,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:27:00,111.14,111.32,111.11,111.24,68896,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:28:00,111.23,111.5,111.2,111.4,127325,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:29:00,111.4,111.63,111.39,111.53,48211,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:30:00,111.59,111.61,111.15,111.15,135832,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:31:00,111.13,111.33,111.01,111.22,81933,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:32:00,111.21,111.39,111.17,111.3,27595,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:33:00,111.3,111.31,111.1,111.26,26724,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:34:00,111.26,111.3,111.15,111.28,26944,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:35:00,111.25,111.28,111.1,111.27,40019,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:36:00,111.2,111.29,111.1,111.23,37458,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:37:00,111.12,111.29,111.12,111.19,21872,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:38:00,111.19,111.25,111.12,111.2,27211,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:39:00,111.2,111.21,110.51,110.53,199444,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:40:00,110.58,110.66,110.42,110.49,123308,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:41:00,110.48,110.48,110.3,110.39,61505,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:42:00,110.39,110.7,110.28,110.66,51298,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:43:00,110.65,110.82,110.59,110.78,87894,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:44:00,110.78,110.97,110.75,110.89,68086,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:45:00,110.89,110.89,110.76,110.8,13414,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:46:00,110.85,110.85,110.76,110.83,28387,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:47:00,110.83,110.86,110.69,110.71,15701,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:48:00,110.74,110.74,110.62,110.68,102747,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:49:00,110.68,110.74,110.66,110.72,16280,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:50:00,110.74,110.74,110.62,110.7,29048,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:51:00,110.72,110.74,110.7,110.72,16833,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:52:00,110.72,110.73,110.7,110.71,10387,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:53:00,110.72,110.82,110.63,110.79,23243,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:54:00,110.8,110.8,110.7,110.74,9555,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:55:00,110.74,110.81,110.65,110.66,18026,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:56:00,110.67,110.7,110.5,110.5,14787,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:57:00,110.57,110.57,110.44,110.55,35514,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:58:00,110.54,110.54,110.45,110.47,6612,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 09:59:00,110.47,110.5,110.4,110.5,13890,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:00:00,110.5,110.67,110.49,110.63,50884,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:01:00,110.66,110.77,110.63,110.64,20457,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:02:00,110.69,110.73,110.58,110.69,15066,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:03:00,110.69,110.81,110.64,110.81,17646,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:04:00,110.81,110.85,110.7,110.8,39400,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:05:00,110.8,110.83,110.76,110.83,15256,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:06:00,110.83,110.83,110.71,110.76,10539,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:07:00,110.78,110.9,110.67,110.67,37855,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:08:00,110.71,110.88,110.63,110.81,10076,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:09:00,110.85,110.92,110.76,110.8,12877,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:10:00,110.82,110.83,110.76,110.82,7981,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:11:00,110.82,110.82,110.35,110.38,127300,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:12:00,110.38,110.41,110.25,110.37,47361,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:13:00,110.37,110.45,110.35,110.37,31445,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:14:00,110.37,110.45,110.05,110.36,213516,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:15:00,110.39,110.56,110.31,110.46,96099,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:16:00,110.46,110.51,110.15,110.15,27632,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:17:00,110.18,110.42,110.15,110.36,24059,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:18:00,110.36,110.36,110.2,110.26,22119,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:19:00,110.26,110.38,110.25,110.29,16642,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:20:00,110.37,110.4,110.28,110.35,19528,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:21:00,110.36,110.36,110.18,110.18,40373,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:22:00,110.22,110.22,110.06,110.17,36634,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:23:00,110.15,110.25,110.0,110.2,87937,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:24:00,110.24,110.35,110.17,110.3,39639,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:25:00,110.22,110.3,110.22,110.28,17806,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:26:00,110.28,110.31,110.23,110.31,8547,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:27:00,110.3,110.34,110.25,110.31,14911,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:28:00,110.32,110.41,110.26,110.41,22812,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:29:00,110.44,110.45,110.36,110.38,8301,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:30:00,110.38,110.41,110.26,110.3,29857,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:31:00,110.32,110.45,110.27,110.42,32348,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:32:00,110.45,110.45,110.26,110.34,36840,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:33:00,110.37,110.41,110.26,110.41,12563,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:34:00,110.45,110.45,110.35,110.41,11695,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:35:00,110.41,110.43,110.14,110.3,86232,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:36:00,110.3,110.41,110.3,110.37,6554,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:37:00,110.37,110.46,110.3,110.35,63473,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:38:00,110.35,110.35,110.2,110.31,13889,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:39:00,110.31,110.4,110.27,110.34,11467,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:40:00,110.39,110.47,110.33,110.4,30861,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:41:00,110.4,110.44,110.35,110.44,19809,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:42:00,110.49,110.5,109.73,109.73,234118,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:43:00,109.72,109.97,109.5,109.97,89287,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:44:00,109.97,110.14,109.94,110.09,34515,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:45:00,110.14,110.21,110.09,110.15,26356,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:46:00,110.14,110.2,110.05,110.16,39960,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:47:00,110.13,110.24,110.1,110.2,12294,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:48:00,110.17,110.25,110.13,110.17,13691,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:49:00,110.22,110.22,110.1,110.17,14353,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:50:00,110.15,110.21,110.1,110.11,15163,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:51:00,110.11,110.15,110.06,110.06,15924,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:52:00,110.11,110.11,109.83,109.89,51494,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:53:00,109.89,109.98,109.81,109.98,20448,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:54:00,109.93,109.99,109.91,109.95,13072,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:55:00,109.95,109.97,109.9,109.95,10752,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:56:00,109.95,109.95,109.75,109.8,32621,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:57:00,109.8,110.0,109.73,109.98,22965,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:58:00,109.99,109.99,109.84,109.85,12603,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 10:59:00,109.85,109.89,109.75,109.83,9800,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:00:00,109.88,109.94,109.81,109.92,14638,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:01:00,109.92,109.98,109.88,109.91,20057,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:02:00,109.91,109.96,109.87,109.87,13296,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:03:00,109.88,109.93,109.87,109.93,17505,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:04:00,109.93,109.98,109.86,109.86,24374,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:05:00,109.92,109.95,109.71,109.73,76472,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:06:00,109.79,109.86,109.74,109.86,17272,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:07:00,109.86,109.91,109.78,109.79,10169,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:08:00,109.79,109.9,109.78,109.87,15584,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:09:00,109.87,109.93,109.85,109.89,14978,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:10:00,109.9,110.0,109.87,110.0,30325,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:11:00,110.0,110.0,109.9,109.96,24616,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:12:00,109.99,110.0,109.9,109.93,29562,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:13:00,109.94,109.94,109.7,109.78,63224,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:14:00,109.81,109.89,109.66,109.83,26094,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:15:00,109.9,110.18,109.81,110.15,66222,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:16:00,110.15,110.15,110.01,110.1,13615,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:17:00,110.1,110.1,110.01,110.05,6028,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:18:00,110.04,110.05,110.0,110.03,5323,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:19:00,110.03,110.03,110.01,110.01,10859,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:20:00,110.03,110.03,110.01,110.01,3991,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:21:00,110.02,110.07,110.01,110.07,3966,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:22:00,110.07,110.07,110.01,110.05,4565,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:23:00,110.05,110.08,110.01,110.07,7465,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:24:00,110.1,110.1,110.04,110.05,3411,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:25:00,110.06,110.06,110.04,110.06,1345,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:26:00,110.06,110.06,110.01,110.02,5899,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:27:00,110.04,110.04,110.0,110.0,20067,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:28:00,110.02,110.02,109.75,109.9,51685,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:29:00,109.9,109.9,109.75,109.88,22942,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:30:00,109.88,109.88,109.85,109.88,8672,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:31:00,109.88,109.88,109.81,109.82,6357,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:32:00,109.84,109.91,109.83,109.89,18672,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:33:00,109.89,109.89,109.86,109.89,5242,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:34:00,109.89,109.97,109.87,109.97,22944,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:35:00,109.97,109.98,109.83,109.89,12470,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:36:00,109.85,109.9,109.84,109.9,7903,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:37:00,109.89,109.95,109.85,109.85,4830,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:38:00,109.87,109.87,109.85,109.86,10508,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:39:00,109.86,109.89,109.85,109.88,6668,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:40:00,109.91,109.92,109.87,109.87,3861,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:41:00,109.88,109.88,109.86,109.88,1446,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:42:00,109.88,109.88,109.86,109.87,4408,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:43:00,109.87,109.91,109.86,109.89,8035,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:44:00,109.89,109.89,109.86,109.87,4743,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:45:00,109.88,109.91,109.87,109.88,6707,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:46:00,109.88,109.9,109.77,109.82,44833,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:47:00,109.81,109.81,109.7,109.71,9195,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:48:00,109.71,109.76,109.65,109.66,25312,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:49:00,109.67,109.7,109.65,109.69,2797,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:50:00,109.69,109.69,109.61,109.65,19295,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:51:00,109.65,109.68,109.62,109.62,7906,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:52:00,109.64,109.64,109.6,109.62,12643,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:53:00,109.63,109.65,109.62,109.65,8411,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:54:00,109.65,109.68,109.62,109.66,5287,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:55:00,109.68,109.71,109.67,109.7,6898,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:56:00,109.7,109.71,109.33,109.42,110057,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:57:00,109.47,109.56,109.39,109.49,47506,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:58:00,109.5,109.54,109.47,109.54,9508,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 11:59:00,109.54,109.59,109.53,109.59,7206,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:00:00,109.59,109.59,109.5,109.53,9268,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:01:00,109.53,109.53,109.5,109.51,4982,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:02:00,109.51,109.54,109.4,109.42,31848,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:03:00,109.42,109.45,109.36,109.4,17220,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:04:00,109.53,109.74,109.49,109.56,73188,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:05:00,109.6,109.6,109.5,109.54,7293,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:06:00,109.6,109.73,109.57,109.57,68516,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:07:00,109.63,109.64,109.45,109.5,36611,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:08:00,109.5,109.5,109.45,109.46,6908,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:09:00,109.46,109.49,109.45,109.47,9830,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:10:00,109.47,109.48,109.46,109.47,5578,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:11:00,109.47,109.47,109.41,109.43,9901,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:12:00,109.43,109.46,109.41,109.45,8218,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:13:00,109.45,109.55,109.41,109.55,111826,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:14:00,109.55,109.56,109.51,109.54,5135,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:15:00,109.54,109.58,109.45,109.47,19867,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:16:00,109.49,109.49,109.41,109.49,16079,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:17:00,109.49,109.49,109.41,109.43,11724,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:18:00,109.47,109.47,109.43,109.46,4311,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:19:00,109.46,109.46,109.42,109.45,5170,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:20:00,109.44,109.44,109.3,109.39,62186,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:21:00,109.39,109.4,109.3,109.3,16623,DHAN_HISTORY,2026-03-15 17:22:14
