symbol,timestamp,open,high,low,close,volume,source,last_updated
VMM,2026-03-10 12:22:00,109.33,109.34,109.3,109.3,9341,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:23:00,109.32,109.32,109.22,109.26,8815,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:24:00,109.27,109.29,109.25,109.28,12072,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:25:00,109.28,109.34,109.21,109.32,15420,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:26:00,109.34,109.34,109.26,109.28,9505,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:27:00,109.31,109.31,109.22,109.25,3953,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:28:00,109.25,109.25,109.22,109.25,7557,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:29:00,109.25,109.3,109.21,109.28,8832,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:30:00,109.28,109.3,109.26,109.3,3495,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:31:00,109.3,109.3,109.28,109.3,4049,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:32:00,109.3,109.36,109.3,109.32,33915,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:33:00,109.35,109.39,109.32,109.35,11957,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:34:00,109.35,109.35,109.3,109.32,3448,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:35:00,109.32,109.35,109.3,109.35,2632,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:36:00,109.35,109.41,109.35,109.38,3786,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:37:00,109.38,109.38,109.32,109.35,3324,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:38:00,109.35,109.35,109.32,109.35,2344,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:39:00,109.4,109.4,109.32,109.34,29175,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:40:00,109.34,109.34,109.31,109.34,5281,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:41:00,109.34,109.34,109.32,109.34,1962,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:42:00,109.34,109.37,109.32,109.37,4334,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:43:00,109.37,109.39,109.28,109.36,28638,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:44:00,109.36,109.4,109.33,109.36,7038,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:45:00,109.4,109.4,109.35,109.35,3651,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:46:00,109.36,109.36,109.34,109.36,4147,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:47:00,109.4,109.4,109.35,109.4,3001,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:48:00,109.4,109.45,109.36,109.41,12838,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:49:00,109.41,109.41,109.36,109.39,2322,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:50:00,109.39,109.39,109.35,109.36,4047,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:51:00,109.36,109.36,109.35,109.36,12157,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:52:00,109.36,109.38,109.31,109.37,8930,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:53:00,109.35,109.37,109.3,109.36,5590,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:54:00,109.36,109.48,109.31,109.46,8167,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:55:00,109.48,109.5,109.47,109.5,7918,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:56:00,109.5,109.5,109.36,109.4,29837,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:57:00,109.4,109.4,109.29,109.29,28142,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:58:00,109.34,109.34,109.27,109.27,12878,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 12:59:00,109.28,109.35,109.25,109.28,60431,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:00:00,109.32,109.38,109.29,109.35,17330,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:01:00,109.35,109.45,109.3,109.4,22281,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:02:00,109.42,109.46,109.33,109.38,8385,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:03:00,109.37,109.49,109.35,109.45,55129,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:04:00,109.45,109.45,109.25,109.28,25569,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:05:00,109.35,109.35,109.3,109.35,4431,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:06:00,109.35,109.4,109.26,109.34,16129,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:07:00,109.34,109.34,109.26,109.26,9543,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:08:00,109.3,109.3,109.28,109.3,5304,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:09:00,109.3,109.3,109.27,109.27,4153,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:10:00,109.27,109.28,109.26,109.26,11140,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:11:00,109.28,109.28,109.05,109.12,40098,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:12:00,109.13,109.21,109.1,109.14,73498,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:13:00,109.2,109.45,109.18,109.43,13471,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:14:00,109.47,109.5,109.38,109.48,48197,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:15:00,109.5,109.5,109.4,109.44,15176,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:16:00,109.44,109.5,109.42,109.47,20854,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:17:00,109.47,109.5,109.4,109.45,10738,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:18:00,109.49,109.52,109.45,109.5,10655,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:19:00,109.47,109.53,109.44,109.5,9956,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:20:00,109.5,109.52,109.47,109.5,11770,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:21:00,109.5,109.66,109.5,109.63,187126,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:22:00,109.63,109.68,109.46,109.47,129226,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:23:00,109.52,109.74,109.47,109.74,61820,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:24:00,109.74,109.76,109.57,109.62,52020,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:25:00,109.62,109.62,109.5,109.56,22273,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:26:00,109.56,109.58,109.5,109.52,9241,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:27:00,109.52,109.59,109.5,109.53,12756,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:28:00,109.55,110.03,109.52,109.88,78203,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:29:00,109.9,110.1,109.9,109.99,41595,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:30:00,110.0,110.05,109.99,110.02,9483,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:31:00,110.03,110.12,110.0,110.03,35078,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:32:00,110.08,110.14,110.02,110.07,25453,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:33:00,110.03,110.25,110.0,110.21,50990,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:34:00,110.24,110.25,110.1,110.25,24110,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:35:00,110.24,110.28,110.1,110.28,23236,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:36:00,110.28,110.33,110.21,110.27,35943,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:37:00,110.27,110.44,110.25,110.4,72522,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:38:00,110.41,110.46,110.34,110.4,50690,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:39:00,110.4,110.4,110.22,110.26,11159,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:40:00,110.31,110.31,110.18,110.25,21768,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:41:00,110.25,110.27,110.18,110.24,24581,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:42:00,110.24,110.25,110.12,110.17,7825,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:43:00,110.17,110.17,110.09,110.16,13927,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:44:00,110.15,110.16,110.1,110.13,7883,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:45:00,110.13,110.13,110.04,110.1,5093,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:46:00,110.1,110.15,110.04,110.13,12602,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:47:00,110.13,110.14,110.04,110.07,16258,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:48:00,110.12,110.15,110.05,110.09,28245,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:49:00,110.08,110.15,110.07,110.15,10576,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:50:00,110.15,110.15,110.05,110.13,34030,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:51:00,110.13,110.16,110.01,110.12,28462,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:52:00,110.09,110.18,110.06,110.17,8291,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:53:00,110.18,110.18,110.13,110.18,7316,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:54:00,110.18,110.18,110.05,110.1,5829,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:55:00,110.1,110.1,110.05,110.09,9420,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:56:00,110.06,110.2,110.06,110.15,10533,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:57:00,110.15,110.19,110.12,110.14,12101,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:58:00,110.14,110.18,110.1,110.11,7366,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 13:59:00,110.11,110.12,110.05,110.1,8403,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:00:00,110.06,110.1,110.06,110.09,8483,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:01:00,110.09,110.28,110.05,110.21,22111,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:02:00,110.18,110.22,110.11,110.14,9400,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:03:00,110.14,110.18,110.09,110.17,13235,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:04:00,110.18,110.18,110.11,110.16,7428,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:05:00,110.16,110.18,110.12,110.13,6879,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:06:00,110.18,110.23,110.16,110.22,8759,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:07:00,110.22,110.3,110.18,110.21,13215,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:08:00,110.22,110.28,110.19,110.25,11424,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:09:00,110.23,110.3,110.2,110.21,21298,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:10:00,110.27,110.3,110.18,110.22,60136,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:11:00,110.21,110.35,110.21,110.35,54822,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:12:00,110.38,110.43,110.33,110.35,36099,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:13:00,110.36,110.4,110.3,110.39,12967,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:14:00,110.44,110.53,110.35,110.51,42110,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:15:00,110.48,110.54,110.45,110.54,32189,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:16:00,110.54,110.54,110.5,110.51,13522,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:17:00,110.51,110.51,110.47,110.5,19780,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:18:00,110.46,110.68,110.41,110.58,58818,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:19:00,110.65,110.68,110.56,110.66,37597,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:20:00,110.65,110.87,110.61,110.78,125972,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:21:00,110.78,111.03,110.72,111.03,154122,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:22:00,110.96,111.12,110.91,111.02,78887,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:23:00,111.02,111.02,110.97,111.0,97377,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:24:00,110.97,111.05,110.97,111.04,52580,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:25:00,111.04,111.07,111.0,111.03,16997,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:26:00,111.03,111.19,111.0,111.09,145972,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:27:00,111.1,111.34,111.07,111.3,60701,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:28:00,111.3,111.43,111.21,111.35,117791,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:29:00,111.37,111.37,111.22,111.3,20129,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:30:00,111.3,111.48,111.22,111.29,96629,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:31:00,111.34,111.38,111.18,111.34,61462,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:32:00,111.29,111.49,111.29,111.47,54951,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:33:00,111.47,111.49,111.26,111.3,78697,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:34:00,111.36,111.39,111.23,111.34,47191,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:35:00,111.3,111.4,111.28,111.37,46819,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:36:00,111.33,111.4,111.26,111.39,23227,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:37:00,111.38,111.4,111.29,111.35,23703,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:38:00,111.32,111.4,111.25,111.38,43150,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:39:00,111.34,111.4,111.22,111.28,43204,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:40:00,111.32,111.4,111.25,111.25,23311,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:41:00,111.29,111.34,111.21,111.25,29080,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:42:00,111.32,111.35,111.26,111.26,20643,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:43:00,111.3,111.38,111.26,111.35,31425,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:44:00,111.35,111.59,111.3,111.46,125546,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:45:00,111.54,111.57,111.46,111.54,50476,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:46:00,111.55,111.55,111.42,111.5,26709,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:47:00,111.52,111.52,111.44,111.46,30343,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:48:00,111.5,111.69,111.49,111.64,62280,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:49:00,111.64,111.69,111.6,111.62,31113,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:50:00,111.67,111.7,111.51,111.6,26981,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:51:00,111.6,111.6,111.45,111.55,20237,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:52:00,111.52,111.57,111.37,111.57,123515,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:53:00,111.57,111.57,111.5,111.51,24459,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:54:00,111.5,111.5,111.39,111.5,29160,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:55:00,111.5,111.54,111.4,111.49,60416,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:56:00,111.43,111.5,111.36,111.45,27555,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:57:00,111.46,111.49,111.37,111.49,33571,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:58:00,111.48,111.49,111.39,111.48,43154,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 14:59:00,111.49,111.52,111.38,111.45,40848,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:00:00,111.47,111.47,111.23,111.27,54531,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:01:00,111.27,111.27,111.06,111.17,87486,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:02:00,111.16,111.17,111.11,111.17,54201,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:03:00,111.17,111.17,111.06,111.17,68881,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:04:00,111.15,111.18,111.06,111.1,32241,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:05:00,111.1,111.1,111.03,111.05,23446,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:06:00,111.05,111.08,111.01,111.08,63757,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:07:00,111.07,111.08,111.01,111.08,59665,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:08:00,111.08,111.24,111.05,111.17,120730,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:09:00,111.17,111.19,111.11,111.17,30821,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:10:00,111.17,111.23,111.09,111.2,128583,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:11:00,111.2,111.25,110.98,111.24,79571,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:12:00,111.24,111.5,111.2,111.4,105136,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:13:00,111.41,111.43,111.33,111.41,39642,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:14:00,111.41,111.41,111.32,111.4,55683,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:15:00,111.41,111.42,111.31,111.41,74460,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:16:00,111.41,111.49,111.34,111.44,61050,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:17:00,111.46,111.52,111.31,111.44,126061,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:18:00,111.44,111.46,111.31,111.4,119636,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:19:00,111.39,111.47,111.31,111.42,84978,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:20:00,111.42,111.48,111.34,111.47,111869,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:21:00,111.49,111.54,111.31,111.5,93087,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:22:00,111.5,111.52,111.45,111.49,38557,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:23:00,111.5,111.5,111.4,111.47,56850,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:24:00,111.47,111.47,111.31,111.45,47010,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:25:00,111.44,111.48,111.4,111.47,84774,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:26:00,111.45,111.59,111.42,111.59,88058,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:27:00,111.59,111.59,111.5,111.51,32106,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:28:00,111.5,111.53,111.3,111.45,82476,DHAN_HISTORY,2026-03-15 17:22:14
VMM,2026-03-10 15:29:00,111.37,111.7,111.01,111.55,91034,DHAN_HISTORY,2026-03-15 17:22:14
