symbol,timestamp,open,high,low,close,volume,source,last_updated
WAAREEENER,2025-11-21 09:15:00,3220.0,3233.4,3210.0,3225.0,12798,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:16:00,3227.0,3227.0,3201.0,3208.3,15306,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:17:00,3208.3,3214.0,3207.0,3210.0,7105,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:18:00,3208.8,3210.6,3204.0,3208.9,6312,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:19:00,3209.0,3211.1,3206.7,3210.2,6666,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:20:00,3210.0,3212.6,3208.3,3209.6,2600,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:21:00,3208.2,3212.6,3205.2,3208.0,4968,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:22:00,3208.9,3211.0,3202.0,3203.9,11519,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:23:00,3202.9,3205.0,3196.1,3202.9,12661,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:24:00,3204.8,3209.2,3203.2,3208.0,3845,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:25:00,3206.8,3208.9,3206.8,3207.6,1002,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:26:00,3208.8,3208.8,3207.5,3208.0,1580,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:27:00,3208.8,3211.1,3205.1,3205.6,7145,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:28:00,3205.6,3207.9,3204.7,3207.2,1210,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:29:00,3206.8,3207.7,3203.1,3205.0,2637,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:30:00,3206.0,3206.0,3202.0,3203.9,3215,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:31:00,3202.3,3204.0,3200.0,3200.0,2645,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:32:00,3202.0,3202.0,3198.0,3199.0,5083,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:33:00,3199.2,3201.0,3195.3,3200.0,4297,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:34:00,3200.0,3200.5,3195.0,3198.4,4163,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:35:00,3197.5,3199.1,3196.0,3197.3,2574,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:36:00,3196.6,3196.9,3191.1,3195.1,4033,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:37:00,3197.0,3197.2,3194.0,3194.0,2067,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:38:00,3194.0,3195.0,3187.1,3190.0,9010,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:39:00,3190.0,3193.0,3188.8,3191.2,3539,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:40:00,3189.6,3191.6,3189.0,3189.2,2300,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:41:00,3190.8,3193.3,3189.2,3193.3,2217,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:42:00,3193.3,3195.0,3192.6,3194.2,1331,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:43:00,3194.2,3195.0,3192.7,3194.5,1625,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:44:00,3194.5,3197.0,3193.3,3197.0,2252,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:45:00,3196.3,3197.0,3195.5,3195.6,2705,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:46:00,3195.0,3197.0,3195.0,3196.0,692,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:47:00,3196.0,3196.9,3195.1,3196.8,2207,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:48:00,3196.8,3198.0,3196.0,3197.7,563,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:49:00,3197.7,3198.5,3196.0,3196.4,896,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:50:00,3198.0,3198.1,3196.1,3197.1,2229,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:51:00,3197.9,3197.9,3197.0,3197.2,481,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:52:00,3197.2,3198.2,3197.2,3198.2,553,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:53:00,3197.3,3198.4,3196.2,3196.6,1012,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:54:00,3198.2,3198.9,3196.1,3197.8,974,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:55:00,3197.4,3197.6,3194.0,3195.0,1474,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:56:00,3195.0,3196.8,3195.0,3196.8,295,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:57:00,3196.5,3197.0,3195.0,3196.5,734,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:58:00,3197.0,3197.0,3193.5,3195.1,2809,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 09:59:00,3195.0,3196.4,3193.5,3195.5,716,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:00:00,3195.5,3195.8,3193.5,3194.8,422,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:01:00,3193.5,3195.0,3193.0,3193.5,1915,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:02:00,3193.0,3193.7,3192.6,3193.5,918,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:03:00,3193.5,3193.5,3192.0,3192.0,592,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:04:00,3192.0,3193.0,3191.1,3191.1,724,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:05:00,3191.1,3193.5,3191.0,3192.1,1264,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:06:00,3193.2,3196.0,3192.2,3194.1,897,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:07:00,3195.2,3196.0,3194.3,3195.0,497,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:08:00,3194.6,3196.0,3193.6,3193.6,552,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:09:00,3193.0,3195.0,3193.0,3193.5,333,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:10:00,3194.0,3198.4,3193.2,3196.9,2699,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:11:00,3197.0,3197.1,3194.5,3196.1,325,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:12:00,3196.1,3197.1,3194.2,3196.3,543,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:13:00,3195.2,3196.6,3193.5,3194.0,2249,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:14:00,3193.8,3196.8,3192.8,3192.8,1088,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:15:00,3193.0,3193.0,3192.1,3193.0,937,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:16:00,3192.6,3198.0,3192.6,3198.0,783,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:17:00,3197.4,3197.4,3194.7,3194.7,812,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:18:00,3194.0,3195.8,3193.0,3194.9,516,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:19:00,3193.3,3194.0,3191.0,3191.0,2894,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:20:00,3190.5,3192.0,3190.2,3191.0,2393,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:21:00,3191.4,3191.4,3190.2,3191.0,1350,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:22:00,3190.8,3191.0,3190.0,3190.0,2918,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:23:00,3190.0,3190.9,3190.0,3190.0,711,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:24:00,3190.0,3193.2,3190.0,3190.5,2008,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:25:00,3192.0,3193.0,3190.5,3191.0,688,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:26:00,3191.7,3192.8,3191.3,3191.3,348,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:27:00,3190.8,3190.8,3190.0,3190.0,1371,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:28:00,3190.4,3193.6,3187.3,3187.3,2693,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:29:00,3188.7,3189.8,3187.3,3189.8,438,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:30:00,3190.0,3190.0,3188.3,3189.9,648,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:31:00,3189.8,3190.0,3188.7,3189.0,511,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:32:00,3189.0,3189.0,3188.0,3188.3,509,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:33:00,3188.3,3189.8,3188.0,3188.4,1371,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:34:00,3188.6,3189.9,3188.3,3188.3,392,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:35:00,3188.0,3188.8,3187.3,3187.5,468,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:36:00,3187.9,3190.0,3187.3,3188.6,1083,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:37:00,3190.0,3193.6,3189.0,3190.4,3582,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:38:00,3190.5,3192.0,3190.4,3190.5,533,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:39:00,3190.5,3191.8,3190.5,3191.8,1313,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:40:00,3190.6,3194.3,3190.6,3193.1,891,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:41:00,3194.2,3194.4,3192.6,3193.6,745,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:42:00,3194.2,3194.2,3190.6,3190.9,497,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:43:00,3192.7,3193.4,3190.9,3193.0,329,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:44:00,3193.0,3193.0,3191.2,3192.0,228,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:45:00,3191.6,3192.9,3190.4,3192.0,221,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:46:00,3192.0,3192.8,3190.5,3191.0,460,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:47:00,3192.6,3193.2,3190.7,3191.4,450,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:48:00,3191.1,3193.2,3190.5,3191.5,445,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:49:00,3192.8,3193.2,3191.0,3191.0,282,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:50:00,3191.8,3193.0,3191.2,3192.3,162,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:51:00,3192.9,3192.9,3192.3,3192.4,275,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:52:00,3192.3,3194.8,3192.3,3193.1,836,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:53:00,3193.3,3194.5,3193.2,3193.5,223,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:54:00,3193.5,3193.5,3191.7,3193.0,438,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:55:00,3193.0,3194.5,3193.0,3193.4,864,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:56:00,3194.0,3196.5,3194.0,3196.5,571,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:57:00,3196.5,3196.5,3194.0,3195.2,977,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:58:00,3196.4,3196.5,3196.2,3196.5,570,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 10:59:00,3196.5,3197.0,3195.5,3195.7,466,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:00:00,3197.0,3197.0,3195.6,3197.0,832,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:01:00,3197.7,3198.9,3196.0,3196.1,1744,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:02:00,3196.1,3196.9,3195.0,3195.0,277,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:03:00,3195.0,3196.4,3194.3,3194.8,594,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:04:00,3194.9,3197.3,3194.8,3195.3,412,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:05:00,3195.4,3196.0,3193.0,3193.0,1510,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:06:00,3193.0,3194.5,3192.4,3192.4,286,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:07:00,3192.4,3192.4,3190.1,3190.8,1412,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:08:00,3190.8,3191.9,3190.4,3191.9,449,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:09:00,3191.9,3191.9,3190.4,3191.8,346,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:10:00,3190.5,3191.5,3190.4,3191.0,219,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:11:00,3191.5,3191.5,3190.4,3190.6,431,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:12:00,3191.5,3191.5,3190.4,3190.5,605,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:13:00,3190.5,3194.4,3190.5,3193.7,682,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:14:00,3193.7,3194.2,3192.3,3192.5,391,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:15:00,3194.0,3195.9,3192.3,3194.0,1519,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:16:00,3195.9,3195.9,3194.5,3195.9,317,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:17:00,3195.9,3195.9,3194.4,3194.4,325,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:18:00,3194.4,3195.7,3193.1,3195.6,488,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:19:00,3195.5,3195.8,3194.0,3195.0,197,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:20:00,3195.9,3195.9,3194.1,3194.1,203,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:21:00,3194.5,3195.8,3193.6,3193.6,1415,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:22:00,3192.4,3195.5,3192.4,3193.2,829,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:23:00,3194.8,3194.8,3190.5,3192.0,2433,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:24:00,3192.0,3192.0,3190.5,3191.0,386,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:25:00,3191.5,3193.5,3191.1,3191.9,95,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:26:00,3193.8,3194.2,3191.0,3191.1,571,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:27:00,3191.5,3193.3,3191.1,3193.3,109,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:28:00,3193.3,3197.5,3193.3,3194.6,2272,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:29:00,3194.6,3194.6,3193.4,3194.6,92,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:30:00,3193.9,3196.0,3193.9,3194.1,256,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:31:00,3193.7,3195.3,3193.6,3193.6,47,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:32:00,3191.5,3194.9,3191.5,3192.9,1038,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:33:00,3194.6,3194.8,3191.7,3193.6,216,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:34:00,3194.6,3194.6,3192.4,3194.2,106,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:35:00,3192.1,3193.9,3191.5,3192.1,203,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:36:00,3192.3,3193.5,3192.0,3193.5,236,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:37:00,3193.0,3194.1,3192.6,3192.9,625,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:38:00,3192.9,3194.4,3192.0,3192.9,883,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:39:00,3194.2,3194.9,3191.7,3191.7,662,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:40:00,3192.5,3195.0,3192.0,3195.0,252,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:41:00,3194.7,3195.0,3192.8,3193.7,140,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:42:00,3194.8,3195.0,3192.9,3194.3,306,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:43:00,3194.4,3194.4,3192.2,3194.0,215,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:44:00,3194.0,3194.0,3193.1,3194.0,198,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:45:00,3194.0,3194.3,3191.5,3192.1,569,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:46:00,3193.7,3194.1,3192.0,3192.8,416,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:47:00,3192.5,3194.0,3192.0,3193.7,138,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:48:00,3193.6,3194.2,3192.1,3193.8,456,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:49:00,3193.4,3194.2,3193.4,3193.9,89,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:50:00,3193.8,3194.3,3193.8,3194.3,321,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:51:00,3194.1,3194.2,3192.8,3193.9,1923,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:52:00,3193.2,3193.9,3192.4,3193.8,164,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:53:00,3192.1,3194.0,3192.1,3193.1,231,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:54:00,3194.0,3194.7,3193.0,3193.1,256,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:55:00,3194.6,3195.0,3193.3,3195.0,118,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:56:00,3195.0,3195.0,3193.8,3194.1,74,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:57:00,3193.8,3194.2,3193.0,3193.0,526,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:58:00,3193.6,3194.6,3193.0,3193.7,86,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 11:59:00,3193.6,3194.2,3193.6,3193.9,62,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:00:00,3194.2,3194.2,3193.3,3193.3,134,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:01:00,3194.2,3195.0,3193.3,3194.1,389,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:02:00,3194.5,3194.9,3193.3,3194.9,114,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:03:00,3194.7,3194.9,3193.0,3194.8,518,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:04:00,3194.7,3194.9,3193.0,3194.4,349,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:05:00,3194.0,3194.7,3194.0,3194.1,149,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:06:00,3194.1,3194.6,3193.3,3193.3,220,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:07:00,3194.6,3194.6,3193.3,3194.4,255,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:08:00,3194.5,3194.7,3193.4,3194.5,95,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:09:00,3194.7,3194.7,3193.5,3193.6,61,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:10:00,3194.5,3194.7,3193.5,3194.1,161,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:11:00,3194.6,3194.7,3193.3,3193.6,1456,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:12:00,3194.2,3196.0,3193.6,3195.9,1854,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:13:00,3195.0,3198.0,3195.0,3197.7,2093,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:14:00,3197.4,3197.6,3195.0,3195.6,947,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:15:00,3196.0,3196.7,3194.3,3196.5,839,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:16:00,3196.5,3197.0,3195.8,3196.0,112,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:17:00,3196.4,3197.0,3195.9,3196.8,281,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:18:00,3196.9,3197.3,3196.5,3196.6,678,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:19:00,3196.5,3196.9,3195.1,3196.9,208,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:20:00,3195.3,3196.5,3195.1,3195.9,193,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:21:00,3196.5,3198.6,3195.3,3196.1,3402,DHAN_HISTORY,2026-03-15 18:28:11
