symbol,timestamp,open,high,low,close,volume,source,last_updated
WAAREEENER,2025-11-21 12:22:00,3197.8,3198.6,3196.2,3197.9,177,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:23:00,3198.1,3198.4,3196.0,3197.0,398,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:24:00,3198.3,3199.0,3196.9,3197.1,348,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:25:00,3197.2,3198.5,3196.9,3196.9,491,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:26:00,3197.0,3197.0,3196.9,3197.0,249,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:27:00,3198.0,3198.0,3196.9,3197.9,152,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:28:00,3197.9,3198.0,3195.4,3196.9,505,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:29:00,3196.0,3197.0,3195.4,3197.0,101,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:30:00,3197.0,3197.0,3195.6,3196.3,254,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:31:00,3195.6,3196.3,3195.4,3195.8,602,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:32:00,3195.8,3196.8,3195.4,3196.3,348,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:33:00,3196.3,3196.4,3195.5,3196.0,162,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:34:00,3196.8,3197.0,3195.6,3195.7,100,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:35:00,3195.4,3203.9,3195.4,3202.9,6960,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:36:00,3201.7,3203.0,3200.0,3202.0,661,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:37:00,3202.0,3203.5,3200.9,3200.9,838,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:38:00,3200.3,3201.9,3200.0,3201.9,357,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:39:00,3202.0,3202.0,3200.0,3201.0,260,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:40:00,3201.5,3201.5,3200.0,3200.6,229,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:41:00,3200.6,3201.5,3200.0,3200.0,331,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:42:00,3201.0,3201.9,3200.0,3201.9,1114,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:43:00,3201.9,3202.0,3201.8,3202.0,512,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:44:00,3201.8,3202.0,3200.2,3200.9,228,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:45:00,3200.5,3201.0,3200.1,3200.5,461,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:46:00,3200.3,3200.5,3200.0,3200.1,2961,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:47:00,3200.1,3200.3,3200.0,3200.0,393,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:48:00,3200.0,3201.1,3200.0,3200.0,115,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:49:00,3201.1,3202.0,3200.0,3201.9,246,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:50:00,3201.9,3201.9,3200.3,3200.4,134,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:51:00,3200.9,3201.8,3200.5,3200.6,257,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:52:00,3200.5,3200.6,3200.2,3200.6,243,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:53:00,3201.0,3201.0,3200.6,3200.7,266,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:54:00,3201.0,3203.0,3200.7,3202.3,883,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:55:00,3202.3,3203.7,3202.3,3202.5,407,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:56:00,3203.1,3204.0,3203.0,3203.6,1368,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:57:00,3203.6,3203.6,3202.5,3202.6,1459,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:58:00,3202.6,3203.0,3202.5,3203.0,484,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 12:59:00,3202.6,3203.0,3202.6,3202.7,121,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:00:00,3203.0,3203.0,3202.5,3202.5,383,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:01:00,3202.9,3203.0,3202.5,3202.7,199,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:02:00,3202.7,3202.9,3202.5,3202.6,265,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:03:00,3202.6,3202.9,3202.6,3202.8,330,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:04:00,3203.0,3203.0,3202.8,3202.8,253,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:05:00,3202.9,3202.9,3202.5,3202.5,299,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:06:00,3202.5,3202.5,3198.1,3199.4,4431,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:07:00,3199.4,3199.5,3198.3,3198.3,319,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:08:00,3198.2,3198.5,3197.1,3197.1,367,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:09:00,3197.2,3198.0,3197.0,3197.1,430,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:10:00,3197.0,3197.7,3196.0,3196.2,1511,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:11:00,3196.2,3197.8,3196.2,3196.9,186,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:12:00,3196.2,3197.3,3193.3,3193.8,1001,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:13:00,3195.3,3195.5,3193.3,3193.6,353,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:14:00,3193.3,3193.4,3192.1,3192.1,796,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:15:00,3193.9,3194.0,3192.7,3192.7,350,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:16:00,3193.9,3193.9,3192.7,3192.8,64,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:17:00,3194.0,3194.0,3192.7,3192.7,91,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:18:00,3192.7,3192.7,3192.7,3192.7,47,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:19:00,3192.8,3193.0,3192.0,3192.0,1034,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:20:00,3192.0,3193.5,3192.0,3192.2,248,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:21:00,3192.2,3193.5,3192.2,3193.0,159,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:22:00,3193.1,3193.1,3192.3,3192.4,514,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:23:00,3192.5,3192.9,3192.2,3192.3,193,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:24:00,3192.9,3193.5,3192.4,3192.5,117,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:25:00,3192.6,3193.5,3192.4,3192.8,190,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:26:00,3192.8,3193.7,3192.0,3192.1,180,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:27:00,3192.1,3194.0,3192.1,3193.0,232,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:28:00,3194.0,3195.0,3193.1,3194.9,260,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:29:00,3194.1,3194.6,3193.0,3193.3,157,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:30:00,3194.3,3194.3,3193.0,3193.0,166,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:31:00,3192.0,3194.2,3192.0,3192.9,354,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:32:00,3193.2,3194.0,3193.0,3193.0,57,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:33:00,3193.0,3193.6,3192.9,3193.6,194,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:34:00,3193.0,3193.6,3192.0,3192.0,320,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:35:00,3192.9,3193.0,3192.1,3192.1,261,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:36:00,3192.0,3193.0,3192.0,3192.1,341,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:37:00,3194.0,3194.0,3193.0,3193.0,355,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:38:00,3193.6,3193.8,3193.0,3193.7,156,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:39:00,3194.0,3194.0,3193.1,3193.7,213,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:40:00,3194.5,3194.5,3193.0,3193.5,264,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:41:00,3194.0,3194.9,3193.0,3193.0,179,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:42:00,3193.0,3194.8,3193.0,3193.0,649,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:43:00,3193.6,3194.2,3192.1,3193.8,657,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:44:00,3192.2,3193.8,3192.2,3193.0,193,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:45:00,3192.6,3194.2,3192.2,3194.2,1086,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:46:00,3192.7,3194.2,3192.3,3192.3,320,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:47:00,3192.3,3193.6,3192.3,3193.0,347,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:48:00,3193.0,3193.1,3192.3,3192.9,499,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:49:00,3192.3,3194.8,3192.3,3193.8,862,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:50:00,3193.8,3193.8,3192.3,3192.6,367,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:51:00,3192.5,3193.6,3192.4,3193.0,184,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:52:00,3193.0,3194.9,3192.6,3192.6,264,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:53:00,3192.8,3194.8,3192.0,3194.4,1668,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:54:00,3194.0,3195.0,3193.3,3194.5,102,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:55:00,3194.1,3194.5,3194.0,3194.1,239,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:56:00,3194.0,3194.0,3193.5,3193.5,95,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:57:00,3194.0,3194.0,3192.5,3193.0,726,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:58:00,3192.5,3193.0,3192.5,3193.0,165,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 13:59:00,3193.0,3194.3,3192.5,3193.1,921,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:00:00,3194.7,3196.2,3193.6,3195.5,570,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:01:00,3195.5,3196.5,3194.7,3195.0,241,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:02:00,3194.7,3196.9,3194.7,3195.4,232,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:03:00,3196.7,3196.7,3195.0,3196.2,309,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:04:00,3196.2,3196.4,3195.0,3196.0,170,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:05:00,3195.0,3196.5,3195.0,3195.0,282,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:06:00,3196.6,3196.7,3194.9,3194.9,279,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:07:00,3194.4,3196.4,3194.4,3195.2,60,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:08:00,3195.0,3195.0,3194.5,3194.5,89,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:09:00,3194.1,3195.0,3194.0,3194.0,118,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:10:00,3195.0,3195.0,3194.1,3195.0,99,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:11:00,3195.0,3195.0,3192.1,3193.5,1000,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:12:00,3195.0,3196.0,3194.0,3195.5,285,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:13:00,3195.5,3196.0,3195.0,3196.0,452,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:14:00,3196.0,3196.0,3195.4,3196.0,117,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:15:00,3195.8,3196.0,3195.0,3196.0,179,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:16:00,3196.0,3196.0,3195.0,3195.0,632,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:17:00,3195.0,3196.0,3194.4,3195.1,211,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:18:00,3195.1,3195.5,3194.9,3195.1,732,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:19:00,3195.1,3195.5,3195.1,3195.1,182,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:20:00,3195.5,3195.6,3195.0,3195.6,172,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:21:00,3195.0,3195.9,3195.0,3195.8,210,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:22:00,3195.6,3195.6,3195.1,3195.1,115,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:23:00,3195.1,3196.0,3194.1,3196.0,702,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:24:00,3194.4,3195.9,3193.0,3193.0,337,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:25:00,3193.0,3193.5,3192.0,3192.7,1010,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:26:00,3192.9,3192.9,3192.1,3192.1,75,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:27:00,3192.5,3195.0,3192.5,3194.0,690,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:28:00,3195.0,3195.0,3194.0,3194.1,282,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:29:00,3194.9,3195.0,3194.0,3195.0,282,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:30:00,3195.0,3195.0,3193.0,3194.1,221,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:31:00,3194.1,3195.0,3194.0,3194.1,144,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:32:00,3195.0,3195.0,3194.1,3194.2,126,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:33:00,3194.9,3194.9,3194.2,3194.9,194,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:34:00,3194.9,3194.9,3193.0,3193.0,476,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:35:00,3193.9,3195.0,3193.4,3194.0,188,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:36:00,3194.0,3195.0,3193.0,3193.0,462,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:37:00,3194.8,3195.0,3193.0,3193.1,345,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:38:00,3194.0,3195.0,3193.2,3194.7,1414,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:39:00,3194.9,3195.0,3193.2,3194.2,1104,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:40:00,3195.0,3195.0,3193.5,3195.0,393,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:41:00,3195.0,3195.7,3193.0,3195.7,2063,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:42:00,3195.7,3196.9,3194.0,3196.5,1942,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:43:00,3196.3,3196.5,3193.0,3194.1,3080,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:44:00,3195.9,3196.0,3194.3,3195.8,265,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:45:00,3195.9,3195.9,3194.1,3195.4,380,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:46:00,3195.4,3199.2,3195.0,3196.4,3743,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:47:00,3195.8,3197.0,3195.0,3195.5,342,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:48:00,3195.5,3196.0,3193.2,3193.2,700,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:49:00,3194.6,3195.9,3193.3,3194.0,1169,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:50:00,3194.6,3194.6,3193.2,3193.2,851,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:51:00,3194.4,3194.5,3192.0,3193.0,1376,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:52:00,3194.2,3195.0,3193.1,3194.4,324,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:53:00,3194.2,3195.0,3193.0,3194.7,546,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:54:00,3194.7,3194.9,3193.0,3194.2,637,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:55:00,3194.6,3194.9,3193.0,3193.0,519,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:56:00,3193.8,3194.1,3192.1,3192.9,1060,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:57:00,3193.4,3193.6,3192.1,3192.5,1976,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:58:00,3192.5,3192.6,3191.0,3191.8,2751,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 14:59:00,3191.8,3192.0,3190.0,3190.1,1728,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:00:00,3190.9,3191.0,3186.0,3186.2,9274,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:01:00,3187.9,3187.9,3185.0,3185.0,5951,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:02:00,3186.1,3186.8,3181.0,3184.9,4561,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:03:00,3184.6,3186.2,3183.5,3184.8,1712,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:04:00,3184.9,3184.9,3181.0,3181.0,3598,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:05:00,3181.9,3183.6,3181.0,3183.3,1356,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:06:00,3183.1,3183.5,3182.0,3183.4,1321,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:07:00,3183.4,3184.7,3183.3,3183.8,1369,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:08:00,3184.3,3185.0,3184.2,3184.6,1036,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:09:00,3184.6,3184.9,3184.0,3184.9,1054,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:10:00,3184.9,3186.7,3184.0,3185.3,2823,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:11:00,3186.0,3187.5,3185.2,3187.1,2253,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:12:00,3187.1,3187.1,3183.0,3183.2,3637,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:13:00,3183.0,3183.2,3182.0,3182.7,1587,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:14:00,3185.2,3187.0,3184.1,3185.9,3886,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:15:00,3186.9,3189.6,3185.2,3188.5,5954,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:16:00,3189.5,3189.9,3185.0,3186.9,5623,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:17:00,3188.4,3188.4,3186.5,3187.0,1276,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:18:00,3187.0,3187.0,3180.0,3181.1,8280,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:19:00,3183.9,3183.9,3180.5,3181.4,3022,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:20:00,3183.0,3189.0,3181.6,3187.6,5626,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:21:00,3187.6,3189.1,3185.0,3188.0,5326,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:22:00,3186.7,3188.0,3186.4,3186.9,1544,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:23:00,3187.0,3188.0,3186.8,3187.2,1000,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:24:00,3187.2,3187.3,3185.0,3187.0,3211,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:25:00,3187.2,3188.0,3185.2,3187.1,2966,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:26:00,3187.1,3188.0,3185.8,3187.1,2661,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:27:00,3187.1,3187.4,3186.0,3187.0,2584,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:28:00,3187.4,3188.1,3186.1,3187.5,2449,DHAN_HISTORY,2026-03-15 18:28:11
WAAREEENER,2025-11-21 15:29:00,3187.0,3189.0,3187.0,3188.0,2262,DHAN_HISTORY,2026-03-15 18:28:11
