symbol,timestamp,open,high,low,close,volume,source,last_updated
WESTLIFE,2025-12-23 09:15:00,525.75,525.75,520.0,520.85,285,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:16:00,521.25,522.35,521.25,522.0,92,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:17:00,521.45,521.65,519.95,519.95,2864,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:18:00,519.4,520.5,518.95,520.1,1688,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:19:00,521.25,521.25,519.95,519.95,380,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:20:00,520.0,520.0,518.8,519.7,593,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:21:00,520.95,520.95,520.15,520.15,303,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:22:00,520.3,521.25,520.3,520.65,238,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:23:00,521.3,521.3,521.2,521.2,3,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:24:00,521.15,521.3,520.6,521.3,28,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:25:00,520.4,521.2,520.4,521.2,101,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:26:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:27:00,521.2,521.25,520.75,520.75,194,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:28:00,521.45,521.8,521.15,521.8,114,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:29:00,521.15,521.15,521.15,521.15,39,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:30:00,521.15,521.35,521.15,521.3,511,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:31:00,520.8,521.3,520.4,521.3,406,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:32:00,520.45,520.45,520.4,520.4,121,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:33:00,520.45,520.45,520.45,520.45,22,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:34:00,521.25,521.25,520.6,520.6,309,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:35:00,520.55,520.55,520.55,520.55,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:36:00,520.55,521.3,520.55,521.3,120,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:37:00,521.3,521.3,521.3,521.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:38:00,520.6,520.6,520.6,520.6,20,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:39:00,520.5,521.15,520.5,521.15,74,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:40:00,520.5,521.3,520.5,520.65,52,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:41:00,520.65,520.65,520.65,520.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:42:00,520.65,520.65,520.65,520.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:43:00,520.65,520.65,520.65,520.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:44:00,520.65,520.65,520.65,520.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:45:00,520.65,520.65,520.65,520.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:46:00,521.15,521.15,521.15,521.15,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:47:00,521.15,521.15,521.15,521.15,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:48:00,521.15,521.15,521.15,521.15,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:49:00,520.85,520.85,520.7,520.75,38,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:50:00,520.75,520.75,520.75,520.75,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:51:00,520.75,520.75,520.75,520.75,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:52:00,520.75,520.75,520.75,520.75,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:53:00,521.4,521.4,521.4,521.4,53,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:54:00,521.4,521.4,521.4,521.4,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:55:00,521.4,521.4,521.4,521.4,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:56:00,521.85,522.95,521.85,522.95,70,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:57:00,522.95,522.95,522.95,522.95,10,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:58:00,522.95,522.95,522.95,522.95,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 09:59:00,523.0,523.65,523.0,523.65,26,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:00:00,523.0,523.0,523.0,523.0,55,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:01:00,523.0,523.0,523.0,523.0,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:02:00,523.15,523.2,522.6,522.6,209,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:03:00,523.5,524.2,523.5,524.2,307,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:04:00,524.2,524.2,524.2,524.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:05:00,523.95,523.95,523.65,523.65,109,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:06:00,524.35,524.35,523.9,523.9,87,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:07:00,523.85,523.85,523.85,523.85,88,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:08:00,523.85,523.85,523.85,523.85,9,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:09:00,523.85,525.6,523.85,525.6,256,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:10:00,525.45,525.45,525.45,525.45,10,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:11:00,525.7,525.7,525.7,525.7,12,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:12:00,524.6,524.6,524.6,524.6,80,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:13:00,524.85,524.85,524.85,524.85,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:14:00,525.45,525.45,525.45,525.45,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:15:00,525.4,525.4,525.4,525.4,11,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:16:00,525.45,525.5,525.4,525.5,112,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:17:00,525.5,525.5,524.0,524.3,354,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:18:00,523.9,523.9,523.9,523.9,9,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:19:00,523.9,523.9,523.9,523.9,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:20:00,523.9,523.9,523.9,523.9,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:21:00,523.05,523.2,523.05,523.2,73,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:22:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:23:00,523.3,523.3,523.3,523.3,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:24:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:25:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:26:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:27:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:28:00,523.3,523.3,523.3,523.3,50,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:29:00,523.65,523.65,523.65,523.65,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:30:00,523.65,523.65,523.65,523.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:31:00,523.3,523.3,523.05,523.05,22,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:32:00,523.3,523.8,523.25,523.25,84,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:33:00,523.25,523.25,523.25,523.25,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:34:00,523.75,523.75,523.75,523.75,4,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:35:00,523.3,523.3,523.3,523.3,17,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:36:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:37:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:38:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:39:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:40:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:41:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:42:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:43:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:44:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:45:00,523.0,523.0,523.0,523.0,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:46:00,522.75,523.05,522.25,523.05,137,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:47:00,523.2,523.2,523.2,523.2,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:48:00,522.9,522.9,522.9,522.9,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:49:00,522.9,522.9,522.9,522.9,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:50:00,523.0,523.0,523.0,523.0,7,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:51:00,523.2,523.2,523.2,523.2,5,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:52:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:53:00,523.4,523.4,522.9,522.9,46,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:54:00,522.65,522.65,522.65,522.65,36,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:55:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:56:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:57:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:58:00,522.5,522.5,522.5,522.5,16,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 10:59:00,522.2,522.2,521.65,521.65,172,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:00:00,522.05,522.1,522.05,522.1,41,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:01:00,522.1,522.1,522.1,522.1,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:02:00,522.35,522.35,522.35,522.35,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:03:00,522.05,522.05,522.05,522.05,15,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:04:00,522.0,522.0,521.4,521.6,201,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:05:00,521.5,521.5,521.5,521.5,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:06:00,522.0,522.0,522.0,522.0,9,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:07:00,522.25,522.4,522.25,522.4,15,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:08:00,522.95,522.95,522.95,522.95,4,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:09:00,522.55,522.55,522.55,522.55,4,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:10:00,522.55,522.55,522.55,522.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:11:00,522.55,522.55,522.25,522.25,19,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:12:00,522.35,522.35,522.35,522.35,6,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:13:00,522.35,522.35,522.35,522.35,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:14:00,522.15,522.15,522.15,522.15,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:15:00,522.25,522.45,522.2,522.45,46,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:16:00,523.0,523.0,523.0,523.0,5,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:17:00,522.65,522.65,522.65,522.65,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:18:00,522.75,522.75,522.75,522.75,35,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:19:00,523.1,523.1,522.75,522.75,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:20:00,522.8,523.45,522.8,523.35,30,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:21:00,522.9,522.9,521.85,522.65,757,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:22:00,522.65,522.8,522.65,522.8,45,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:23:00,523.45,524.8,523.45,524.8,451,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:24:00,524.8,525.35,524.5,524.9,281,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:25:00,525.2,525.75,525.0,525.7,260,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:26:00,525.6,525.7,524.5,524.8,917,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:27:00,523.85,523.85,523.05,523.05,200,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:28:00,523.05,523.05,523.05,523.05,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:29:00,522.7,522.7,522.7,522.7,20,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:30:00,523.0,523.0,523.0,523.0,50,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:31:00,522.4,522.4,522.4,522.4,22,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:32:00,522.0,522.0,522.0,522.0,21,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:33:00,521.6,521.9,521.6,521.9,114,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:34:00,522.6,522.6,521.55,521.55,279,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:35:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:36:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:37:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:38:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:39:00,521.55,521.55,521.55,521.55,200,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:40:00,521.55,521.55,521.55,521.55,50,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:41:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:42:00,522.45,522.45,521.75,521.75,22,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:43:00,521.75,521.75,521.75,521.75,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:44:00,522.05,522.05,522.05,522.05,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:45:00,521.65,521.65,521.65,521.65,20,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:46:00,521.65,521.65,521.65,521.65,35,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:47:00,521.4,521.4,521.2,521.2,124,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:48:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:49:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:50:00,521.55,521.55,521.55,521.55,9,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:51:00,521.55,521.55,521.55,521.55,5,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:52:00,521.55,521.55,521.55,521.55,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:53:00,521.4,521.5,521.4,521.5,29,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:54:00,521.5,521.5,521.5,521.5,14,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:55:00,521.5,521.5,521.5,521.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:56:00,521.45,521.45,521.45,521.45,25,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:57:00,521.45,521.45,521.45,521.45,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:58:00,521.45,521.45,521.45,521.45,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 11:59:00,521.25,521.65,521.25,521.65,4,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:00:00,521.7,521.7,521.7,521.7,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:01:00,521.7,521.7,521.7,521.7,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:02:00,521.7,521.7,521.7,521.7,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:03:00,521.7,521.7,521.7,521.7,10,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:04:00,521.65,521.65,521.35,521.35,36,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:05:00,521.35,521.35,521.35,521.35,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:06:00,521.4,521.4,521.4,521.4,5,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:07:00,521.4,521.4,521.4,521.4,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:08:00,521.45,521.45,521.35,521.35,83,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:09:00,521.2,521.2,521.2,521.2,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:10:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:11:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:12:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:13:00,521.2,521.2,521.2,521.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:14:00,521.6,521.6,521.6,521.6,12,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:15:00,521.6,521.6,521.6,521.6,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:16:00,522.0,522.0,521.55,521.55,285,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:17:00,521.25,521.25,521.25,521.25,10,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:18:00,521.45,521.45,521.05,521.05,16,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:19:00,521.0,521.0,521.0,521.0,57,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:20:00,520.75,520.85,520.75,520.85,129,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:21:00,520.85,520.85,520.85,520.85,0,DHAN_HISTORY,2026-03-15 17:22:45
