symbol,timestamp,open,high,low,close,volume,source,last_updated
WESTLIFE,2025-12-23 12:22:00,520.85,520.85,520.85,520.85,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:23:00,520.85,520.85,520.85,520.85,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:24:00,520.85,520.85,520.85,520.85,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:25:00,521.55,521.75,521.3,521.3,18,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:26:00,521.9,521.9,521.1,521.1,142,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:27:00,521.1,521.1,521.1,521.1,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:28:00,521.3,521.3,521.3,521.3,129,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:29:00,520.65,522.65,520.65,522.65,1300,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:30:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:31:00,522.45,522.45,522.45,522.45,25,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:32:00,522.45,522.45,522.45,522.45,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:33:00,523.25,523.25,523.25,523.25,60,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:34:00,523.25,523.25,523.25,523.25,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:35:00,523.25,523.25,523.25,523.25,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:36:00,522.3,522.3,522.1,522.1,20,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:37:00,522.1,522.1,522.1,522.1,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:38:00,522.1,522.1,522.1,522.1,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:39:00,522.45,522.45,522.45,522.45,56,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:40:00,522.6,522.6,522.35,522.35,13,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:41:00,523.15,523.2,523.15,523.2,43,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:42:00,523.15,523.15,523.15,523.15,244,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:43:00,523.15,523.15,523.15,523.15,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:44:00,523.2,523.2,523.2,523.2,15,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:45:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:46:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:47:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:48:00,523.0,523.0,523.0,523.0,5,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:49:00,523.05,523.25,523.05,523.25,51,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:50:00,523.25,523.25,523.25,523.25,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:51:00,522.6,523.3,522.6,523.3,12,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:52:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:53:00,523.3,523.3,523.3,523.3,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:54:00,523.4,523.4,523.4,523.4,19,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:55:00,523.4,523.4,523.4,523.4,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:56:00,522.6,522.6,522.6,522.6,27,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:57:00,522.6,522.6,522.6,522.6,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:58:00,522.8,522.8,522.8,522.8,66,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 12:59:00,522.8,522.8,522.8,522.8,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:00:00,523.2,523.2,523.2,523.2,2,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:01:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:02:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:03:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:04:00,523.2,523.2,523.2,523.2,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:05:00,522.5,522.5,522.5,522.5,13,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:06:00,522.5,522.5,522.5,522.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:07:00,522.5,522.5,522.5,522.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:08:00,522.35,522.35,522.35,522.35,16,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:09:00,522.35,522.35,522.35,522.35,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:10:00,522.35,522.35,522.35,522.35,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:11:00,522.4,522.5,522.4,522.5,38,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:12:00,522.5,522.5,522.5,522.5,37,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:13:00,522.5,522.5,522.5,522.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:14:00,522.5,522.5,522.5,522.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:15:00,522.5,522.5,522.5,522.5,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:16:00,522.7,522.7,522.7,522.7,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:17:00,522.7,522.7,522.7,522.7,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:18:00,522.7,522.7,522.7,522.7,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:19:00,522.65,522.65,522.65,522.65,87,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:20:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:21:00,522.65,522.65,522.65,522.65,0,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:22:00,523.2,523.4,523.2,523.4,32,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:23:00,523.4,523.55,523.4,523.55,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:24:00,523.45,524.95,523.45,524.95,127,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:25:00,525.0,525.3,524.55,525.2,97,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:26:00,525.2,525.25,524.35,525.25,122,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:27:00,525.25,525.25,525.25,525.25,84,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:28:00,525.25,525.25,525.25,525.25,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:29:00,525.25,525.3,525.25,525.3,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:30:00,525.3,525.3,525.3,525.3,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:31:00,525.3,525.4,525.3,525.4,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:32:00,525.45,525.7,525.0,525.05,267,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:33:00,525.0,525.45,525.0,525.45,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:34:00,525.45,525.55,524.9,525.55,90,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:35:00,525.55,525.55,524.3,525.4,282,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:36:00,525.4,525.4,524.7,525.4,108,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:37:00,525.4,525.45,524.5,525.2,145,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:38:00,525.3,525.3,524.6,525.25,105,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:39:00,525.25,525.55,524.65,525.55,101,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:40:00,525.6,525.7,524.55,525.7,185,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:41:00,525.7,525.7,525.7,525.7,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:42:00,525.7,525.7,524.85,525.65,91,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:43:00,525.7,526.2,524.7,526.2,378,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:44:00,527.0,527.0,527.0,527.0,100,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:45:00,527.0,527.6,526.2,527.55,135,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:46:00,526.25,527.4,526.25,527.4,269,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:47:00,527.4,527.5,527.4,527.5,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:48:00,527.5,527.5,526.15,527.05,191,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:49:00,527.05,527.3,526.3,526.3,128,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:50:00,527.2,527.35,527.0,527.0,84,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:51:00,527.0,527.25,527.0,527.25,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:52:00,527.25,527.25,526.35,526.35,305,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:53:00,526.9,526.9,526.85,526.9,83,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:54:00,526.9,527.05,525.9,526.85,141,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:55:00,527.0,527.1,526.15,526.75,110,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:56:00,526.75,527.1,526.25,527.1,120,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:57:00,527.05,527.2,527.05,527.2,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:58:00,527.25,527.25,527.25,527.25,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 13:59:00,527.25,527.25,527.25,527.25,107,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:00:00,527.25,527.25,526.4,526.65,105,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:01:00,526.4,527.0,526.4,527.0,92,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:02:00,527.25,527.6,526.5,527.6,84,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:03:00,527.6,527.6,526.8,527.6,85,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:04:00,527.6,527.85,527.1,527.3,100,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:05:00,527.55,527.85,527.55,527.8,91,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:06:00,527.85,527.85,527.85,527.85,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:07:00,527.85,528.0,527.85,527.85,101,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:08:00,527.85,527.85,527.85,527.85,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:09:00,527.85,527.85,527.0,527.65,100,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:10:00,527.7,527.85,527.7,527.85,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:11:00,527.85,527.85,526.95,527.85,147,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:12:00,527.85,528.0,527.85,527.95,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:13:00,528.0,528.0,527.95,527.95,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:14:00,528.0,528.0,527.25,528.0,132,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:15:00,528.0,528.0,528.0,528.0,97,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:16:00,528.0,528.0,527.4,528.0,95,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:17:00,528.0,528.0,527.15,527.9,611,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:18:00,527.9,527.9,527.0,527.0,140,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:19:00,526.95,527.0,526.9,527.0,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:20:00,527.0,527.3,527.0,527.3,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:21:00,527.4,527.75,526.9,527.6,126,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:22:00,527.65,527.7,527.65,527.7,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:23:00,527.7,527.7,527.7,527.7,83,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:24:00,527.0,527.7,526.8,527.45,168,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:25:00,527.45,527.45,526.5,527.35,86,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:26:00,527.4,527.65,527.4,527.6,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:27:00,527.7,527.7,526.8,526.8,117,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:28:00,527.55,527.7,527.55,527.7,86,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:29:00,526.75,527.7,526.75,527.7,102,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:30:00,527.7,527.7,527.6,527.7,125,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:31:00,527.7,527.7,526.45,527.45,280,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:32:00,527.45,527.65,527.45,527.65,92,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:33:00,527.65,527.65,527.6,527.65,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:34:00,527.7,527.7,527.25,527.65,110,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:35:00,527.7,527.7,527.7,527.7,87,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:36:00,527.7,528.0,527.7,528.0,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:37:00,528.05,528.25,527.95,528.2,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:38:00,528.2,528.4,528.2,528.4,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:39:00,528.4,528.6,528.1,528.1,382,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:40:00,528.1,528.25,527.05,528.25,261,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:41:00,528.4,528.9,527.4,527.4,131,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:42:00,527.55,527.7,526.65,527.0,87,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:43:00,527.0,527.0,527.0,527.0,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:44:00,527.0,527.95,526.3,527.95,200,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:45:00,527.0,527.35,527.0,527.35,184,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:46:00,527.45,528.3,527.45,528.3,81,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:47:00,528.3,528.9,527.9,528.75,299,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:48:00,527.55,528.65,526.5,527.4,558,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:49:00,527.35,527.45,527.0,527.45,101,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:50:00,527.4,527.65,527.4,527.65,92,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:51:00,527.65,527.65,527.65,527.65,92,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:52:00,527.65,528.25,527.65,528.25,188,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:53:00,528.25,528.25,527.05,527.75,180,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:54:00,527.75,528.3,527.75,528.3,83,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:55:00,528.4,528.4,527.45,528.25,91,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:56:00,528.35,528.6,527.8,528.55,111,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:57:00,528.65,528.7,527.7,527.7,91,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:58:00,527.7,527.7,527.0,527.7,101,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 14:59:00,527.7,528.65,527.7,528.65,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:00:00,527.85,528.65,527.85,528.65,133,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:01:00,528.65,528.65,527.85,528.35,240,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:02:00,528.45,528.6,527.75,528.6,102,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:03:00,527.9,528.65,527.9,528.65,95,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:04:00,528.05,528.8,527.95,528.55,161,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:05:00,528.55,528.8,528.1,528.75,93,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:06:00,528.8,528.9,527.7,528.9,159,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:07:00,528.1,528.85,528.05,528.65,113,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:08:00,528.75,528.75,528.0,528.35,195,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:09:00,528.35,528.6,527.25,528.55,251,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:10:00,528.35,528.65,527.55,528.65,222,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:11:00,528.65,528.65,527.75,528.65,320,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:12:00,528.65,528.65,528.1,528.45,113,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:13:00,528.45,528.45,528.0,528.05,104,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:14:00,528.05,528.45,528.05,528.45,82,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:15:00,528.4,528.45,528.05,528.45,170,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:16:00,528.45,528.45,527.45,527.45,236,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:17:00,527.45,527.95,527.3,527.95,144,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:18:00,527.8,528.5,527.4,528.5,209,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:19:00,527.9,528.5,527.5,528.05,361,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:20:00,527.4,528.0,527.0,527.85,583,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:21:00,527.4,527.85,526.05,527.45,723,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:22:00,527.45,527.45,526.15,527.4,263,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:23:00,527.25,527.25,526.45,526.45,96,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:24:00,526.0,527.3,525.0,526.95,988,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:25:00,526.9,526.9,526.9,526.9,1,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:26:00,525.75,525.75,525.0,525.0,213,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:27:00,525.55,526.0,525.05,525.8,173,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:28:00,525.8,525.8,525.8,525.8,154,DHAN_HISTORY,2026-03-15 17:22:45
WESTLIFE,2025-12-23 15:29:00,525.8,527.9,525.55,525.75,305,DHAN_HISTORY,2026-03-15 17:22:45
